mjd,night,band,n,flux,err,snr
60109.200206522706,60109,c,4,-2.9989575097520134,8.89581821351299,-0.33711991834506183
60112.316318712,60112,c,7,1.6614613410977448,4.243341117182183,0.3915455522465864
60114.32426637998,60114,c,3,-12.779661016949154,10.125347626844531,-1.2621454085257726
60116.07759320247,60116,o,4,0.152493720941601,6.174709350064124,0.024696501858831193
60119.11220550001,60119,o,4,6.500000000000001,6.5,1.0000000000000002
60125.98494921745,60125,o,3,4.4047378707502,11.094634423713785,0.3970151428636051
60127.739091165255,60127,o,7,-5.727085235619472,11.720833409367618,-0.4886244037085473
60128.00834231035,60128,o,5,-24.994989469446303,11.7834582416171,-2.1211930281356963
60129.06344675081,60129,o,3,-12.957306670738445,16.563663986126187,-0.7822729730325099
60137.08768285975,60137,o,4,-2.9811753003059582,5.5516086867399,-0.5369930534597187
60138.33900285544,60138,o,4,1.978614198532024,6.4918495486807535,0.3047843582471978
60140.14665737657,60140,c,4,-5.360577486842377,8.19428436209532,-0.6541849476983064
60141.095656719284,60141,c,3,-17.087719298245613,5.298129428260175,-3.2252362894533815
60142.25252294477,60142,o,4,14.078895463510847,5.8623258102331235,2.4015887071535826
60142.97232690243,60142,c,4,-1.3292682926829265,4.417261042993862,-0.30092590855395673
60151.26302510074,60151,o,4,0.6559326535729235,5.232282747645848,0.12536261612926905
60154.19595147557,60154,o,4,15.852349635783971,8.802249489180252,1.8009430038616516
60161.34753004769,60161,o,8,-31.525227169842683,14.271315864735646,-2.208992321986326
60163.26877711064,60163,o,8,-9.32477124966076,5.161630786344844,-1.8065552604672062
60164.07073376918,60164,o,4,6.297556892452814,7.976512912925956,0.7895125302496044
60166.917071524396,60166,o,4,-1.1209528369037296,5.668104857370456,-0.19776501407628536
60168.26666268966,60168,c,4,-4.43103448275862,4.227985580505865,-1.0480249751061026
60169.28083215304,60169,c,4,0.4810611869345194,4.458054779303831,0.10790831668731576
60169.91336766864,60169,o,4,2.534516765285996,5.8623258102331235,0.4323397994805763
60176.49501845734,60176,o,7,-0.36143096407488523,5.870861569733858,-0.06156353028968964
60178.23286633866,60178,c,8,-6.547549942378424,3.3970885673674958,-1.9274004231960058
60183.15474863693,60183,o,4,15.085268416521028,9.194505925496426,1.6406828750514457
60184.21914184616,60184,o,2,22.076923076923084,18.305106475432563,1.2060526993684908
60188.95926588055,60188,o,2,-13.587643596045035,66.04361384798915,-0.20573743325614127
60191.0937968033,60191,o,4,8.374717442857092,11.393587940840794,0.7350377674128065
60193.95644930619,60193,c,4,1.3192182410423452,4.109257047854516,0.32103570686363414
60194.42019628256,60194,o,3,15.235503833277779,11.991758158639968,1.2704979229672604
60199.90721500883,60199,c,4,-4.263606707491558,3.812824344956361,-1.1182279385966196
60200.90775744419,60200,c,4,-4.601151819629947,4.870583437000865,-0.9446818598108598
60205.892770426384,60205,c,4,4.688338048960512,3.952728424803054,1.186101736598337
60208.151415844266,60208,o,4,-3.7622950819672134,5.432144762551112,-0.6925984572252668
60209.873512191625,60209,o,4,-0.7906091370558381,6.94658737382119,-0.11381259523709678
60211.161489891194,60211,o,4,-1.6485084046240457,8.355685634309717,-0.1972918174248944
60217.162727811585,60217,o,4,2.6954842578222897,14.045145997556885,0.1919157165252082
60219.16572519126,60219,o,4,-2.414085042965406,9.460173308717946,-0.2551840187473865
60220.70669862193,60220,o,8,8.615880663801196,5.101687565099009,1.6888295400022184
60221.85178066239,60221,o,5,9.93823336682539,6.6739173943734595,1.4891154294483713
60223.1393489938,60223,c,7,-1.9428778200023182,4.1418005183463675,-0.46909014845022545
60225.10902093269,60225,o,4,-6.152417794970987,6.608592964248743,-0.9309724215509142
60226.50119271831,60226,o,8,3.131965058970081,5.010543663522361,0.6250748959182488
60228.10531530053,60228,o,8,1.7966792141494357,4.52730248576997,0.3968542459437344
60229.12962752681,60229,o,8,4.9131041126284005,4.987264897441925,0.9851299687627254
60231.09623077502,60231,o,4,-3.6564472497745717,11.67836160797861,-0.31309590955605465
60232.84719103921,60232,o,3,1.265597147950089,7.6840460227576335,0.1647045246998526
60235.52579600794,60235,o,8,-9.55567706965547,4.388546980480399,-2.1774125039922536
60236.855404578906,60236,o,4,-1.122579507316592,5.329466578343406,-0.21063637248017625
60244.13630943243,60244,o,2,-43.22972972972974,36.61800620430307,-1.1805593534650094
60247.43179424273,60247,o,8,7.652158759791376,7.636334966107451,1.0020721712384484
60252.07070905508,60252,c,4,4.364798263726658,5.5516086867399,0.7862222483641621
60255.04759222106,60255,o,4,3.769230769230769,8.307747627951791,0.4537006825470989
60267.024934625275,60267,o,4,12.182782965508107,10.34967793028926,1.1771171091086903
60270.06878522816,60270,o,4,11.722363560882663,14.975470400270469,0.7827709746380286
60273.05998293891,60273,o,7,-1.2327591095516777,12.871796109920629,-0.09577211284457482
60274.823261633814,60274,o,4,14.783077076465204,13.865657855177322,1.066164853544639
60278.0743781924,60278,o,8,-0.4446907884294761,6.884313296577861,-0.06459479243202491
60288.234490947296,60288,c,4,-13.319488817891378,6.235013982423966,-2.1362404086723803
60290.80233350923,60290,o,4,-4.395581202608862,10.482120924762269,-0.419340821782072
60294.20869858372,60294,o,4,-0.8772949511433522,9.794889307808468,-0.08956660188532956
60309.05086465279,60309,o,3,16.50619288638601,23.142016712429236,0.7132564586525761
60420.14190252047,60420,o,4,13.939556749496305,8.81112917358685,1.5820397675343312
60423.13296649422,60423,o,5,-2.6466463923084924,19.20126646881386,-0.13783707426836134
60424.14149217003,60424,o,2,38.27398589635764,61.00082671941074,0.6274338882718565
60425.15672059407,60425,o,4,-12.582381517165185,11.528041533766707,-1.0914587252579042
60428.60816912105,60428,o,8,3.809332083253543,10.682143159404019,0.3566074734637871
60436.141423963265,60436,c,4,9.441073114291315,6.25360278786087,1.509701436844978
60442.3557211536,60442,o,4,5.830867514525449,8.092164487277978,0.7205572160195698
60443.14166700595,60443,c,4,-6.87097527083987,5.743812305721695,-1.196239519177072
60445.09435789577,60445,c,4,-6.77041519010848,13.374947311300877,-0.5062012606500484
60449.12561046045,60449,c,5,-2.136297864867204,4.930107156915119,-0.433316720483604
60451.07837558656,60451,o,4,17.287969615302977,11.83590439100257,1.4606378223572813
60452.11649891531,60452,o,4,-10.221365146936858,12.175756780979846,-0.8394849971793122
60456.098939197385,60456,o,4,-8.493953916829385,11.101242425979468,-0.7651354317739764
60457.115587120876,60457,o,4,6.131868131868131,10.482848367219184,0.5849429388908304
60461.3553141691,60461,o,4,10.251644528567581,8.866429072599622,1.1562314934936728
60462.59453913508,60462,o,7,-0.7438623688958098,5.116195896459634,-0.14539364479975378
60464.584857135225,60464,o,4,6.448654931518342,6.762023111641695,0.9536576295363662
60466.59648952737,60466,c,4,-3.5587238920486803,6.31529503757753,-0.5635087309260159
60468.566733589076,60468,o,4,2.1984877715600395,6.762023111641695,0.3251227828214694
60469.58850327068,60469,o,4,5.648201627723812,6.805245610047758,0.8299776306948271
60474.59008857189,60474,o,4,-8.61042232364666,5.833057967744673,-1.4761420804079275
60476.04548780436,60476,o,4,-11.662348366308821,8.102049162533406,-1.4394319427533757
60482.537295796894,60482,o,2,2.5305216426193082,21.177870992047968,0.11948895351990237
60483.994101603486,60483,o,3,9.059116913598354,27.32388496803159,0.3315457126319095
60484.70075354809,60484,o,4,-15.183074071441844,25.094146151707793,-0.6050444585622433
60489.11866950502,60489,o,4,52.16082910116023,16.654927471823648,3.1318556739081873
60490.31522126585,60490,o,4,-4.0679177167375045,6.339837523915216,-0.6416438436146752
60492.177163174005,60492,o,4,-5.4974967946029505,6.762023111641695,-0.8129958599429068
60493.31074143984,60493,o,4,-1.70611439842209,5.8623258102331235,-0.29103029303556294
60494.45994197938,60494,o,8,3.157294871268176,4.160377888594761,0.7588961762160039
60497.0260940931,60497,c,4,-0.2793103448275862,4.227985580505865,-0.06606227469540414
60497.28957856641,60497,o,4,-2.1979790912723236,10.859464017280905,-0.20240217084145506
60498.42167575821,60498,o,8,1.6904728025354117,3.560667350709323,0.4747629126878846
60501.277266052595,60501,o,4,-2.979286807108391,4.773312495612421,-0.6241549887728742
60502.51117609529,60502,o,5,-5.433070594104815,5.476479810804666,-0.9920735183549461
60506.36542987451,60506,o,8,-1.9098039215686282,3.757345746510897,-0.5082853829307798
60509.21867352901,60509,o,4,-11.437518710784376,10.298876382167919,-1.110559859771496
60510.19561905789,60510,o,4,-2.5070747725517704,11.208283572769249,-0.22368052666357935
60516.321636145134,60516,o,3,14.909770782040107,15.656065145557656,0.9523319329231772
60517.05818061565,60517,o,4,-5.185206814147733,9.480233545176624,-0.5469492697029469
60518.40657861853,60518,o,8,9.137417879660482,5.09088579455818,1.7948581540422253
60522.96947923529,60522,o,4,0.588235294117647,5.940885257860046,0.09901475429766741
60523.96482643833,60523,o,4,-10.078554595443833,5.044966692040894,-1.997744526508786
60524.90937347518,60524,o,4,2.3990315141359835,5.232282747645847,0.4585057096188802
60527.98042340092,60527,o,4,4.7695852534562215,6.11412205302304,0.7800932353154396
60528.77352399803,60528,o,13,6.214092069088035,3.5589421534940135,1.7460503152565465
60530.50087410292,60530,o,4,0.9655257904145513,6.973140268507059,0.13846355490297188
60534.32298799999,60534,c,4,-3.25,5.0,-0.65
60534.477857128135,60534,o,7,-2.795172172598571,6.0383872170590855,-0.4629004520779841
60537.18432295032,60537,o,4,2.727871937912526,10.345125201181197,0.2636867012108331
60538.56334182944,60538,o,8,-0.34540988961915,6.8819265312221365,-0.05019087141545085
60544.238711632985,60544,o,5,36.41287366841638,14.697570575626518,2.4774756808312994
60545.016224646286,60545,o,4,0.47081130040003477,11.611318412253835,0.04054761773677405
60547.62538658613,60547,o,7,3.8748027667238927,5.292316483373249,0.7321562833396819
60549.25610621908,60549,o,4,2.5205844434894717,6.057226024168505,0.41612851054794187
60550.462479107155,60550,o,4,-1.094055533828706,5.8731207313946605,-0.18628180551107215
60552.400831262494,60552,o,4,12.986242420290798,5.329343664331231,2.436743291149796
60554.18111840513,60554,o,4,-8.15979512143918,5.843691720110369,-1.3963425026953793
60554.9231225713,60554,c,4,0.3171415531068656,5.329343664331231,0.059508557353781216
60555.907596076446,60555,c,4,5.30226628462662,7.038586834350086,0.7533140400783603
60557.10203460446,60557,c,3,16.56453717192834,19.10078351541871,0.8672176802881915
60558.18910225173,60558,o,4,-3.8810344827586207,5.937751809542409,-0.6536201928348554
60558.89218409778,60558,c,4,-3.708282783721187,5.7922566520860554,-0.6402138245006228
60559.889180801096,60559,c,4,-9.762430939226519,4.73029498104873,-2.06381018062052
60561.161392516384,60561,o,4,-1.6770491803278686,7.287986971610243,-0.23011144049250865
60562.46965593064,60562,o,19,0.5221975617400169,2.9469725456373577,0.17719797305647392
60564.835024897126,60564,o,4,2.9468021423387705,10.70633831320442,0.2752390272129173
60566.26984690387,60566,o,8,-13.568265652328467,6.990638619315709,-1.9409193338700466
60574.520537846576,60574,o,12,1.3458002197616648,5.3106141642565055,0.2534170583921679
60575.882254688186,60575,o,4,-0.9961598244689098,7.18515872568264,-0.13864131086043166
60577.20531226807,60577,c,5,-4.351502240713647,6.097982830696883,-0.7135969978151535
60579.85764010084,60579,o,4,-0.030499606459070034,8.993156587458241,-0.003391423930236515
60582.13883323287,60582,c,4,0.4657534246575344,4.681645887845223,0.099484975116711
60582.3566032809,60582,o,4,1.0459438172748754,6.80524561004776,0.15369670357386775
60584.78729686768,60584,o,4,-0.189514838499143,6.8389271233015725,-0.027711194326582103
60586.15404962647,60586,c,4,6.7335812270740165,4.962296921198283,1.35694847245215
60586.87235954822,60586,o,4,-3.7146631439894318,6.614902514081808,-0.5615597714526639
60587.91392343154,60587,o,3,-3.5705394190871376,7.105605291318721,-0.5024961664348915
60588.86169284013,60588,o,4,-12.78864586519352,8.027313398427259,-1.5931414696851276
60590.77173107633,60590,o,4,3.278729067056081,7.066212978145338,0.4640008838109838
60593.085164610355,60593,o,4,-6.895002905287623,8.345185141708354,-0.8262252769956088
60594.352110419386,60594,o,8,-13.138116451415467,7.460238498728052,-1.7610853129769881
60599.20066649853,60599,o,3,-4.622422894326218,29.558519114730714,-0.15638208654447097
60602.40953718797,60602,o,11,2.330360996304193,7.249903112814371,0.3214333984940056
60605.14265935863,60605,o,4,6.88238382777632,6.80524561004776,1.0113351114932088
60606.30615746681,60606,c,2,65.65648050579557,29.215236292253795,2.2473369665404315
60607.86262861809,60607,c,4,-7.851786880882673,5.968632468497335,-1.3155085226514949
60609.159986407074,60609,o,4,7.238938053097345,7.450129178662681,0.9716526894365549
60610.104644396444,60610,o,4,1.4201183431952664,5.8623258102331235,0.24224486819145138
60614.29575937292,60614,c,4,-14.23756906077348,4.73029498104873,-3.009869176830266
60615.0631338183,60615,o,4,12.501974474904138,7.625648689912722,1.6394637339432991
60616.301155657726,60616,o,4,-1.583197223356472,5.910598753385295,-0.2678573338191323
60618.184314007194,60618,o,8,9.458514571681942,5.277133024864847,1.7923585642270567
60619.06451592825,60619,o,4,11.789411764705884,7.134341141928368,1.6524878093395012
60619.804482769534,60619,c,4,1.5655708731000353,7.896466852920925,0.19826219779811097
60621.060346295635,60621,o,4,3.64063383200814,6.5837205489828285,0.5529751460320731
60622.1205524683,60622,o,9,-8.54342516227485,11.643205008969726,-0.7337691946240869
60626.60124915647,60626,o,8,-1.3016378288030594,14.845463474730616,-0.08767916414456564
60628.83021647907,60628,o,8,5.004106698224362,11.224268891627325,0.44582918910265457
60630.2942468293,60630,o,4,-22.19502064946964,15.263607671602855,-1.4541136752854515
60631.079241638836,60631,o,4,8.846033122392091,17.36412314655208,0.5094431229110818
60632.79061625787,60632,o,4,-6.311157354775009,8.092164487277978,-0.779909672461186
60634.24319885971,60634,o,4,-3.8575379084666093,6.272954345055044,-0.6149475504325164
60635.0324606923,60635,c,4,-2.21978021978022,5.189009941773495,-0.42778492326833845
60635.77817865914,60635,o,4,-9.57076917893602,7.814706681044686,-1.2247125285138125
60637.07589698318,60637,c,4,-5.907863309110763,5.668104857370456,-1.0422995794491239
60638.23666779392,60638,o,4,-11.78839590443686,6.80524561004776,-1.732251351373948
60641.0612719774,60641,c,4,-4.566802175780132,7.918566353860191,-0.5767208319917505
60642.04213965255,60642,c,4,0.3836928629003408,5.966787577818124,0.06430476330793827
60642.78371676625,60642,o,4,4.224956612132543,9.631727566540327,0.43864992888810783
60644.217009630476,60644,c,3,24.989694224235564,29.052418747973253,0.8601588198565701
60652.25056520586,60652,o,4,21.162984659089602,13.355381234102353,1.5846035607767521
60656.23693536644,60656,o,4,-2.0064234955652664,14.55999834650824,-0.13780382715815653
60658.35885064712,60658,o,8,-5.613863313095389,12.887846413219487,-0.4355935920633773
60661.04665460959,60661,o,4,15.7405964698282,10.474047406425427,1.5028189064880446
60664.23304878099,60664,o,4,-5.509025270758123,8.117370063690736,-0.6786711986188945
60668.21043064523,60668,o,4,13.742560452830318,15.509226038248645,0.8860893779572624
60778.619478454086,60778,o,4,2.9133483400836346,26.753007396920907,0.10889797535132224
60779.41386798797,60779,o,4,-22.528476398185163,17.547214357393496,-1.2838776537024987
60782.405660725526,60782,o,4,19.29867398892572,12.972183846967464,1.4876966142780357
60783.24459890877,60783,o,8,3.745393111432755,8.292373739940642,0.4516671858858553
60786.410003721176,60786,o,4,-8.219249131183583,16.543503641970826,-0.49682638630014075
60787.40826598417,60787,o,4,7.000173706233427,30.17142898105821,0.23201332991646417
60789.39062859459,60789,o,4,8.271921008994521,9.924593842396567,0.8334770309348033
60790.38554735281,60790,o,4,9.286680760390121,9.19923477501674,1.0095057890696373
60791.130579289806,60791,c,4,-5.451120146945697,7.544100318328993,-0.7225672932399595
60792.1180743981,60792,c,4,-0.469194312796209,6.712176810509764,-0.06990195968341535
60793.15563389413,60793,c,4,1.6423429434280299,6.4710614021883845,0.25379807752598704
60793.38291646054,60793,o,4,10.65761149620093,9.401303083601006,1.1336313063655339
60798.604756891975,60798,c,4,-4.348432055749128,10.625064049817196,-0.40926172636332886
60800.130724464965,60800,c,4,-5.920382165605096,5.706321223943498,-1.0375129498079088
60801.16078184686,60801,c,4,-11.54954954954955,5.694947974514994,-2.0280342509245064
60802.394037023245,60802,o,4,6.279069767441861,7.319931375965024,0.8578044581209013
60802.60342350059,60802,c,4,4.262596290657138,6.426585677041877,0.6632754163512822
60803.119820022155,60803,c,4,-4.561049267830178,6.4710614021883845,-0.7048378904715263
60804.09079898803,60804,o,4,4.957637705149561,10.725997943456454,0.4622075942289396
60806.502297884486,60806,o,8,-2.3578133019703666,9.254820622637995,-0.25476596447509486
60807.109916124384,60807,o,3,17.45442678541047,23.642324616907064,0.7382703295144034
60808.08922833251,60808,o,4,24.22139683373479,15.254427408947905,1.5878273359200006
60809.1662948522,60809,o,5,17.318626632468433,10.919597153711193,1.5860133289424905
60810.36022941409,60810,o,4,-22.166816015766805,17.874277976141947,-1.2401516886642587
60811.07781350615,60811,o,4,-4.299000768639508,12.742648707389625,-0.3373710495641665
60818.59906109806,60818,o,4,-13.1483752742593,7.065812673125173,-1.8608440221277252
60819.0928445941,60819,o,4,9.738217179902756,8.116110396863025,1.1998625824097582
60819.371880811545,60819,c,4,-1.5366610669518583,7.18515872568264,-0.21386598760292033
60820.11478923577,60820,o,4,-11.61488490365164,6.4918495486807535,-1.7891488113756377
60826.3362963972,60826,c,4,-4.41252101161016,6.56674930339576,-0.671949058467693
60827.108447860555,60827,o,4,-0.6696452748443,6.911298276501673,-0.09689138683553647
60829.11683664249,60829,o,8,-12.121683476253725,4.138686457323816,-2.9288721436733156
60832.060578862154,60832,o,4,-3.5642431807485324,6.403720219572024,-0.5565894602726318
60833.02834077456,60833,o,4,11.05309618350671,9.073974854315242,1.218109633426003
60834.55033703742,60834,o,4,-9.994198386748838,11.434486030537531,-0.8740400189442545
60837.294052186706,60837,o,4,-26.522626693833327,18.121001402616496,-1.4636402318253625
60838.4958303546,60838,o,4,12.473427000610874,14.086260131632857,0.8855030990518116
60839.03635492191,60839,o,4,31.364225926254136,9.969405623700817,3.146047729434364
60840.01995108707,60840,o,4,26.015454103917623,14.226673461774803,1.828639293213394
60844.54292296061,60844,o,4,-4.583501358545312,8.13649754508454,-0.5633260912509362
60850.01203892636,60850,o,3,-3.56138630990139,7.016732208127374,-0.5075562532907114
60856.03692503981,60856,c,4,-2.2882273342354535,3.952728424803054,-0.5788981908994836
60857.13256441898,60857,c,5,-5.193415720823336,4.445096798864693,-1.1683470475040654
60858.41939396473,60858,o,2,8.192485549132948,33.80354668945445,0.2423557984727302
60859.07246323019,60859,c,4,-0.7608412233644657,5.408962619236585,-0.14066305813587782
60863.977135102185,60863,o,3,7.266638573573179,8.621735635630284,0.8428278110897979
60864.054581698845,60864,o,2,-6.0767123287671225,15.562403697739708,-0.3904738912311925
60866.4546302442,60866,o,10,-3.5473029503673823,8.131564354075316,-0.43623868617476685
60867.03711234455,60867,o,2,18.88213559948273,32.53906972491253,0.5802911932981971
60871.429472983786,60871,o,4,-2.2245823935108504,20.043153795026004,-0.11098963847011503
60872.37080252282,60872,o,8,9.603233671042672,6.049563464197496,1.587425890789723
60874.68799239309,60874,o,11,1.6887486759497947,3.8065954532237134,0.4436375487496667
60876.3037886651,60876,o,4,-7.321320807932473,8.574179897459903,-0.8538800089908787
60877.25055545967,60877,c,4,-3.691064407641352,21.21198302143636,-0.1740084556880535
60878.237695703494,60878,c,4,-9.745633694214293,7.193181539741551,-1.3548432832357586
60878.54319316234,60878,o,8,9.849142484844457,6.40146885251307,1.5385753975789336
60880.59665369147,60880,o,4,-22.253387573531562,11.048148320637662,-2.0142187566366028
60882.30633200001,60882,c,2,-67.17647058823529,50.110935756109576,-1.340555101888016
60884.48131345455,60884,o,7,4.422293239219297,4.068397054906375,1.0869866386040499
60886.399546024266,60886,o,6,1.437052704970226,6.290438196382785,0.2284503336820923
60888.94968041215,60888,o,4,-2.542711421536606,4.962296921198283,-0.512406142138427
60894.30028508994,60894,o,8,-15.472899231692546,9.320251893364611,-1.6601374521549361
60907.08996135366,60907,o,4,-2.6219512195121952,4.417261042993862,-0.5935694526523002
60911.33460354955,60911,o,4,2.900900900900901,2.847473987257497,1.0187629154410156
60916.98643488388,60916,c,3,-3.291887053462446,4.546448378173796,-0.724056841658174
60919.8972608491,60919,o,4,24.869659275283936,7.813953488372094,3.182724252491694
60921.45219223918,60921,o,9,8.387754949710095,9.755356934808724,0.8598101541299018
60927.72313478016,60927,o,12,20.42223331140575,13.227156749533785,1.5439624477214704
60928.90538644862,60928,o,8,22.497768847232262,10.356945450482424,2.1722397742458246
60930.92379969236,60930,o,3,22.407492005481956,14.051071761030283,1.594717640516765
60931.83816258003,60931,o,7,10.150176449613,5.292295345872637,1.9179157220560135
60932.382826586465,60932,o,4,1.8947368421052633,5.2026598171447205,0.3641861872001304
60933.16117539147,60933,c,4,-1.1118578972635622,5.465756508003906,-0.20342250805270734
60936.093084066604,60936,c,4,-3.3785560807907173,6.057226024168505,-0.557772826589297
60937.61931864872,60937,o,6,9.933386110391924,12.182104767379071,0.8154080349884439
60940.88363047531,60940,o,4,9.715980961074525,5.329343664331231,1.8231102313972776
60942.126031858104,60942,c,4,-3.4333744521141174,5.071857084460223,-0.6769462141655589
60943.63749262481,60943,o,8,1.8988234507654251,3.8157301762388127,0.4976304306289043
60945.49339588683,60945,o,6,6.7433091369823766,5.200385805099102,1.2966940126577535
60948.86778710636,60948,o,4,1.0402346101042845,8.092164487277978,0.12854837685759846
60949.27712145425,60949,o,4,-4.306571116239523,7.935118901966095,-0.5427229471221254
60955.638462521354,60955,o,8,7.794159877807035,9.25550022730612,0.8421111432542832
60957.16471175195,60957,o,4,14.939383805412236,11.525831155559738,1.296165422153169
60958.75380022282,60958,o,8,-7.291329790439731,7.267786490509515,-1.0032394044542943
60960.11775790024,60960,o,4,12.741092636579573,7.237077926353565,1.7605299771864185
60961.729547214134,60961,c,12,-5.0624047367021,3.267135324181275,-1.5494934351917944
60963.101771225076,60963,o,5,52.90670476687369,32.0967135250054,1.6483527114281022
60963.84555384251,60963,c,4,-13.039370078740156,4.61083967620704,-2.8279816680736505
60966.113207605245,60966,o,4,-3.2427727887809072,7.905456849606108,-0.4101942304501326
60966.84412112029,60966,c,4,-3.7894736842105257,5.2026598171447205,-0.7283723744002606
60968.304272520356,60968,c,4,-4.3099547511312215,5.232166435699434,-0.8237419057857376
60969.18138074203,60969,o,4,-2.595126620416042,8.438656096295702,-0.3075284252376654
60972.07336316034,60972,o,4,10.582007137732568,9.471474010740932,1.1172502955434664
60975.05058254775,60975,o,4,0.6931321297440483,13.077480547415801,0.05300196220754585
60976.78317844672,60976,o,4,-0.993991148638114,8.477899835002718,-0.11724497434308213
60978.0254865915,60978,o,8,0.9182462052193189,14.567404374770051,0.06303430464315737
60981.72312957807,60981,o,7,1.537171654105408,14.55345402642631,0.10562246263424449
60984.502592333454,60984,o,8,-4.703533826835554,11.280016020459094,-0.4169793569711722
60985.824963050196,60985,o,4,24.983927017605303,14.14842326570715,1.7658453205991633
60987.80227054818,60987,o,3,1.1456102783725906,7.635289420815334,0.1500415000968302
60990.07369142753,60990,c,4,-7.872801180768953,5.968632468497335,-1.3190293123796601
60991.29373897818,60991,o,6,2.129538663370574,7.403493620057563,0.2876396972371561
60996.82437281904,60996,o,3,10.466666666666665,11.710800875382398,0.8937618168086982
60999.03380512712,60999,c,4,9.662123353094879,7.177187824742982,1.346226905165448
61000.79054925416,61000,o,4,-3.9093654528215747,6.4710614021883845,-0.6041304833700859
61005.24652483356,61005,o,4,3.225306506517588,8.048953534726053,0.4007112840945679
61008.08614886695,61008,o,4,7.214659933534702,27.041958119021615,0.2667950265206509
61009.785630680235,61009,o,5,-10.622743828352938,11.06857710863442,-0.9597208136234878
61011.29784697382,61011,o,4,-4.719033232628399,15.232339583409045,-0.3098035732979808
61012.309126284876,61012,o,4,-47.70703541742382,14.791658393307864,-3.225266170222518
61018.29985100789,61018,o,4,0.96253189900667,12.079301598379374,0.07968439989409724
61023.25967010161,61023,o,4,-6.114263940451237,8.937484477278858,-0.6841146360584014
61035.223292308874,61035,o,4,-17.8482269749987,14.092489457759022,-1.2665063208666691
61036.38821793895,61036,o,7,25.676830923047383,13.791995409485846,1.8617197991080678
61146.407207802404,61146,o,4,3.3760392372777126,9.16662012294365,0.3682970595484407
61149.61504619005,61149,o,4,-1.1678752895546916,11.961647663623358,-0.09763498494495239
61152.39916075138,61152,o,4,-6.642936950660347,7.18515872568264,-0.9245358668161116
61156.41473257641,61156,o,4,-9.943690751862116,10.562541427455168,-0.9414108167202567
61157.396312069905,61157,o,4,-8.672693860138482,9.073974854315242,-0.9557767130040121
61159.411122185986,61159,o,4,-19.805299725319117,10.677486837151221,-1.8548652906233147
61160.36423281813,61160,o,4,14.22058277302325,13.035973825508362,1.090872301783614
61162.40125717388,61162,o,10,4.815206614192473,8.525103468761543,0.5648267650752615
61163.39054477038,61163,o,8,11.03593525435252,8.058127678092868,1.3695408778834857
61164.11784124886,61164,o,4,13.589792980381043,11.268120068966843,1.2060390639436158
61165.40865318223,61165,o,4,-25.276577058294016,12.417200587493072,-2.0356099492951127
61169.355811041576,61169,o,4,-23.78802438935339,11.602288888486475,-2.050287199188724
61172.35793722531,61172,o,6,-4.855703216105676,6.520101887939531,-0.7447281192165794
61174.40902615805,61174,c,4,1.2166184500936492,7.925974086500434,0.15349765679474034
61176.11243549939,61176,o,4,13.127400884045354,7.417772217852489,1.7697228357122365
61177.58608623737,61177,o,4,2.949207534325539,7.310320703460821,0.4034306638461617
61183.340130853794,61183,c,4,-3.9623380103320107,6.680324900490493,-0.5931355239984034
61184.58589191374,61184,o,4,2.76038338658147,6.235013982423966,0.4427228863259622
61185.06948693425,61185,o,4,3.4178082191780823,9.993148337667671,0.34201515915611574
61186.58883058259,61186,c,5,2.6950300794882076,5.244859294903304,0.513842207760865
61187.3214926297,61187,o,4,-7.901038181683453,10.070647845819598,-0.7845610632649848
61188.065022940056,61188,o,4,-5.102520171596687,14.986948930438697,-0.340464239604727
61189.55427764475,61189,o,4,15.289469541948685,10.538768347445874,1.450783339938786
61190.31153168422,61190,o,4,28.14130787575372,17.155795697528884,1.6403382490622214
61191.34386281242,61191,o,7,5.28676224391788,9.91341798714156,0.5332935876178331
61193.312543995686,61193,o,4,-1.5908775768523757,12.529445019665117,-0.1269711127951377
61195.54114037245,61195,o,4,12.803559657218194,13.68874261418061,0.9353349696234754
61201.55156324439,61201,o,4,8.405548871116144,6.562040253149548,1.2809352803164804
61202.578932015786,61202,o,4,9.785009861932938,5.8623258102331235,1.669134432080264
61204.516156466176,61204,o,4,13.6581739402528,7.18515872568264,1.9008868783139066
61210.55243752461,61210,o,4,11.131147540983608,5.432144762551112,2.0491257187623364
61211.31352476681,61211,c,4,38.69891793431371,16.477201676682927,2.3486341123734005
61213.278737097324,61213,o,8,22.81172369200247,3.9377725225643436,5.793052686839079
61213.475994518536,61213,c,6,12.036962194294189,4.561005842027865,2.639102560092851
61214.28485770363,61214,o,4,29.795204147764096,5.5516086867399,5.366949622895861
61214.58219468146,61214,c,4,15.565624842972715,4.962296921198283,3.136778207784867
61216.29224800678,61216,o,4,23.099273097587524,6.4710614021883845,3.569626628759203
61217.249384806564,61217,o,4,29.105931942270477,8.594130430472417,3.3867221562136023
61219.49204951965,61219,o,4,2.9951589065645687,10.082920687618882,0.297052709166146
61220.27321025081,61220,o,4,16.907348242811505,12.470027964847931,1.3558388393732592
61222.24673203705,61222,o,2,78.30266274992894,45.40153879767322,1.7246697980629209
61227.40050876159,61227,o,8,8.437416038044068,7.325897095068474,1.1517246186441559
61228.288197006616,61228,o,8,6.0813367332316535,5.615188675142641,1.0830155645797905
61229.252369047055,61229,o,7,10.799582112898179,19.955026697901204,0.5411960743722803
