mjd,night,band,n,flux,err,snr
59883.16811340023,59883,ZTF_g,1,13.031655134077722,6.008663271984673,2.1688110223845745
59888.16927079996,59888,ZTF_g,1,14.783614997430348,13.274527767172023,1.1136829314554078
59894.16699070018,59894,ZTF_r,1,2.276792915478257,5.754284550605627,0.395669156687538
59894.222951400094,59894,ZTF_g,1,-1.2279663148779167,13.71983701997276,-0.08950298120089147
59895.18643519981,59895,ZTF_r,1,-9.701525223072432,6.95134055219812,-1.3956337126951235
59897.106886600144,59897,ZTF_i,1,-14.559110191535117,10.658370168838262,-1.3659790344025955
59897.12841439992,59897,ZTF_g,1,-4.147960364124165,5.559031588074334,-0.7461660000318565
59897.21697920002,59897,ZTF_r,1,13.495630901924814,8.068444175297875,1.6726435244161029
59898.14857639978,59898,ZTF_g,1,-16.148097341242405,7.691121962176137,-2.099576293375205
59900.16456020017,59900,ZTF_i,1,15.011650555974203,14.18767756833454,1.0580766643216286
59902.12700230023,59902,ZTF_r,1,-4.484232420419117,7.889463454390446,-0.5683824313710033
59902.17141199997,59902,ZTF_g,1,-4.733823246891749,6.620853970186057,-0.7149868080776777
59904.106122700025,59904,ZTF_r,1,-0.3615669758775806,4.878687898825267,-0.07411152001845452
59922.126851900015,59922,ZTF_r,1,-3.4311059293850783,8.522457994930557,-0.4025958158345884
59922.16079859994,59922,ZTF_g,1,-8.842620531682607,13.544833621690454,-0.6528408379651259
59924.12765049981,59924,ZTF_r,1,3.7590929540764826,6.2835729869731605,0.5982413130029167
59953.085394099406,59953,ZTF_r,4,2.8807722609042794,5.555923793149541,0.5185046390406353
60099.44355319999,60099,ZTF_g,1,16.153441707710563,15.398638388449465,1.0490175365003231
60101.44098380022,60101,ZTF_g,1,-20.336607432050325,14.16816298111058,-1.4353736231834502
60108.41519680013,60108,ZTF_g,1,5.397116356668473,5.39274771512903,1.000810095663698
60108.43427080009,60108,ZTF_r,1,0.6504312832332991,4.2931823116675005,0.1515032989550978
60110.420300900005,60110,ZTF_i,1,-2.270453842651687,8.281840359717716,-0.2741484674946179
60110.44263890013,60110,ZTF_r,1,-4.835734776564395,4.145258437371677,-1.1665701547019873
60116.40039349999,60116,ZTF_g,1,3.3910124841179,5.7301038975282985,0.5917890050092505
60119.42074069986,60119,ZTF_g,1,0.6604796574644152,4.2447410191724355,0.1555995181993892
60123.43842589995,60123,ZTF_r,1,2.990604761236654,3.2915033274693624,0.908583241061448
60171.33550930024,60171,ZTF_g,1,1.3648884412181532,3.4010714167654954,0.401311314572805
60181.335138900205,60181,ZTF_g,1,0.7995668201563642,4.094178548079934,0.19529358838816172
60181.414456000086,60181,ZTF_r,1,7.631126533867783,4.06442677105912,1.877540662856928
60194.29541670019,60194,ZTF_g,1,-0.2618425509282939,4.130239794924126,-0.06339645248929282
60200.20853010007,60200,ZTF_r,1,-1.3947726209424909,3.6648775633871007,-0.38057823128296653
60200.253541700076,60200,ZTF_g,1,-0.32014176516745607,2.964097889165401,-0.10800647520369111
60202.20458329981,60202,ZTF_g,1,-1.2051355798266592,4.030540215697874,-0.2990010061512298
60202.251354199834,60202,ZTF_r,1,0.7512695349034259,3.255573232127236,0.23076413317618294
60204.39615740022,60204,ZTF_r,1,-2.1801331343563772,4.188473919656912,-0.5205077496423703
60206.20946760011,60206,ZTF_r,1,6.356703773620013,3.749601455474065,1.6953011804334097
60209.272129599936,60209,ZTF_r,1,0.07850455334660823,6.542912027108687,0.01199841187247315
60209.36931709992,60209,ZTF_g,1,10.511557644198776,9.078087607165937,1.1579044066397097
60212.22999999998,60212,ZTF_g,1,3.4473375322641315,6.648038961971324,0.518549537989155
60212.319560199976,60212,ZTF_r,1,3.339291919417489,7.760085913846688,0.43031635944378305
60216.16854170011,60216,ZTF_r,1,14.740562826935465,8.956087514005668,1.6458707894361175
60217.247743099935,60217,ZTF_r,1,-12.919248372960329,7.4316145733801475,-1.7384174388209992
60220.2834954001,60220,ZTF_i,1,2.312145865328208,10.291306106747726,0.22466981754747314
60220.29072920001,60220,ZTF_g,1,2.217272225370174,10.524562061504936,0.21067596090103916
60220.295231500175,60220,ZTF_r,1,4.896413250586783,8.445446319212055,0.5797696256085623
60223.33173609991,60223,ZTF_i,1,-11.571000903800972,12.684282061047474,-0.9122314410946987
60224.23092589993,60224,ZTF_r,1,0.12060300743689918,4.15355417002737,0.029036098362984507
60224.27252310002,60224,ZTF_g,1,-4.473957706470589,5.526386685818869,-0.809562913494835
60227.211423600085,60227,ZTF_g,1,2.5694268014577353,3.6113844979758234,0.7114797117000131
60232.2280323999,60232,ZTF_g,1,5.689635193428335,4.201679367793433,1.3541335964472512
60234.147152800106,60234,ZTF_r,1,-1.2921526913896086,4.102687425529307,-0.31495275105509696
60238.12622690014,60238,ZTF_r,1,-4.383623401925701,4.4410780914956725,-0.9870628959035885
60243.12754630018,60243,ZTF_i,1,-4.151071479877548,13.191719707760576,-0.31467250455871254
60244.15041670017,60244,ZTF_g,1,-9.915494284998292,11.254977772485075,-0.8809874604318274
60244.169247699894,60244,ZTF_r,1,4.731461692326815,10.209617687755445,0.4634318186077948
60248.1476619998,60248,ZTF_r,1,-8.963708507557243,9.441268308644121,-0.9494178339736792
60249.231331000105,60249,ZTF_i,1,-17.93080566069344,14.338037193491145,-1.2505760320410704
60250.18952549995,60250,ZTF_g,1,5.923956384046006,7.046261140176453,0.8407233660797389
60250.23187500006,60250,ZTF_r,1,-9.622539459245138,7.516476053362361,-1.2801929243080163
60253.14997689985,60253,ZTF_r,1,-0.9786982343940843,5.497737842523721,-0.17801835271665403
60253.21089120023,60253,ZTF_g,1,0.8359784193379779,4.278838711296643,0.1953750715424013
60255.14743060013,60255,ZTF_r,1,-5.707768870652531,4.289072096619973,-1.3307700924753794
60255.185428199824,60255,ZTF_g,1,3.7053399757043053,4.419502071742242,0.8384066611023441
60257.13608800015,60257,ZTF_i,1,-10.74226219592815,10.83395800756841,-0.9915362592714312
60258.1668866002,60258,ZTF_g,1,15.325353508161738,7.925125524012381,1.9337679209909504
60258.23431710014,60258,ZTF_r,1,4.211782710285947,8.331143003016246,0.5055468029730247
60260.16053240001,60260,ZTF_g,1,5.22047328078879,4.970922653165244,1.0502020741490805
60260.18783560023,60260,ZTF_i,1,-2.836539219382437,8.499377239443763,-0.3337349478051962
60260.19120369991,60260,ZTF_r,1,9.119622772125545,6.712142002149838,1.358675482313189
60262.18949070013,60262,ZTF_g,1,2.184798003034653,5.10166530444195,0.4282519280777552
60284.12518520001,60284,ZTF_g,1,2.4115895081647656,5.394923599883445,0.4470108730023289
60291.12218749989,60291,ZTF_r,1,0.6347103279442815,6.428922473408859,0.09872732647960117
60307.09720372495,60307,ZTF_r,5,-2.767656413522868,2.969182590666012,-0.9321273882661625
60308.103004950986,60308,ZTF_r,2,-1.2460547749159434,7.291463902748851,-0.17089226409612834
60318.087115607195,60318,ZTF_r,2,-0.6137655816587642,10.492530774686758,-0.05849547595699927
60441.49140049983,60441,ZTF_i,1,-4.786717438808025,13.854787924103865,-0.34549193138354245
60457.44366900018,60457,ZTF_i,1,9.21873649278315,10.44463773278486,0.8826286491341191
60463.42697919998,60463,ZTF_i,1,2.854517241045029,9.426282074543215,0.3028253577042839
60464.42099539982,60464,ZTF_r,1,1.1010393589764615,4.273954760195094,0.25761605369126606
60469.46054399991,60469,ZTF_i,1,4.168109140617527,7.21232133376107,0.5779150633661448
60474.45590279996,60474,ZTF_g,1,-0.10373716062344053,3.590166194012663,-0.028894807375893485
60479.43847220018,60479,ZTF_g,1,-0.8410501675057662,4.038523827814638,-0.20825682931797454
60481.38520829985,60481,ZTF_i,1,8.482463502711813,9.134504882495744,0.9286177643811407
60482.38146989979,60482,ZTF_r,1,-14.861217307467157,8.065100692447302,-1.8426573795147023
60482.43804399995,60482,ZTF_g,1,12.991459130307357,9.225931858338852,1.4081460095074338
60484.39643519977,60484,ZTF_g,1,-0.5830087592850806,11.40970939758158,-0.05109759933137789
60489.3995833001,60489,ZTF_r,1,1.7071566067392376,6.261993524270259,0.27262190548786636
60489.48300930019,60489,ZTF_g,1,-2.9916236139213916,10.803715424635747,-0.2769069247325399
60490.41842589994,60490,ZTF_i,1,-4.100436183208528,5.955967317571712,-0.6884584761086807
60499.35959490016,60499,ZTF_g,1,4.245454690421721,5.769028481643154,0.7359046161638149
60500.40034720022,60500,ZTF_i,1,4.022607521083901,6.267121466056711,0.6418588729882934
60501.41410879977,60501,ZTF_g,1,1.6089790421833594,4.597181552598508,0.3499924951351771
60503.356631900184,60503,ZTF_g,1,2.517386780948871,5.773011554944884,0.43606127529618377
60503.40084489993,60503,ZTF_r,1,0.5725070249396692,4.819422261804645,0.11879162975134129
60505.39406249998,60505,ZTF_r,1,2.3349320351573923,3.2324196759745543,0.722348045494255
60508.32502309978,60508,ZTF_r,1,-1.7671967345409443,7.631274363088259,-0.23157295236149614
60510.35189810023,60510,ZTF_r,1,-9.947801306002201,6.64000265634327,-1.498162247947138
60516.33966440009,60516,ZTF_i,1,-8.012439289993752,13.980349690213735,-0.5731215218173313
60516.3974768999,60516,ZTF_r,1,-14.96629259122976,11.159876234454392,-1.341080517096027
60519.277569400154,60519,ZTF_i,1,-3.352984151950671,6.366531663039153,-0.5266578930905806
60519.36802079994,60519,ZTF_r,1,2.2636615957574033,3.75958938302183,0.6021034121385749
60519.45591440005,60519,ZTF_g,1,3.051492595202006,5.182569028733813,0.5887992187433606
60521.397916700225,60521,ZTF_r,1,2.6487015344502867,3.859468136909499,0.686286669688963
60522.35599539988,60522,ZTF_i,1,-2.6303375286402972,4.86563479697363,-0.5405949353774635
60525.31204860006,60525,ZTF_r,1,-5.063699049934497,3.591331358706703,-1.409978234856618
60525.335173599895,60525,ZTF_g,1,-4.031496712039579,3.5712318063667623,-1.1288812742013163
60527.33512730012,60527,ZTF_g,1,2.8153782658675146,3.479622232309356,0.8091045745500378
60529.31560190022,60529,ZTF_g,1,1.0643606733251554,4.457414506550177,0.23878431583176207
60529.394756900154,60529,ZTF_r,1,2.4581086943976542,4.985554029600255,0.4930462451722235
60530.29325230001,60530,ZTF_i,1,-1.2409201148756186,6.979271070824099,-0.17780081935248476
60531.314953700174,60531,ZTF_g,1,1.1650188104162749,3.4567045747204492,0.3370316395957824
60531.358402799815,60531,ZTF_r,1,5.453375553439299,3.1185639107708933,1.748681671908161
60532.27150460006,60532,ZTF_g,1,2.4536218644741417,3.175918281965304,0.7725708430242749
60533.27175930003,60533,ZTF_g,1,-2.091571391304617,3.06894212512643,-0.681528457047215
60533.33445600001,60533,ZTF_r,1,0.007738766143702446,3.786896101113644,0.0020435644224373207
60534.27327550016,60534,ZTF_g,1,-1.0859383958025366,3.541524976267146,-0.3066301672527359
60534.31468749978,60534,ZTF_r,1,0.7777532043811558,4.127410202643466,0.18843612972682758
60535.35584490001,60535,ZTF_i,1,1.6600554722508505,4.801209061791658,0.34575779785589483
60537.28569439985,60537,ZTF_r,1,2.4478877614625714,4.927386661834286,0.4967923017738803
60538.33557870006,60538,ZTF_g,1,4.86697109710931,6.669214861043297,0.7297667264461092
60540.35188659979,60540,ZTF_g,1,-0.4602959557722197,9.062152411960838,-0.05079322602924777
60540.39842589991,60540,ZTF_r,1,3.2788064783793813,8.94310963102733,0.3666293508248911
60544.332025500014,60544,ZTF_r,1,-12.879711298395957,8.709057032601375,-1.478887008109168
60544.35697920014,60544,ZTF_g,1,-11.982016452736,10.782669281393728,-1.1112291530086924
60545.30334489979,60545,ZTF_i,1,-2.798097237729335,6.912361011565914,-0.4047961663239952
60546.33511570003,60546,ZTF_g,1,5.293814364906009,7.874933975639593,0.6722360316012747
60548.357997700106,60548,ZTF_i,1,-15.641469887196319,6.062320994986788,-2.5801124520016296
60549.33303239988,60549,ZTF_g,1,-5.577643271691766,3.8968892063885425,-1.4313066079856216
60549.35634260019,60549,ZTF_r,1,4.99313317242267,3.792218197342769,1.316678764930085
60551.27060189983,60551,ZTF_r,1,1.9891095310232203,3.326829979365075,0.5978993646687174
60551.356296299964,60551,ZTF_i,1,-2.580597306679214,7.351066717160644,-0.35105072582934904
60553.3113194001,60553,ZTF_g,1,4.203350076866957,3.589482507046903,1.1710184040777198
60553.31461814522,60553,ZTF_r,2,0.1458787565102447,2.345395790335288,0.06219792715215476
60554.28613429982,60554,ZTF_r,1,4.710796477881332,3.5533751961686417,1.325724478225845
60554.3697453998,60554,ZTF_i,1,6.884660091150525,6.061253023743899,1.1358476645309266
60555.29359949985,60555,ZTF_g,1,4.348527128482478,3.4798227194689653,1.2496404210919343
60555.35733800009,60555,ZTF_r,1,3.318462658095222,3.9009366929049256,0.8506835458598662
60556.28689809982,60556,ZTF_r,1,-1.185093774099408,4.224934406813095,-0.28049992259958767
60557.28494209983,60557,ZTF_g,1,1.822321027849179,3.405993289135643,0.5350336519047103
60557.29453699989,60557,ZTF_r,1,3.3363508907751234,4.06825144000821,0.8200945639604789
60557.34609950008,60557,ZTF_i,1,3.6327084086580985,6.458497322759169,0.5624696004528419
60559.23927079979,60559,ZTF_r,1,1.823327930520256,4.62556780683351,0.39418467238261884
60559.31099539995,60559,ZTF_g,1,7.060838441947363,4.4776107938438185,1.5769209891255342
60561.31542820018,60561,ZTF_g,1,-0.9545409995545606,5.432355242984464,-0.17571402400225736
60561.36684030015,60561,ZTF_i,1,15.853862341727389,10.643637047166894,1.4895154984589918
60564.31194439997,60564,ZTF_i,1,-8.824819360706341,7.147313950987487,-1.2347043128680653
60565.28785880003,60565,ZTF_r,1,6.224678927154106,4.136828544443527,1.5046983118299455
60565.31440970022,60565,ZTF_g,1,-2.249160349612877,3.8112230448802404,-0.5901413596441853
60567.26228010002,60567,ZTF_g,1,-6.832881452929914,7.251725190477176,-0.9422421938854937
60567.30894679995,60567,ZTF_i,1,-2.3828446928176343,8.4761918584047,-0.2811220808380933
60571.245509299915,60571,ZTF_r,1,19.130053907266387,11.223048286224905,1.7045327988784016
60572.23810190009,60572,ZTF_i,1,-3.241007450149477,8.959469625920237,-0.361740994218348
60572.29201389989,60572,ZTF_r,1,-3.69436351679201,8.161353197515416,-0.4526655601569475
60575.18987269979,60575,ZTF_r,1,-4.299699403624957,4.763126374195392,-0.9027052960255083
60575.280416700065,60575,ZTF_g,1,-7.663669590665975,6.2410630970563075,-1.2279429756575706
60576.30827549985,60576,ZTF_i,1,-4.518847323559769,6.173308810369828,-0.7319976146291403
60577.29804399982,60577,ZTF_i,1,-8.586312696036302,6.380544807847039,-1.3457021233479194
60578.29721060023,60578,ZTF_g,1,4.157070239594176,4.173685998060503,0.9960189246450143
60579.34379629977,60579,ZTF_i,1,-15.223755527176555,13.489983903605925,-1.1285228830485992
60580.16578700021,60580,ZTF_r,1,-3.3407361926921535,3.8580362338939866,-0.8659162304757017
60583.129722199876,60583,ZTF_i,1,2.6402272859341904,6.954843109115271,0.3796242768544717
60583.169131900184,60583,ZTF_r,1,1.4848487698629533,4.1123332059109154,0.3610720959402528
60593.204733800136,60593,ZTF_r,1,-7.037855225444893,4.811517765221105,-1.4627100156038768
60593.21087960014,60593,ZTF_g,1,-1.329752147468049,5.468774137122472,-0.2431536052004024
60594.1842013998,60594,ZTF_i,1,-1.2885049437468905,6.785223008410702,-0.18989868750809064
60595.14554399997,60595,ZTF_g,1,5.670181835178838,7.476773727828087,0.7583728011020011
60595.1895486,60595,ZTF_r,1,-0.90695976036932,8.791674789775554,-0.10316120444128418
60595.21012730012,60595,ZTF_i,1,14.472014109517659,15.745478741941419,0.919121885507894
60598.18952549994,60598,ZTF_g,1,-11.919443776028121,10.541118895436126,-1.130756980759296
60598.2799769002,60598,ZTF_i,1,7.429313447129811,15.416172450473969,0.4819168617240914
60600.2118286998,60600,ZTF_r,1,-0.4937696663196598,13.21137766393487,-0.03737457810078194
60602.12392360019,60602,ZTF_r,1,1.0519967266377235,10.235189601478245,0.10278233893056421
60602.27347220015,60602,ZTF_i,1,0.3841183287394128,16.234629216040076,0.023660431268728806
60603.17031250009,60603,ZTF_r,1,4.781621668145439,6.077537682837199,0.786769563214492
60603.26215279988,60603,ZTF_g,1,-3.597398201152497,9.246682957482445,-0.3890474257302691
60607.16799770017,60607,ZTF_r,1,3.4659080480690263,4.461693891777187,0.7768143965359493
60607.21125000017,60607,ZTF_g,1,-0.7084519142607687,4.709345641736455,-0.15043531907748112
60608.12670140014,60608,ZTF_i,1,3.114292496933326,6.743804125329587,0.46180055634120637
60609.23296299995,60609,ZTF_g,1,-3.22360008546279,4.424566518645248,-0.7285685664072284
60615.19864579989,60615,ZTF_i,1,-6.683474092803318,7.279559361646793,-0.9181151991171307
60615.23774310015,60615,ZTF_r,1,-7.347247663754347,5.3967801088617655,-1.361413197415589
60619.13105319999,60619,ZTF_r,1,8.945811883440095,6.099708784329853,1.4665965539899017
60620.12425930007,60620,ZTF_r,1,8.998577292497215,10.184925443931224,0.8835192110177984
60622.10611109994,60622,ZTF_g,1,-0.1251240769737614,7.569452866182627,-0.01653013489690479
60622.147372699816,60622,ZTF_r,1,12.373715001419484,8.977750159982753,1.3782645741885131
60626.10657409998,60626,ZTF_g,1,19.346727668954227,11.39948925264418,1.697157411194246
60626.154872700106,60626,ZTF_r,1,-1.4171813680758225,9.439082467627127,-0.1501397379391776
60628.08789349999,60628,ZTF_g,1,-15.782235252650057,9.619053946204044,-1.6407263480290786
60628.12290510023,60628,ZTF_i,1,9.13848688731959,9.157624128352742,0.9979102395157384
60631.12701389985,60631,ZTF_i,1,-5.748060455133045,11.139378796795551,-0.5160126574371078
60632.145312500186,60632,ZTF_g,1,-0.41422818047154236,7.8098173872732986,-0.05303941948073706
60634.14755789982,60634,ZTF_g,1,-2.725965912298892,6.054052594558518,-0.45027126370673337
60634.19032410019,60634,ZTF_r,1,-4.581250437052256,9.663384370307464,-0.474083433039153
60635.15259259986,60635,ZTF_r,1,-3.0849691251397204,5.080774064327285,-0.6071848671248055
60636.0857406999,60636,ZTF_g,1,-2.8117354978641624,6.468927887168812,-0.4346524720798434
60636.188888899975,60636,ZTF_r,1,-5.0759866971978935,6.546269973493306,-0.7754013686803661
60640.10769680003,60640,ZTF_g,1,-9.521245355511095,5.196924798447321,-1.832092193898158
60640.14119210001,60640,ZTF_r,1,-5.076896507285462,5.55936124912582,-0.9132157958045588
60644.11890049977,60644,ZTF_r,1,-6.478521961179339,5.135866696234495,-1.2614272029157707
60646.09958329984,60646,ZTF_g,1,1.1870626785492882,5.0758655392077205,0.2338640906422777
60653.08597220014,60653,ZTF_r,1,10.442072770505376,6.257711001456617,1.668672901013607
60654.09337959997,60654,ZTF_i,1,-16.318058286373024,14.876106114638384,-1.0969307532913959
60660.106319400016,60660,ZTF_g,1,-8.300869270580844,12.769128446168871,-0.6500732846078746
60660.127974499956,60660,ZTF_r,1,-2.703576021874454,12.181281699059364,-0.22194511946006662
60666.0884606,60666,ZTF_i,1,0.9088254268829957,8.31360427958625,0.10931785977768789
60678.09011917044,60678,ZTF_r,2,4.03346909276298,7.365224547502633,0.5476369480317651
60679.09048377062,60679,ZTF_r,3,4.045177938778728,6.1895270165706195,0.6535520287655205
60831.46087960014,60831,ZTF_g,1,5.347389493315828,3.250816240220282,1.644937485901534
60835.41975690005,60835,ZTF_g,1,1.2977797506930449,9.410722135974144,0.13790437459969762
60838.44024309981,60838,ZTF_g,1,14.025818664528948,17.773110734266062,0.7891594709691174
60840.41728009982,60840,ZTF_g,1,5.37322745012935,10.53734150140091,0.5099224932033374
60846.42342589982,60846,ZTF_r,1,-0.07705129840874579,4.869955422926335,-0.01582176667285509
60846.45886569982,60846,ZTF_g,1,-1.708736593353355,4.511489998421595,-0.3787521625784783
60848.43408560008,60848,ZTF_g,1,-0.9588695179414704,4.089525913550678,-0.23446960313034043
60850.44445805006,60850,ZTF_r,2,0.2685873339297946,2.1701802494612803,0.12376268468781246
60855.46192129981,60855,ZTF_g,1,3.579552613240433,3.4569300043952818,1.0354715336119749
60858.37723380001,60858,ZTF_g,1,4.280743342257767,4.102198345344626,1.043524223326686
60858.440624999814,60858,ZTF_r,1,-2.1683751638780473,2.918981006473486,-0.742853468066149
60860.35626159981,60860,ZTF_r,1,2.9110228200284225,3.8768654170528345,0.7508702281033427
60860.4192476999,60860,ZTF_g,1,-0.4133071021372092,3.3545314589370943,-0.12320859327047967
60861.37131940015,60861,ZTF_r,1,-3.174419538195488,3.5609672878275163,-0.8914486659415919
60862.43460649996,60862,ZTF_g,1,-0.5196150904976384,3.0346665728621844,-0.17122641912108216
60862.46063659992,60862,ZTF_r,1,0.6652978210316094,3.4279316875067347,0.19408141167349394
60863.38112269994,60863,ZTF_g,1,3.527297334828748,4.724548513745036,0.7465892930439494
60864.46129629994,60864,ZTF_r,1,-0.5810866159193069,3.172723348840559,-0.18315073582815197
60865.35992028666,60865,ZTF_g,2,10.187971000317757,6.032826942351389,1.6887557189477138
60865.37847220013,60865,ZTF_i,1,-3.9528811941460735,7.609490167267836,-0.5194672845691242
60865.46122690011,60865,ZTF_r,1,5.5891215588761725,4.691640856831229,1.1912935643268971
60866.381458300166,60866,ZTF_r,1,2.827604870877071,8.861381927906365,0.31909299180214157
60866.399409700185,60866,ZTF_i,1,7.747556275289429,10.208860764976713,0.7589050780150494
60867.328576399945,60867,ZTF_r,1,7.261008527328952,11.343015255478033,0.640130367789314
60867.37350153718,60867,ZTF_g,2,-3.099847213624479,8.423213931732338,-0.3680124046175041
60867.3878008998,60867,ZTF_i,1,-0.27480866823466216,9.893818148027279,-0.027775795362628135
60868.35870413062,60868,ZTF_r,2,9.728699221964021,8.59909310570037,1.1313634010445628
60868.46129629994,60868,ZTF_i,1,12.234186628614996,15.465699329263318,0.791052920928455
60871.38255790016,60871,ZTF_i,1,5.996812434043256,18.649510928012507,0.321553334947553
60872.38126160018,60872,ZTF_i,1,8.771901056669256,10.781430049555958,0.813612017733263
60872.41820357872,60872,ZTF_r,2,1.5054919178913853,6.977917809890201,0.2157508814101487
60872.45972219994,60872,ZTF_g,1,0.7980094032318626,12.607838500452528,0.06329470378314411
60873.337800899986,60873,ZTF_r,1,15.27734817998336,9.716573941624963,1.5722978358180881
60873.36439809995,60873,ZTF_i,1,-1.3752852258772146,9.09856239793024,-0.15115412366574169
60875.32434030017,60875,ZTF_i,1,-14.161866866318345,6.967566541630178,-2.03254131578124
60875.37042819987,60875,ZTF_r,1,-1.6810401624227527,3.5270586954210654,-0.47661247163397935
60876.34451390011,60876,ZTF_i,1,-1.2827189997153456,6.093298253206994,-0.21051308280211484
60876.387480159894,60876,ZTF_r,2,1.8109507824529054,2.8711345601929517,0.6307439600919305
60876.419178199954,60876,ZTF_g,1,-3.636828409052639,3.339930732218554,-1.0888933635569351
60877.36984949978,60877,ZTF_i,1,7.0093234246599865,6.6714832914285775,1.050639433312448
60878.39216439985,60878,ZTF_i,1,-1.5557360529510313,6.401216321093445,-0.24303756894209805
60879.37277255466,60879,ZTF_g,2,0.4541855228219954,2.5040350020283357,0.18138145930631677
60879.41347219982,60879,ZTF_i,1,-4.388111719270669,7.531761872445292,-0.5826142400126103
60879.41664571517,60879,ZTF_r,2,4.5833708803596895,2.6618139045352645,1.7218975648712438
60880.39349539997,60880,ZTF_r,1,1.2189040413962648,3.085262714722424,0.39507301455394134
60880.41194440005,60880,ZTF_i,1,-0.9061249578707546,4.489796252426447,-0.20181872560053304
60881.355972200174,60881,ZTF_i,1,7.998315490730595,4.9136346883485,1.6277798407961974
60881.4158261609,60881,ZTF_r,2,-2.1506901439421267,2.7561051828303555,-0.7803367438007196
60882.398229199935,60882,ZTF_i,1,-8.47412502846255,7.010889318830214,-1.2087090015388349
60883.37010420021,60883,ZTF_i,1,-5.367909492138189,4.984732989141572,-1.076870015672114
60883.3744907002,60883,ZTF_g,1,-4.663256121375689,2.9720911168993567,-1.5690151943392117
60883.39577550022,60883,ZTF_r,1,-0.7865060037604498,3.05046797499324,-0.25783126071408524
60884.38969910005,60884,ZTF_r,1,-0.11813834897846587,3.1465522485508925,-0.03754533204807678
60884.43256939994,60884,ZTF_i,1,-3.772946042444514,4.583715974383759,-0.8231195090467519
60885.29989580018,60885,ZTF_g,1,4.129151075385731,3.3821813410302455,1.2208544306284745
60885.35347529605,60885,ZTF_r,2,-1.1042785220891997,2.2570037947167005,-0.48926746364988233
60885.3719676002,60885,ZTF_i,1,3.4299779679914812,4.736175730054396,0.7242083409671303
60886.336354199804,60886,ZTF_r,1,-2.083557225152127,3.6457986810754335,-0.5714954136023555
60886.39478009985,60886,ZTF_i,1,0.5628872712798852,5.427953253194587,0.10370156945412189
60887.33176257654,60887,ZTF_g,2,0.4737880625847401,2.3570952662952087,0.20100505455149545
60887.39283559984,60887,ZTF_i,1,0.9907777275974894,4.2072398185311535,0.23549352314872157
60887.4281134,60887,ZTF_r,1,-0.2684729777866184,3.1113772637512036,-0.08628750390202967
60888.37151619978,60888,ZTF_g,1,0.6911283421321189,3.1187635829188562,0.22160331290173996
60888.379163879166,60888,ZTF_r,2,-0.6374180381934711,1.984133979593747,-0.32125755858683647
60888.41877309978,60888,ZTF_i,1,-4.387376692484879,5.44912517752883,-0.8051524877016217
60889.31428240007,60889,ZTF_r,1,-2.6831588337692036,3.5207819343917155,-0.7620917409168575
60889.35199069977,60889,ZTF_i,1,2.8861287727544895,5.052308365536756,0.5712495287187143
60889.42278551892,60889,ZTF_g,2,0.8679869981463457,2.345283638118202,0.3700989441272004
60890.351770800065,60890,ZTF_i,1,5.226106080500842,5.3480358928164335,0.9772010108459875
60891.27203699993,60891,ZTF_g,1,-12.319006495536437,6.439050459504069,-1.9131712933470686
60891.383312670245,60891,ZTF_r,2,-3.2960498847700515,3.0314844441301942,-1.087272570753952
60891.427465300076,60891,ZTF_i,1,8.08919126500315,5.684052557105987,1.4231380135446408
60892.328599500004,60892,ZTF_i,1,-6.464755661269178,5.370296386426933,-1.2037986725664562
60892.418124999844,60892,ZTF_r,1,2.2503251776406725,3.7001694751428795,0.6081681373672155
60894.3956373661,60894,ZTF_r,2,-1.9923932727677371,5.245797393220053,-0.3798075151249288
60894.40202549984,60894,ZTF_i,1,-4.286864400149258,8.776763750142571,-0.4884333818464262
60894.4186689998,60894,ZTF_g,1,3.849975743030611,9.91806171667258,0.3881782401654829
60895.33410880016,60895,ZTF_i,1,-6.790607542697025,15.58319927049645,-0.4357646606979883
60899.35831019981,60899,ZTF_i,1,-14.37576323818525,12.866753139355405,-1.1172797894298798
60899.398206000216,60899,ZTF_g,1,-3.396756111566435,16.750603712200938,-0.2027841007958584
60899.41343757549,60899,ZTF_r,2,0.3142512447350471,7.954756762579078,0.03950482134329411
60901.3418056001,60901,ZTF_r,1,-2.7822754829619027,4.837675303719184,-0.5751265449384132
60903.308564799845,60903,ZTF_r,1,5.369571114663782,3.2764128104974857,1.638856708611292
60905.36429399997,60905,ZTF_r,1,2.577742617802513,3.260104953555284,0.7906931385725402
60905.41694439994,60905,ZTF_g,1,0.2804357330050163,3.5291496606081156,0.07946269214230313
60909.29370369995,60909,ZTF_g,1,-1.9393803768123445,4.075144567323197,-0.47590468136109526
60911.27050929982,60911,ZTF_g,1,-2.1905427155725268,4.392624383564476,-0.49868655370777926
60911.29422450019,60911,ZTF_r,1,1.4409272730027316,3.375669582029767,0.4268567281209768
60913.26997689997,60913,ZTF_r,1,-3.6783314001020413,3.320639889018634,-1.107717645706267
60913.33122690022,60913,ZTF_g,1,0.3933480840764339,3.298789235662867,0.11924013811612719
60916.25517359981,60916,ZTF_r,1,2.6788104837493183,3.4899367477330494,0.7675813853902617
60916.332453699775,60916,ZTF_g,1,1.623039642701757,3.3441586284795575,0.485335722079572
60918.29274309985,60918,ZTF_g,1,0.25933589557662134,3.874474078044108,0.0669344768742234
60918.343333300196,60918,ZTF_r,1,-3.7062322272353043,4.570440100853691,-0.8109136418926122
