2026-09-23T21:55:16Z	star	65114808	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/48/08/mwmStar-0.8.1-65114808.fits
2026-09-23T21:55:17Z	star	110461449	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/14/49/mwmStar-0.8.1-110461449.fits
2026-09-23T21:55:19Z	star	89992600	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/26/00/mwmStar-0.8.1-89992600.fits
2026-09-23T21:55:20Z	star	75642500	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/25/00/mwmStar-0.8.1-75642500.fits
2026-09-23T21:55:21Z	star	74028734	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/87/34/mwmStar-0.8.1-74028734.fits
2026-09-23T21:55:23Z	star	70294746	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/47/46/mwmStar-0.8.1-70294746.fits
2026-09-23T21:55:24Z	star	56293729	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/37/29/mwmStar-0.8.1-56293729.fits
2026-09-23T21:55:25Z	star	55864584	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/45/84/mwmStar-0.8.1-55864584.fits
2026-09-23T21:55:26Z	star	70302650	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/26/50/mwmStar-0.8.1-70302650.fits
2026-09-23T21:55:27Z	star	74629912	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/99/12/mwmStar-0.8.1-74629912.fits
2026-09-23T21:55:29Z	star	88508697	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/86/97/mwmStar-0.8.1-88508697.fits
2026-09-23T21:55:30Z	star	70108042	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/80/42/mwmStar-0.8.1-70108042.fits
2026-09-23T21:55:31Z	star	77079397	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/93/97/mwmStar-0.8.1-77079397.fits
2026-09-23T21:55:32Z	star	78723280	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/32/80/mwmStar-0.8.1-78723280.fits
2026-09-23T21:55:34Z	star	92782982	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/29/82/mwmStar-0.8.1-92782982.fits
2026-09-23T21:55:35Z	star	57589883	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/98/83/mwmStar-0.8.1-57589883.fits
2026-09-23T22:05:38Z	visit	94305119	200	547200	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/visit/51/19/mwmVisit-0.8.1-94305119.fits
