Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
VCAM.2013-02-11T08:41:49.909	-9999	56334.3624700116	KS	15	205.419311780708	-18.547660987682	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:42:22.290	-9999	56334.3628447917	KS	15	205.419307751822	-18.5476668696475	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:42:51.210	-9999	56334.3631795139	KS	15	205.419304153559	-18.5476721229265	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:43:26.359	-9999	56334.3635863311	KS	15	205.419299780274	-18.5476785076964	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:43:55.304	-9999	56334.3639213426	KS	15	205.4192961789	-18.5476837655158	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:44:27.356	-9999	56334.3642923149	KS	15	205.419292190948	-18.54768958772	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:44:56.286	-9999	56334.3646271528	KS	15	205.41928859144	-18.5476948428147	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:46:32.312	-9999	56334.3657385649	KS	15	205.41927664376	-18.5477122858102	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:47:03.090	-9999	56334.3660947917	KS	15	205.419272814322	-18.547717876592	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:47:41.507	-9999	56334.3665394329	KS	15	205.419268034429	-18.5477248549886	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:48:10.405	-9999	56334.3668739005	KS	15	205.419264438903	-18.5477301042717	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:49:01.841	-9999	56334.3674692246	J	15	205.419258039169	-18.5477394475527	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:49:27.826	-9999	56334.3677699769	J	15	205.419254806081	-18.5477441676931	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:49:57.537	-9999	56334.3681138542	J	15	205.4192511094	-18.5477495646562	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:50:24.312	-9999	56334.36842375	J	15	205.419247778021	-18.5477544282986	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:50:58.748	-9999	56334.3688223149	J	15	205.419243493448	-18.5477606835533	STR13	ESO-VISTA/VIRCAM	
VCAM.2013-02-11T08:51:24.665	-9999	56334.3691222801	J	15	205.419240268822	-18.5477653913404	STR13	ESO-VISTA/VIRCAM	
