sdss_id,mjd,in_stack,xcsao,line,rv,e_rv,snr
75538685,59212,False,250.5,Hb,130.1,100.7,2.0
75538685,59302,True,-372.9,Hb,-16.1,27.8,4.7
75538685,60590,True,-206.4,Hb,-122.1,46.2,3.1
75538685,60591,True,-72.2,Hb,54.8,40.9,4.5
75538685,59186,True,51.6,Hg,-624.5,65.2,3.9
75538685,59208,False,-23.6,Hg,-73.4,77.5,2.0
75538685,59209,True,197.4,Hg,7.3,23.2,8.6
75538685,59210,True,-62.8,Hg,-2.7,18.6,8.9
75538685,59211,True,-67.2,Hg,73.8,29.2,6.3
75538685,59212,False,250.5,Hg,228.1,50.4,2.0
75538685,59302,True,-372.9,Hg,-428.8,17.2,4.7
75538685,60590,True,-206.4,Hg,-43.0,35.7,3.1
75538685,60591,True,-72.2,Hg,-3.1,13.4,4.5
57336261,59255,True,-439.7,Ha,79.2,20.9,9.7
57336261,59284,True,81.5,Ha,12.6,14.0,9.7
57336261,59290,True,-246.5,Ha,36.4,29.9,6.2
57336261,59317,True,-449.4,Ha,-7.3,23.9,8.2
57336261,59348,True,162.1,Ha,-58.0,9.4,9.4
57336261,59350,True,-49.3,Ha,103.8,26.4,7.9
57336261,59351,True,-75.9,Ha,-104.4,31.0,8.2
57336261,59644,True,124.0,Ha,0.6,56.0,7.6
57336261,59675,True,-274.5,Ha,-23.8,15.0,13.0
57336261,60073,True,-341.3,Ha,152.9,31.8,7.0
57336261,60295,True,125.2,Ha,28.7,16.6,9.7
57336261,60465,True,304.2,Ha,79.6,22.0,9.3
57336261,60647,True,-164.7,Ha,14.0,26.5,8.5
57336261,59255,True,-439.7,Hb,-2.0,14.4,9.7
57336261,59284,True,81.5,Hb,76.0,19.9,9.7
57336261,59290,True,-246.5,Hb,13.2,22.4,6.2
57336261,59317,True,-449.4,Hb,-20.1,19.8,8.2
57336261,59348,True,162.1,Hb,-29.8,25.4,9.4
57336261,59350,True,-49.3,Hb,-6.3,25.8,7.9
57336261,59351,True,-75.9,Hb,-48.1,21.4,8.2
57336261,59644,True,124.0,Hb,49.4,27.4,7.6
57336261,59675,True,-274.5,Hb,18.6,17.6,13.0
57336261,60073,True,-341.3,Hb,-55.9,30.2,7.0
57336261,60295,True,125.2,Hb,-3.9,21.2,9.7
57336261,60465,True,304.2,Hb,-32.7,22.5,9.3
57336261,60647,True,-164.7,Hb,0.2,26.5,8.5
57336261,59255,True,-439.7,Hg,2.2,21.0,9.7
57336261,59284,True,81.5,Hg,-6.9,17.6,9.7
57336261,59290,True,-246.5,Hg,42.4,42.0,6.2
57336261,59317,True,-449.4,Hg,-40.4,25.0,8.2
57336261,59348,True,162.1,Hg,60.3,27.4,9.4
57336261,59350,True,-49.3,Hg,-10.5,19.0,7.9
57336261,59351,True,-75.9,Hg,48.7,27.2,8.2
57336261,59644,True,124.0,Hg,12.0,16.3,7.6
57336261,59675,True,-274.5,Hg,-28.6,17.2,13.0
57336261,60073,True,-341.3,Hg,-45.6,33.8,7.0
57336261,60295,True,125.2,Hg,31.2,18.8,9.7
57336261,60465,True,304.2,Hg,10.3,20.1,9.3
57336261,60647,True,-164.7,Hg,34.6,26.9,8.5
57748962,59147,False,-462.0,Ha,92.9,39.3,2.8
57748962,59163,True,115.4,Ha,80.4,33.1,9.7
57748962,59188,False,314.0,Ha,582.1,94.1,2.0
57748962,59189,True,-168.8,Ha,-443.6,30.0,4.7
57748962,59190,True,425.5,Ha,-700.0,,3.7
57748962,59195,True,462.0,Ha,-46.5,34.7,8.6
57748962,59218,True,531.6,Ha,306.0,164.3,3.0
57748962,59219,True,-0.3,Ha,-400.7,43.1,6.2
57748962,59220,True,161.2,Ha,-50.8,29.8,9.8
57748962,59245,False,457.5,Ha,-69.6,36.6,2.8
57748962,59246,True,93.3,Ha,175.7,71.9,4.4
57748962,59247,False,353.7,Ha,-3.2,157.3,2.0
57748962,59248,True,-310.0,Ha,-40.5,103.8,5.0
57748962,59249,False,275.4,Ha,660.9,491.5,0.6
57748962,59250,True,247.7,Ha,-68.1,21.2,9.6
57748962,59272,True,-142.7,Ha,546.5,33.0,4.1
57748962,59273,True,357.6,Ha,388.2,86.9,3.1
57748962,59277,True,275.5,Ha,56.5,24.6,7.5
57748962,59278,True,153.8,Ha,-1.9,38.5,5.7
57748962,59616,True,155.7,Ha,-327.8,29.3,7.0
57748962,60296,True,154.6,Ha,5.0,65.4,4.1
57748962,59147,False,-462.0,Hb,-109.0,34.3,2.8
57748962,59163,True,115.4,Hb,-5.9,29.6,9.7
57748962,59188,False,314.0,Hb,47.2,116.0,2.0
57748962,59189,True,-168.8,Hb,64.0,27.8,4.7
57748962,59190,True,425.5,Hb,30.7,66.8,3.7
57748962,59195,True,462.0,Hb,62.8,31.6,8.6
57748962,59218,True,531.6,Hb,-78.5,61.9,3.0
57748962,59219,True,-0.3,Hb,-5.2,45.4,6.2
57748962,59220,True,161.2,Hb,-36.1,78.6,9.8
57748962,59245,False,457.5,Hb,-58.1,68.2,2.8
57748962,59246,True,93.3,Hb,13.1,72.2,4.4
57748962,59247,False,353.7,Hb,0.6,46.9,2.0
57748962,59248,True,-310.0,Hb,-46.6,45.9,5.0
57748962,59249,False,275.4,Hb,439.2,164.3,0.6
57748962,59250,True,247.7,Hb,9.2,29.6,9.6
57748962,59272,True,-142.7,Hb,46.7,92.2,4.1
57748962,59273,True,357.6,Hb,700.0,,3.1
57748962,59277,True,275.5,Hb,-27.8,27.9,7.5
57748962,59278,True,153.8,Hb,53.6,22.8,5.7
57748962,59616,True,155.7,Hb,-61.0,36.4,7.0
57748962,60296,True,154.6,Hb,71.7,25.8,4.1
57748962,59147,False,-462.0,Hg,-127.2,41.4,2.8
57748962,59163,True,115.4,Hg,1.5,21.6,9.7
57748962,59188,False,314.0,Hg,700.0,,2.0
57748962,59189,True,-168.8,Hg,119.7,37.2,4.7
57748962,59190,True,425.5,Hg,144.2,68.1,3.7
57748962,59195,True,462.0,Hg,-73.9,19.5,8.6
57748962,59218,True,531.6,Hg,2.1,86.2,3.0
57748962,59219,True,-0.3,Hg,30.7,29.0,6.2
57748962,59220,True,161.2,Hg,37.1,21.9,9.8
57748962,59245,False,457.5,Hg,-86.0,46.8,2.8
57748962,59246,True,93.3,Hg,-145.1,45.7,4.4
57748962,59247,False,353.7,Hg,700.0,,2.0
57748962,59248,True,-310.0,Hg,79.4,47.1,5.0
57748962,59249,False,275.4,Hg,700.0,,0.6
57748962,59250,True,247.7,Hg,45.7,23.9,9.6
57748962,59272,True,-142.7,Hg,-88.9,138.8,4.1
57748962,59273,True,357.6,Hg,138.4,78.5,3.1
57748962,59277,True,275.5,Hg,29.3,30.7,7.5
57748962,59278,True,153.8,Hg,-57.6,38.3,5.7
57748962,59616,True,155.7,Hg,-69.3,29.1,7.0
57748962,60296,True,154.6,Hg,182.1,26.3,4.1
104455449,60101,True,341.8,Ha,87.9,31.8,5.7
104455449,60110,True,409.3,Ha,88.2,29.2,3.1
104455449,60111,True,151.8,Ha,-16.8,13.6,11.7
104455449,60155,True,308.0,Ha,68.1,24.1,5.9
104455449,60101,True,341.8,Hb,-477.3,40.8,5.7
104455449,60110,True,409.3,Hb,-506.0,35.9,3.1
104455449,60111,True,151.8,Hb,0.9,10.9,11.7
104455449,60155,True,308.0,Hb,64.9,34.5,5.9
104455449,60101,True,341.8,Hg,-463.2,50.4,5.7
104455449,60110,True,409.3,Hg,-47.2,44.6,3.1
104455449,60111,True,151.8,Hg,4.1,16.3,11.7
104455449,60155,True,308.0,Hg,-1.3,34.3,5.9
63298167,59376,True,33.9,Ha,1.0,27.3,15.0
63298167,60224,True,481.7,Ha,395.4,38.6,5.7
63298167,60530,True,284.2,Ha,-102.1,39.3,8.9
63298167,60532,True,-448.2,Ha,-375.6,66.2,6.1
63298167,60585,True,321.4,Ha,55.5,34.7,8.6
63298167,59376,True,33.9,Hb,-15.2,14.5,15.0
63298167,60224,True,481.7,Hb,-22.3,38.6,5.7
63298167,60530,True,284.2,Hb,-71.6,25.3,8.9
63298167,60532,True,-448.2,Hb,86.8,26.1,6.1
63298167,60585,True,321.4,Hb,36.9,27.0,8.6
63298167,59376,True,33.9,Hg,-2.5,14.9,15.0
63298167,60224,True,481.7,Hg,2.2,25.7,5.7
63298167,60530,True,284.2,Hg,-23.3,24.9,8.9
63298167,60532,True,-448.2,Hg,34.3,25.4,6.1
63298167,60585,True,321.4,Hg,4.3,19.9,8.6
60770429,59312,True,172.0,Ha,41.2,21.4,13.5
60770429,59340,True,-421.1,Ha,304.7,62.3,4.1
60770429,59348,True,-465.5,Ha,1.1,35.9,9.2
60770429,59350,True,358.1,Ha,-78.7,36.4,8.1
60770429,59354,True,-322.1,Ha,-76.6,23.8,11.9
60770429,59373,True,165.8,Ha,-147.6,38.8,6.5
60770429,59374,True,179.0,Ha,-257.1,39.3,8.4
60770429,59312,True,172.0,Hb,-82.1,40.7,13.5
60770429,59340,True,-421.1,Hb,-9.6,22.4,4.1
60770429,59348,True,-465.5,Hb,17.6,24.9,9.2
60770429,59350,True,358.1,Hb,-28.3,25.1,8.1
60770429,59354,True,-322.1,Hb,2.6,25.5,11.9
60770429,59373,True,165.8,Hb,-82.1,38.3,6.5
60770429,59374,True,179.0,Hb,1.8,33.6,8.4
60770429,59312,True,172.0,Hg,4.0,17.6,13.5
60770429,59340,True,-421.1,Hg,20.8,26.7,4.1
60770429,59348,True,-465.5,Hg,-24.7,35.3,9.2
60770429,59350,True,358.1,Hg,-77.2,37.3,8.1
60770429,59354,True,-322.1,Hg,19.4,25.1,11.9
60770429,59373,True,165.8,Hg,158.7,34.6,6.5
60770429,59374,True,179.0,Hg,69.1,45.5,8.4
60452783,59296,False,-478.6,Ha,-118.9,43.0,6.8
60452783,59300,False,-343.2,Ha,-150.0,63.8,1.9
60452783,59301,False,-346.3,Ha,-313.1,60.8,2.3
60452783,59302,False,-23.6,Ha,-310.9,85.7,2.7
60452783,59304,True,94.3,Ha,-12.0,65.8,4.1
60452783,59328,False,214.0,Ha,24.2,34.7,5.6
60452783,59329,False,558.7,Ha,-307.2,30.0,4.5
60452783,59383,False,146.1,Ha,343.3,22.9,6.6
60452783,59384,False,54.4,Ha,-0.4,24.2,4.7
60452783,59385,False,273.7,Ha,-6.3,42.7,3.6
60452783,59387,False,-471.2,Ha,257.9,24.7,3.7
60452783,59296,False,-478.6,Hb,0.3,24.8,6.8
60452783,59300,False,-343.2,Hb,668.1,117.5,1.9
60452783,59301,False,-346.3,Hb,-700.0,,2.3
60452783,59302,False,-23.6,Hb,-402.5,75.6,2.7
60452783,59304,True,94.3,Hb,-526.2,25.8,4.1
60452783,59328,False,214.0,Hb,-6.9,36.9,5.6
60452783,59329,False,558.7,Hb,700.0,,4.5
60452783,59383,False,146.1,Hb,134.3,23.1,6.6
60452783,59384,False,54.4,Hb,357.3,57.1,4.7
60452783,59385,False,273.7,Hb,125.2,37.0,3.6
60452783,59387,False,-471.2,Hb,-292.0,35.6,3.7
60452783,59296,False,-478.6,Hg,-1.6,16.4,6.8
60452783,59300,False,-343.2,Hg,-14.8,22.1,1.9
60452783,59301,False,-346.3,Hg,-692.1,71.6,2.3
60452783,59302,False,-23.6,Hg,-400.1,31.7,2.7
60452783,59304,True,94.3,Hg,-583.8,39.2,4.1
60452783,59328,False,214.0,Hg,-611.8,58.3,5.6
60452783,59329,False,558.7,Hg,-343.5,23.9,4.5
60452783,59383,False,146.1,Hg,-47.7,37.1,6.6
60452783,59384,False,54.4,Hg,-15.6,48.4,4.7
60452783,59385,False,273.7,Hg,-13.7,26.9,3.6
60452783,59387,False,-471.2,Hg,-154.6,52.2,3.7
78937310,60459,True,30.4,Ha,-7.6,24.4,7.7
78937310,60460,True,502.1,Ha,389.2,23.7,8.2
78937310,60002,False,371.1,Ha,51.4,72.6,7.4
78937310,60006,False,42.7,Ha,25.5,44.9,9.6
78937310,60024,True,39.8,Ha,64.4,24.0,11.3
78937310,60025,True,278.5,Ha,-89.0,39.9,12.3
78937310,60459,True,30.4,Hb,377.1,26.6,7.7
78937310,60460,True,502.1,Hb,-104.8,30.0,8.2
78937310,60002,False,371.1,Hb,78.1,31.0,7.4
78937310,60006,False,42.7,Hb,700.0,,9.6
78937310,60024,True,39.8,Hb,-462.2,38.0,11.3
78937310,60025,True,278.5,Hb,-31.3,31.5,12.3
78937310,60459,True,30.4,Hg,16.3,14.9,7.7
78937310,60460,True,502.1,Hg,-700.0,,8.2
78937310,60002,False,371.1,Hg,-65.1,38.7,7.4
78937310,60006,False,42.7,Hg,0.3,30.4,9.6
78937310,60024,True,39.8,Hg,-499.7,35.0,11.3
78937310,60025,True,278.5,Hg,5.1,13.7,12.3
68014290,60499,True,436.0,Ha,187.7,28.6,6.2
68014290,60561,True,419.4,Ha,16.6,20.2,6.0
68014290,60562,True,729.5,Ha,-7.0,15.5,6.2
68014290,60608,True,521.7,Ha,-53.3,8.5,7.7
68014290,60499,True,436.0,Hb,37.2,20.4,6.2
68014290,60561,True,419.4,Hb,-4.3,29.7,6.0
68014290,60562,True,729.5,Hb,10.1,10.9,6.2
68014290,60608,True,521.7,Hb,-10.9,9.0,7.7
68014290,60499,True,436.0,Hg,-31.1,18.8,6.2
68014290,60561,True,419.4,Hg,8.2,9.9,6.0
68014290,60562,True,729.5,Hg,16.1,15.2,6.2
68014290,60608,True,521.7,Hg,-12.8,7.4,7.7
62266137,59290,True,587.9,Ha,-41.5,15.4,20.5
62266137,59316,True,0.6,Ha,-0.6,14.4,10.4
62266137,59317,True,-40.5,Ha,17.5,12.2,18.6
62266137,59344,True,155.8,Ha,14.8,13.3,20.2
62266137,59369,True,-177.6,Ha,116.2,27.3,12.3
62266137,59370,True,248.3,Ha,35.9,16.5,17.4
62266137,59734,True,130.2,Ha,-14.3,24.1,12.2
62266137,60105,True,175.0,Ha,24.2,22.6,9.5
62266137,59290,True,587.9,Hb,-19.3,8.8,20.5
62266137,59316,True,0.6,Hb,-21.2,20.8,10.4
62266137,59317,True,-40.5,Hb,-1.1,10.5,18.6
62266137,59344,True,155.8,Hb,27.7,12.1,20.2
62266137,59369,True,-177.6,Hb,-11.1,17.1,12.3
62266137,59370,True,248.3,Hb,50.3,13.5,17.4
62266137,59734,True,130.2,Hb,-52.9,21.8,12.2
62266137,60105,True,175.0,Hb,71.1,22.8,9.5
62266137,59290,True,587.9,Hg,1.2,10.6,20.5
62266137,59316,True,0.6,Hg,-19.1,25.1,10.4
62266137,59317,True,-40.5,Hg,-25.8,11.3,18.6
62266137,59344,True,155.8,Hg,24.8,12.5,20.2
62266137,59369,True,-177.6,Hg,32.4,26.4,12.3
62266137,59370,True,248.3,Hg,21.8,14.3,17.4
62266137,59734,True,130.2,Hg,-50.8,33.8,12.2
62266137,60105,True,175.0,Hg,11.9,13.5,9.5
79882793,60350,True,84.5,Ha,-29.4,19.9,8.6
79882793,60351,True,310.3,Ha,62.0,16.5,8.5
79882793,60458,True,363.7,Ha,13.4,34.8,7.6
79882793,60459,True,212.8,Ha,99.7,35.8,7.5
79882793,60460,True,-10.5,Ha,38.5,24.3,9.5
79882793,60462,True,-174.0,Ha,-59.9,25.0,9.2
79882793,60350,True,84.5,Hb,-45.6,24.1,8.6
79882793,60351,True,310.3,Hb,-1.0,17.4,8.5
79882793,60458,True,363.7,Hb,-5.3,20.3,7.6
79882793,60459,True,212.8,Hb,10.4,19.7,7.5
79882793,60460,True,-10.5,Hb,2.8,15.2,9.5
79882793,60462,True,-174.0,Hb,10.7,17.8,9.2
79882793,60350,True,84.5,Hg,46.3,39.0,8.6
79882793,60351,True,310.3,Hg,25.2,25.1,8.5
79882793,60458,True,363.7,Hg,-20.7,27.7,7.6
79882793,60459,True,212.8,Hg,-52.9,28.3,7.5
79882793,60460,True,-10.5,Hg,-5.9,22.9,9.5
79882793,60462,True,-174.0,Hg,1.4,21.3,9.2
64421124,60233,True,115.6,Ha,-9.4,26.0,16.3
64421124,60591,True,145.7,Ha,11.9,24.6,12.6
64421124,60592,True,185.5,Ha,-346.1,36.1,15.1
64421124,60593,True,-30.9,Ha,10.8,14.1,17.0
64421124,60233,True,115.6,Hb,14.6,17.4,16.3
64421124,60591,True,145.7,Hb,17.4,20.1,12.6
64421124,60592,True,185.5,Hb,-13.7,17.0,15.1
64421124,60593,True,-30.9,Hb,-2.7,14.9,17.0
64421124,60233,True,115.6,Hg,11.2,16.7,16.3
64421124,60591,True,145.7,Hg,10.8,19.7,12.6
64421124,60592,True,185.5,Hg,-20.4,18.9,15.1
64421124,60593,True,-30.9,Hg,-4.5,11.7,17.0
100027843,59212,False,361.4,Ha,238.3,38.3,6.1
100027843,59217,True,-35.0,Ha,-8.9,16.8,9.8
100027843,59218,True,52.4,Ha,9.4,27.3,10.3
100027843,59220,True,32.2,Ha,-10.2,14.1,9.2
100027843,59212,False,361.4,Hb,-47.6,32.3,6.1
100027843,59217,True,-35.0,Hb,-6.7,19.4,9.8
100027843,59218,True,52.4,Hb,8.4,12.4,10.3
100027843,59220,True,32.2,Hb,29.5,23.2,9.2
100027843,59212,False,361.4,Hg,-14.9,26.1,6.1
100027843,59217,True,-35.0,Hg,-77.3,23.1,9.8
100027843,59218,True,52.4,Hg,115.2,23.4,10.3
100027843,59220,True,32.2,Hg,3.9,12.7,9.2
56293703,59223,True,782.8,Ha,32.3,18.4,18.5
56293703,59226,True,35.1,Ha,-48.2,17.5,20.9
56293703,60373,True,-48.3,Ha,389.8,59.8,12.4
56293703,59223,True,782.8,Hb,-11.3,10.1,18.5
56293703,59226,True,35.1,Hb,2.1,10.9,20.9
56293703,60373,True,-48.3,Hb,55.3,18.6,12.4
56293703,59223,True,782.8,Hg,-15.4,12.4,18.5
56293703,59226,True,35.1,Hg,10.8,10.6,20.9
56293703,60373,True,-48.3,Hg,25.5,19.7,12.4
62008468,59268,True,-524.7,Ha,-29.5,33.0,3.0
62008468,59269,True,26.8,Ha,6.4,57.8,4.9
62008468,59272,False,120.4,Ha,25.0,44.1,5.7
62008468,59273,False,296.5,Ha,-456.9,107.4,2.6
62008468,59293,True,-134.7,Ha,27.4,28.2,11.4
62008468,59294,True,-218.0,Ha,-97.5,22.7,11.2
62008468,59296,True,165.4,Ha,-28.2,22.3,7.8
62008468,59300,False,260.6,Ha,355.6,36.3,5.2
62008468,59301,False,65.6,Ha,483.9,48.8,3.5
62008468,59302,False,-3.2,Ha,32.9,43.4,6.7
62008468,59324,True,-289.3,Ha,-44.4,66.3,7.9
62008468,59325,False,-181.0,Ha,58.6,60.0,5.6
62008468,59326,True,-23.1,Ha,-137.2,64.2,4.4
62008468,59327,False,-496.8,Ha,649.7,73.2,3.0
62008468,59328,True,-420.1,Ha,-102.2,57.9,5.4
62008468,59329,True,357.4,Ha,2.3,47.4,5.7
62008468,59268,True,-524.7,Hb,51.5,121.0,3.0
62008468,59269,True,26.8,Hb,-66.3,67.6,4.9
62008468,59272,False,120.4,Hb,90.9,55.6,5.7
62008468,59273,False,296.5,Hb,92.6,94.9,2.6
62008468,59293,True,-134.7,Hb,-56.9,37.1,11.4
62008468,59294,True,-218.0,Hb,3.4,26.4,11.2
62008468,59296,True,165.4,Hb,-42.8,33.9,7.8
62008468,59300,False,260.6,Hb,-88.5,57.2,5.2
62008468,59301,False,65.6,Hb,130.2,91.5,3.5
62008468,59302,False,-3.2,Hb,37.2,46.3,6.7
62008468,59324,True,-289.3,Hb,-58.3,28.2,7.9
62008468,59325,False,-181.0,Hb,25.5,32.7,5.6
62008468,59326,True,-23.1,Hb,18.7,39.9,4.4
62008468,59327,False,-496.8,Hb,77.3,77.2,3.0
62008468,59328,True,-420.1,Hb,49.6,28.3,5.4
62008468,59329,True,357.4,Hb,55.2,39.7,5.7
62008468,59268,True,-524.7,Hg,-413.4,51.1,3.0
62008468,59269,True,26.8,Hg,-168.2,60.9,4.9
62008468,59272,False,120.4,Hg,566.6,28.6,5.7
62008468,59273,False,296.5,Hg,-700.0,,2.6
62008468,59293,True,-134.7,Hg,85.4,15.5,11.4
62008468,59294,True,-218.0,Hg,22.3,36.6,11.2
62008468,59296,True,165.4,Hg,-63.4,47.4,7.8
62008468,59300,False,260.6,Hg,67.7,44.4,5.2
62008468,59301,False,65.6,Hg,-72.0,53.6,3.5
62008468,59302,False,-3.2,Hg,-93.9,32.1,6.7
62008468,59324,True,-289.3,Hg,2.2,18.0,7.9
62008468,59325,False,-181.0,Hg,88.1,70.2,5.6
62008468,59326,True,-23.1,Hg,-60.5,72.8,4.4
62008468,59327,False,-496.8,Hg,80.5,38.1,3.0
62008468,59328,True,-420.1,Hg,72.6,39.7,5.4
62008468,59329,True,357.4,Hg,-97.6,23.7,5.7
57406575,59254,True,253.9,Ha,-11.2,15.9,11.5
57406575,59281,True,114.4,Ha,1.1,19.3,13.1
57406575,59315,True,656.4,Ha,85.0,25.8,13.4
57406575,59345,True,-2677.4,Ha,68.4,27.7,8.9
57406575,59346,True,260.9,Ha,-52.6,42.1,9.0
57406575,59664,True,-410.2,Ha,-73.8,40.4,9.7
57406575,59725,True,-295.5,Ha,36.8,30.1,7.4
57406575,60272,True,244.2,Ha,15.6,66.3,5.5
57406575,60357,True,26.3,Ha,72.1,36.4,7.6
57406575,60654,True,-174.8,Ha,-305.0,65.4,4.0
57406575,60655,True,212.6,Ha,-251.2,76.1,6.1
57406575,59254,True,253.9,Hb,4.8,12.1,11.5
57406575,59281,True,114.4,Hb,33.4,18.1,13.1
57406575,59315,True,656.4,Hb,-24.0,17.0,13.4
57406575,59345,True,-2677.4,Hb,-48.7,23.3,8.9
57406575,59346,True,260.9,Hb,-14.4,22.5,9.0
57406575,59664,True,-410.2,Hb,20.9,21.4,9.7
57406575,59725,True,-295.5,Hb,86.3,31.1,7.4
57406575,60272,True,244.2,Hb,-11.3,38.1,5.5
57406575,60357,True,26.3,Hb,-13.8,17.9,7.6
57406575,60654,True,-174.8,Hb,-28.2,52.5,4.0
57406575,60655,True,212.6,Hb,5.8,16.1,6.1
57406575,59254,True,253.9,Hg,5.3,12.4,11.5
57406575,59281,True,114.4,Hg,-9.1,12.9,13.1
57406575,59315,True,656.4,Hg,73.6,19.9,13.4
57406575,59345,True,-2677.4,Hg,-26.5,31.1,8.9
57406575,59346,True,260.9,Hg,-4.4,28.3,9.0
57406575,59664,True,-410.2,Hg,-34.5,23.6,9.7
57406575,59725,True,-295.5,Hg,6.1,63.0,7.4
57406575,60272,True,244.2,Hg,-96.1,49.1,5.5
57406575,60357,True,26.3,Hg,1.9,26.6,7.6
57406575,60654,True,-174.8,Hg,187.1,31.8,4.0
57406575,60655,True,212.6,Hg,-44.5,35.5,6.1
116703665,60293,True,463.9,Ha,-21.5,24.4,7.3
116703665,60581,True,143.1,Ha,-12.6,21.0,12.5
116703665,60582,True,-52.7,Ha,73.3,29.9,10.1
116703665,60583,True,41.5,Ha,19.6,19.1,12.1
116703665,60593,True,132.7,Ha,-165.3,20.4,11.4
116703665,60293,True,463.9,Hb,14.4,28.5,7.3
116703665,60581,True,143.1,Hb,-58.9,20.4,12.5
116703665,60582,True,-52.7,Hb,-112.4,20.9,10.1
116703665,60583,True,41.5,Hb,17.5,21.4,12.1
116703665,60593,True,132.7,Hb,47.6,33.8,11.4
116703665,60293,True,463.9,Hg,27.5,35.4,7.3
116703665,60581,True,143.1,Hg,-68.6,31.4,12.5
116703665,60582,True,-52.7,Hg,-12.7,33.3,10.1
116703665,60583,True,41.5,Hg,-135.8,33.3,12.1
116703665,60593,True,132.7,Hg,16.0,33.8,11.4
57577580,59164,True,342.7,Ha,34.3,22.7,9.0
57577580,59199,True,-74.4,Ha,14.5,29.5,7.3
57577580,59222,True,245.6,Ha,-27.6,23.1,7.3
57577580,59252,True,123.0,Ha,-29.5,21.6,4.5
57577580,59281,True,-311.9,Ha,207.1,31.6,5.8
57577580,60593,False,-428.8,Ha,275.8,202.3,0.6
57577580,60594,False,-637.9,Ha,362.0,61.0,3.0
57577580,59164,True,342.7,Hb,0.8,25.9,9.0
57577580,59199,True,-74.4,Hb,29.1,24.4,7.3
57577580,59222,True,245.6,Hb,-13.4,17.3,7.3
57577580,59252,True,123.0,Hb,37.7,59.8,4.5
57577580,59281,True,-311.9,Hb,-22.9,31.2,5.8
57577580,60593,False,-428.8,Hb,619.4,310.2,0.6
57577580,60594,False,-637.9,Hb,-105.9,64.3,3.0
57577580,59164,True,342.7,Hg,-38.6,18.1,9.0
57577580,59199,True,-74.4,Hg,14.5,21.0,7.3
57577580,59222,True,245.6,Hg,5.0,20.8,7.3
57577580,59252,True,123.0,Hg,13.9,26.9,4.5
57577580,59281,True,-311.9,Hg,4.4,24.8,5.8
57577580,60593,False,-428.8,Hg,487.0,234.8,0.6
57577580,60594,False,-637.9,Hg,66.2,52.7,3.0
101590042,60026,True,512.5,Ha,-24.6,23.6,12.9
101590042,60058,True,414.2,Ha,0.5,13.2,22.8
101590042,60286,True,310.4,Ha,325.1,32.1,12.2
101590042,60026,True,512.5,Hb,-61.1,23.0,12.9
101590042,60058,True,414.2,Hb,11.1,13.3,22.8
101590042,60286,True,310.4,Hb,27.2,25.8,12.2
101590042,60026,True,512.5,Hg,-90.7,23.0,12.9
101590042,60058,True,414.2,Hg,19.0,14.2,22.8
101590042,60286,True,310.4,Hg,42.1,22.7,12.2
78719846,59245,True,-245.3,Ha,-176.8,33.3,5.9
78719846,59246,True,61.0,Ha,71.9,35.3,5.4
78719846,59247,False,250.5,Ha,133.3,59.5,2.8
78719846,59249,True,376.0,Ha,12.9,19.3,5.2
78719846,59250,True,872.1,Ha,-323.1,34.7,8.4
78719846,59276,True,-320.1,Ha,9.8,22.0,4.3
78719846,59278,True,425.3,Ha,143.9,50.6,3.3
78719846,59279,True,36.4,Ha,-7.4,26.7,4.6
78719846,59355,True,147.1,Ha,-8.2,25.3,9.4
78719846,59360,True,-1.6,Ha,-53.0,38.5,3.5
78719846,59362,True,-7.7,Ha,-17.4,24.2,10.6
78719846,59382,True,16.4,Ha,39.4,36.3,4.8
78719846,59245,True,-245.3,Hb,-14.9,48.9,5.9
78719846,59246,True,61.0,Hb,124.7,44.4,5.4
78719846,59247,False,250.5,Hb,-13.0,27.9,2.8
78719846,59249,True,376.0,Hb,59.6,41.7,5.2
78719846,59250,True,872.1,Hb,64.8,31.4,8.4
78719846,59276,True,-320.1,Hb,-100.4,67.2,4.3
78719846,59278,True,425.3,Hb,-113.5,35.7,3.3
78719846,59279,True,36.4,Hb,-79.5,63.3,4.6
78719846,59355,True,147.1,Hb,0.4,27.8,9.4
78719846,59360,True,-1.6,Hb,-124.5,45.7,3.5
78719846,59362,True,-7.7,Hb,-28.9,26.4,10.6
78719846,59382,True,16.4,Hb,-68.5,33.9,4.8
78719846,59245,True,-245.3,Hg,7.2,49.7,5.9
78719846,59246,True,61.0,Hg,-9.7,18.4,5.4
78719846,59247,False,250.5,Hg,12.3,53.4,2.8
78719846,59249,True,376.0,Hg,-160.2,46.7,5.2
78719846,59250,True,872.1,Hg,65.4,21.4,8.4
78719846,59276,True,-320.1,Hg,153.7,69.9,4.3
78719846,59278,True,425.3,Hg,-68.1,39.3,3.3
78719846,59279,True,36.4,Hg,-43.1,27.2,4.6
78719846,59355,True,147.1,Hg,39.7,25.0,9.4
78719846,59360,True,-1.6,Hg,-204.1,56.0,3.5
78719846,59362,True,-7.7,Hg,-53.6,21.3,10.6
78719846,59382,True,16.4,Hg,70.9,39.0,4.8
61917388,59256,True,60.9,Ha,-16.3,28.1,18.4
61917388,59291,True,251.7,Ha,17.0,13.7,16.1
61917388,59335,True,-269.5,Ha,-473.6,33.2,8.9
61917388,59336,True,433.3,Ha,-94.8,21.1,9.2
61917388,59338,True,90.7,Ha,110.9,73.5,8.8
61917388,59364,True,565.2,Ha,102.5,36.9,7.9
