###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58367.420312 -21.301  1.192   -11   13 o  0   1.22 334.24962 -18.20795  9584.98  1318.42 3.23 2.85 -76.2 -0.435 19.43 21.18 01a58367o0444o
58369.401439  20.400  0.530    25   13 o  0   0.83 334.24962 -18.20795  7546.74  9949.63 2.31 2.07  32.7 -0.467 19.56 20.67 02a58369o0408o
58369.410130  21.949  2.320     6   14 o  0   0.66 334.24962 -18.20795  7564.35  9993.48 2.38 2.13  39.8 -0.464 19.48 20.62 02a58369o0427o
58369.418252 -20.127  0.392   -32   13 o  0   1.32 334.24962 -18.20795  7599.96 10028.10 2.47 2.20  49.6 -0.430 19.45 20.57 02a58369o0444o
58369.424654  20.569  0.554    22   12 o  0   1.03 334.24962 -18.20795  7637.06  9911.79 2.46 2.20  53.0 -0.424 19.41 20.53 02a58369o0458o
58371.392493 -21.895  2.000    -6   13 o  0   1.64 334.24962 -18.20795  2949.65   719.55 3.64 2.76   0.7 -0.428 19.21 21.06 01a58371o0390o
58371.401708  25.644 75.000     0   15 o  0   0.94 334.24962 -18.20795  2968.21   757.58 3.17 2.84   3.3 -0.460 19.28 21.04 01a58371o0410o
58371.416016 -22.601  4.846    -3   16 o  0   1.12 334.24962 -18.20795  2872.21   797.93 3.93 2.91  -0.0 -0.413 19.12 20.97 01a58371o0440o
58371.418775  21.719  1.912     8   14 o  0   1.07 334.24962 -18.20795  2906.45   679.20 3.30 2.95   3.9 -0.416 19.26 20.93 01a58371o0446o
58377.428377  20.931  0.793    15   12 o  0   0.82 334.24962 -18.20795  8779.53  9125.56 2.29 2.10  57.1 -0.451 19.54 20.78 02a58377o0472o
58377.438589  21.679  1.794     8   14 o  0   0.84 334.24962 -18.20795  8742.06  9087.51 2.39 2.18  61.8 -0.427 19.54 20.75 02a58377o0494o
58377.448299  21.314  1.216    11   13 o  0   0.56 334.24962 -18.20795  8817.28  9166.04 2.32 2.18  58.6 -0.452 19.54 20.78 02a58377o0515o
58377.458536  22.870  4.952     3   13 o  0   0.96 334.24962 -18.20795  8837.15  9048.48 2.27 2.24  12.2 -0.450 19.50 20.66 02a58377o0537o
58379.417177 -21.534  2.297    -9   20 o  0   1.14 334.24962 -18.20795  1199.90  2669.17 3.38 3.00  -2.9 -0.418 18.86 20.06 01a58379o0448o
58379.427454 -20.694  1.949   -19   37 o  0   0.98 334.24962 -18.20795  1219.03  2706.60 3.53 3.20  -1.0 -0.405 18.35 19.48 01a58379o0470o
58379.437189 -20.109  0.737   -33   24 o  0   1.08 334.24962 -18.20795  1161.05  2629.04 3.04 2.98   1.0 -0.443 18.77 20.03 01a58379o0491o
58379.447438  22.202  6.769     5   32 o  0   0.82 334.24962 -18.20795  1142.51  2745.09 2.98 2.86 -89.4 -0.446 18.33 19.60 01a58379o0513o
58381.381911 -20.870  1.000   -16   16 o  0   1.78 334.24962 -18.20795   591.34  7114.58 2.08 1.77   7.5 -0.461 18.98 19.41 02a58381o0268o
58381.391581 -20.957  1.163   -15   18 o  0   1.04 334.24962 -18.20795   570.99  7077.47 1.99 1.75   4.1 -0.454 18.96 19.40 02a58381o0289o
58381.396645 -20.150  0.708   -32   22 o  0   0.70 334.24962 -18.20795 10361.56  7106.40 2.22 2.07  43.5 -0.433 19.03 19.64 02a58381o0300o
58381.401274  20.847  1.352    17   22 o  0   1.14 334.24962 -18.20795   626.52  7155.83 1.98 1.86  -9.7 -0.441 18.94 19.38 02a58381o0310o
58381.406345 -20.467  0.665   -24   16 o  0   1.29 334.24962 -18.20795 10341.80  7068.55 2.07 1.94  52.3 -0.492 19.06 19.64 02a58381o0321o
58381.410941  21.945  2.535     6   15 o  0   1.58 334.24962 -18.20795   645.14  7039.62 1.98 1.85 -16.7 -0.443 18.92 19.34 02a58381o0331o
58381.416030 -21.409  1.980   -10   20 o  0   1.05 334.24962 -18.20795 10397.20  7146.79 2.05 1.95  48.5 -0.497 19.07 19.60 02a58381o0342o
58381.425693  22.074  3.642     5   20 o  0   0.86 334.24962 -18.20795 10414.68  7030.42 2.07 1.98  52.4 -0.495 19.08 19.57 02a58381o0363o
58387.456657  21.408  3.130    10   31 o  0   1.32 334.24962 -18.20795  1786.10  2514.63 3.15 3.01 -11.8 -0.434 18.27 19.06 01a58387o0418o
58387.466111 -20.239  1.121   -29   33 o  0   1.31 334.24962 -18.20795  1806.02  2551.20 3.21 3.01  -9.7 -0.431 18.22 19.01 01a58387o0438o
58387.475013  19.497  0.699    58   40 o  0   0.96 334.24962 -18.20795  1729.48  2474.62 3.20 2.93  -7.4 -0.443 18.23 18.94 01a58387o0457o
58387.483935  20.329  1.596    27   43 o  0   1.25 334.24962 -18.20795  1711.72  2591.31 3.79 3.52  -8.7 -0.413 17.96 18.84 01a58387o0476o
58389.362342  19.491  0.719    58   42 o  0   1.06 334.24962 -18.20795  7630.42  6949.98 2.49 2.44 -74.0 -0.390 18.13 18.60 02a58389o0257o
58389.369249  21.205 16.000    12  192 o  0   1.14 334.24962 -18.20795  7611.83  6911.59 2.66 2.57 -74.5 -0.386 16.53 16.84 02a58389o0272o
58389.376227  18.269  0.693   179  124 o  0   1.14 334.24962 -18.20795  7668.40  6990.88 2.57 2.41 -71.5 -0.361 16.95 17.05 02a58389o0287o
58389.386749 -17.605  1.150  -330  379 o  0   1.79 334.24962 -18.20795  7686.12  6875.57 2.49 2.31 -57.8 -0.369 16.03 15.97 02a58389o0310o
58390.404667  20.693  1.377    19   26 o  0   0.63 334.24962 -18.20795   290.15   248.87 1.90 1.60  37.5 -0.608 19.14 19.86 02a58390o0421o
58390.414127  20.861  1.281    16   21 o  0   0.85 334.24962 -18.20795  9830.80   253.35 2.02 1.97  40.1 -0.502 19.13 19.85 02a58390o0441o
58390.414584 -19.555  0.370   -55   20 o  0   1.30 334.24962 -18.20795   273.20   209.47 2.04 1.69  42.5 -0.627 19.09 19.82 02a58390o0442o
58390.424149 -21.513  2.120    -9   19 o  0   1.11 334.24962 -18.20795  9813.43   214.89 2.12 2.05  38.3 -0.493 19.11 19.84 02a58390o0462o
58390.424606 -20.007  0.670   -36   24 o  0   0.70 334.24962 -18.20795   331.68   289.48 2.11 1.75  40.6 -0.549 19.10 19.78 02a58390o0463o
58390.434420  21.967  3.840     6   23 o  0   0.84 334.24962 -18.20795  9869.21   292.45 2.23 2.09  35.3 -0.481 19.15 19.84 02a58390o0483o
58390.434877 -20.478  1.085   -23   25 o  0   0.68 334.24962 -18.20795   349.51   170.46 2.21 1.77  38.0 -0.546 19.09 19.79 02a58390o0484o
58390.444335  22.799  7.667     3   21 o  0   0.95 334.24962 -18.20795  9890.40   173.48 2.26 2.03  25.6 -0.470 19.10 19.78 02a58390o0504o
58391.353441 -21.832  2.611    -7   18 o  0   0.91 334.24962 -18.20795  2408.33  1827.34 3.14 2.59  -4.0 -0.452 19.11 20.32 01a58391o0332o
58391.367708  22.337  3.895     4   16 o  0   1.60 334.24962 -18.20795  2425.29  1864.54 3.49 2.85  -3.8 -0.425 18.92 20.21 01a58391o0363o
58391.378154  19.992  0.497    37   18 o  0   1.05 334.24962 -18.20795  2365.42  1788.25 3.32 2.80  -3.7 -0.424 18.94 20.15 01a58391o0384o
58391.380917  21.101  1.582    13   21 o  0   0.79 334.24962 -18.20795  2331.13  1906.05 3.13 2.76  -3.2 -0.443 18.94 20.13 01a58391o0390o
58393.349108  20.725  0.765    19   14 o  0   1.31 334.24962 -18.20795  7843.54 10362.71 2.43 2.13  43.3 -0.440 19.27 20.29 02a58393o0325o
58393.364200  20.915  0.947    16   15 o  0   0.97 334.24962 -18.20795  7824.12 10325.19 2.45 2.15  44.4 -0.435 19.34 20.44 02a58393o0358o
58393.372613  24.964 34.000     0   13 o  0   1.41 334.24962 -18.20795  7881.30 10401.74 2.46 2.10  45.1 -0.446 19.46 20.55 02a58393o0375o
58393.375357  23.672 11.400     1   14 o  0   0.86 334.24962 -18.20795  7898.67 10284.01 2.45 2.13  50.3 -0.442 19.42 20.56 02a58393o0381o
58395.347668 -22.034  2.727    -6   15 o  0   1.36 334.24962 -18.20795  2216.33   580.00 3.53 2.87  -5.0 -0.403 19.14 20.80 01a58395o0267o
58395.354578  20.029  0.425    35   15 o  0   1.06 334.24962 -18.20795  2234.87   618.38 3.46 2.77  -5.5 -0.414 19.20 20.82 01a58395o0282o
58395.361495 -21.275  1.585   -11   18 o  0   0.98 334.24962 -18.20795  2176.84   540.20 3.70 3.05  -6.4 -0.388 19.15 20.84 01a58395o0297o
58395.371623  21.435  1.500    10   14 o  0   1.16 334.24962 -18.20795  2159.00   657.00 3.56 2.90  -4.5 -0.396 19.20 20.80 01a58395o0319o
58401.342001  22.951  4.437     2   11 c  0   0.86 334.24962 -18.20795  9539.53  8415.51 2.79 2.54  51.0 -0.428 19.65 21.43 02a58401o0316c
58401.349814  21.135  0.818    13   10 c  0   1.15 334.24962 -18.20795  9520.61  8380.80 2.91 2.68  48.9 -0.423 19.62 21.41 02a58401o0333c
58401.357622  21.583  1.182     8   10 c  0   1.26 334.24962 -18.20795  9577.35  8459.24 2.75 2.60  54.6 -0.425 19.65 21.40 02a58401o0350c
58401.365440  21.801  1.705     7   12 c  0   0.76 334.24962 -18.20795  9595.10  8342.71 2.82 2.63  56.2 -0.423 19.64 21.41 02a58401o0367c
58403.364871  19.878  0.541    41   22 o  0   1.48 334.24962 -18.20795  9178.47  9930.25 4.95 3.48 -77.2 -0.362 19.11 20.57 01a58403o0342o
58403.374686  20.204  0.652    30   20 o  0   1.54 334.24962 -18.20795  9196.88  9969.52 4.63 3.19 -75.5 -0.400 19.15 20.67 01a58403o0363o
58403.375608  20.122  0.474    32   15 o  0   1.64 334.24962 -18.20795   790.16   349.00 3.50 3.02  -4.2 -0.426 19.14 20.63 01a58403o0365o
58403.384953  20.293  0.812    28   22 o  0   1.14 334.24962 -18.20795  9137.79  9889.02 4.58 3.14 -77.3 -0.406 19.06 20.51 01a58403o0385o
58403.385413 -21.385  2.049   -10   21 o  0   0.90 334.24962 -18.20795   809.01   388.34 3.21 3.09  12.3 -0.445 19.06 20.55 01a58403o0386o
58403.394192  21.448  2.615    10   25 o  0   0.98 334.24962 -18.20795  9102.35 10007.04 4.44 3.11 -77.5 -0.414 18.94 20.39 01a58403o0405o
58403.395150 -20.275  0.756   -28   21 o  0   1.00 334.24962 -18.20795   750.77   307.85 3.48 3.15  -3.3 -0.427 18.85 20.40 01a58403o0407o
58403.404910 -20.959  2.378   -15   36 o  0   0.95 334.24962 -18.20795   734.43   425.58 3.37 3.14   3.5 -0.426 18.53 20.03 01a58403o0428o
58405.351347  24.348 15.400     1   10 c  0   0.91 334.24962 -18.20795   596.78  8247.65 2.54 2.40   5.3 -0.437 19.65 21.42 02a58405o0275c
58405.361096  21.744  1.074     7    8 c  0   1.36 334.24962 -18.20795   578.52  8208.56 2.54 2.46 -19.9 -0.426 19.64 21.42 02a58405o0296c
58405.365766 -21.198  1.000   -12   12 c  0   0.69 334.24962 -18.20795 10379.11  8242.25 2.81 2.61  54.2 -0.409 19.49 21.32 02a58405o0306c
58405.370807 -21.032  0.781   -14   11 c  0   0.93 334.24962 -18.20795   633.28  8289.99 2.58 2.44 -52.3 -0.411 19.65 21.42 02a58405o0317c
58405.375554  20.622  0.514    20   10 c  0   0.86 334.24962 -18.20795 10360.64  8202.64 2.69 2.52  60.3 -0.442 19.68 21.46 02a58405o0327c
58405.380666  22.888  4.474     2   11 c  0   0.80 334.24962 -18.20795   651.80  8173.41 2.56 2.44 -43.6 -0.409 19.60 21.41 02a58405o0338c
58405.385274  21.691  1.543     8   12 c  0   0.93 334.24962 -18.20795 10416.77  8281.69 2.74 2.59  54.1 -0.439 19.58 21.33 02a58405o0348c
58405.395029 -20.793  0.726   -18   13 c  0   0.56 334.24962 -18.20795 10434.20  8165.26 2.67 2.59  56.4 -0.440 19.62 21.35 02a58405o0369c
58409.336535  20.063 15.027    34  515 o  0   0.68 334.24962 -18.20795  6909.62  7999.99 2.64 2.49 -79.0 -0.386 16.97 16.86 02a58409o0315o
58409.346737 -16.924  1.396  -617  861 o  0   1.33 334.24962 -18.20795  6891.74  7961.93 2.82 2.58 -73.9 -0.350 16.15 16.01 02a58409o0337o
58409.356447 -17.707  1.673  -300  502 o  0   0.95 334.24962 -18.20795  6949.29  8037.47 2.37 2.11 -72.8 -0.413 16.95 16.71 02a58409o0358o
58409.366688 -19.691  5.975   -48  288 o  0   1.79 334.24962 -18.20795  6968.39  7922.16 2.23 2.09 -67.4 -0.443 16.96 16.78 02a58409o0380o
58413.346278 -19.806  1.280   -43   56 o  0   0.91 334.24962 -18.20795   949.15  8326.49 2.24 2.17 -27.2 -0.499 18.48 18.79 02a58413o0320o
58413.353691 -19.840  1.443   -42   61 o  0   0.83 334.24962 -18.20795   931.97  8285.54 2.18 2.08 -24.2 -0.518 18.49 18.75 02a58413o0336o
58413.362021 -19.047  0.564   -87   49 o  0   1.70 334.24962 -18.20795   987.69  8363.65 2.25 2.06  -1.9 -0.520 18.48 18.73 02a58413o0354o
58413.369936  21.750  8.475     7   61 o  0   1.03 334.24962 -18.20795  1006.67  8247.53 2.25 2.11  -8.8 -0.519 18.45 18.71 02a58413o0371o
58416.387706  19.429  0.595    61   36 o  0   0.93 334.24962 -18.20795  1523.53  2674.51 3.03 2.87  -6.4 -0.444 18.26 18.99 01a58416o0410o
58416.396794  19.440  0.646    61   39 o  0   1.00 334.24962 -18.20795  1542.39  2712.24 2.96 2.86 -11.7 -0.443 18.18 18.93 01a58416o0429o
58416.406044 -19.657  0.833   -50   42 o  0   0.99 334.24962 -18.20795  1485.12  2635.17 2.96 2.85 -24.3 -0.448 18.16 18.86 01a58416o0448o
58416.415269 -20.944  3.058   -15   47 o  0   0.93 334.24962 -18.20795  1468.52  2751.80 3.10 2.90 -89.0 -0.456 18.01 18.77 01a58416o0467o
58417.322093  20.279  0.831    28   23 o  0   0.71 334.24962 -18.20795   547.50  7555.91 2.09 2.01 -23.2 -0.443 18.87 19.31 02a58417o0268o
58417.332458 -21.040  1.563   -14   22 o  0   0.93 334.24962 -18.20795   529.61  7519.14 2.11 2.00 -40.0 -0.433 18.85 19.29 02a58417o0289o
58417.335756  23.105 11.389     2   24 o  0   0.98 334.24962 -18.20795 10322.91  7549.01 2.26 2.07  53.1 -0.505 18.88 19.30 02a58417o0296o
58417.342218  23.719 20.182     1   24 o  0   0.89 334.24962 -18.20795   586.46  7596.79 2.20 2.10 -37.0 -0.419 18.77 19.25 02a58417o0309o
58417.345622 -20.714  1.385   -19   26 o  0   0.93 334.24962 -18.20795 10305.54  7511.80 2.38 2.19  67.0 -0.484 18.81 19.28 02a58417o0316o
58417.351609  21.599  2.372     8   20 o  0   1.21 334.24962 -18.20795   606.00  7480.57 2.17 2.08 -46.3 -0.449 18.76 19.22 02a58417o0329o
58417.354836 -20.976  1.568   -15   23 o  0   0.97 334.24962 -18.20795 10362.78  7589.73 2.31 2.13  60.7 -0.465 18.81 19.26 02a58417o0336o
58417.364068 -20.025  0.636   -36   23 o  0   1.35 334.24962 -18.20795 10380.60  7473.78 2.32 2.14  62.7 -0.472 18.75 19.22 02a58417o0356o
58425.334914  22.331  2.536     4   11 c  0   1.04 334.24962 -18.20795  7186.68  7279.48 2.75 2.58 -72.2 -0.406 19.49 21.17 02a58425o0298c
58425.344269 -22.666  3.588    -3   11 c  0   1.31 334.24962 -18.20795  7168.20  7241.77 3.00 2.88 -70.1 -0.390 19.42 21.17 02a58425o0318c
58427.319153  21.639  1.745     8   14 o  0   1.05 334.24962 -18.20795  2894.97  3561.64 2.70 2.67  32.2 -0.473 19.15 20.43 01a58427o0234o
58427.328953 -19.806  0.368   -43   16 o  0   0.99 334.24962 -18.20795  2913.05  3599.96 2.76 2.69  83.5 -0.464 19.08 20.37 01a58427o0255o
58427.338719 -22.543  4.833    -4   17 o  0   1.08 334.24962 -18.20795  2857.04  3521.87 2.91 2.86  -0.2 -0.450 19.01 20.31 01a58427o0276o
58427.348063 -24.584 33.000    -0   18 o  0   0.78 334.24962 -18.20795  2838.19  3638.10 2.79 2.68   0.5 -0.464 19.05 20.22 01a58427o0296o
58429.322833 -23.029  4.714    -2   10 c  0   1.23 334.24962 -18.20795  7710.94  9849.98 2.75 2.68  39.8 -0.426 19.52 21.14 02a58429o0295c
58429.324205 -21.777  1.911    -7   14 c  0   0.74 334.24962 -18.20795  9083.55   109.84 2.79 2.68  76.8 -0.396 19.51 21.18 02a58429o0298c
58429.331698  22.391  3.000     4   12 c  0   1.13 334.24962 -18.20795  7692.55  9811.91 2.75 2.68  56.8 -0.419 19.51 21.06 02a58429o0314c
58429.333096  23.318  9.000     2   15 c  0   0.77 334.24962 -18.20795  9066.44    70.03 2.88 2.77  58.2 -0.397 19.48 21.08 02a58429o0317c
58429.340535 -23.487  7.111    -2   10 c  0   1.01 334.24962 -18.20795  7748.36  9892.30 2.80 2.72  77.2 -0.401 19.44 21.03 02a58429o0333c
58429.342473  21.427  1.443    10   14 c  0   0.90 334.24962 -18.20795  9121.37   150.14 2.72 2.70 -69.9 -0.400 19.47 21.06 02a58429o0337c
58429.349850 -21.567  1.231    -9   11 c  0   1.49 334.24962 -18.20795  7766.05  9774.83 2.78 2.71  80.9 -0.409 19.45 21.03 02a58429o0353c
58429.351706 -20.160  0.074   -31    2 c  0 4515.97 334.24962 -18.20795  9159.92    31.56 2.69 2.64 -75.0 -0.409 19.45 21.07 02a58429o0357c
58430.329072 -20.919  0.639   -16   10 c  0   0.90 334.24962 -18.20795  1436.78   412.53 2.58 2.25  51.4 -0.447 19.54 21.18 02a58430o0281c
58430.338918  25.229 31.000     0    9 c  0   1.63 334.24962 -18.20795  1419.43   372.03 2.74 2.30  40.6 -0.466 19.61 21.17 02a58430o0302c
58430.348788  21.169  1.035    12   13 c  0   0.54 334.24962 -18.20795  1477.58   451.25 2.70 2.29  41.2 -0.467 19.55 21.13 02a58430o0323c
58430.358724  22.259  2.533     4   12 c  0   0.85 334.24962 -18.20795  1496.09   332.65 2.73 2.34  40.4 -0.466 19.51 21.07 02a58430o0344c
58431.300316  20.414  0.789    25   20 o  0   1.44 334.24962 -18.20795  9061.40  9960.53 4.49 3.45 -79.0 -0.422 19.05 20.75 01a58431o0220o
58431.309132  21.764  3.200     7   23 o  0   1.03 334.24962 -18.20795  9085.03 10035.11 5.28 4.43 -80.5 -0.326 18.79 20.74 01a58431o0239o
58431.310052  21.427  2.200    10   22 o  0   1.43 334.24962 -18.20795   774.29   371.58 4.89 4.84  -8.1 -0.318 18.76 20.80 01a58431o0241o
58431.318440  20.391  0.855    25   22 o  0   1.13 334.24962 -18.20795  9029.05  9992.85 4.59 3.66 -82.2 -0.399 18.98 20.68 01a58431o0259o
58431.318902  19.950  0.526    38   20 o  0   1.15 334.24962 -18.20795   796.28   445.79 3.92 3.81  26.7 -0.396 18.92 20.73 01a58431o0260o
58431.327226  20.585  0.967    21   20 o  0   1.36 334.24962 -18.20795  9014.65 10144.59 4.69 3.48 -78.1 -0.379 19.04 20.60 01a58431o0278o
58431.328185 -22.252  4.286    -5   20 o  0   1.20 334.24962 -18.20795   741.85   402.25 3.87 3.74 -18.4 -0.408 19.00 20.65 01a58431o0280o
58431.337509  20.510  0.847    23   19 o  0   0.76 334.24962 -18.20795   725.79   554.98 3.51 3.40  11.2 -0.396 19.05 20.56 01a58431o0300o
58433.317107  17.879  0.500   256  128 c  0   0.97 334.24962 -18.20795    57.63  8236.03 2.55 2.44  10.2 -0.397 16.85 18.32 02a58433o0260c
58433.329268 -16.685  1.304  -769 1003 c  0   1.03 334.24962 -18.20795  9839.48  8240.73 2.89 2.78  64.0 -0.415 15.28 16.83 02a58433o0286c
58433.338610  23.347 16.000     2   27 c  0   1.07 334.24962 -18.20795  9858.71  8123.24 2.75 2.70  56.8 -0.434 18.42 20.03 02a58433o0306c
58434.311813 -23.329  6.000    -2   10 c  0   1.29 334.24962 -18.20795  1586.20   215.54 2.96 2.57  44.2 -0.434 19.53 21.24 02a58434o0278c
58434.321603  22.534  3.316     4   12 c  0   0.79 334.24962 -18.20795  1568.06   175.41 3.10 2.70  46.5 -0.417 19.46 21.25 02a58434o0299c
58434.331459 -22.240  2.130    -5   10 c  0   1.50 334.24962 -18.20795  1625.63   254.69 3.25 2.78  43.7 -0.408 19.42 21.24 02a58434o0320c
58434.341424  21.926  1.765     6   11 c  0   1.41 334.24962 -18.20795  1643.95   136.30 3.04 2.63  44.8 -0.420 19.45 21.19 02a58434o0341c
58435.277644 -22.007  2.828    -6   16 o  0   1.03 334.24962 -18.20795  3335.08   624.95 3.18 2.78   1.9 -0.420 19.11 20.41 01a58435o0209o
58435.279487 -21.061  1.215   -14   17 o  0   0.99 334.24962 -18.20795  2024.45 10384.15 3.33 2.82 -82.6 -0.444 19.11 20.42 01a58435o0213o
58435.286896 -22.138  3.115    -5   16 o  0   1.05 334.24962 -18.20795  3357.23   700.54 3.04 2.83   9.8 -0.434 19.07 20.36 01a58435o0229o
58435.288738 -20.844  1.080   -17   18 o  0   0.95 334.24962 -18.20795  2045.74 10460.11 3.45 2.93 -79.6 -0.423 19.06 20.40 01a58435o0233o
58435.296151 -19.956  0.462   -38   17 o  0   1.01 334.24962 -18.20795  3303.45   658.39 3.17 2.95   5.1 -0.416 19.03 20.35 01a58435o0249o
58435.297993  20.810  1.107    17   19 o  0   1.12 334.24962 -18.20795  1991.82 10418.81 3.47 2.96 -80.5 -0.425 19.05 20.38 01a58435o0253o
58435.305365 -21.957  2.821    -6   17 o  0   1.37 334.24962 -18.20795  3287.46   811.63 3.21 2.96   7.7 -0.421 19.04 20.34 01a58435o0269o
58437.288750 -10.201  3.066 -301799 925188 o  0   0.94 334.24962 -18.20795  8450.55  7989.27 40.27 24.14 -90.0 -0.136 11.68 11.64 02a58437o0234o
58437.298393  13.846  3.862 10514 40604 o  0   0.77 334.24962 -18.20795  8469.30  7872.87 2.60 2.34 -67.3 -0.668 11.36 11.35 02a58437o0255o
58441.285454 -17.592  2.072  -334  691 o  0   1.30 334.24962 -18.20795  7932.76  8635.72 2.65 2.35  77.8 -0.416 16.59 17.42 02a58441o0225o
58441.311931  20.276  5.505    28  155 o  0   1.27 334.24962 -18.20795  7991.62  8557.67 2.36 2.23 -87.7 -0.469 17.14 17.80 02a58441o0282o
58443.278925  22.581  8.000     3   27 o  0   1.05 334.24962 -18.20795  1414.12  2058.98 2.99 2.88  38.9 -0.447 18.51 19.49 01a58443o0212o
58443.287255  19.706  0.514    48   24 o  0   1.16 334.24962 -18.20795  1434.51  2127.56 3.02 2.80 -13.7 -0.428 18.57 19.45 01a58443o0230o
58443.296032  19.776  0.596    45   27 o  0   1.25 334.24962 -18.20795  1377.39  2081.80 3.18 2.98  -9.3 -0.421 18.46 19.39 01a58443o0249o
58443.304865 -20.043  0.858   -35   30 o  0   1.12 334.24962 -18.20795  1362.61  2232.26 3.09 2.87  -6.2 -0.439 18.42 19.34 01a58443o0268o
58444.317321 -18.476  1.845  -148  272 o  0   1.19 334.24962 -18.20795  1282.99  3279.45 3.44 3.25 -15.5 -0.435 15.91 16.52 01a58444o0258o
58444.327323 -20.560  3.040   -22   66 o  0   0.98 334.24962 -18.20795  1298.39  3351.31 3.50 3.44 -87.1 -0.411 17.70 18.58 01a58444o0279o
58444.337268 -18.256  1.751  -181  317 o  0   0.99 334.24962 -18.20795  1240.42  3305.43 3.65 3.49  88.1 -0.438 16.06 16.66 01a58444o0300o
58447.275464  20.409  0.964    25   24 o  0   1.34 334.24962 -18.20795  1583.86  2294.12 2.87 2.74  -8.6 -0.457 18.62 19.54 01a58447o0186o
58447.283819  21.105  2.065    13   27 o  0   0.96 334.24962 -18.20795  1604.74  2364.82 3.12 2.95   6.2 -0.436 18.53 19.50 01a58447o0204o
58447.291658  19.923  0.750    39   29 o  0   0.89 334.24962 -18.20795  1549.08  2315.88 3.06 2.93  -0.6 -0.429 18.50 19.48 01a58447o0221o
58447.300493  20.433  0.992    24   24 o  0   1.35 334.24962 -18.20795  1529.96  2464.55 2.96 2.86  64.0 -0.455 18.44 19.41 01a58447o0240o
58449.268398 -22.299  3.514    -4   15 o  0   0.94 334.24962 -18.20795  9640.24  7959.64 2.23 2.07  68.4 -0.474 19.40 20.50 02a58449o0200o
58449.276743 -20.635  0.613   -20   12 o  0   1.61 334.24962 -18.20795  9621.91  7921.50 2.17 2.06  72.3 -0.467 19.37 20.46 02a58449o0218o
58449.285027  21.830  2.135     7   14 o  0   0.97 334.24962 -18.20795  9678.02  8001.26 2.27 2.17  70.0 -0.448 19.28 20.43 02a58449o0236o
58449.293881  20.263  0.509    28   14 o  0   1.08 334.24962 -18.20795  9697.06  7885.15 2.22 2.14  75.0 -0.461 19.31 20.42 02a58449o0255o
58451.262801  20.698  0.820    19   16 o  0   1.21 334.24962 -18.20795  1448.15  3285.27 2.96 2.80  -6.8 -0.444 19.12 20.54 01a58451o0179o
58451.270667 -22.375  3.667    -4   15 o  0   1.18 334.24962 -18.20795  1467.74  3353.26 2.98 2.82 -13.4 -0.440 19.13 20.55 01a58451o0196o
58451.278526  21.839  2.633     7   18 o  0   1.06 334.24962 -18.20795  1411.66  3306.41 3.23 3.00  88.7 -0.432 19.01 20.49 01a58451o0213o
58451.287365 -21.421  1.698   -10   17 o  0   0.94 334.24962 -18.20795  1395.65  3454.46 2.86 2.73  81.2 -0.460 19.13 20.47 01a58451o0232o
58452.281712 -22.628  5.250    -3   17 o  0   1.05 334.24962 -18.20795  1300.53 10000.28 3.53 3.35 -21.1 -0.422 19.08 20.74 01a58452o0121o
58452.290569 -19.942  0.444   -38   17 o  0   1.24 334.24962 -18.20795  1318.85 10070.59 3.44 2.95 -80.9 -0.447 19.14 20.71 01a58452o0140o
58452.299389  21.021  1.368    14   19 o  0   0.98 334.24962 -18.20795  1262.13 10024.17 3.47 3.07 -78.2 -0.443 19.14 20.70 01a58452o0159o
58452.308349 -22.091  3.450    -5   18 o  0   1.23 334.24962 -18.20795  1242.22 10173.07 3.65 3.10 -85.5 -0.427 19.12 20.70 01a58452o0178o
58453.271850 -21.442  1.371   -10   13 o  0   0.76 334.24962 -18.20795  1109.20  5636.58 2.05 1.92 -54.3 -0.452 19.38 20.43 02a58453o0145o
58455.238949  20.170  0.518    31   16 o  0   0.93 334.24962 -18.20795  3905.86  1834.95 3.42 2.93   2.8 -0.427 19.22 20.73 01a58455o0104o
58455.246376  20.899  0.914    16   14 o  0   1.02 334.24962 -18.20795  3926.34  1901.73 3.06 2.79   1.6 -0.450 19.24 20.73 01a58455o0120o
58455.253789 -21.384  1.604   -10   16 o  0   0.76 334.24962 -18.20795  3873.14  1853.14 3.05 2.74   3.9 -0.451 19.23 20.70 01a58455o0136o
58455.261682 -22.192  3.333    -5   16 o  0   0.75 334.24962 -18.20795  3857.44  1999.07 3.12 2.82   5.1 -0.439 19.20 20.66 01a58455o0153o
58459.216622 -21.762  2.152    -7   15 o  0   0.83 334.24962 -18.20795  9427.65  5654.03 3.53 2.65 -84.6 -0.452 19.21 20.62 01a58459o0075o
58459.224032 -20.973  1.157   -15   17 o  0   0.91 334.24962 -18.20795  9450.57  5722.45 3.26 2.79 -83.4 -0.452 19.12 20.55 01a58459o0091o
58459.231438  23.270  9.250     2   16 o  0   1.24 334.24962 -18.20795  9396.29  5673.98 3.60 2.67 -83.9 -0.453 19.17 20.56 01a58459o0107o
58459.238824  21.405  1.771    10   18 o  0   0.89 334.24962 -18.20795  9379.67  5818.09 3.33 2.66 -82.7 -0.454 19.18 20.54 01a58459o0123o
