ra,dec,mjd,mag_auto,filter,class_star
260.30774075177834,-31.38258766760147,56814.31602773955,17.613773,r,0.980538
260.30843821833264,-31.374300399137077,56814.31602773955,21.796926,r,0.672771
260.3078424427553,-31.37831611324397,56814.31602773955,21.701418,r,0.553031
260.3075025540264,-31.375688654354196,56814.31602773955,20.73657,r,0.59967
260.3071022742077,-31.37451519100839,56814.31602773955,22.415415,r,0.486149
260.30657399106815,-31.37688300435251,56814.31602773955,21.297222,r,0.488161
260.30559548140576,-31.37673106763134,56814.31602773955,21.088717,r,0.118368
260.30617577799524,-31.383416524466593,56814.31602773955,21.120153,r,0.932018
260.30528705026796,-31.383495583811968,56814.31602773955,21.716051,r,0.449884
260.3059662458783,-31.380593594168452,56814.31602773955,22.439543,r,0.354966
260.3055625662958,-31.3819524752243,56814.31602773955,22.093794,r,0.585781
260.3051606399542,-31.375457504819764,56814.31602773955,19.725327,r,0.980807
260.3048173467238,-31.378365484193612,56814.31602773955,18.404526,r,0.982885
260.30186565999975,-31.380917566573274,56814.31602773955,21.948687,r,0.656831
260.30366706969994,-31.383525511823436,56814.31602773955,17.787159,r,0.982516
260.3029217463599,-31.383041948644838,56814.31602773955,21.240294,r,0.917569
260.303875751499,-31.377452232057063,56814.31602773955,20.463684,r,0.177234
260.30321017535385,-31.379472265074245,56814.31602773955,19.974781,r,0.97545
260.30142703918483,-31.378431547926272,56814.31602773955,20.374847,r,0.410115
260.30294579928477,-31.378521304554955,56814.31602773955,19.693493,r,0.981067
260.3022065917312,-31.378127958854254,56814.31602773955,19.774883,r,0.973591
260.30273361435803,-31.375516791654583,56814.31602773955,19.795658,r,0.981364
260.302373644754,-31.38021945009209,56814.31602773955,21.975183,r,0.519035
260.31243015562467,-31.377113855122932,57873.29381189402,19.380653,Y,0.002165
260.312101738205,-31.378452581086304,57873.29381189402,19.422438,Y,0.602179
260.31102610527756,-31.378186368986178,57873.29381189402,17.75459,Y,0.082992
260.3105644576869,-31.377910835937758,57873.29381189402,18.387716,Y,0.966762
260.30987185743066,-31.37547907152907,57873.29381189402,17.65998,Y,0.964539
260.31032615236734,-31.376302258140576,57873.29381189402,18.04224,Y,0.021721
260.3100327841274,-31.37460624279464,57873.29381189402,17.11209,Y,0.980745
260.31112374180105,-31.375966308402514,57873.29381189402,17.772982,Y,0.432149
260.3106447297398,-31.375508085736673,57873.29381189402,18.30538,Y,0.257961
260.3109375414842,-31.38079317545171,57873.29381189402,16.03363,Y,0.982873
260.3111574571918,-31.37486049584308,57873.29381189402,19.315624,Y,0.886737
260.3102916939738,-31.37701354947814,57873.29381189402,18.948612,Y,0.9595
260.3097507903741,-31.37695240507209,57873.29381189402,18.359974,Y,0.976419
260.308907912662,-31.383282024849358,57873.29381189402,19.13482,Y,0.099508
260.3088927506396,-31.376708686821768,57873.29381189402,19.495678,Y,0.753008
260.30881646176806,-31.375587617093732,57873.29381189402,19.268507,Y,0.737594
260.3084653567094,-31.37430936785464,57873.29381189402,17.805029,Y,0.501588
260.307712481646,-31.38251010745793,57873.29381189402,14.343012,Y,0.823605
260.3078519040078,-31.378240019198817,57873.29381189402,17.419502,Y,0.856788
260.3074885449065,-31.375655324048626,57873.29381189402,17.110273,Y,0.097555
260.3070884462419,-31.374536629107798,57873.29381189402,18.50631,Y,0.051277
260.3054286787789,-31.377532799058297,57873.29381189402,18.25528,Y,0.927414
260.3066226454436,-31.376858562285975,57873.29381189402,17.359411,Y,0.887799
260.3060383341581,-31.37685269146794,57873.29381189402,18.68818,Y,0.961036
260.3055300893974,-31.37670203755566,57873.29381189402,17.250044,Y,0.981619
260.3051523644779,-31.38409252670106,57873.29381189402,19.172306,Y,0.837217
260.3062019426499,-31.383428269531965,57873.29381189402,17.538359,Y,0.835006
260.3052939538093,-31.383482439482922,57873.29381189402,18.76044,Y,0.357204
260.3036828282186,-31.383516739892734,57873.29381189402,13.910788,Y,0.984466
260.3064133922732,-31.379269330819604,57873.29381189402,18.758696,Y,0.439146
260.3053548280337,-31.374542830145423,57873.29381189402,18.797932,Y,0.39421
260.3051692077188,-31.375453303174766,57873.29381189402,15.674578,Y,0.982854
260.3044304449424,-31.374786193139204,57873.29381189402,18.597502,Y,0.957969
260.30430917461587,-31.37559907980611,57873.29381189402,18.410782,Y,0.257645
260.3059391915684,-31.38058389632467,57873.29381189402,18.313787,Y,0.955835
260.30288706406265,-31.383048814599114,57873.29381189402,16.8205,Y,0.977114
260.3055913092595,-31.381958748117512,57873.29381189402,17.807169,Y,0.979554
260.3057192434448,-31.37994475037839,57873.29381189402,19.19007,Y,0.773013
260.3048202084005,-31.378409333720803,57873.29381189402,16.515549,Y,0.982228
260.3047188890038,-31.381963825828734,57873.29381189402,19.00105,Y,0.822695
260.3040786353041,-31.37727915662303,57873.29381189402,18.041214,Y,0.980289
260.303624760957,-31.37762178718147,57873.29381189402,18.040176,Y,0.938685
260.3039976702772,-31.379953876297318,57873.29381189402,18.617382,Y,0.956351
260.3032228888902,-31.379477817292525,57873.29381189402,16.636076,Y,0.982882
260.30357286021774,-31.37642128813745,57873.29381189402,18.092886,Y,0.185497
260.30317603369144,-31.380675664744853,57873.29381189402,18.937733,Y,0.688865
260.30242454040916,-31.38021096807155,57873.29381189402,17.851889,Y,0.898902
260.30295928349443,-31.37851120255864,57873.29381189402,17.260595,Y,0.981655
260.30220680727194,-31.378110126073906,57873.29381189402,16.0655,Y,0.976559
260.30144586561215,-31.378428477532264,57873.29381189402,16.637426,Y,0.497316
260.30276022945,-31.37552083174152,57873.29381189402,17.449347,Y,0.975991
260.3017424429958,-31.38131364473664,57873.29381189402,19.425436,Y,0.869484
260.3018955366537,-31.38088978692141,57873.29381189402,18.921127,Y,0.834212
260.30848241092417,-31.380975260943877,57873.29381189402,17.428751,Y,0.915458
260.30916006088637,-31.379831029657446,57873.29381189402,16.740925,Y,0.97008
260.3090513867418,-31.38030012031318,57873.29381189402,18.209383,Y,0.952697
260.3124079491548,-31.377116313144143,57616.15858031018,19.974615,z,0.015178
260.31283608529657,-31.378592970060836,57616.15858031018,20.794903,z,0.595994
260.31209720228895,-31.378459099537274,57616.15858031018,20.237326,z,0.789209
260.3120698529936,-31.381494062779453,57616.15858031018,20.69192,z,0.507162
260.31101883505613,-31.378211418796848,57616.15858031018,18.86619,z,0.112407
260.3105798677771,-31.377909093584734,57616.15858031018,19.404884,z,0.972446
260.3111530984196,-31.3748528871129,57616.15858031018,20.268358,z,0.946077
260.30985341672016,-31.375489238369095,57616.15858031018,19.335339,z,0.970748
260.309689829108,-31.376102880401262,57616.15858031018,20.835848,z,0.67009
260.3100263365064,-31.374595098684267,57616.15858031018,18.150282,z,0.981672
260.3093193787182,-31.374785220183053,57616.15858031018,20.038483,z,0.768846
260.3103497293323,-31.37630739882347,57616.15858031018,19.36854,z,0.006532
260.3111074103569,-31.37596504761399,57616.15858031018,18.692358,z,0.145106
260.3106334262519,-31.37551956621937,57616.15858031018,19.150904,z,0.158763
260.31093904720797,-31.38079231389748,57616.15858031018,17.033125,z,0.983753
260.31029802835013,-31.377030230366092,57616.15858031018,19.827423,z,0.956983
260.3097390021219,-31.37696241669756,57616.15858031018,19.367382,z,0.97251
260.3097430202759,-31.381540853345317,57616.15858031018,19.997774,z,0.696401
260.3091598989677,-31.379828395066273,57616.15858031018,17.846436,z,0.980139
260.30901752003183,-31.380314322963734,57616.15858031018,18.8661,z,0.972628
260.3089195287132,-31.383313069913225,57616.15858031018,20.031515,z,0.506236
260.3088914636795,-31.376708947313556,57616.15858031018,20.24468,z,0.950021
260.3088211632976,-31.375589408271797,57616.15858031018,20.118244,z,0.957732
260.3084765192717,-31.374323989014172,57616.15858031018,18.677588,z,0.430837
260.308485756534,-31.380990286842405,57616.15858031018,18.744331,z,0.94736
260.3077187112858,-31.3825196085644,57616.15858031018,15.339606,z,0.860084
260.3078310742012,-31.37767578905885,57616.15858031018,20.422682,z,0.870016
260.30875239483106,-31.378775358127562,57616.15858031018,20.20633,z,0.669977
260.3074852655573,-31.375658488413205,57616.15858031018,18.11592,z,0.063529
260.3078632323668,-31.378307012077997,57616.15858031018,18.602142,z,0.921331
260.3070882800788,-31.374531649765323,57616.15858031018,19.519926,z,0.01059
260.30541249518967,-31.377537415877466,57616.15858031018,19.333649,z,0.910976
260.30662090302076,-31.376844491090036,57616.15858031018,18.363867,z,0.741975
260.3060332155577,-31.3768431181622,57616.15858031018,19.834549,z,0.956233
260.30552474769337,-31.37669929708486,57616.15858031018,18.36139,z,0.982619
260.30680932631753,-31.38027041593293,57616.15858031018,20.802475,z,0.575994
260.3066126390964,-31.380991987075117,57616.15858031018,20.997185,z,0.532421
260.3052852677763,-31.38349157428347,57616.15858031018,19.428806,z,0.822138
260.30368077235613,-31.383519198057023,57616.15858031018,14.999319,z,0.998701
260.30640543452944,-31.379271850128323,57616.15858031018,19.534464,z,0.35332
260.3053652059697,-31.374560686749607,57616.15858031018,19.869152,z,0.319816
260.30443483086003,-31.374774616809102,57616.15858031018,19.33897,z,0.897445
260.30516986546155,-31.375450971343714,57616.15858031018,16.748554,z,0.983621
260.30427749234326,-31.375590553303084,57616.15858031018,19.37142,z,0.162194
260.30593339980214,-31.38058563969202,57616.15858031018,19.325335,z,0.973534
260.3055891875393,-31.381953145611575,57616.15858031018,18.827124,z,0.971068
260.3057161886445,-31.379942034898477,57616.15858031018,20.09235,z,0.890536
260.30515947386596,-31.384110440283514,57616.15858031018,20.166449,z,0.956568
260.3048201722643,-31.37840532740234,57616.15858031018,17.265919,z,0.982712
260.3047094185132,-31.381960399018435,57616.15858031018,19.596132,z,0.854437
260.304063010154,-31.37725821631042,57616.15858031018,18.957241,z,0.980988
260.30361887634444,-31.37762563027511,57616.15858031018,18.98956,z,0.93486
260.30400260651686,-31.379964744825422,57616.15858031018,19.596447,z,0.955742
260.3032285290554,-31.379476919276403,57616.15858031018,17.621042,z,0.98225
260.3028891404023,-31.383047267794932,57616.15858031018,17.827703,z,0.981683
260.30355330674155,-31.376426423516296,57616.15858031018,19.096266,z,0.27231
260.3029596740482,-31.378504266799006,57616.15858031018,18.103779,z,0.982403
260.30220368356635,-31.37811364363157,57616.15858031018,17.12595,z,0.982775
260.30143830594193,-31.37842204956131,57616.15858031018,17.765993,z,0.311961
260.30312740597765,-31.38067452223769,57616.15858031018,19.909485,z,0.904967
260.30242308466916,-31.38021472605922,57616.15858031018,18.577995,z,0.941949
260.30274854031774,-31.375508957091693,57616.15858031018,18.267027,z,0.980761
260.3018758781537,-31.38090749671824,57616.15858031018,19.880943,z,0.925176
260.3017482470512,-31.381316453965855,57616.15858031018,20.123783,z,0.792295
260.30619695668355,-31.383430990774386,57616.15858031018,18.541258,z,0.960961
260.3109470837862,-31.38079346867293,58604.32324417634,19.482023,r,0.98108
260.3110560733439,-31.3782448501711,58604.32324417634,21.746445,r,0.469436
260.310653568857,-31.37552264763362,58604.32324417634,20.940533,r,0.529904
260.30999793404817,-31.37461693828735,58604.32324417634,20.941944,r,0.903974
260.30990810241894,-31.375500389722397,58604.32324417634,21.804556,r,0.481328
260.3097737648936,-31.376978565064466,58604.32324417634,22.40896,r,0.414501
260.30914768507506,-31.37998124212716,58604.32324417634,20.57887,r,0.604841
260.30848707007834,-31.37431811575206,58604.32324417634,21.674597,r,0.365125
260.3077505184075,-31.382595005180406,58604.32324417634,17.519402,r,0.975418
260.3084462081452,-31.380992344870634,58604.32324417634,21.734571,r,0.502911
260.30786119626174,-31.378306790533443,58604.32324417634,21.63097,r,0.499141
260.30751453611697,-31.3756898256134,58604.32324417634,20.765104,r,0.184842
260.3065945176163,-31.376893901776786,58604.32324417634,21.141413,r,0.58074
260.3056532422494,-31.376746578459887,58604.32324417634,20.991848,r,0.162677
260.30621978395374,-31.383443377385834,58604.32324417634,21.108557,r,0.870547
260.3055659192613,-31.38195339401647,58604.32324417634,22.09883,r,0.459599
260.3051690348301,-31.37546821962903,58604.32324417634,19.664751,r,0.956109
260.30483962235144,-31.378401695897065,58604.32324417634,18.30378,r,0.982052
260.30362956114044,-31.38349328883279,58604.32324417634,17.628231,r,0.964537
260.3040700051946,-31.377297166930425,58604.32324417634,20.629608,r,0.157371
260.3032273442079,-31.379477850682193,58604.32324417634,19.937487,r,0.958942
260.3014642470556,-31.37842523334319,58604.32324417634,20.113428,r,0.22766
260.30296385344707,-31.378519408149167,58604.32324417634,19.53454,r,0.978589
260.30224148491743,-31.37813127431997,58604.32324417634,19.625854,r,0.977093
260.30276111505214,-31.37553174704179,58604.32324417634,19.680387,r,0.980164
260.3024166520712,-31.38020143227159,58604.32324417634,21.72431,r,0.553616
260.30190188566553,-31.38102204138334,58604.32324417634,21.682638,r,0.665123
260.3066074663236,-31.37686761520803,57624.18699068017,21.165556,r,0.679078
260.3056205474685,-31.37673274776864,57624.18699068017,20.997334,r,0.528117
260.3061818430164,-31.3834195534289,57624.18699068017,21.186893,r,0.790941
260.3055814228079,-31.381942581566562,57624.18699068017,22.171604,r,0.471622
260.3051502933172,-31.375434373991464,57624.18699068017,19.686817,r,0.977008
260.3048156686836,-31.378390245581112,57624.18699068017,18.30764,r,0.983063
260.3036585560748,-31.383514928058997,57624.18699068017,17.718708,r,0.983348
260.3028711463589,-31.383052002612775,57624.18699068017,20.594263,r,0.941084
260.3040397091902,-31.377273323952352,57624.18699068017,21.443428,r,0.732151
260.3032139223732,-31.37947141518763,57624.18699068017,20.07785,r,0.965529
260.3014171931892,-31.378419132865147,57624.18699068017,20.692007,r,0.415105
260.3029412552447,-31.378508574776692,57624.18699068017,19.696012,r,0.978737
260.30220158655584,-31.378118743811104,57624.18699068017,19.808086,r,0.973646
260.30274365711864,-31.375504073999178,57624.18699068017,19.670181,r,0.978286
260.30236185454055,-31.380190160410653,57624.18699068017,21.722666,r,0.487524
260.30749684768017,-31.375673215812242,57624.18699068017,20.683205,r,0.407211
260.31093874595126,-31.380791366906795,57873.29587136069,19.406057,r,0.982513
260.31104126246237,-31.378233665044664,57873.29587136069,21.591452,r,0.026321
260.31054852731137,-31.37790271137906,57873.29587136069,21.598375,r,0.091603
260.3111197405905,-31.37595304674985,57873.29587136069,21.618305,r,0.208407
260.31061928414783,-31.37551028203778,57873.29587136069,21.406916,r,0.055118
260.31115667454435,-31.374855532171175,57873.29587136069,23.179531,r,0.577685
260.3103135100809,-31.37702458939271,57873.29587136069,22.650301,r,0.861757
260.3100304935304,-31.374618243654226,57873.29587136069,20.813507,r,0.922546
260.30987702017325,-31.37548771604716,57873.29587136069,21.604376,r,0.318814
260.3091546505182,-31.379834243614763,57873.29587136069,20.76677,r,0.970035
260.3090175380462,-31.380298351562832,57873.29587136069,21.49818,r,0.943795
260.30888974449505,-31.376704812889546,57873.29587136069,22.687695,r,0.442392
260.3088305897053,-31.375563037883058,57873.29587136069,22.956995,r,0.505192
260.3084670326314,-31.374335983662117,57873.29587136069,21.238798,r,0.416593
260.30843989238764,-31.380957245318964,57873.29587136069,21.4937,r,0.621556
260.3077363172747,-31.38259405754885,57873.29587136069,17.538988,r,0.979008
260.307858999599,-31.378306177019095,57873.29587136069,21.095057,r,0.349218
260.3075035950336,-31.3756762492684,57873.29587136069,20.485918,r,0.098658
260.3070903802753,-31.37453935644958,57873.29587136069,21.974684,r,0.005605
260.3066178071275,-31.376850803341632,57873.29587136069,21.014376,r,0.353729
260.3060605549674,-31.37684797863881,57873.29587136069,21.933458,r,0.909531
260.3055212065759,-31.376698735185315,57873.29587136069,21.196142,r,0.977203
260.3061953717844,-31.383422404424717,57873.29587136069,21.135798,r,0.97882
260.30640877254734,-31.37929737083084,57873.29587136069,21.938993,r,0.288466
260.305946929665,-31.38059139414669,57873.29587136069,22.139614,r,0.776257
260.3055985945324,-31.381961674560262,57873.29587136069,21.70622,r,0.932624
260.30546816424004,-31.377573065380158,57873.29587136069,22.3702,r,0.747628
260.30517048001195,-31.375455268937742,57873.29587136069,19.60674,r,0.982595
260.30528105538593,-31.383513776313958,57873.29587136069,22.003643,r,0.869582
260.3051662238112,-31.384137219239175,57873.29587136069,22.586264,r,0.883457
260.3048085861437,-31.378391413114556,57873.29587136069,18.342596,r,0.983623
260.30442409442,-31.37476110277238,57873.29587136069,22.06031,r,0.81398
260.30407078109346,-31.377276050026918,57873.29587136069,21.314547,r,0.979389
260.30366034963095,-31.37761703829951,57873.29587136069,21.648989,r,0.835245
260.30367817716484,-31.383520640596714,57873.29587136069,17.774578,r,0.984433
260.30399789093525,-31.37998044420956,57873.29587136069,22.379198,r,0.767217
260.30322929143813,-31.379480303423193,57873.29587136069,19.991463,r,0.981852
260.30289665287717,-31.383053557986976,57873.29587136069,20.244707,r,0.978915
260.30143496738503,-31.378440586037463,57873.29587136069,20.517262,r,0.236504
260.30296089183474,-31.37851343835706,57873.29587136069,19.730404,r,0.982914
260.3022103179234,-31.37811184158204,57873.29587136069,19.822355,r,0.981014
260.3027372400632,-31.37552339863582,57873.29587136069,19.602175,r,0.983015
260.3023713518479,-31.380207382896348,57873.29587136069,21.524208,r,0.939196
260.30191408479413,-31.380875217541657,57873.29587136069,22.069715,r,0.568561
260.3017507531559,-31.381340875303056,57873.29587136069,22.688534,r,0.434415
260.3109488974823,-31.380786628115185,56814.1832491681,19.496046,r,0.978071
260.3110520292917,-31.37598683730193,56814.1832491681,21.694677,r,0.690523
260.31063945069013,-31.375493211870854,56814.1832491681,21.211256,r,0.48471
260.31099603557544,-31.378192789842764,56814.1832491681,21.7474,r,0.44363
260.3099974700476,-31.374590574074265,56814.1832491681,21.08351,r,0.828414
260.3091337156356,-31.379953356072033,56814.1832491681,20.55034,r,0.575681
260.3077402294453,-31.382584064047368,56814.1832491681,17.586576,r,0.981199
260.3084601192564,-31.374312772362252,56814.1832491681,21.877037,r,0.51656
260.30784082999446,-31.37827460146491,56814.1832491681,21.75084,r,0.495061
260.30752511078606,-31.37567068829346,56814.1832491681,20.98876,r,0.658342
260.30651053483786,-31.376878815809224,56814.1832491681,21.341305,r,0.746221
260.30561766913314,-31.376715317226083,56814.1832491681,20.862358,r,0.404616
260.3062109518072,-31.383437405472108,56814.1832491681,21.022799,r,0.540397
260.30558663111185,-31.3819451713859,56814.1832491681,22.35414,r,0.366134
260.305168208184,-31.37544113100389,56814.1832491681,19.72403,r,0.975538
260.3048079930066,-31.37836833277123,56814.1832491681,18.371454,r,0.982414
260.30321927964144,-31.379469950722335,56814.1832491681,19.994999,r,0.957573
260.3029447218619,-31.378505257232067,56814.1832491681,19.694576,r,0.960767
260.30362428275424,-31.383495553653532,56814.1832491681,17.693045,r,0.975031
260.3027362336593,-31.375509328049525,56814.1832491681,19.780003,r,0.977547
260.3023683796274,-31.38021006852764,56814.1832491681,21.243229,r,0.493725
260.30875604153107,-31.378793722332986,57864.34992648428,20.365837,z,0.241438
260.30889649891054,-31.376721936986637,57864.34992648428,20.417038,z,0.968811
260.30876086050495,-31.375624176429078,57864.34992648428,20.055132,z,0.81096
260.31057827301896,-31.377915672305466,57864.34992648428,19.669825,z,0.974825
260.30848978044907,-31.374318379986907,57864.34992648428,18.683731,z,0.530538
260.3098636787823,-31.375490930278936,57864.34992648428,19.437712,z,0.975004
260.30970710754025,-31.376092519839794,57864.34992648428,20.67829,z,0.942551
260.3100253387996,-31.37460432703427,57864.34992648428,18.357628,z,0.981024
260.3093447548173,-31.37478141122524,57864.34992648428,20.426712,z,0.932707
260.3103188569774,-31.3770246674445,57864.34992648428,20.252733,z,0.973996
260.3097495791654,-31.376950626960863,57864.34992648428,19.60332,z,0.980722
260.30991890308735,-31.383948501965662,57864.34992648428,20.036827,z,0.0833
260.3098083129444,-31.381543189198823,57864.34992648428,19.946556,z,0.039557
260.30979972213703,-31.377739672484584,57864.34992648428,21.2635,z,0.752753
260.3091760509265,-31.37982797226495,57864.34992648428,17.96811,z,0.983715
260.3090415050139,-31.380321883546518,57864.34992648428,19.084478,z,0.979154
260.3094780787733,-31.37830330131083,57864.34992648428,21.232536,z,0.612713
260.3066051584004,-31.381010897116077,57864.34992648428,20.689669,z,0.898311
260.30594844898934,-31.38058895689311,57864.34992648428,19.443626,z,0.978364
260.3057139152603,-31.379954127798964,57864.34992648428,20.105341,z,0.975054
260.3089100632486,-31.38330889054985,57864.34992648428,20.1524,z,0.179916
260.3077198383853,-31.382520880089082,57864.34992648428,15.5054,z,0.956953
260.30846920533565,-31.380968123433536,57864.34992648428,18.660387,z,0.921912
260.3078596082492,-31.378311595626872,57864.34992648428,18.68911,z,0.932602
260.307856241753,-31.37765735902773,57864.34992648428,20.600288,z,0.932183
260.3074967934004,-31.375640624382914,57864.34992648428,18.204252,z,0.097635
260.3075396236236,-31.384498665812554,57864.34992648428,20.111954,z,0.013973
260.3068969015325,-31.38152914730383,57864.34992648428,20.584663,z,0.905825
260.3070692327721,-31.374548100125505,57864.34992648428,19.429722,z,0.022507
260.30681109409096,-31.38029554399907,57864.34992648428,20.73587,z,0.925461
260.30543382515503,-31.377533710840115,57864.34992648428,19.217373,z,0.829193
260.3066354475936,-31.376848123693705,57864.34992648428,18.462032,z,0.745344
260.3060398642571,-31.37684965429095,57864.34992648428,20.089848,z,0.954159
260.305528510493,-31.37669912005958,57864.34992648428,18.442057,z,0.982678
260.30537933588636,-31.374558392418436,57864.34992648428,20.028524,z,0.74077
260.30370704494084,-31.375609645972332,57864.34992648428,20.739511,z,0.889074
260.30517734236605,-31.37544817677529,57864.34992648428,16.900328,z,0.983324
260.3044476957802,-31.3747821365129,57864.34992648428,19.46051,z,0.964908
260.3042794160979,-31.375592109530263,57864.34992648428,20.172321,z,0.186389
260.3065036243395,-31.384220768352574,57864.34992648428,20.351004,z,0.003454
260.30516073123977,-31.384107969655183,57864.34992648428,19.876686,z,0.974559
260.30392614376046,-31.382348018778604,57864.34992648428,19.52129,z,0.017307
260.3062024188363,-31.383430227298984,57864.34992648428,18.60939,z,0.931481
260.30532236172337,-31.383486580094466,57864.34992648428,19.465244,z,0.882851
260.3036835842712,-31.383518742942453,57864.34992648428,15.174077,z,0.988206
260.3029045155526,-31.383051812646183,57864.34992648428,17.96924,z,0.982276
260.3064109857873,-31.379274089555043,57864.34992648428,19.67277,z,0.114506
260.30559088037114,-31.381962295939,57864.34992648428,18.926931,z,0.980197
260.30472431256567,-31.381885127833375,57864.34992648428,19.845531,z,0.643282
260.30583924474325,-31.378089982664786,57864.34992648428,20.495142,z,0.907368
260.3048305937383,-31.378418479661658,57864.34992648428,17.395674,z,0.986135
260.30357354377367,-31.37642105860653,57864.34992648428,19.02242,z,0.451333
260.30276465345725,-31.375522426984936,57864.34992648428,18.375801,z,0.981966
260.30220690998436,-31.378956000214714,57864.34992648428,21.286669,z,0.848426
260.30133296434445,-31.37730846506524,57864.34992648428,20.670145,z,0.972843
260.3040787686669,-31.37727780694499,57864.34992648428,19.097727,z,0.980869
260.30363597934405,-31.377625377498653,57864.34992648428,19.187395,z,0.963408
260.3029596790279,-31.37851718590484,57864.34992648428,18.230207,z,0.983151
260.30221228053557,-31.378114495011236,57864.34992648428,17.26973,z,0.980553
260.3029724814667,-31.380253008872543,57864.34992648428,21.243418,z,0.686972
260.3023863513385,-31.380219423911587,57864.34992648428,19.01059,z,0.931876
260.3040075834233,-31.379974307308824,57864.34992648428,19.625132,z,0.965079
260.3032274787992,-31.379483534623965,57864.34992648428,17.750578,z,0.994062
260.30187214723344,-31.38091291597979,57864.34992648428,19.765945,z,0.973472
260.3017467710799,-31.381328323960396,57864.34992648428,20.20553,z,0.972299
260.30315936387495,-31.380688923512402,57864.34992648428,19.652506,z,0.770949
260.3028810664497,-31.382095988791587,57864.34992648428,21.168787,z,0.918043
260.30193195059695,-31.375732571311595,57864.34992648428,21.167929,z,0.765061
260.3018179159735,-31.379581727773267,57864.34992648428,21.148878,z,0.946463
260.301442086933,-31.378436324504957,57864.34992648428,17.839146,z,0.456001
260.3108330423462,-31.379312448100535,57864.34992648428,21.504457,z,0.645828
260.3124569880166,-31.377100401030578,58683.09334528772,20.227842,z,0.418528
260.3120590448913,-31.378463633604582,58683.09334528772,20.270035,z,0.641088
260.3109310679274,-31.380792351587584,58683.09334528772,16.98909,z,0.983249
260.3109876791012,-31.378196558427387,58683.09334528772,18.852587,z,0.143856
260.31056956403944,-31.377936124563302,58683.09334528772,19.419573,z,0.919586
260.310307918871,-31.376297026822435,58683.09334528772,19.085169,z,0.109771
260.3100184696553,-31.374614571179272,58683.09334528772,18.05041,z,0.976509
260.30985979239523,-31.375492255585144,58683.09334528772,18.798344,z,0.867101
260.3102705089311,-31.37702974088545,58683.09334528772,19.909863,z,0.775928
260.3097539588862,-31.37696396482223,58683.09334528772,19.38223,z,0.933865
260.3110835604867,-31.375967132819042,58683.09334528772,18.786951,z,0.050641
260.31064331037066,-31.375520536260492,58683.09334528772,19.420385,z,0.588216
260.30911383602097,-31.379976421790246,58683.09334528772,17.528362,z,0.65252
260.3084692813622,-31.380979934013194,58683.09334528772,18.673458,z,0.978087
260.3077174485473,-31.382523589446166,58683.09334528772,15.264871,z,0.970261
260.3088701471164,-31.37671394248103,58683.09334528772,20.510887,z,0.54968
260.30882360695375,-31.3755842615813,58683.09334528772,20.612526,z,0.513036
260.30847763189615,-31.374312843784963,58683.09334528772,18.841452,z,0.628101
260.3078320910347,-31.378238641699525,58683.09334528772,18.49766,z,0.942022
260.3074788635579,-31.3756568383349,58683.09334528772,18.11702,z,0.338665
260.3070811711226,-31.37455426418256,58683.09334528772,19.608204,z,0.156506
260.30540443977446,-31.377532126114158,58683.09334528772,19.245268,z,0.622257
260.3065938659099,-31.37685752551414,58683.09334528772,18.341528,z,0.461321
260.30558292530964,-31.376730263049406,58683.09334528772,18.033833,z,0.651154
260.3031177099131,-31.380690613537535,58683.09334528772,20.255825,z,0.504355
260.3023860492746,-31.380220098793874,58683.09334528772,18.86279,z,0.952492
260.30513403241935,-31.384102047203484,58683.09334528772,20.12791,z,0.847888
260.30180871293703,-31.3810895103644,58683.09334528772,19.251415,z,0.062491
260.3061713453003,-31.383431462403866,58683.09334528772,18.537127,z,0.935229
260.3052875159812,-31.383499078052484,58683.09334528772,19.432835,z,0.717645
260.3039750895956,-31.379971257428544,58683.09334528772,19.63226,z,0.927219
260.3032129282732,-31.37948641790257,58683.09334528772,17.568909,z,0.981404
260.30295070469555,-31.378510448950102,58683.09334528772,18.09629,z,0.981682
260.30218834657916,-31.378116871298243,58683.09334528772,17.003775,z,0.979987
260.3014374086279,-31.378428929626185,58683.09334528772,17.656723,z,0.360322
260.3036655987444,-31.383511652411606,58683.09334528772,14.886578,z,0.983905
260.30639864565717,-31.379257176342414,58683.09334528772,19.78062,z,0.097576
260.3027602643886,-31.375532009350945,58683.09334528772,18.238676,z,0.977985
260.30355972592196,-31.376391982777495,58683.09334528772,18.947065,z,0.150045
260.3053505869137,-31.374545480476378,58683.09334528772,20.371824,z,0.685628
260.3051537556558,-31.375458571783703,58683.09334528772,16.654734,z,0.979636
260.3044238196448,-31.374787733782806,58683.09334528772,19.62512,z,0.913098
260.304041349787,-31.377279715363493,58683.09334528772,18.82842,z,0.976776
260.3036335145031,-31.377628608270847,58683.09334528772,18.774313,z,0.970117
260.3059347888676,-31.380592208579504,58683.09334528772,19.409374,z,0.894423
260.3056982938872,-31.379953051330617,58683.09334528772,20.263256,z,0.505357
260.30557420539424,-31.381962322408146,58683.09334528772,18.853716,z,0.966786
260.3048196201625,-31.378414624250585,58683.09334528772,17.230444,z,0.98252
260.3047034254774,-31.381969202804864,58683.09334528772,20.136332,z,0.49654
260.3029136594034,-31.383075035112324,58683.09334528772,18.163338,z,0.966419
