gaia,n,nnight,base,insts,chi2_const,dof,drv,set
1433763235635804928,3,3,2176.6284953703725,APOGEE+BOSS,0.05974779882151949,2,1.2347800000000007,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1433912558762901120,4,4,2181.6400694444455,APOGEE+BOSS,229.68175191479804,3,4.80246,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1435203424070130944,3,3,1391.7207986111098,APOGEE+BOSS,3.2994160577235543,2,6.495072,shahaf2024_nonclassI
1435434905626849280,3,3,329.81923611111415,BOSS,0.47008763573698725,2,6.247209999999999,shahaf2024_nonclassI
1435855331385247616,4,4,100.0,APOGEE,6730.344287953769,3,22.74423,shahaf2024_nonclassI
1436122821948328960,2,2,1.0322916666627862,BOSS,0.3558541757107924,1,3.553690000000003,shahaf2024_nonclassI
1436507616658488704,3,3,26.938125000000582,BOSS,0.22857586756829246,2,3.1375400000000013,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1436544514721360256,2,2,2.0,APOGEE,0.08394574818783536,1,0.08293000000000106,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1436562420441266304,2,2,2.0,APOGEE,0.029091520246660483,1,0.04882999999999882,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1437099222633685888,4,4,1820.6516898148184,APOGEE+BOSS,0.12123535456104556,3,1.8097899999999996,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1437329226722516864,8,8,1862.0,APOGEE,829.1594823816517,7,5.972526,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1437423303686502656,6,6,2298.0,APOGEE,3356.3466519483395,5,12.89714,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1437661794630286592,8,8,1479.0,APOGEE,2233.6666252232912,7,7.213245999999999,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1437970001483062144,5,5,14.0,APOGEE,9070.067324249683,4,38.38779,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1437995393329808768,2,2,1.0,APOGEE,0.1534624203951841,1,0.11317999999999984,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1438576038548779264,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1439252822315595392,4,4,100.0,APOGEE,721.7196095057353,3,6.554610000000004,shahaf2024_nonclassI
1439339443215585792,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1439882292721860864,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1440054091414108416,5,5,1479.0,APOGEE,1656.0788724406739,4,9.443330000000003,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1441090995302225408,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1443090628996270336,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1443650181631384192,5,5,3543.940300925926,APOGEE+BOSS,596.3415475785905,4,8.214133400000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1443878983129068928,4,4,1063.0,APOGEE,452.08350900853765,3,5.758068,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1444032433720523776,3,3,408.0,APOGEE,33.02983891914966,2,1.4904910000000005,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1445569241738675584,4,4,3239.933495370373,APOGEE+BOSS,0.9671253839969376,3,2.7939220000000002,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1448577333753584000,7,7,360.0,APOGEE,643.6495203994016,6,4.8779330000000005,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1449212164279410944,7,7,281.0,APOGEE,1008.4843381796777,6,5.2700499999999995,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1449305519688469248,7,7,281.0,APOGEE,1935.4560370441197,6,7.943549999999998,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1449603040663496192,7,7,281.0,APOGEE,276.2534761336197,6,3.1610000000000014,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1449667636971571712,7,7,281.0,APOGEE,13.870817130916214,6,0.7337199999999982,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1451543369448740224,3,3,233.0,APOGEE,275.52417984508867,2,4.51202,shahaf2024_nonclassI
1451589961253902976,6,6,81.0,APOGEE,121.88680912674873,5,3.136100000000006,shahaf2024_nonclassI
1452147104411433088,28,28,2358.0,APOGEE,74534.76453308818,27,32.26608,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1456171901084936576,5,5,1675.9277662037057,APOGEE+BOSS,1.4890947029308437,4,3.6859,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1458027292598280576,28,27,1535.0,APOGEE,8.606785182579031,27,0.48009299999999966,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1458041964207421056,2,2,1.0,APOGEE,0.0011544836821475088,1,0.009709999999998331,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1461021984314693888,10,10,1038.0,APOGEE,1303.94700120403,9,6.471769999999999,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1461153547752613248,17,17,3237.8918287037013,APOGEE+BOSS,1451.0113145433418,16,5.355765000000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1461274390952391424,18,18,3231.9070601851854,APOGEE+BOSS,247.8484040976999,17,5.342569999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1461402003020852352,6,6,38.0,APOGEE,17.987515886792877,5,1.0504509999999998,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1461700864025122176,3,3,32.0,APOGEE,1566.2630251509136,2,11.716359,amrf3_halbwachs2023;shahaf2024_nonclassI
1462159016776070144,5,5,1677.9277662037057,APOGEE+BOSS,10.43974440290367,4,14.052855999999998,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1462398126195798016,8,8,1102.0,APOGEE,2171.4736824137544,7,6.862580000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1463191492554571520,2,2,1.0,APOGEE,0.11396696603907543,1,0.09761999999999915,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1463300516005088000,6,6,1158.0,APOGEE,0.5496400956936823,5,0.16303999999999874,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1467528718032553216,3,3,6.0,APOGEE,0.14216685814889085,2,0.10684000000000005,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1468224781909514240,2,2,3.0,APOGEE,0.004778337341496106,1,0.01996000000000464,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1468627718561678336,5,5,1155.0,APOGEE,217.6586108704899,4,3.3165699999999987,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1468699977091401216,5,5,1155.0,APOGEE,130.21559064753745,4,2.166430000000002,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1469055394225114112,3,3,11.0,APOGEE,0.2768983439948457,2,0.1487199999999973,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1469480114950459520,5,5,1155.0,APOGEE,1349.6345122218331,4,7.180808000000001,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1472549882695600896,3,3,17.0,APOGEE,0.08019703848574432,2,0.0789799999999996,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1473705916093316992,3,3,707.0,APOGEE,7.745343283469028,2,0.788730000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1476055709878867968,3,3,707.0,APOGEE,752.0962064081839,2,7.76845,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1476896011641730048,3,3,58.0,APOGEE,3.4714829424286533,2,0.5536199999999987,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1483752978469496960,2,2,1.0,APOGEE,0.0008241315487599466,1,0.008220000000001448,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1484465839961700864,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1488316295321828224,12,12,55.8441550925927,BOSS,0.5007227330823147,11,3.0597899999999996,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1488735724648221952,12,12,55.8441550925927,BOSS,0.31657137956298304,11,2.20692,shahaf2024_nonclassI
148974857672084480,3,3,1805.0,APOGEE,59.48613749535063,2,2.6888900000000007,shahaf2024_nonclassI
1490825896252337792,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1491038308155695488,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1492131772469447680,3,3,2.0,APOGEE,0.014827629489215847,2,0.034890000000000754,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1493326529292181760,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1493705311047227520,3,3,31.0,APOGEE,4.3451413369489345,2,0.5398599999999973,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1494883265957901696,2,2,2797.9710995370406,APOGEE+BOSS,1.6499554828920588,1,5.710688000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1497100259356648320,10,10,2872.8919328703705,APOGEE+BOSS,2.0791549527715736,9,10.085069999999998,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1500727513856914944,4,4,1536.0,APOGEE,1461.461025611276,3,10.816310999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1500789361385888000,1,1,0.0,APOGEE,7.691069851587165e-29,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1503601259294979712,2,2,2084.972870370373,APOGEE+BOSS,0.0016553610665720865,1,0.19038500000000003,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1505576909891173760,4,4,10.0,APOGEE,0.0816553131407977,3,0.06985999999999848,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1506275855689868032,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1507428139578704000,1,1,0.0,APOGEE,0.0,0,0.0,shahaf2024_nonclassI
1508294627757546496,1,1,0.0,APOGEE,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1508387742648401408,2,2,2797.9985069444447,APOGEE+BOSS,0.5005232856366567,1,2.84469099,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1510662116810015744,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1511287567127911680,4,4,43.0,APOGEE,0.13035343396891866,3,0.10178000000000154,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1512362202304836224,6,6,809.0,APOGEE,23474.992209080396,5,28.103989,shahaf2024_nonclassI
151287233704447104,3,3,51.0,APOGEE,0.045882120767204944,2,0.05319999999999858,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1515775326914658432,1,1,0.0,BOSS,8.451265274959094e-30,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1518154326479765504,2,2,1.0008796296315268,BOSS,0.5362515940485182,1,4.244875,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1518547745484008704,6,6,19.0,APOGEE,1.4349759428940791,5,0.28937159999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1518843651550913536,3,3,1761.8790972222196,APOGEE+BOSS,3.611508414916636,2,9.099619999999998,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1520316752318624128,6,6,19.0,APOGEE,0.593985825116107,5,0.15710999999999942,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1521215779168055680,7,7,2057.904062499998,APOGEE+BOSS,1.2556667961967944,6,4.031000000000002,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1522010210679015040,3,3,19.0,APOGEE,0.04643159362550863,2,0.06551699999999983,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1522138372503397248,4,4,2140.95994212963,APOGEE+BOSS,1.0215456718526235,3,4.836194000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1522649026935455360,7,7,49.0,APOGEE,25.259526075246512,6,1.3011781,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1523834266110716672,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1526979968878054656,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1528029246568076160,3,3,50.0,APOGEE,5.738191944884928,2,0.7471600000000009,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1528621780256720256,5,5,373.0,APOGEE,3554.2000994379678,4,11.394915999999998,shahaf2024_nonclassI
1532066550185228672,4,4,2575.8535185185174,APOGEE+BOSS,1.4239165567450662,3,6.206599999999998,amrf3_halbwachs2023
1532182651741317504,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1535378622805391232,4,4,2119.9471875000017,APOGEE+BOSS,0.8521038425160119,3,4.662081000000001,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1535561309238592384,5,5,1167.0,APOGEE,137.60769697169087,4,2.9712400000000017,shahaf2024_nonclassI
1536080420461515008,1,1,0.0,BOSS,1.4089377294220424e-32,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1536356226081369344,3,3,33.0,APOGEE,1.3546146782788013,2,0.35405799999999976,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1537071149157850880,3,3,2404.992685185185,APOGEE+BOSS,0.01519748894782435,2,0.5605089999999997,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1537922136797762432,5,5,3389.6173032407387,APOGEE+BOSS,6.900882168517487,4,5.6203,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1537955117850954240,5,5,3389.6173032407387,APOGEE+BOSS,0.7218083470276051,4,3.303989999999999,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1538487595012122368,4,4,338.0,APOGEE,76.9499151987612,3,1.8497100000000017,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1538567721922127872,2,2,29.0,APOGEE,77.559413831565,1,2.5462599999999966,shahaf2024_nonclassI
1538576827252754176,2,2,29.0,APOGEE,0.18025515896961036,1,0.122923,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1540651296456774272,2,2,1.0,APOGEE,0.0018600127741004494,1,0.012360000000001037,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1541763761706424320,3,3,3320.614537037036,APOGEE+BOSS,1.8632966766386287,2,7.217378,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1542646429026523136,4,4,3351.601770833331,APOGEE+BOSS,61.58707162411188,3,29.388756,shahaf2024_nonclassI
1542890451889452288,3,3,3366.6138657407428,APOGEE+BOSS,0.43501274017903385,2,2.609689999999997,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1546972045211087616,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1550997322918558080,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1551647958923904128,2,2,1843.6126967592572,APOGEE+BOSS,0.027958477954084335,1,0.9572600000000016,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1551840339099212928,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1552196958823967488,2,2,0.9948495370408637,BOSS,0.20349309919146075,1,3.248579999999997,shahaf2024_nonclassI
1552575156463562368,1,1,0.0,BOSS,2.06698653538537e-30,0,0.0,shahaf2024_nonclassI
1552689643112102528,4,4,5.0,APOGEE,1.65196076337311,3,0.3393500000000014,shahaf2024_nonclassI
1553232114661326464,5,5,3377.616006944445,APOGEE+BOSS,0.8966981948722508,4,0.7517153000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1554172506341472512,4,4,3312.6143055555585,APOGEE+BOSS,4.270214379688886,3,0.5981989999999999,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1554286816893777792,2,2,3535.9809143518505,APOGEE+BOSS,0.012135730954494117,1,0.5204899999999988,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1556031024588905088,6,6,3376.6038310185177,APOGEE+BOSS,3.4494465809519363,5,3.573610000000002,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1556078952127140608,6,6,3376.6038310185177,APOGEE+BOSS,0.39785049296920905,5,0.4800299999999993,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1556712172042153344,6,6,28.0,APOGEE,33.566192465721855,5,1.1599499,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1559307053843861632,3,3,2264.67496527778,APOGEE+BOSS,0.42973810295803205,2,0.4474599999999995,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1560401338494354304,2,2,1815.6972337962943,APOGEE+BOSS,3.9398759053101924,1,8.098679999999998,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1561126058391220224,4,4,2604.6823263888873,APOGEE+BOSS,5.167379788742408,3,10.95785,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1561737902254045056,6,6,2262.6972337962943,APOGEE+BOSS,551.052411626386,5,6.751646,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1562409360260679552,4,4,3954.9878009259264,APOGEE+BOSS,3.227255150636416,3,6.425909999999998,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1563357792118970112,2,2,1.0,APOGEE,0.08048257079587419,1,0.08183000000000007,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1563554329822643840,3,3,1843.6695717592593,APOGEE+BOSS,1.5515985564159993,2,5.288779999999999,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1563780481323958784,2,2,1.0,APOGEE,0.1975115694704779,1,0.13256999999999763,shahaf2024_nonclassI
1564106009781625600,3,3,296.0,APOGEE,0.03433383662650227,2,0.05246500000000001,unified:Demoted (failed F#31 phantom RV)|v3_acceleration
1565093165065220352,2,2,1.0,APOGEE,3012.388151402892,1,17.23685,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1565587567339957248,4,4,3955.0029166666645,APOGEE+BOSS,46.790264561786714,3,11.478580000000001,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1565672569036605184,4,4,3955.0029166666645,APOGEE+BOSS,5.775528069777881,3,12.934479999999999,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1567822187285283200,4,4,1845.6568981481469,APOGEE+BOSS,0.673004920265017,3,4.42136,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
156957041509051008,5,5,30.0,APOGEE,2653.0106284552294,4,14.186680000000003,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1570456170468455168,4,4,1813.7424652777772,APOGEE+BOSS,6.816362864715742,3,11.912783999999998,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1572354992689971200,3,3,20.0,APOGEE,1456.3817801996747,2,12.906770999999999,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1572435531916730496,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1572895711893221632,5,5,10.0,APOGEE,0.6491736820916313,4,0.1933700000000016,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1573066754670043008,1,1,0.0,BOSS,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1574566071917486080,5,5,265.0,APOGEE,1038.4057610800694,4,9.510839999999998,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1575179466262262784,5,5,265.0,APOGEE,99.45155937929877,4,2.0413000000000068,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
157600152732418048,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1576115593038685056,1,1,0.0,BOSS,0.0,0,0.0,unified:Tier-2 (P-degenerate compact-object cand|v3_acceleration
1576917210030829952,25,25,1950.6216782407428,APOGEE+BOSS,6.709805097794852,24,6.976020000000005,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1577746310517248896,5,5,265.0,APOGEE,20.743736018945683,4,0.9585400000000064,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1578422029131919872,1,1,0.0,BOSS,0.0,0,0.0,shahaf2024_nonclassI
1581117310088807552,1,1,0.0,BOSS,0.0,0,0.0,amrf3_halbwachs2023;shahaf2024_nonclassI
1585590982384284544,1,1,0.0,APOGEE,0.0,0,0.0,unified:Demoted (failed F#30 K-giant chromatic)|v3_acceleration
1586639224986627968,4,4,3.0,APOGEE,0.40160062156965604,3,0.17262999999999806,unified:Demoted (RV-joint short-P mass is WD/low|v3_acceleration
1586949806959008768,2,2,0.976180555553583,BOSS,0.9388113774463851,1,17.771160000000002,shahaf2024_nonclassI
