oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
338110300001929,61825225,2458372.7570445733,58372.2522569,17.3907661,0.0201177299,0,zg,312.8299858,-16.2973998,0.239999995,0.0120000001,20180911252257,338,0xa,0x3,21.1599998,26.1902561,0.0257266387,-0.0601615496,6.19603952e-06,30,1.61000001,1
338110300001929,62128163,2458375.7862279695,58375.2816319,17.3474197,0.0196671579,0,zg,312.830006,-16.2973873,1.051,-0.0309999995,20180914281620,338,0xa,0x3,21.1100006,26.1846886,0.0264836811,-0.0896055549,6.56474958e-06,30,1.78199995,1
338110300001929,62418899,2458378.6933942246,58378.1889931,17.3978806,0.0201935414,0,zg,312.8299767,-16.2973762,1.45299995,-0.0850000009,20180917188981,338,0xa,0x3,20.9099998,26.2063637,0.0283867363,-0.0771294162,7.70131282e-06,30,1.574,1
338110300001929,63320935,2458387.713084454,58387.2093519,17.4595222,0.0208731517,0,zg,312.8299585,-16.2974124,0.606999993,-0.00499999989,20180926209340,338,0xa,0x3,19.7700005,26.159277,0.0413451046,-0.0279245675,2.81274897e-05,30,1.60399997,3
338110300001929,63321026,2458387.713998683,58387.2102662,17.4068203,0.0202895645,0,zg,312.8299694,-16.2974041,0.405999988,0.00400000019,20180926210255,338,0xa,0x3,19.7800007,26.1542816,0.0396342836,-0.0177868605,2.5507934e-05,30,1.60699999,1
338110300001929,63519041,2458389.69399056,58389.1904167,17.3953476,0.0201664865,0,zg,312.829994,-16.2974297,0.745000005,0.0240000002,20180928190417,338,0xa,0x3,20.3799992,26.0330009,0.0375830755,-0.0340831354,1.48814315e-05,30,1.57799995,3
338110300001929,64614603,2458400.6486601825,58400.1460301,17.3839912,0.0200460274,0,zg,312.8299583,-16.2974129,0.961000025,-0.00700000022,20181009146030,338,0xa,0x3,21.1499996,26.1053753,0.0266455412,-0.0716569126,6.51674827e-06,30,1.56500006,3
338110300001929,67014974,2458424.6500531416,58424.1497454,17.6204185,0.0228524376,32768,zg,312.8300211,-16.2973939,0.541999996,0.0419999994,20181102149734,338,0xa,0x3,18.7700005,24.9180355,0.0966971889,-0.0490875393,0.000660030288,30,1.83899999,1
338110300001929,67112780,2458425.628010723,58425.1278009,17.374279,0.0199440736,32768,zg,312.8299605,-16.2974069,0.709999979,-0.00600000005,20181103127801,338,0xa,0x3,19.9099998,25.5358143,0.0435088687,-0.0507210083,3.22624073e-05,30,1.722,3
338110300001929,67316438,2458427.664392478,58427.1643866,17.1807327,0.0181049276,32768,zg,312.8300037,-16.2974191,0.652999997,0.137999997,20181105164375,338,0xa,0x3,18.4500008,24.9047947,0.109207787,-0.0545016713,0.00121865596,30,2.05599999,3
