sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
57560600,876583897194190720,122.0,29.03122,16.96632,16.85814,17.21959,4.809906,DA,0.998,25097.27,7.843956,39.46415,-0.3614500000000014,15.7137,0.0174,16.1559,0.0123,-0.4421999999999997,10.377002945195349,-0.4347499999999993,0.08094995999999832,-0.007450000000000401,-0.08900038528610475
110062174,6405809822083607424,335.0528,-63.31181,17.04917,17.02915,17.17527,10.27614,DA,0.7905868,15076.08,8.415429,39.41888,-0.1461199999999998,16.8783,0.0307,16.9435,0.0208,-0.06520000000000081,12.108320061862791,-0.10844999999999949,0.1407728699999998,0.04324999999999868,0.29709736334841047
56846887,751924563075858304,159.2274,37.47704,17.50286,17.4485,17.66049,4.501935,DA,1.0,19847.14,7.929829,39.36564,-0.2119900000000001,16.7752,0.0383,17.1019,0.029,-0.3266999999999989,10.769856101317714,-0.2311999999999994,0.13321161000000292,-0.09549999999999947,-0.6743902447673429
56421458,677312666087549568,123.4757,22.62044,18.16637,18.08089,18.43654,4.219457,DAH,0.3474042,-9999.0,-9999.0,39.33665,-0.3556500000000007,17.1346,0.0469,17.4701,0.0241,-0.3354999999999997,11.292652826992104,-0.4347499999999993,0.08094995999999832,0.09924999999999962,1.0273360541053411
94046145,5012047927570807552,24.92833,-34.71121,15.34584,15.28376,15.48475,9.847216,DA,0.8008122,-9999.0,-9999.0,39.32342,-0.2009900000000009,15.0319,0.0152,15.1359,0.0078,-0.1039999999999992,10.312407321657513,-0.2311999999999994,0.13321161000000292,0.1272000000000002,0.9471143001349659
110749641,6482961011113508608,315.1612,-47.54463,17.23711,17.18803,17.39114,5.839005,DA,1.0,16945.18,7.884512,39.31403,-0.2031099999999988,16.8903,0.0268,17.0294,0.0175,-0.1390999999999991,11.06880423571138,-0.2311999999999994,0.13321161000000292,0.09210000000000029,0.6722480345211422
76114549,3254801056715468800,65.35339,0.03634795,17.71249,17.65815,17.86688,4.523169,DA,1.0,19142.91,7.876534,39.30376,-0.2087299999999992,17.2044,0.0334,17.4643,0.0246,-0.2599000000000018,10.989704073370621,-0.2311999999999994,0.13321161000000292,-0.02870000000000239,-0.2057040988711007
93603881,4932059178205795840,17.36675,-48.96677,16.82956,16.7395,17.00668,6.000611,DA,1.0,20163.51,7.820074,39.28334,-0.2671799999999997,16.0211,0.0166,16.3199,0.0109,-0.29879999999999995,10.72053736893357,-0.30079999999999885,0.12424188000000014,0.0019999999999988916,0.015895853408211588
78026961,3474015118055726080,183.3224,-29.26475,16.98743,16.89501,17.22962,5.578385,DA,0.9960272,26646.71,8.209444,39.27673,-0.3346100000000014,15.7379,0.0301,16.0911,0.0143,-0.35320000000000107,10.71997242201078,-0.38175000000000026,0.09874116000000163,0.028549999999999187,0.2739585557409032
69183913,2291158417246140160,306.3461,79.00132,15.80973,15.7047,16.04142,8.84921,DA,1.0,23961.95,7.984297,39.23568,-0.3367199999999979,14.5667,0.0104,15.0553,0.0084,-0.4885999999999999,10.544252507186986,-0.38175000000000026,0.09874116000000163,-0.10684999999999967,-1.0723385137367933
55310025,514122742281199488,38.84928,63.05062,15.54501,15.42364,15.75353,3.993576,DAO:,0.2296174,-9999.0,-9999.0,39.22241,-0.3298899999999989,14.056,0.0075,14.7985,0.0084,-0.7425000000000015,8.551819768578344,-0.38175000000000026,0.09874116000000163,-0.36075000000000124,-3.6299615143092363
80034437,3849541460412468224,147.1103,4.125027,17.06198,17.03423,17.15242,7.586511,DBA,0.004231195,-9999.0,-9999.0,39.2042,-0.1181899999999984,17.8247,0.0477,17.1415,0.0208,0.6831999999999994,11.462190459304242,-0.10844999999999949,0.1407728699999998,0.7916499999999989,5.274745158131701
75233891,3145549080255757440,117.7017,8.507812,16.91542,16.84319,17.08063,5.764094,DB,0.0001908811,-9999.0,-9999.0,39.16198,-0.2374399999999994,16.6,0.0241,16.4598,0.0134,0.1402000000000001,10.719075273052251,-0.2311999999999994,0.13321161000000292,0.3713999999999995,2.7301663214656355
70020056,2480731779699826176,22.59501,-4.800554,14.91179,14.85895,15.04477,16.92831,DA,1.0,17199.5,7.89454,39.14463,-0.1858199999999996,14.6068,0.0133,14.8028,0.0089,-0.19599999999999973,11.05485801726951,-0.14999999999999858,0.15092868000000642,-0.04600000000000115,-0.30308077119690463
71883422,2836507663407798912,340.8084,22.02462,16.46106,16.32756,16.72754,4.665386,DA,0.9920273,30399.26,7.803042,39.12178,-0.3999800000000029,14.9221,0.015,15.3919,0.0116,-0.46979999999999933,9.80549790893875,-0.4347499999999993,0.08094995999999832,-0.035050000000000026,-0.42157207128875634
79392494,3724177897687810944,211.4574,10.98053,16.50579,16.46206,16.62744,5.861509,DA,1.0,-9999.0,-9999.0,39.01464,-0.1653799999999989,16.1431,0.0286,16.3489,0.0168,-0.20579999999999998,10.345837180780316,-0.14999999999999858,0.15092868000000642,-0.055800000000001404,-0.36109383258440925
104390950,5920596066603197056,269.6915,-55.02186,15.59023,15.44401,15.90283,19.40784,DC,0.1390721,-9999.0,-9999.0,38.99558,-0.4588199999999993,13.9179,0.01,14.4129,0.008,-0.495000000000001,12.030116015870028,-0.4894999999999987,0.08480471999999988,-0.005500000000002281,-0.06412782888197058
58950701,1074013923063975680,165.1421,71.63405,14.7012,14.54123,15.02383,7.925832,DA,0.95,42754.27,7.650434,38.96422,-0.4825999999999997,12.8902,0.0062,13.5322,0.0054,-0.6419999999999995,9.196424312835783,-0.4894999999999987,0.08480471999999988,-0.15250000000000075,-1.7898567242305836
79923529,3829366074878263168,151.4642,-2.571447,15.29705,15.2122,15.47293,12.14506,DA,1.0,21063.76,7.918155,38.91042,-0.2607300000000006,14.6547,0.0178,14.8243,0.0115,-0.16959999999999908,10.719048323414494,-0.30079999999999885,0.12424188000000014,0.13119999999999976,1.0409704071314012
55980014,611124338133503744,136.0321,16.85167,16.76129,16.71458,16.88775,7.380464,DA,0.998174,16622.89,7.983329,38.77892,-0.1731699999999989,16.5387,0.0296,16.6572,0.0204,-0.11850000000000094,11.101708331002099,-0.14999999999999858,0.15092868000000642,0.03149999999999764,0.2030282133494226
55808646,583995091309178624,136.6608,7.016456,15.41676,15.35808,15.55391,13.05004,DA,1.0,-9999.0,-9999.0,38.62896,-0.1958300000000008,15.0015,0.0144,15.2034,0.01,-0.2019000000000002,10.994819214215426,-0.14999999999999858,0.15092868000000642,-0.05190000000000161,-0.34157434071340936
61309332,1437714188935098112,259.1433,61.10828,16.96119,16.8363,17.22062,3.897948,DA,0.974,30330.66,7.907871,38.62209,-0.3843199999999989,15.3469,0.0149,15.8634,0.0134,-0.5165000000000006,9.915370205894039,-0.4347499999999993,0.08094995999999832,-0.08175000000000132,-0.9802929209940262
69404751,2341537730792536320,0.2103384,-20.85877,16.32678,16.27048,16.48672,8.147166,DA,1.0,17602.09,7.831825,38.59248,-0.2162399999999991,15.8738,0.0154,16.0187,0.0077,-0.1448999999999998,10.881812826152169,-0.2311999999999994,0.13321161000000292,0.0862999999999996,0.6424969461409146
93516090,4917314795996071040,22.76009,-50.34958,16.8785,16.85965,16.97948,7.944305,DA,0.998,14382.99,8.112709,38.58313,-0.1198300000000003,16.9678,0.0225,16.9146,0.0116,0.05320000000000036,11.378779546818691,-0.10844999999999949,0.1407728699999998,0.16164999999999985,1.1301761252850615
62967415,1737897841326227072,314.6876,7.560951,15.3993,15.26211,15.63773,12.50564,DA,0.9820272,-9999.0,-9999.0,38.57512,-0.3756199999999996,13.8778,0.0091,14.5223,0.0068,-0.644499999999999,10.88482961242218,-0.4347499999999993,0.08094995999999832,-0.20974999999999966,-2.5659635800511236
57102680,801819988427378560,152.9802,36.95971,17.21585,17.17155,17.31981,6.128962,DA,1.0,16239.67,7.980402,38.46248,-0.1482600000000005,17.0327,0.0462,17.0762,0.0319,-0.04350000000000165,11.152784643519016,-0.10844999999999949,0.1407728699999998,0.06494999999999784,0.4285560495765079
78675710,3600091860101291776,177.1879,-4.414964,17.95156,17.93753,18.06504,4.937905,DA,1.0,14928.45,7.922958,38.43499,-0.1275100000000009,17.8576,0.0777,17.9587,0.0324,-0.10109999999999886,11.41927365157955,-0.10844999999999949,0.1407728699999998,0.007350000000000634,0.044810367005382774
89594485,4494758733551058688,270.462,10.56706,15.71925,15.66481,15.8338,8.205683,DA,0.996,23546.29,7.906476,38.41405,-0.1689900000000008,14.878,0.0144,15.344,0.0073,-0.4659999999999993,10.28982367696755,-0.14999999999999858,0.15092868000000642,-0.3160000000000007,-2.0818275320649406
61242790,1427748696577856512,242.7259,52.19381,18.55975,18.50468,18.77002,3.197526,DBA,0.00822782,-9999.0,-9999.0,38.34346,-0.2653399999999983,18.829,0.0868,18.3173,0.0262,0.5117000000000012,11.083820422689536,-0.30079999999999885,0.12424188000000014,0.8125,5.282579738494023
75492913,3164757067355818624,116.0076,14.89634,17.48257,17.41142,17.67092,4.920874,DA,0.998,21933.93,8.129854,38.27903,-0.2594999999999992,16.5131,0.0262,16.9074,0.0212,-0.39429999999999765,10.942781224880537,-0.30079999999999885,0.12424188000000014,-0.0934999999999988,-0.7263152027726817
116884462,342721416510145024,27.8787,37.6338,16.55323,16.47448,16.7374,6.63725,DA,0.996174,21912.22,7.975296,38.24625,-0.2629200000000011,15.7186,0.0264,15.962,0.0162,-0.2433999999999994,10.663170880869302,-0.30079999999999885,0.12424188000000014,0.05739999999999945,0.4482809580677024
73346741,2995097063071332864,88.29459,-15.60995,15.30576,15.25053,15.43134,11.38965,DA,1.0,19385.64,7.88643,38.24485,-0.180810000000001,14.8208,0.0124,15.1576,0.0128,-0.3368000000000002,10.58831189282564,-0.14999999999999858,0.15092868000000642,-0.18680000000000163,-1.2291318146343304
63415267,1794263171051105280,326.978,22.75986,16.885,16.84209,17.02122,6.749564,DA,0.9905285,-9999.0,-9999.0,38.22182,-0.1791300000000006,16.6842,0.0365,16.742,0.0244,-0.057800000000000296,11.031378598592346,-0.14999999999999858,0.15092868000000642,0.09219999999999828,0.586570532480641
58086919,944149092879368320,102.6062,37.90968,16.4371,16.36961,16.61336,8.010827,DA,1.0,20171.66,8.079082,38.19008,-0.2437499999999985,15.7363,0.0204,16.0383,0.0137,-0.3019999999999996,10.955486764564025,-0.2311999999999994,0.13321161000000292,-0.0708000000000002,-0.5226667720974882
116674967,310527617265217792,19.1435,31.48118,16.54201,16.44155,16.74066,6.435285,DA,1.0,24791.2,8.022522,38.18039,-0.2991099999999989,15.4233,0.0211,15.803,0.0175,-0.3797000000000015,10.584848926510116,-0.30079999999999885,0.12424188000000014,-0.07890000000000263,-0.6201361501953526
89668380,4502736137087916032,269.5543,17.35366,16.83797,16.69547,17.11125,3.162208,DA,0.8992577,46679.35,7.872723,38.1613,-0.415779999999998,15.0933,0.0123,15.6862,0.0082,-0.5929000000000002,9.337922165237835,-0.47579999999999956,0.08554602000000078,-0.11710000000000065,-1.3488624882745748
79930022,3830680854561582464,153.7988,-1.071151,15.56516,15.47211,15.79182,10.82722,DA,1.0,24352.7,8.124615,38.10436,-0.3197099999999988,14.3829,0.0094,14.7649,0.0061,-0.38200000000000145,10.737744806836329,-0.38175000000000026,0.09874116000000163,-0.0002500000000011937,-0.0025157237731764596
70280413,2532617595976327680,16.07165,-1.834545,18.69744,18.65488,18.85479,3.249915,DA,0.9960275,15825.64,7.881456,38.10276,-0.1999100000000027,18.5903,0.1113,18.7507,0.0691,-0.1603999999999992,11.256800011796365,-0.14999999999999858,0.15092868000000642,-0.010400000000000631,-0.052037762905638524
94748644,5146892548996959616,34.62332,-14.08127,16.33955,16.23015,16.58231,5.667409,DA,1.0,26462.15,7.818666,38.09865,-0.3521600000000013,14.979,0.0178,15.4502,0.014,-0.4712000000000014,10.10647277754801,-0.4347499999999993,0.08094995999999832,-0.03645000000000209,-0.4336295087892403
63192443,1763005563007354112,311.2499,15.993,16.63685,16.59088,16.7689,7.747834,DA,1.0,-9999.0,-9999.0,38.06784,-0.17802,16.3471,0.0339,16.4574,0.0184,-0.11029999999999873,11.08275153619284,-0.14999999999999858,0.15092868000000642,0.039699999999999847,0.2548474814060218
62670948,1685171001732519808,204.0784,69.82873,15.1722,15.03098,15.44903,11.81224,DA,0.9240974,30942.21,8.253888,38.04597,-0.4180500000000009,13.6927,0.0093,14.1989,0.0078,-0.5061999999999998,10.533861311689034,-0.47579999999999956,0.08554602000000078,-0.030400000000000205,-0.35184026840338706
71895338,2838693320724356736,346.5215,21.60686,16.86035,16.82312,16.97419,6.554008,DA,1.0,16227.91,7.869414,38.01961,-0.1510700000000007,16.6625,0.0376,16.7644,0.021,-0.10189999999999699,10.942884835791546,-0.14999999999999858,0.15092868000000642,0.048100000000001586,0.30646128039093806
62363494,1630176861789491072,246.6449,65.33289,18.1709,18.13494,18.30192,3.786011,DA,0.9960933,17133.94,8.119699,38.01227,-0.1669799999999988,17.907,0.0594,18.0547,0.0416,-0.1477000000000004,11.061809357214909,-0.14999999999999858,0.15092868000000642,0.0022999999999981924,0.01373571677932085
99121286,5551022372818620800,97.58435,-49.77897,17.41872,17.34641,17.63383,4.812467,DA,1.0,19224.42,7.873436,37.98199,-0.2874200000000009,16.5882,0.0368,16.8673,0.0272,-0.2790999999999997,10.830558822435211,-0.30079999999999885,0.12424188000000014,0.021699999999999164,0.16389557586828832
57326632,843947712021842304,169.1931,55.19032,18.05033,18.00718,18.17956,3.83275,DA,1.0,17512.03,7.856621,37.97667,-0.1723799999999968,17.6175,0.0679,17.8142,0.0279,-0.19669999999999987,10.967882461571287,-0.14999999999999858,0.15092868000000642,-0.046700000000001296,-0.27825095676442657
90179028,4548947369552348800,263.7657,15.57783,15.95176,15.88286,16.104,8.205766,DA,1.0,20885.33,7.715222,37.95109,-0.2211399999999983,15.224,0.0109,15.5014,0.008,-0.2774000000000001,10.522355641171929,-0.2311999999999994,0.13321161000000292,-0.046200000000000685,-0.3450438740442497
55378363,519485404082989184,24.40088,66.83212,17.24851,17.17768,17.45979,4.240563,DA,0.9640451,-9999.0,-9999.0,37.92973,-0.2821100000000029,16.1319,0.0291,16.602,0.0254,-0.47009999999999863,10.385627598484309,-0.30079999999999885,0.12424188000000014,-0.16929999999999978,-1.3012296295000614
79068055,3668819853755752064,217.5559,4.004996,17.41269,17.35931,17.58595,7.239728,DA,0.998,20415.83,8.391301,37.89535,-0.2266399999999997,16.7107,0.0389,16.9244,0.0274,-0.21369999999999933,11.711301249274332,-0.2311999999999994,0.13321161000000292,0.01750000000000007,0.12371491693604829
67590225,2118732660181523328,276.9253,46.21686,16.8516,16.8063,16.98575,9.653247,DA,0.9960796,-9999.0,-9999.0,37.83339,-0.1794499999999992,16.2985,0.0321,16.5616,0.023,-0.2630999999999979,11.77496709365883,-0.14999999999999858,0.15092868000000642,-0.11309999999999931,-0.7249571573205402
92198246,4715871930640514944,24.60667,-61.40481,16.84473,16.81625,16.95883,8.203291,DA,1.0,14000.0,7.950948,37.76963,-0.1425799999999988,16.858,0.0284,16.8571,0.0187,0.0009000000000014552,11.414670588995033,-0.10844999999999949,0.1407728699999998,0.10935000000000095,0.755067731923546
59425251,1153788091569264256,225.4741,2.051103,18.07009,18.03449,18.26069,3.599059,DA,1.0,19931.62,8.035633,37.7039,-0.2261999999999986,17.4285,0.0494,17.7678,0.0348,-0.3393000000000015,10.851034830881126,-0.2311999999999994,0.13321161000000292,-0.10810000000000208,-0.7390127987561039
58802689,1045681604360330624,152.0773,56.78846,17.57598,17.54808,17.69603,5.756094,DA,0.9941877,15310.07,8.059984,37.70009,-0.1479500000000015,17.5395,0.0483,17.4445,0.0261,0.09499999999999886,11.376619387882915,-0.10844999999999949,0.1407728699999998,0.20344999999999835,1.346462514721837
112452150,6704753427224254336,276.8169,-49.34504,16.96817,16.91649,17.1219,4.40938,DA,0.996,19946.0,7.582723,37.63196,-0.2054100000000005,16.4291,0.0241,16.556,0.0182,-0.12690000000000268,10.190057639506643,-0.2311999999999994,0.13321161000000292,0.10429999999999673,0.7635877359746275
70324063,2540464118972934272,5.971355,-3.284427,17.56516,17.45464,17.8022,3.544173,DA,0.9980255,-9999.0,-9999.0,37.60931,-0.3475599999999978,16.2563,0.0234,16.7194,0.0194,-0.46310000000000073,10.312734563693045,-0.38175000000000026,0.09874116000000163,-0.08135000000000048,-0.7874070792102138
56394177,673976752106014720,119.4244,21.661,17.57434,17.56051,17.70056,6.215126,DA,0.998174,14332.98,8.082393,37.57,-0.1400499999999986,17.6533,0.0707,17.6694,0.036,-0.016099999999998005,11.541589687856968,-0.10844999999999949,0.1407728699999998,0.09235000000000149,0.5715063559499214
55784463,580270938051239552,136.5196,5.00988,17.62529,17.54448,17.79982,3.592841,DA,1.0,23059.73,7.906235,37.51279,-0.2553400000000003,16.5717,0.0371,16.9836,0.029,-0.41189999999999927,10.402479990350335,-0.30079999999999885,0.12424188000000014,-0.11110000000000042,-0.8361789003853487
92939575,4822336743909344256,80.17721,-36.26987,16.39261,16.31864,16.57265,7.484041,DA,1.0,19091.34,7.777019,37.49162,-0.2540100000000009,15.5761,0.0228,15.8579,0.017,-0.2818000000000005,10.76329079020145,-0.30079999999999885,0.12424188000000014,0.01899999999999835,0.14907172731354978
61548470,1478950517840113408,213.6017,33.46204,18.00092,17.97141,18.12645,3.086548,DA,0.998,-9999.0,-9999.0,37.48362,-0.1550399999999996,17.8234,0.0826,17.9708,0.0363,-0.14740000000000109,10.448285176113954,-0.14999999999999858,0.15092868000000642,0.002599999999997493,0.014786118830354801
71094535,2689673069547572992,319.6323,0.4675772,18.17107,18.13576,18.27206,3.957572,DA,0.996,18119.9,7.976573,37.47844,-0.1362999999999985,17.8713,0.0652,18.0746,0.0417,-0.2032999999999987,11.158214123569953,-0.10844999999999949,0.1407728699999998,-0.09484999999999921,-0.5904310052863198
61177718,1417616628208040704,263.8971,53.77069,16.44013,16.3892,16.58028,8.000057,DA,0.998174,-9999.0,-9999.0,37.4692,-0.1910799999999994,15.872,0.0211,16.1761,0.0125,-0.3041000000000018,10.955595406645518,-0.14999999999999858,0.15092868000000642,-0.15410000000000323,-1.0077940289446756
62865190,1722146680126114560,224.123,81.9487,14.81055,14.74626,14.9102,18.66379,DB,0.0001908811,-9999.0,-9999.0,37.43727,-0.1639400000000002,15.1981,0.0149,14.6544,0.007,0.5436999999999994,11.165549196236054,-0.14999999999999858,0.15092868000000642,0.693699999999998,4.569111341665902
111477123,6597106153619823488,339.208,-35.2344,15.5948,15.47198,15.86219,7.595582,DA,0.9901268,28220.63,7.884152,37.38799,-0.3902099999999997,14.0506,0.0086,14.6671,0.0073,-0.6165000000000003,9.997605283162931,-0.4347499999999993,0.08094995999999832,-0.18175000000000097,-2.2237268582871637
70242265,2525337076653338240,15.2597,-4.186125,15.42531,15.36029,15.56558,13.86255,DA,1.0,18050.38,8.075752,37.36043,-0.2052899999999997,14.9343,0.0163,15.1824,0.011,-0.2480999999999991,11.134525627953778,-0.2311999999999994,0.13321161000000292,-0.016899999999999693,-0.12550573560678577
110797876,6489030895117369216,353.2275,-59.6625,17.89604,17.84015,18.02569,3.953403,DA,0.998,-9999.0,-9999.0,37.34054,-0.1855399999999996,17.2465,0.041,17.3503,0.0152,-0.10379999999999967,10.880895437456466,-0.14999999999999858,0.15092868000000642,0.04619999999999891,0.2940141159467597
55791642,581402953991604480,132.4174,3.974375,18.40665,18.3698,18.50625,4.278131,DA,0.998,-9999.0,-9999.0,37.33739,-0.1364499999999999,18.3047,0.0874,18.4186,0.0614,-0.113900000000001,11.56292039452265,-0.10844999999999949,0.1407728699999998,-0.005450000000001509,-0.030841838967387222
