# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 08:30:13
#
# Requested input R.A. = 313.22651 degrees
# Requested input Dec. = -14.84044 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461236.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 52 338 14 3 ZTF_g 633210265515 0 2.2825 140.741 15.1509 26.214 6.2605e-06 0.0388552 -0.0329743 1.69134e-05 1621 30. 0.044735 0.057697 19.34 26.214 1 2458387.7102662 338120155 1 2.8515956369685 74.5375101677088 0.0425566918886442 0.977244868602468 138.292739989037 128.5110031366 1.08336365098275 1.06081924027789 null null null null null 2458263.959769 2458375.781632 57
 53 338 14 3 ZTF_g 635190415515 0 2.1558 128.164 10.2437 26.116 4.3101e-06 0.0348401 -0.0496056 1.07825e-05 1832 30. 0.060058 0.059034 19.6974 26.116 3 2458389.6904167 338120155 1 5.65183126067768 49.1657728066074 0.127873666657553 0.871800052994738 102.930987259338 89.9610011657669 1.15187950376086 1.04474979327849 null null null null null 2458263.959769 2458375.781632 57
 54 338 14 3 ZTF_r 635230715515 0 1.7836 209.3 10.1487 26.1736 1.453e-06 0.0204988 0.0776003 3.50951e-06 1884 30. 0.047774 0.055449 19.9378 26.1736 3 2458389.7307176 338120255 1 14.6281304955947 39.0561348047159 0.416633671642384 0.983437306436161 54.1567931375697 78.6706552587446 0.693035313814766 1.02785022383804 null null null null null 2458280.874201 2458363.789398 57
 55 338 14 3 ZTF_r 636232195515 0 1.906 210.892 9.20462 26.1781 1.3786e-06 0.0200298 0.0818876 3.31556e-06 1889 30. 0.041328 0.045327 19.9907 26.1781 1 2458390.7321991 338120255 1 -39.402807293702 37.0096271804687 -1.18431507000792 0.975641643468487 -52.237584077414 71.8216893346124 -0.732221807908882 1.03338260420387 null null null null null 2458280.874201 2458363.789398 57
 56 338 14 3 ZTF_r 636233115515 0 1.8386 211.907 9.30531 26.1844 1.3658e-06 0.0198897 0.0825713 3.29174e-06 1887 30. 0.041754 0.04366 20.0572 26.1844 3 2458390.7331134 338120255 1 -40.2298527850797 36.3154841150715 -1.23228569329713 0.987601005270637 -26.9448520364776 71.4884630708091 -0.379450417591777 1.03311351142914 null null null null null 2458280.874201 2458363.789398 57
 57 338 14 3 ZTF_g 646146035515 0 2.5581 132.876 5.2957 26.1753 2.2136e-06 0.0254101 -0.081855 5.3637e-06 1897 30. 0.050582 0.047477 20.3784 26.1753 3 2458400.6460301 338120155 1 -35.1693694411647 25.0174756692249 -1.5637808729358 1.01564785123515 12.540045886714 44.1044051120731 0.286241335421517 1.03662765136283 null null null null null 2458263.959769 2458375.781632 57
 58 338 14 3 ZTF_r 670106295515 0 7.4007 101.467 12.9424 25.3905 1.42553e-05 0.0519486 0.0953206 3.31618e-05 1237 30. 0.066212 0.065967 18.448 25.3905 1 2458424.6062963 338120255 1 -267.325046899109 75.2469035469996 -3.95189884499069 1.07524944809153 -259.244097560736 106.78749600856 -2.44401387080443 1.12166446929703 null null null null null 2458280.874201 2458363.789398 57
 59 338 14 3 ZTF_r 671106705515 0 2.0881 184.793 9.28506 26.0484 2.9562e-06 0.0292793 0.0758031 7.20708e-06 1900 30. 0.045787 0.045126 19.7997 26.0484 3 2458425.6067014 338120255 1 12.3430887634379 38.8054313165334 0.353823063435651 1.0669022417209 -142.147087162567 73.5891408935191 -1.94464093798967 1.03746971326388 null null null null null 2458280.874201 2458363.789398 57
 60 338 14 3 ZTF_g 671127805515 0 2.6269 73.0893 8.24312 25.5392 8.7674e-06 0.0434587 -0.0573216 2.5176e-05 1539 30. 0.058288 0.05683 19.2172 25.5392 3 2458425.6278009 338120155 1 20.3415567964416 43.524022214396 0.519888206173578 1.0458229325119 31.1426796472169 72.0361399621781 0.43523191835228 1.05089547594969 null null null null null 2458263.959769 2458375.781632 57
 61 338 14 3 ZTF_r 673105525515 0 2.5087 146.433 9.9441 25.804 3.7848e-06 0.0330703 0.0770905 9.19334e-06 1892 30. 0.053027 0.05352 19.3134 25.804 3 2458427.6055208 338120255 1 37.7322827262807 50.9278581063759 0.824161778571741 0.964902430374927 43.4438608374058 84.8032284025614 0.51574048020987 1.0546478933675 null null null null null 2458280.874201 2458363.789398 57
 62 338 14 3 ZTF_r 673106435515 0 2.4829 166.503 9.39566 25.931 5.2541e-06 0.0388105 0.0727546 1.27873e-05 1889 30. 0.051761 0.051948 19.5181 25.931 1 2458427.6064352 338120255 1 25.2891338578524 45.9321450822119 0.612451959340278 1.05502230891395 27.0066650384167 77.9975885138063 0.34858201387167 1.04887899731304 null null null null null 2458280.874201 2458363.789398 57
 63 338 14 3 ZTF_g 673164385515 0 3.841 30.776 9.47521 24.6343 0.000316664 0.108486 -0.0654561 0.00104345 416 30. 0.084392 0.076476 17.8303 24.6343 3 2458427.6643866 338120155 1 -15.8054700513932 69.2924510894141 -0.253732613806318 0.962696650100757 -12.5434532136604 90.235140003622 -0.139944749819571 1.13006733821131 null null null null null 2458263.959769 2458375.781632 57
 64 338 14 3 ZTF_g 673165285515 2048 3.5341 32.2306 9.29541 24.7738 0.000937976 0.223269 -0.0905844 0.00309801 546 30. 0.074958 0.076473 18.0575 24.7738 1 2458427.6652894 338120155 1 10.6186445476692 65.9762716273174 0.179034247346402 0.950546768406988 -66.0514769353374 90.0355203011674 -0.738556707512028 1.09251789831924 null null null null null 2458263.959769 2458375.781632 57
 65 338 14 3 ZTF_r 674104445515 0 3.0684 208.725 8.0433 26.1849 2.6667e-06 0.0277137 0.0833413 6.47091e-06 1891 30. 0.057761 0.069583 19.7605 26.1849 3 2458428.6044444 338120255 1 -61.7482341022214 49.349923985293 -1.39185135009236 0.942467917304959 -100.973202244024 72.9245895053166 -1.39395042550373 1.07262807217201 null null null null null 2458280.874201 2458363.789398 57
 66 338 14 3 ZTF_g 674148775515 0 3.2297 135.641 6.6649 26.1997 6.7072e-06 0.0430486 -0.0485116 1.70506e-05 1825 30. 0.057783 0.077619 19.9407 26.1997 3 2458428.6487731 338120155 1 108.0811799937 41.9243098967774 2.86773459885096 0.953027051819013 108.867512429472 58.8580919587965 1.86211849113445 1.09551124125465 null null null null null 2458263.959769 2458375.781632 57
 67 338 14 3 ZTF_r 676076345515 0 2.5468 212.777 11.3694 26.1965 2.1535e-06 0.0248471 0.0707123 5.25233e-06 1890 30. 0.048843 0.045307 19.581 26.1965 1 2458430.5763426 338120255 1 -84.1689651650896 52.8895431061175 -1.77025966209254 1.01038305482787 47.9502563786545 91.7417563639625 0.526185741666712 1.04377200628323 null null null null null 2458280.874201 2458363.789398 57
 68 338 14 3 ZTF_r 676077255515 0 1.9118 213.547 10.5847 26.1816 1.822e-06 0.0228766 0.0874398 4.44164e-06 1889 30. 0.040218 0.046833 19.8746 26.1816 3 2458430.5772569 338120255 1 34.1282056728001 39.9043176621239 0.951367623039876 1.14925509833327 75.6927078096762 75.681218226705 1.00688789553415 1.04604958013995 null null null null null 2458280.874201 2458363.789398 57
 69 338 14 3 ZTF_g 676144385515 0 2.3052 136.496 5.89391 26.1861 2.4253e-06 0.0266883 -0.0505136 5.87392e-06 1897 30. 0.045734 0.051309 20.3304 26.1861 1 2458430.6443866 338120155 1 -15.8644965192446 29.5857316486995 -0.596483975793957 1.00928045498576 -24.6160170050566 51.9478067699635 -0.477052041977543 1.05141628860677 null null null null null 2458263.959769 2458375.781632 57
 70 338 14 3 ZTF_g 676145305515 0 2.3604 136.838 5.87492 26.1949 2.3579e-06 0.0262218 -0.0602011 5.7024e-06 1892 30. 0.046678 0.052082 20.3149 26.1949 3 2458430.6453009 338120155 1 -5.70919671255941 29.2552948098409 -0.217082757321828 0.978532174916776 35.7517129880454 51.1827424209672 0.703215598256944 1.04758446736789 null null null null null 2458263.959769 2458375.781632 57
 71 338 14 3 ZTF_r 677165705515 0 3.768 194.512 10.1541 26.1161 6.0346e-06 0.0411229 0.0827945 1.43833e-05 1817 30. 0.080818 0.093628 19.2759 26.1161 3 2458431.665706 338120255 1 -31.6104888000114 69.2673224319318 -0.507642077206277 0.97736756863632 25.1281759284407 90.6258864378545 0.279141166320214 1.12432037834045 null null null null null 2458280.874201 2458363.789398 57
 72 338 14 3 ZTF_r 679086485515 0 2.363 165.475 9.17314 25.9221 2.5174e-06 0.0270139 0.0847479 6.12698e-06 1909 30. 0.048119 0.050315 19.5614 25.9221 1 2458433.5864815 338120255 1 37.0321254873235 44.6631026106196 0.922326212840826 0.967587981242661 71.0670997199672 77.091404783352 0.928063782551159 1.04878354588367 null null null null null 2458280.874201 2458363.789398 57
 73 338 14 3 ZTF_g 679147585515 0 2.7209 52.3234 5.86587 25.1406 9.8919e-06 0.0435631 -0.0147841 2.80655e-05 1376 30. 0.057235 0.062626 19.1606 25.1406 1 2458433.647581 338120155 1 29.9624237506019 31.0781606596769 1.07244847369854 1.12192959935397 57.4434592380482 48.2918921496349 1.1975166361639 1.0781710093848 null null null null null 2458263.959769 2458375.781632 57
 74 338 14 3 ZTF_r 711074035515 0 3.7356 202.621 15.4835 26.1595 7.1634e-06 0.0416267 0.0671575 1.66252e-05 1564 30. 0.076625 0.069377 18.862 26.1595 2 2458465.5740394 338120255 1 84.4643849687549 100.655773172011 0.933447154200374 0.979853622357404 213.228099837969 132.394693642618 1.62139582374725 1.12642292903653 null null null null null 2458280.874201 2458363.789398 57
 75 338 14 3 ZTF_r 711078955515 0 3.5162 201.201 13.7603 26.1508 5.338e-06 0.038348 0.0690299 1.25941e-05 1782 30. 0.068346 0.061165 19.0418 26.1508 2 2458465.5789583 338120255 1 -49.1399115344178 82.0877501070899 -0.665902766028989 1.02260077693982 -43.8349014888361 113.516499056721 -0.388755224474902 1.09008780944988 null null null null null 2458280.874201 2458363.789398 57
 76 338 14 3 ZTF_r 711083885515 0 3.5367 201.294 13.2002 26.1428 5.1646e-06 0.0376241 0.0798209 1.21273e-05 1770 30. 0.075474 0.061939 19.0694 26.1428 2 2458465.5838889 338120255 1 64.9355067226322 84.021006316979 0.859704413338638 0.931957511496264 96.5857679797366 115.405303887943 0.842563343349874 1.09610377051178 null null null null null 2458280.874201 2458363.789398 57
 77 338 14 3 ZTF_r 711088795515 8 5.381 193.747 13.4933 26.1166 1.41293e-05 0.047571 0.0936406 3.32527e-05 1060 30. 0.098034 0.103547 18.6365 26.1166 2 2458465.5887963 338120255 1 8.21347028923857 117.505382593394 0.0777541773278035 0.991418460118062 -40.1490206132215 134.188759817734 -0.30121320617258 1.38262660733976 null null null null null 2458280.874201 2458363.789398 57
 78 338 14 3 ZTF_r 712074275515 0 2.1648 202.668 13.0278 26.1547 2.4432e-06 0.0266315 0.0849446 5.92642e-06 1905 30. 0.051246 0.05868 19.478 26.1547 2 2458466.5742708 338120255 1 -1.82432321856779 56.2235456517344 -0.0360942777842214 1.15470800232582 -37.8395824504145 101.136275525646 -0.376664396798507 1.04712409052322 null null null null null 2458280.874201 2458363.789398 57
 79 338 14 3 ZTF_r 712079145515 0 2.3069 200.07 12.6353 26.1382 3.0639e-06 0.0297483 0.0859136 7.42481e-06 1900 30. 0.054664 0.07388 19.4474 26.1382 2 2458466.5791435 338120255 1 -102.263371110787 61.1146625276292 -1.86135619172618 1.01163258345995 -291.69580888761 106.519894984554 -2.75685961749908 1.04967394291452 null null null null null 2458280.874201 2458363.789398 57
 80 338 14 3 ZTF_r 712084015515 0 2.7006 198.698 12.6983 26.1293 3.763e-06 0.0330083 0.0872218 9.09296e-06 1895 30. 0.058227 0.070343 19.3122 26.1293 2 2458466.5840162 338120255 1 -107.18591555607 67.9138997557633 -1.75563347800172 0.98994945000476 -110.802126955074 107.960755398509 -1.03323087397226 1.06392344247053 null null null null null 2458280.874201 2458363.789398 57
 81 338 14 3 ZTF_r 712088875515 0 2.479 170.578 17.1095 25.9504 1.10906e-05 0.055021 0.0743356 2.64638e-05 1785 30. 0.061772 0.075543 18.8772 25.9504 2 2458466.5888773 338120255 1 14.905435002606 87.9917853197028 0.188433158030679 0.98060146604236 25.559935154221 146.714681385211 0.175388601502747 1.05625740543553 null null null null null 2458280.874201 2458363.789398 57
 82 338 14 3 ZTF_r 714073315515 0 2.5774 198.716 17.2095 26.1427 5.5625e-06 0.0397699 0.0886314 1.32917e-05 1852 30. 0.090409 0.072372 19.0307 26.1427 2 2458468.5733102 338120255 1 56.3885762312756 82.174306823059 0.763325693426596 1.0450734785739 12.5475503899192 137.259473622693 0.0920305063856011 1.04587195741065 null null null null null 2458280.874201 2458363.789398 57
 83 338 14 3 ZTF_r 714078265515 0 2.5638 198.208 14.0687 26.1416 4.8113e-06 0.0373536 0.0802589 1.16111e-05 1893 30. 0.094508 0.080773 19.2441 26.1416 2 2458468.5782639 338120255 1 44.8169577598035 71.5864507427325 0.696412155885321 0.992633254059629 136.912659271874 119.276516626064 1.15559020172801 1.0485010412899 null null null null null 2458280.874201 2458363.789398 57
 84 338 14 3 ZTF_r 714083215515 0 2.3714 196.876 13.2185 26.1208 3.5619e-06 0.0321357 0.08439 8.60037e-06 1891 30. 0.073887 0.063344 19.3533 26.1208 2 2458468.5832176 338120255 1 -93.9643901366507 65.7081199054238 -1.59073947883252 0.978066348658234 -173.33848025492 114.001633934063 -1.53073178752317 1.04565323145501 null null null null null 2458280.874201 2458363.789398 57
 85 338 14 3 ZTF_r 714088155515 0 2.2977 197.084 13.1027 26.1122 4.0916e-06 0.0343794 0.0835158 9.87005e-06 1890 30. 0.073365 0.074872 19.3791 26.1122 2 2458468.5881597 338120255 1 15.2744774153301 64.9330667265778 0.261670790926525 0.894631588352778 111.361834879263 114.004231797833 0.98340089202285 1.04717299343182 null null null null null 2458280.874201 2458363.789398 57
 86 338 14 3 ZTF_r 715072815515 0 1.8581 200.297 15.0163 26.142 2.5521e-06 0.0272025 0.0844221 6.20839e-06 1895 30. 0.0493 0.067274 19.45 26.142 2 2458469.5728125 338120255 1 2.57655376534995 60.5484802574148 0.0473359135897167 1.04082636037699 -47.2351985134443 119.060980373417 -0.399403147395238 1.03541815161763 null null null null null 2458280.874201 2458363.789398 57
 87 338 14 3 ZTF_r 715077715515 0 1.9655 200 13.6367 26.1339 4.9565e-06 0.0378297 0.0876461 1.20618e-05 1902 30. 0.05803 0.08283 19.496 26.1339 2 2458469.5777199 338120255 1 -22.3721189717728 57.0065103035545 -0.436553490612042 0.974307419906603 -168.079653511418 108.525531305919 -1.55918775620899 1.03910967046348 null null null null null 2458280.874201 2458363.789398 57
 88 338 14 3 ZTF_r 715082625515 0 1.8974 199.235 13.3975 26.1356 2.4329e-06 0.0265117 0.0843127 5.89457e-06 1894 30. 0.049471 0.069829 19.5566 26.1356 2 2458469.5826273 338120255 1 72.6763509762045 60.6222935151826 1.33356918535142 0.893408673057574 95.7108722299958 117.228438851029 0.821946375858742 1.0378284075888 null null null null null 2458280.874201 2458363.789398 57
 89 338 14 3 ZTF_r 715087535515 0 1.9806 196.302 13.5399 26.1209 2.6086e-06 0.0274144 0.0804233 6.33644e-06 1892 30. 0.050643 0.063901 19.4785 26.1209 2 2458469.5875347 338120255 1 32.1773903579331 60.1593400229907 0.594980259904179 0.955630941226342 216.239809415112 114.860577027182 1.89530823026721 1.0383435821814 null null null null null 2458280.874201 2458363.789398 57
 90 338 14 3 ZTF_r 854483815515 0 1.9149 181.421 5.85498 25.9997 1.2386e-06 0.0189263 0.0910017 2.99564e-06 1896 30. 0.044038 0.047987 20.3518 25.9997 1 2458608.9838194 338120255 1 -35.5963574448531 24.1918888056051 -1.63678102839408 0.97229510679535 -28.8227743416012 46.0415204874653 -0.630233256371439 1.04321166688719 null null null null null 2458280.874201 2458363.789398 57
 91 338 14 3 ZTF_r 864484465515 33554480 1.6524 2.59509 7.32823 21.3634 0.000477078 0.0613464 0.0870471 0.00117239 85 30. 0.059275 0.064358 15.498 21.3634 1 2458618.9844676 338120255 1 8.56651598834746 31.6642947714533 0.300946440524011 0.974234053705042 63.726837075353 65.8376776963695 0.974457836824809 1.08716238521759 null null null null null 2458280.874201 2458363.789398 57
 92 338 14 3 ZTF_r 881398135515 0 1.845 180.679 5.19298 25.9969 1.427e-06 0.0202415 0.0861041 3.47634e-06 1882 30. 0.061157 0.062546 20.4868 25.9969 1 2458635.8981366 338120255 1 -17.3447832168596 19.925215273107 -0.968323908678511 1.05251479945417 -53.4423552497218 39.0298846262438 -1.37848966509506 1.0337222117478 null null null null null 2458280.874201 2458363.789398 57
 93 338 14 3 ZTF_g 881481845515 0 2.6084 126.618 11.285 26.0924 6.6056e-06 0.0397266 -0.0245661 1.80535e-05 1608 30. 0.056757 0.057808 19.4259 26.0924 1 2458635.9818403 338120155 1 -20.0728512907285 66.6068944061173 -0.335231394314908 0.997161931366705 -23.2963332962296 105.880834095438 -0.221505956594485 1.08006370144964 null null null null null 2458263.959769 2458375.781632 57
 94 338 14 3 ZTF_g 884443505515 0 2.833 123.949 3.8685 26.0808 2.6201e-06 0.0277222 -0.0525411 6.37288e-06 1890 30. 0.067089 0.055253 20.4894 26.0808 1 2458638.9435069 338120155 1 -3.14644232918067 23.8197176140955 -0.146939300664098 0.995981589666836 -1.26671430388125 36.8291223531199 -0.0346260137662539 1.066824918575 null null null null null 2458263.959769 2458375.781632 57
 95 338 14 3 ZTF_g 887438375515 0 2.5381 129.892 3.97971 26.1102 2.0729e-06 0.0247215 -0.0283152 4.98036e-06 1885 30. 0.050698 0.055917 20.6992 26.1102 1 2458641.9383796 338120155 1 -9.39386357595712 19.9794284400241 -0.523017222267665 0.964637936921179 -11.0370616524584 32.9319382945194 -0.337404886354754 1.0753582174425 null null null null null 2458263.959769 2458375.781632 57
 96 338 14 3 ZTF_r 887480695515 0 1.8194 199.706 7.92622 26.1205 1.2583e-06 0.0190668 0.0813487 3.04465e-06 1890 30. 0.0438 0.045679 20.16 26.1205 1 2458641.9806944 338120255 1 26.2666771712805 31.5382641376373 0.926450353610645 0.957095028171825 69.5574168865501 61.8529640284366 1.13213475200746 1.03239542537892 null null null null null 2458280.874201 2458363.789398 57
 97 338 14 3 ZTF_g 890422045515 0 2.6403 130.326 4.9951 26.1332 2.7302e-06 0.0283251 -0.0478596 6.5972e-06 1888 30. 0.058759 0.059895 20.3339 26.1332 1 2458644.9220486 338120155 1 -18.7090543061703 29.8884177469087 -0.696311731125218 0.968137045156666 28.3506802856413 47.6660877985401 0.598782595063173 1.07558909366331 null null null null null 2458263.959769 2458375.781632 57
 98 338 14 3 ZTF_r 890480325515 0 2.3134 201.276 9.22804 26.1171 1.9346e-06 0.0236702 0.0858438 4.68501e-06 1889 30. 0.052679 0.052469 19.7739 26.1171 1 2458644.9803241 338120255 1 33.6370355295555 46.6050456576704 0.802859549253339 0.913508906671434 120.364363435642 79.3862785321022 1.52639759148722 1.05751475262541 null null null null null 2458280.874201 2458363.789398 57
 99 338 14 3 ZTF_g 893356035515 0 2.9123 33.9119 13.5503 24.8441 0.000701493 0.192109 -0.0114079 0.00227195 530 30. 0.066473 0.066257 17.9025 24.8441 1 2458647.8560301 338120155 1 -73.4731169997428 79.7471994850772 -1.02486774481199 0.915844443322481 -137.939022387644 122.33508436409 -1.13514492070353 1.0678883004546 null null null null null 2458263.959769 2458375.781632 57
 100 338 14 3 ZTF_r 897420475515 0 1.8431 199.356 19.5887 26.1186 3.5757e-06 0.0320552 0.0864486 8.60402e-06 1857 30. 0.049591 0.059145 19.151 26.1186 1 2458651.9204745 338120255 1 2.04602986759346 80.4057952776413 0.0283060597104126 0.972682597840236 -74.9799288431149 154.46097835273 -0.488698982635327 1.04443051880551 null null null null null 2458280.874201 2458363.789398 57
 101 338 14 3 ZTF_g 897440195515 0 2.1784 134.594 22.787 26.159 9.1121e-06 0.0381489 -0.0388621 2.67852e-05 1189 30. 0.062362 0.064943 18.8733 26.159 1 2458651.9401968 338120155 1 37.1796534608021 110.243958624331 0.375150335523403 0.955290876080707 71.657904558778 196.358600708969 0.367391723145016 1.05449262289642 null null null null null 2458263.959769 2458375.781632 57
 102 338 14 3 ZTF_r 903417955515 0 2.8366 198.451 9.77442 26.1108 3.2256e-06 0.0304449 0.0850619 7.74133e-06 1860 30. 0.066065 0.066622 19.5599 26.1108 1 2458657.9179514 338120255 1 10.2794047844379 52.8197370209428 0.216484364273051 1.01264503877188 14.5741963266241 79.9485393866832 0.183522481961102 1.08626473721949 null null null null null 2458280.874201 2458363.789398 57
 103 338 14 3 ZTF_g 903480655515 0 2.4237 132.978 15.1768 26.1487 7.2144e-06 0.0394027 -0.0294504 2.009e-05 1469 30. 0.056614 0.069447 19.2234 26.1487 1 2458657.9806597 338120155 1 4.23459846965335 77.1728000662559 0.0610383491670605 0.963083702615202 175.702122483558 129.176017943431 1.3693368877879 1.06559909009062 null null null null null 2458263.959769 2458375.781632 57
 104 338 14 3 ZTF_g 906438755515 2096 2.4221 6.7319 9.0203 22.9532 0.00472012 0.207489 0.121233 0.0152131 117 30. 0.068143 0.070961 16.5827 22.9532 1 2458660.93875 338120155 1 6.98894503637394 48.1801794642695 0.161360790492296 0.931473232010444 20.7592221793437 82.1929123621026 0.254268113082919 1.06046516132657 null null null null null 2458263.959769 2458375.781632 57
 105 338 14 3 ZTF_r 906481805515 0 2.0909 148.846 9.74952 25.8201 1.11946e-05 0.0572289 0.0765766 2.66962e-05 1857 30. 0.047014 0.047222 19.507 25.8201 1 2458660.9818056 338120255 1 -41.1279416713597 42.4271806048571 -1.07831985842508 1.0447723096807 -36.7150209882551 79.8426933058791 -0.462939027186909 1.04197958611736 null null null null null 2458280.874201 2458363.789398 57
 106 338 14 3 ZTF_g 913436775515 0 2.1434 134.952 4.44683 26.1748 1.7438e-06 0.0224987 -0.0554007 4.21917e-06 1873 30. 0.05063 0.056932 20.6637 26.1748 1 2458667.9367708 338120155 1 19.9545076870777 22.2050512979098 0.999640948055876 0.91482104963099 40.4698224167869 40.2954406070797 1.01109178570524 1.050684718866 null null null null null 2458263.959769 2458375.781632 57
 107 338 14 3 ZTF_r 921274035515 0 1.9566 183.043 9.24295 26.0119 2.1485e-06 0.0249595 0.0865128 5.19998e-06 1895 30. 0.059703 0.056369 19.8149 26.0119 1 2458675.7740394 338120255 1 29.1873909727686 41.0984382358997 0.789995755625853 1.08604763291289 101.090891186625 78.178514998687 1.30178661179137 1.03866684710175 null null null null null 2458280.874201 2458363.789398 57
 108 338 14 3 ZTF_g 924313535515 0 2.0987 130.11 14.1123 26.1236 7.6991e-06 0.0433389 -0.0199655 2.07892e-05 1646 30. 0.054446 0.069528 19.4307 26.1236 1 2458678.8135301 338120155 1 -12.3317173027381 66.198364267823 -0.207219729749712 0.952474251177711 59.9996662507508 118.886451250238 0.508079489460781 1.06339718927411 null null null null null 2458263.959769 2458375.781632 57
 109 338 14 3 ZTF_r 924481895515 0 1.9308 195.633 7.14698 26.0956 1.2793e-06 0.0191758 0.0864167 3.10991e-06 1884 30. 0.066315 0.063798 20.1861 26.0956 1 2458678.9818981 338120255 1 -17.6110918185733 29.999724828827 -0.653015983312313 1.00456136424014 -29.343412107971 57.7339673772035 -0.511675241089583 1.03847637813887 null null null null null 2458280.874201 2458363.789398 57
 110 338 14 3 ZTF_r 930440165515 0 2.3081 200.081 15.2801 26.1044 3.5164e-06 0.0317921 0.0914268 8.47525e-06 1868 30. 0.051938 0.057038 19.2179 26.1044 1 2458684.940162 338120255 1 -106.076505229532 76.1452077075137 -1.54964217836949 0.930153081989786 -88.1775013267971 128.339692725326 -0.691690777704346 1.06779094588149 null null null null null 2458280.874201 2458363.789398 57
 111 338 14 3 ZTF_g 936296265515 0 1.791 115.298 4.96 26.0003 1.6572e-06 0.0220745 -0.0430705 4.00822e-06 1890 30. 0.046618 0.051123 20.5514 26.0003 1 2458690.7962616 338120155 1 -15.5441653856689 20.8160512925073 -0.830661075652954 0.895575708037332 -8.53319659132395 41.040634118032 -0.209321038671494 1.03782711092757 null null null null null 2458263.959769 2458375.781632 57
 112 338 14 3 ZTF_g 936297165515 0 1.874 115.62 4.98986 26.006 1.6917e-06 0.0222666 -0.0453971 4.0952e-06 1891 30. 0.044744 0.051254 20.5306 26.006 3 2458690.7971644 338120155 1 -32.2140181556966 19.3465612385843 -1.8522342809739 1.04329652500188 7.4123111109277 37.5518574971906 0.198718091462845 1.04054561942666 null null null null null 2458263.959769 2458375.781632 57
