# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 09:29:25
#
# Requested input R.A. = 332.39126 degrees
# Requested input Dec. = -14.8699 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461235.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 261 341 15 3 ZTF_r 1623437335915 0 1.8793 261.005 7.6783 26.2285 4.38e-06 0.0229691 0.113123 7.6565e-06 705 30. 0.067317 0.066522 20.2334 26.2285 1 2459377.937338 341120259 1 24.631377743164 31.3693698761897 0.873449319153443 0.99204457863154 34.0060240823363 59.8854786931828 0.57167542713425 1.04168507501667 null null null null null 2458276.977755 2458443.640856 57
 262 341 15 3 ZTF_r 1625397835915 0 2.2236 248.094 8.00338 26.18 9.2516e-06 0.0333408 0.111646 1.61087e-05 704 30. 0.09017 0.081723 20.0218 26.18 1 2459379.8978356 341120259 1 3.44519055381951 37.7309336789834 0.101571179701966 0.945110854946329 -39.5653546212906 67.4204249251224 -0.590797664139488 1.04235956610657 null null null null null 2458276.977755 2458443.640856 57
 263 341 15 3 ZTF_i 1625457005915 0 1.7513 264.246 7.65882 25.6027 1.49e-06 0.0208502 0.187575 6.90667e-06 712 30. 0.074052 0.070593 19.721 25.6027 2 2459379.9570023 341120359 1 -20.5607379660165 29.8246665924162 -0.766863207931763 0.956004090106244 83.7295760624427 58.8632453986094 1.43202263150425 1.03376048058187 null null null null null 2458321.869468 2458703.877674 57
 264 341 15 3 ZTF_r 1627397595915 33554432 2.5809 59.4051 9.17869 24.6361 0.000189376 0.115686 0.0728142 0.000369251 434 30. 0.093341 0.090368 18.2006 24.6361 1 2459381.8975926 341120259 1 13.7864410288312 46.8748012689419 0.327165521501701 1.01004223268573 1.64683848154948 75.6393764251597 0.0219188749541561 1.06890333999101 null null null null null 2458276.977755 2458443.640856 57
 265 341 15 3 ZTF_g 1630381355915 0 3.5586 91.6821 5.5042 25.7026 3.15779e-05 0.0537804 0.00510462 7.19949e-05 551 30. 0.128101 0.098027 19.5394 25.7026 1 2459384.8813542 341120159 1 -56.6586346840587 36.236258281608 -1.73931226553298 1.02462348989775 -60.6150399544251 48.7955581625908 -1.25059099708757 1.11032645739665 null null null null null 2458279.972187 2458430.648079 57
 266 341 15 3 ZTF_r 1632378595915 0 2.3451 238.109 11.4234 26.1268 7.8414e-06 0.0308608 0.116376 1.3699e-05 714 30. 0.084131 0.078621 19.5312 26.1268 1 2459386.8785995 341120259 1 22.9411851368983 51.96166643816 0.491119954485547 1.04089769954328 -69.6246216838064 89.8910788942617 -0.779760888164928 1.04345186888612 null null null null null 2458276.977755 2458443.640856 57
 267 341 15 3 ZTF_r 1636378365915 0 2.0431 254.988 19.1003 26.1943 1.59368e-05 0.0440421 0.113871 2.78327e-05 707 30. 0.080357 0.073845 19.1425 26.1943 1 2459390.8783681 341120259 1 73.2759386393897 83.1604450922454 0.980165441798838 1.03495239768581 240.89937128075 154.979023143866 1.56486882861119 1.03812027317606 null null null null null 2458276.977755 2458443.640856 57
 268 341 15 3 ZTF_g 1636438205915 0 2.3108 155.102 20.2666 26.308 1.73132e-05 0.0370343 -0.0460904 4.11466e-05 470 30. 0.082688 0.077124 19.0747 26.308 1 2459390.938206 341120159 1 -86.66394214171 95.0499714626634 -1.01424120517406 1.09254294696808 -44.0748110981112 165.31966612083 -0.268399147710997 1.05054633950849 null null null null null 2458279.972187 2458430.648079 57
 269 341 15 3 ZTF_g 1641418175915 0 2.1807 113.733 16.5871 25.967 2.34393e-05 0.0427528 -0.0340862 5.7167e-05 470 30. 0.092216 0.090845 19.0265 25.967 1 2459395.9181713 341120159 1 148.728604585823 78.5243722547065 2.10690440512792 1.05714314163769 265.763307955114 139.185126034171 1.9222832694003 1.05253686927726 null null null null null 2458279.972187 2458430.648079 57
 270 341 15 3 ZTF_i 1641439175915 0 2.5208 227.823 13.2971 25.4507 6.6345e-06 0.0420537 0.194825 2.94399e-05 662 30. 0.08839 0.085719 18.6274 25.4507 2 2459395.9391782 341120359 1 null null null null null null null null null null null null null 2458321.869468 2458703.877674 57,61
 271 341 15 3 ZTF_r 1643386875915 0 1.7834 242.876 8.94774 26.1418 4.5549e-06 0.0234156 0.108076 7.98574e-06 706 30. 0.075219 0.066797 20.0373 26.1418 1 2459397.886875 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 272 341 15 3 ZTF_g 1643438405915 0 2.0316 142.503 8.36649 26.1819 1.01104e-05 0.0342986 -0.018688 1.89947e-05 676 30. 0.076316 0.084215 20.082 26.1819 1 2459397.9384028 341120159 1 null null null null null null null null null null null null null 2458279.972187 2458430.648079 57,61
 273 341 15 3 ZTF_i 1645360645915 0 2.1473 242.633 8.0794 25.5235 2.1703e-06 0.0251238 0.184898 1.02498e-05 709 30. 0.088277 0.082689 19.413 25.5235 2 2459399.8606481 341120359 1 -44.5305675803198 36.9584916440701 -1.34029004938876 0.977913669613596 -21.4179126137185 69.3409366486986 -0.310958641886967 1.03597449674546 null null null null null 2458321.869468 2458703.877674 57
 274 1384 6 3 ZTF_g 1645427382315 33556480 2.2927 43.5176 7.67615 23.712 0.00404009 0.264204 0.0382958 0.0122872 165 30. 0.132805 0.100074 17.5505 23.712 2 2459399.9273843 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 275 1384 6 3 ZTF_g 1645427842315 33556480 2.1802 36.4617 7.37075 23.6921 0.00922904 0.419914 -0.0155618 0.0250532 151 30. 0.122927 0.102651 17.61 23.6921 3 2459399.9278472 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 276 341 15 2 ZTF_r 1646458745815 0 2.7563 259.88 6.79019 26.2136 5.394e-06 0.0276887 0.117729 9.60004e-06 823 30. 0.085023 0.076927 20.0329 26.2136 1 2459400.95875 341120258 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 277 1384 6 3 ZTF_r 1647452612315 0 2.347 369.653 7.38944 26.3072 5.8602e-06 0.0279666 0.11226 9.87636e-06 796 30. 0.116324 0.071861 20.2254 26.3072 2 2459401.9526157 1384120223 1 -38.2948878250942 33.4380215436982 -1.27395776295252 0.940276087040421 -2.22904780766824 58.3870824642518 -0.0384341960274331 1.04895609510859 null null null null null 2458443.624178 2459550.639271 57
 278 1384 6 3 ZTF_r 1647456382315 0 2.1472 370.223 6.8102 26.3062 6.0048e-06 0.0283436 0.113588 1.00975e-05 796 30. 0.113437 0.067493 20.3816 26.3062 3 2459401.9563889 1384120223 1 0.92973030681765 29.4440133740806 0.0351248746331209 1.02866073852715 48.3046780743059 53.6109850488162 0.907090455735162 1.04355275713591 null null null null null 2458443.624178 2459550.639271 57
 279 341 15 3 ZTF_r 1649418765915 0 1.9537 243.151 6.75307 26.1324 5.1836e-06 0.0249501 0.115802 9.12186e-06 703 30. 0.069555 0.072915 20.2948 26.1324 1 2459403.9187616 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 280 341 15 3 ZTF_i 1651415495915 0 2.0215 233.228 6.57919 25.4884 1.431e-06 0.0203765 0.185459 6.84564e-06 713 30. 0.075577 0.069444 19.65 25.4884 2 2459405.9154977 341120359 1 -39.2786704708916 28.171873017094 -1.55094307509165 0.924568244481789 -39.7777077188393 54.2004205341667 -0.738843213286299 1.03524666495377 null null null null null 2458321.869468 2458703.877674 57
 281 341 15 3 ZTF_r 1651419875915 0 1.9311 238.161 7.15636 26.1125 4.5557e-06 0.0234264 0.114067 7.98186e-06 707 30. 0.073217 0.071368 20.2294 26.1125 1 2459405.9198727 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 282 341 15 3 ZTF_g 1651440095915 0 2.2299 137.082 5.99089 26.1506 8.0692e-06 0.0310738 -0.0466813 1.47896e-05 696 30. 0.080136 0.075875 20.2621 26.1506 1 2459405.9400926 341120159 1 null null null null null null null null null null null null null 2458279.972187 2458430.648079 57,61
 283 341 15 3 ZTF_r 1653333175915 0 1.9575 190.493 7.06524 25.869 6.566e-06 0.0282461 0.12151 1.15526e-05 714 30. 0.07612 0.075516 19.955 25.869 1 2459407.8331713 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 284 341 15 2 ZTF_g 1655411185815 0 2.0726 121.275 6.35058 26.034 6.3399e-06 0.0298338 -0.0503943 1.15429e-05 812 30. 0.075566 0.075109 20.2396 26.034 1 2459409.9111806 341120158 1 null null null null null null null null null null null null null 2458279.972187 2458430.648079 57,61
 285 341 15 3 ZTF_g 1657332365915 0 2.0499 93.0921 6.01226 25.727 1.12884e-05 0.0358148 -0.0427467 2.20975e-05 661 30. 0.082436 0.074011 19.9315 25.727 1 2459411.8323611 341120159 1 null null null null null null null null null null null null null 2458279.972187 2458430.648079 57,61
 286 341 15 2 ZTF_i 1657418735815 0 2.0085 218.011 6.47555 25.3924 2.222e-06 0.0267422 0.203416 1.13238e-05 824 30. 0.083298 0.082095 19.6473 25.3924 2 2459411.9187384 341120358 1 null null null null null null null null null null null null null 2458321.869468 2458691.836227 57,61
 287 341 15 3 ZTF_g 1660397955915 0 1.9726 141.991 5.909 26.1913 7.3566e-06 0.0297801 -0.0482707 1.31152e-05 702 30. 0.077411 0.076023 20.4779 26.1913 1 2459414.8979514 341120159 1 -22.720561460083 27.7431362661144 -0.910999849742806 0.942488915826859 -90.5719806904067 51.4069115182258 -1.77373013663892 1.04856230167295 null null null null null 2458279.972187 2458430.648079 57
 288 341 15 3 ZTF_r 1662411425915 0 2.035 194.213 10.9157 25.9014 9.8541e-06 0.0344522 0.11773 1.72544e-05 703 30. 0.080642 0.072026 19.484 25.9014 1 2459416.9114236 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 289 1384 6 3 ZTF_g 1663351502315 33554432 1.8388 203.064 23.9941 25.4289 5.66293e-05 0.0500097 -0.0307866 0.000144691 300 30. 0.083028 0.072746 18.1983 25.4289 2 2459417.8515046 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 290 1384 6 3 ZTF_g 1663351972315 33554432 1.8567 199.584 23.915 25.4456 4.39578e-05 0.0434956 -0.033074 0.000114583 295 30. 0.088891 0.074488 18.2167 25.4456 3 2459417.8519792 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 291 341 15 3 ZTF_i 1663377255915 33554432 2.4985 98.1824 25.2142 24.6218 2.27042e-05 0.0556561 0.190342 7.87575e-05 331 30. 0.092508 0.089787 17.1998 24.6218 2 2459417.8772569 341120359 1 null null null null null null null null null null null null null 2458321.869468 2458703.877674 57,61
 292 341 15 3 ZTF_g 1664335115915 1 2.0053 86.1255 33.8484 25.6783 6.28085e-05 0.0414365 -0.00691553 0.000166039 221 30. 0.08998 0.081513 17.9709 25.6783 1 2459418.8351157 341120159 1 -23.3623711694169 152.657643712079 -0.170236689763 1.10174437203644 503.785659790915 280.259857093172 1.80967296014234 1.05519625154515 null null null null null 2458279.972187 2458430.648079 57
 293 341 15 3 ZTF_r 1664357605915 1 1.6926 214.201 30.4406 25.9734 2.21225e-05 0.0457019 0.127971 4.05794e-05 545 30. 0.078666 0.07886 18.567 25.9734 1 2459418.8576042 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 294 341 15 3 ZTF_g 1669355855915 0 2.4091 106.209 17.9293 25.8674 2.59417e-05 0.0398965 -0.0208388 6.64528e-05 395 30. 0.085332 0.087319 18.7483 25.8674 1 2459423.8558565 341120159 1 18.7295978406679 94.6491393901052 0.220123588432272 0.933416301335748 3.38334758663585 161.782459310426 0.0210537943471165 1.0527960484676 null null null null null 2458279.972187 2458430.648079 57
 295 341 15 3 ZTF_r 1669419095915 0 1.8248 223.637 18.4803 26.0801 1.06185e-05 0.035848 0.104968 1.86533e-05 700 30. 0.075404 0.076077 19.147 26.0801 1 2459423.9190972 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 296 1384 6 3 ZTF_r 1669455302315 33554481 2.7962 83.3247 30.7132 24.8971 0.00021987 0.0799251 0.0329049 0.00044667 196 30. 0.112121 0.086622 17.0735 24.8971 2 2459423.9553009 1384120223 1 38.8567239727204 147.462050523446 0.293116802651087 0.978167576422165 245.992422950556 251.795638650507 0.983532508345058 1.04659933105104 null null null null null 2458443.624178 2459550.639271 57
 297 1384 6 3 ZTF_r 1669455772315 33554481 2.7301 78.5195 32.2492 24.7442 0.00100995 0.159064 0.0064666 0.00204234 173 30. 0.110918 0.086938 16.9247 24.7442 3 2459423.9557755 1384120223 1 72.7515891498087 142.201442233318 0.569106157150761 1.04578153006969 103.524315048803 255.27766624355 0.40826743208897 1.04295853341711 null null null null null 2458443.624178 2459550.639271 57
 298 341 15 3 ZTF_i 1669461015915 33554432 1.8219 427.145 31.7957 26.3293 0.000175459 0.199391 0.152546 0.000684147 548 30. 0.087157 0.085281 18.8727 26.3293 2 2459423.9610185 341120359 0 -150.746458436277 123.46462709418 -1.35818637650846 0.964018516348612 306.338572026064 250.132037042674 1.23295593631297 1.03050201825878 null null null null null 2458321.869468 2458703.877674 57
 299 1384 6 3 ZTF_g 1671406142315 0 2.0142 332.515 11.1364 25.9769 1.20021e-05 0.0376218 -0.0705332 2.41347e-05 694 30. 0.079247 0.066677 19.592 25.9769 2 2459425.9061458 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 300 1384 6 3 ZTF_g 1671406622315 0 2.0175 347.131 11.1692 26.0099 1.09311e-05 0.0360489 -0.0626406 2.17499e-05 698 30. 0.080937 0.069198 19.6116 26.0099 3 2459425.9066204 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 301 341 15 3 ZTF_g 1672355945915 0 1.8377 141.315 8.28356 26.1788 8.2778e-06 0.0310285 -0.0287942 1.50591e-05 673 30. 0.081621 0.073182 20.158 26.1788 1 2459426.8559491 341120159 1 -15.02927693704 39.0583878553926 -0.428034302344068 0.884742736724158 -14.6365099448584 75.4991080280736 -0.195169030023085 1.04707610448559 null null null null null 2458279.972187 2458430.648079 57
 302 1384 6 3 ZTF_r 1672436482315 0 1.7408 334.629 9.80893 26.2147 4.7462e-06 0.0251019 0.112336 7.99102e-06 794 30. 0.083141 0.080737 20.1271 26.2147 2 2459426.9364815 1384120223 1 24.5930235827451 33.6857336886882 0.812120954598606 1.06219634439492 38.3766924583967 69.9655138106299 0.552202929498584 1.02394282226652 null null null null null 2458443.624178 2459550.639271 57
 303 1384 6 3 ZTF_r 1672436942315 0 1.6949 333.476 9.73152 26.2126 5.0386e-06 0.0258518 0.10998 8.46412e-06 796 30. 0.083425 0.079299 20.0643 26.2126 3 2459426.9369444 1384120223 1 -28.3930030310344 33.6195298743372 -0.939451780368751 1.06889909295299 41.433343676319 71.1150498230939 0.586548131986219 1.0242305968159 null null null null null 2458443.624178 2459550.639271 57
 304 341 15 2 ZTF_i 1673381515815 0 1.6198 254.065 7.33687 25.5785 1.2274e-06 0.0199022 0.186372 6.03853e-06 818 30. 0.075707 0.075353 19.7899 25.5785 2 2459427.8815162 341120358 1 null null null null null null null null null null null null null 2458321.869468 2458691.836227 56,57
 305 341 15 3 ZTF_r 1674379455915 4194304 1.9326 251.929 7.71821 26.1832 5.8728e-06 0.0259298 0.115598 1.02736e-05 673 30. 0.070476 0.076123 20.1902 26.1832 1 2459428.879456 341120259 1 10.1410526309944 30.3345535496732 0.371877780425725 1.01513630992974 6.90908291079287 57.2517076880901 0.121491851729647 1.03812069622069 null null null null null 2458276.977755 2458443.640856 57
 306 1384 6 3 ZTF_r 1674412842315 0 1.6903 355.073 8.20444 26.2623 4.5825e-06 0.0247246 0.111384 7.64619e-06 802 30. 0.083293 0.068845 20.2754 26.2623 2 2459428.9128472 1384120223 1 -21.7541368538879 31.0624097321236 -0.779043150295951 0.958677939495059 -135.632207591288 63.8260202914588 -2.13934219444471 1.02809413551321 null null null null null 2458443.624178 2459550.639271 57
 307 1384 6 3 ZTF_r 1674413312315 0 1.6851 351.321 7.99938 26.2655 4.683e-06 0.0250718 0.113223 7.80899e-06 805 30. 0.082402 0.069243 20.3312 26.2655 3 2459428.9133102 1384120223 1 23.3748341623653 30.5735307383141 0.850467543026783 1.04511172060562 36.9524359227985 63.3657723629124 0.587088444085111 1.02757523201864 null null null null null 2458443.624178 2459550.639271 57
 308 1384 6 3 ZTF_r 1675392752315 0 2.0418 360.662 7.47285 26.2801 5.3446e-06 0.0267879 0.114848 8.97863e-06 803 30. 0.090632 0.070072 20.287 26.2801 2 2459429.8927546 1384120223 1 -4.71242119155855 32.3858607468237 -0.161861461425081 1.0586225854755 32.253351996041 61.1131564602724 0.531318983638754 1.03504196542671 null null null null null 2458443.624178 2459550.639271 57
 309 1384 6 3 ZTF_r 1675393222315 0 1.9297 358.583 7.56401 26.2882 4.9168e-06 0.02555 0.110541 8.29255e-06 799 30. 0.091485 0.066692 20.3513 26.2882 3 2459429.8932292 1384120223 1 38.9550781572945 30.5449697943615 1.41866280084105 0.998317362793504 108.032219050818 58.9232742024962 1.84578714835133 1.03377345204057 null null null null null 2458443.624178 2459550.639271 57
 310 341 15 3 ZTF_r 1676355815915 4194304 1.9454 257.241 6.53406 26.1956 4.5277e-06 0.0230017 0.113627 7.96747e-06 685 30. 0.069354 0.068278 20.3753 26.1956 1 2459430.8558102 341120259 1 null null null null null null null null null null null null null 2458276.977755 2458443.640856 57,61
 311 341 15 3 ZTF_g 1681398655915 0 2.9328 137.684 6.31883 26.1617 1.89617e-05 0.0459546 -0.0436962 3.76241e-05 647 30. 0.090777 0.115535 20.0215 26.1617 1 2459435.8986574 341120159 1 null null null null null null null null null null null null null 2458279.972187 2458430.648079 57,61
 312 341 15 2 ZTF_i 1682403255815 0 1.4109 229.501 7.07317 25.4559 1.6574e-06 0.0234006 0.189223 8.15805e-06 826 30. 0.075627 0.087575 19.7638 25.4559 2 2459436.9032523 341120358 1 null null null null null null null null null null null null null 2458321.869468 2458691.836227 57,61
 313 341 15 3 ZTF_r 1684334695915 33554432 1.7547 158.167 8.29336 25.6706 8.1527e-05 0.100123 0.0993002 0.000143847 715 30. 0.071678 0.076782 19.6594 25.6706 1 2459438.8346991 341120259 1 -11.3542038253182 35.0105083159231 -0.360755591387196 0.956162676599212 -72.155436397421 68.6400136252524 -1.05829535246901 1.03536844869106 null null null null null 2458276.977755 2458443.640856 57
 314 341 15 3 ZTF_g 1684376095915 0 2.1198 119.518 6.42071 26.0026 9.7445e-06 0.0341215 -0.0315567 1.79485e-05 698 30. 0.075795 0.077855 20.1644 26.0026 1 2459438.8760995 341120159 1 24.0037926757452 30.4734858283565 0.876218730434096 1.02318740662617 12.2982312049193 54.2738728157174 0.228121927869435 1.05793689880327 null null null null null 2458279.972187 2458430.648079 57
 315 341 15 3 ZTF_r 1689292505915 0 1.6775 198.372 10.9936 25.9007 7.3084e-06 0.0297422 0.119515 1.27334e-05 709 30. 0.075144 0.077898 19.6211 25.9007 1 2459443.7925 341120259 1 -71.5188861960445 42.1362570303311 -1.88807650897081 0.999841536106838 -58.3175748295935 82.6656127547325 -0.710214865588184 1.03555715922172 null null null null null 2458276.977755 2458443.640856 57
 316 341 15 3 ZTF_r 1692356385915 0 2.0185 246.628 20.9212 26.1754 1.25228e-05 0.0387962 0.117126 2.18861e-05 702 30. 0.078307 0.079169 19.0445 26.1754 1 2459446.8563889 341120259 1 -13.9509622597869 90.6973882232405 -0.171105584404277 1.0324728651183 -171.391473391145 168.009769782957 -1.02699863852161 1.04456562968264 null null null null null 2458276.977755 2458443.640856 57
 317 341 15 3 ZTF_g 1692419795915 0 4.236 128.807 19.3466 26.0845 7.18555e-05 0.0463837 -0.00855573 0.000192203 239 30. 0.117074 0.116885 18.4193 26.0845 1 2459446.9197917 341120159 1 -162.130090235551 153.002264914717 -1.17874690577482 1.06309804797296 -312.964244506227 188.994648893343 -1.66709522488731 1.19592218173787 null null null null null 2458279.972187 2458430.648079 57
 318 341 15 3 ZTF_r 1696335035915 33554433 1.657 178.028 44.2968 25.7902 0.000144242 0.0880188 0.118929 0.000282702 337 30. 0.080283 0.073448 17.904 25.7902 1 2459450.8350347 341120259 1 -55.2047618876862 172.58816596 -0.355811784987721 1.00424325719473 -8.9309799984697 344.384155605948 -0.0261078522813644 1.04494486907107 null null null null null 2458276.977755 2458443.640856 57
 319 1384 6 3 ZTF_r 1696373932315 1 1.8589 275.283 41.0875 26.0175 2.59306e-05 0.0443802 0.110624 4.59622e-05 460 30. 0.085418 0.073308 18.2093 26.0175 2 2459450.8739352 1384120223 1 69.6564695937836 171.650122733946 0.451411004483465 0.924227613869863 168.724947839372 344.35103145492 0.493279544867232 1.02901896304013 null null null null null 2458443.624178 2459550.639271 57
 320 1384 6 3 ZTF_r 1696374402315 33554433 1.9067 281.423 40.8709 25.966 4.43311e-05 0.0581373 0.10743 8.01132e-05 465 30. 0.087458 0.069296 18.1366 25.966 3 2459450.8744097 1384120223 1 -204.05814407569 166.744243897148 -1.36131265785195 0.986882732016786 -730.471993174165 340.329837054652 -2.16082072156882 1.02710178738267 null null null null null 2458443.624178 2459550.639271 57
 321 341 15 3 ZTF_g 1696398635915 1 2.0974 97.499 38.9183 25.7718 7.48572e-05 0.0434479 -0.0374492 0.000201963 208 30. 0.088476 0.081649 17.9295 25.7718 1 2459450.8986343 341120159 1 55.4523606874975 184.314920387619 0.334668122658895 1.03243509744943 294.840667413715 332.014592562505 0.894016235796914 1.06061832311424 null null null null null 2458279.972187 2458430.648079 57
 322 1384 6 3 ZTF_g 1698350792315 0 1.9903 438.028 13.5359 26.3121 8.8965e-06 0.0327723 -0.0907117 1.73558e-05 716 30. 0.076846 0.065008 19.7142 26.3121 2 2459452.8507986 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 323 1384 6 3 ZTF_g 1698352212315 0 1.9206 444.495 13.6345 26.2845 9.3133e-06 0.0339549 -0.0770461 1.75875e-05 731 30. 0.074744 0.06936 19.7282 26.2845 3 2459452.8522106 1384120123 1 null null null null null null null null null null null null null 2459425.906146 2459780.908935 56,57
 324 1384 6 3 ZTF_r 1698395592315 33554432 1.6751 280.55 21.7058 25.9715 0.000230366 0.171625 0.111588 0.000387724 775 30. 0.078466 0.07183 18.9227 25.9715 2 2459452.8955903 1384120223 0 10.4676339701965 61.3247201827725 0.189874985527513 1.10254863794838 135.388675870504 125.02909359241 1.09015047998669 1.0300726818554 null null null null null 2458443.624178 2459550.639271 57
 325 1384 6 3 ZTF_r 1698396052315 33556480 1.6751 162.382 30.6494 25.586 0.000508198 0.22495 0.115376 0.00086772 609 30. 0.078039 0.072103 18.1506 25.586 3 2459452.8960532 1384120223 1 65.4897430612553 91.919364257864 0.792539790317496 1.02800536117939 232.223523488345 189.611059827346 1.23298484008727 1.02836617916358 null null null null null 2458443.624178 2459550.639271 57
