sdss_id,snr,B,A,sHa,sHb,score,rec
92830500,18.711347579956055,15.0,0.05,1.0576923076923077,0.8461538461538461,0.9460287597114495,False
92830500,18.711347579956055,15.0,0.08,1.2307692307692308,1.2692307692307692,1.2498520622516862,False
92830500,18.711347579956055,15.0,0.12,1.5961538461538463,1.8269230769230769,1.7076446632300257,False
70108806,27.10711669921875,5.0,0.03,1.1964285714285716,1.0535714285714286,1.1227301364012965,False
70108806,27.10711669921875,5.0,0.05,1.392857142857143,1.2142857142857144,1.300510104002366,False
70108806,27.10711669921875,5.0,0.08,1.9821428571428572,1.6428571428571428,1.8045435852371114,False
70108806,27.10711669921875,5.0,0.12,2.7678571428571432,2.3928571428571432,2.573535842900557,True
70108806,27.10711669921875,10.0,0.03,1.1964285714285716,1.2321428571428572,1.2141544046649697,False
70108806,27.10711669921875,10.0,0.05,1.1964285714285716,1.5000000000000002,1.3396428095365038,False
70108806,27.10711669921875,10.0,0.08,1.7500000000000002,2.035714285714286,1.8874586088176877,False
70108806,27.10711669921875,10.0,0.12,2.5357142857142856,2.857142857142857,2.6916348116309674,True
70108806,27.10711669921875,15.0,0.03,1.1964285714285716,0.9642857142857144,1.0741038029873262,False
70108806,27.10711669921875,15.0,0.05,1.1964285714285716,1.0357142857142858,1.1131748125363359,False
70108806,27.10711669921875,15.0,0.08,1.6071428571428572,1.660714285714286,1.633709001640383,False
70108806,27.10711669921875,15.0,0.12,2.1607142857142856,2.5,2.3241742005034203,True
87568500,21.177766799926758,5.0,0.03,1.3829787234042552,1.425531914893617,1.4040941235656526,False
87568500,21.177766799926758,5.0,0.05,1.3829787234042552,1.7446808510638296,1.55333721263353,False
87568500,21.177766799926758,5.0,0.08,1.4680851063829787,2.234042553191489,1.8110120373333327,False
87568500,21.177766799926758,5.0,0.12,2.021276595744681,2.851063829787234,2.4005808863946103,True
87568500,21.177766799926758,10.0,0.03,1.3829787234042552,1.1914893617021276,1.2836683514041154,False
87568500,21.177766799926758,10.0,0.05,1.3829787234042552,1.1914893617021276,1.2836683514041154,False
87568500,21.177766799926758,10.0,0.08,1.5319148936170213,1.3191489361702127,1.421556858594899,False
87568500,21.177766799926758,10.0,0.12,2.0851063829787235,1.9148936170212765,1.998188405425344,False
87568500,21.177766799926758,15.0,0.03,1.297872340425532,1.2553191489361701,1.2764184274017567,False
87568500,21.177766799926758,15.0,0.05,1.2553191489361701,1.5319148936170213,1.386737935046836,False
87568500,21.177766799926758,15.0,0.08,1.404255319148936,1.957446808510638,1.6579369990449493,False
87568500,21.177766799926758,15.0,0.12,2.0,2.5106382978723403,2.2408205184138867,True
110487343,13.875933647155762,5.0,0.03,1.0,1.5818181818181818,1.257703534947001,False
110487343,13.875933647155762,5.0,0.05,1.0,1.781818181818182,1.3348476249438292,False
110487343,13.875933647155762,5.0,0.08,1.0727272727272728,2.0727272727272728,1.491130803913649,False
110487343,13.875933647155762,5.0,0.12,1.3818181818181818,2.4727272727272727,1.8484749130383757,False
110487343,13.875933647155762,10.0,0.03,1.0,1.2545454545454546,1.1200649331826502,False
110487343,13.875933647155762,10.0,0.05,1.0,1.2363636363636363,1.1119188982851387,False
110487343,13.875933647155762,10.0,0.08,1.0727272727272728,1.2,1.1345804190416506,False
110487343,13.875933647155762,10.0,0.12,1.3818181818181818,1.5636363636363635,1.4699187586478353,False
110487343,13.875933647155762,15.0,0.03,0.9272727272727272,1.2909090909090908,1.0940862824240278,False
110487343,13.875933647155762,15.0,0.05,0.9272727272727272,1.4181818181818182,1.146752511361562,False
110487343,13.875933647155762,15.0,0.08,1.0363636363636364,1.6909090909090911,1.3237812108558107,False
110487343,13.875933647155762,15.0,0.12,1.3272727272727272,2.0545454545454547,1.6513455570413875,False
100607851,15.154977798461914,5.0,0.03,1.0925925925925926,1.1481481481481481,1.120025964817588,False
100607851,15.154977798461914,5.0,0.05,1.0925925925925926,1.1481481481481481,1.120025964817588,False
100607851,15.154977798461914,5.0,0.08,1.3148148148148147,1.1481481481481481,1.2286586974369162,False
100607851,15.154977798461914,5.0,0.12,1.6296296296296298,1.5185185185185184,1.5730933764144668,False
100607851,15.154977798461914,10.0,0.03,1.111111111111111,1.2962962962962963,1.2001371663718259,False
100607851,15.154977798461914,10.0,0.05,1.1296296296296295,1.5185185185185184,1.309718867413846,False
100607851,15.154977798461914,10.0,0.08,1.1666666666666665,1.8518518518518516,1.469861839480328,False
100607851,15.154977798461914,10.0,0.12,1.0925925925925926,2.2962962962962963,1.5839559096550442,False
100607851,15.154977798461914,15.0,0.03,1.0925925925925926,1.3888888888888888,1.231864323671303,False
100607851,15.154977798461914,15.0,0.05,1.0925925925925926,1.574074074074074,1.311419716767053,False
100607851,15.154977798461914,15.0,0.08,1.0925925925925926,1.8518518518518516,1.422434397753446,False
100607851,15.154977798461914,15.0,0.12,1.2962962962962963,2.2037037037037037,1.69016358653402,False
55800094,17.91812515258789,5.0,0.03,1.0576923076923077,1.1538461538461537,1.1047235858726978,False
55800094,17.91812515258789,5.0,0.05,1.1153846153846154,1.2115384615384615,1.1624677892082624,False
55800094,17.91812515258789,5.0,0.08,1.4230769230769231,1.5384615384615383,1.4796449278208728,False
55800094,17.91812515258789,5.0,0.12,1.846153846153846,2.0,1.9215378456610455,False
55800094,17.91812515258789,10.0,0.03,1.0576923076923077,1.2692307692307692,1.1586438716455436,False
55800094,17.91812515258789,10.0,0.05,1.0769230769230769,1.5,1.270977818604485,False
55800094,17.91812515258789,10.0,0.08,1.3846153846153846,1.9038461538461537,1.6236054553234947,False
55800094,17.91812515258789,10.0,0.12,1.8076923076923077,2.4615384615384617,2.109432184738783,True
55800094,17.91812515258789,15.0,0.03,1.0576923076923077,1.173076923076923,1.1138915736595831,False
55800094,17.91812515258789,15.0,0.05,1.0384615384615385,1.4230769230769231,1.215652356098393,False
55800094,17.91812515258789,15.0,0.08,1.1538461538461537,1.7884615384615385,1.4365268766910075,False
55800094,17.91812515258789,15.0,0.12,1.5961538461538463,2.3269230769230766,1.9272071032805247,False
64785013,21.471452713012695,5.0,0.03,1.2830188679245282,1.4716981132075473,1.374123883474198,False
64785013,21.471452713012695,5.0,0.05,1.5283018867924527,1.7735849056603774,1.6463818383678097,False
64785013,21.471452713012695,5.0,0.08,1.9056603773584906,2.226415094339623,2.0598036384169935,True
64785013,21.471452713012695,5.0,0.12,2.4339622641509435,2.8301886792452833,2.6246090081591618,True
64785013,21.471452713012695,10.0,0.03,0.9622641509433962,1.2830188679245282,1.111126933157393,False
64785013,21.471452713012695,10.0,0.05,0.9622641509433962,1.5849056603773586,1.234948541279515,False
64785013,21.471452713012695,10.0,0.08,1.0943396226415094,2.0,1.4794185497292573,False
64785013,21.471452713012695,10.0,0.12,1.679245283018868,2.5849056603773586,2.0834324172474257,True
64785013,21.471452713012695,15.0,0.03,0.9622641509433962,1.4150943396226416,1.1669166864955645,False
64785013,21.471452713012695,15.0,0.05,1.169811320754717,1.679245283018868,1.4015705984357085,False
64785013,21.471452713012695,15.0,0.08,1.4905660377358492,2.0754716981132075,1.7588711224787046,False
64785013,21.471452713012695,15.0,0.12,1.9622641509433965,2.660377358490566,2.284811396712544,True
110100540,18.299991607666016,5.0,0.03,1.2,1.2545454545454546,1.2269696595493083,False
110100540,18.299991607666016,5.0,0.05,1.3818181818181818,1.5090909090909093,1.4440530655756205,False
110100540,18.299991607666016,5.0,0.08,1.6727272727272726,1.8909090909090909,1.7784755288199976,False
110100540,18.299991607666016,5.0,0.12,2.0727272727272728,2.4,2.2303689054830045,True
110100540,18.299991607666016,10.0,0.03,1.1090909090909091,1.2727272727272727,1.188095218378512,False
110100540,18.299991607666016,10.0,0.05,1.1272727272727272,1.4000000000000001,1.2562570669181599,False
110100540,18.299991607666016,10.0,0.08,1.4727272727272727,1.7272727272727273,1.5949299836960122,False
110100540,18.299991607666016,10.0,0.12,1.9454545454545453,2.2363636363636363,2.085843666637769,True
110100540,18.299991607666016,15.0,0.03,1.1636363636363638,1.309090909090909,1.2342227453437922,False
110100540,18.299991607666016,15.0,0.05,1.1636363636363638,1.5636363636363635,1.3488899629811932,False
110100540,18.299991607666016,15.0,0.08,1.1818181818181819,1.9636363636363638,1.5233716411384302,False
110100540,18.299991607666016,15.0,0.12,1.4909090909090907,2.5090909090909093,1.9341216213777745,False
93216893,18.633506774902344,5.0,0.03,1.2553191489361701,1.1063829787234043,1.1785006318405302,False
93216893,18.633506774902344,5.0,0.05,1.3829787234042552,1.1914893617021276,1.2836683514041154,False
93216893,18.633506774902344,5.0,0.08,1.6808510638297873,1.4893617021276595,1.5822121227726134,False
93216893,18.633506774902344,5.0,0.12,2.1914893617021276,2.021276595744681,2.1046629555897924,True
93216893,18.633506774902344,10.0,0.03,1.2553191489361701,1.3191489361702127,1.2868383425563779,False
93216893,18.633506774902344,10.0,0.05,1.3829787234042552,1.5319148936170213,1.4555430958712399,False
93216893,18.633506774902344,10.0,0.08,1.6382978723404256,2.0,1.8101369408641024,False
93216893,18.633506774902344,10.0,0.12,1.957446808510638,2.617021276595745,2.2633338122505875,True
93216893,18.633506774902344,15.0,0.03,1.2553191489361701,1.2553191489361701,1.2553191489361701,False
93216893,18.633506774902344,15.0,0.05,1.3829787234042552,1.5319148936170213,1.4555430958712399,False
93216893,18.633506774902344,15.0,0.08,1.6382978723404256,2.0,1.8101369408641024,False
93216893,18.633506774902344,15.0,0.12,1.957446808510638,2.617021276595745,2.2633338122505875,True
79071635,21.054706573486328,5.0,0.03,1.46,1.1,1.267280552995271,False
79071635,21.054706573486328,5.0,0.05,1.46,1.4,1.4296852800529214,False
79071635,21.054706573486328,5.0,0.08,1.46,1.8800000000000001,1.6567437943146188,False
79071635,21.054706573486328,5.0,0.12,1.92,2.52,2.199636333578803,True
79071635,21.054706573486328,10.0,0.03,1.2,1.04,1.1171392035015153,False
79071635,21.054706573486328,10.0,0.05,1.2,1.34,1.2680693987317886,False
79071635,21.054706573486328,10.0,0.08,1.64,1.8,1.7181385275931624,False
79071635,21.054706573486328,10.0,0.12,2.34,2.42,2.379663841806233,True
79071635,21.054706573486328,15.0,0.03,1.46,1.02,1.220327824807744,False
79071635,21.054706573486328,15.0,0.05,1.6600000000000001,1.1199999999999999,1.363524843924745,False
79071635,21.054706573486328,15.0,0.08,2.06,1.6,1.8154889148656348,False
79071635,21.054706573486328,15.0,0.12,2.6,2.2600000000000002,2.4240462041801103,True
55799541,31.20675277709961,5.0,0.03,1.6136363636363635,1.477272727272727,1.5439498022071627,False
55799541,31.20675277709961,5.0,0.05,2.068181818181818,1.7727272727272725,1.9147642972568675,False
55799541,31.20675277709961,5.0,0.08,2.840909090909091,2.340909090909091,2.5788194813432312,True
55799541,31.20675277709961,5.0,0.12,3.8863636363636362,3.318181818181818,3.591052931526461,True
55799541,31.20675277709961,10.0,0.03,1.8181818181818181,1.7045454545454544,1.7604469755488257,False
55799541,31.20675277709961,10.0,0.05,2.25,2.0227272727272725,2.1333392518857295,True
55799541,31.20675277709961,10.0,0.08,2.9318181818181817,2.6818181818181817,2.8040333995487865,True
55799541,31.20675277709961,10.0,0.12,3.8409090909090904,3.7045454545454546,3.772111121646549,True
55799541,31.20675277709961,15.0,0.03,1.5909090909090908,1.6136363636363635,1.6022324301831423,False
55799541,31.20675277709961,15.0,0.05,1.5909090909090908,2.068181818181818,1.8139154490213558,False
55799541,31.20675277709961,15.0,0.08,1.7954545454545454,2.7954545454545454,2.2403373786659753,True
55799541,31.20675277709961,15.0,0.12,2.6363636363636362,3.818181818181818,3.172714248475481,True
111168690,15.88899040222168,5.0,0.03,1.7627118644067796,1.1694915254237288,1.4357843108167707,False
111168690,15.88899040222168,5.0,0.05,1.7627118644067796,1.1694915254237288,1.4357843108167707,False
111168690,15.88899040222168,5.0,0.08,1.7627118644067796,0.9661016949152542,1.3049746816895023,False
111168690,15.88899040222168,5.0,0.12,1.7627118644067796,1.4067796610169492,1.5747213083846692,False
111168690,15.88899040222168,10.0,0.03,1.7627118644067796,1.2033898305084745,1.4564441395892092,False
111168690,15.88899040222168,10.0,0.05,1.7627118644067796,1.3559322033898304,1.5460005764056106,False
111168690,15.88899040222168,10.0,0.08,1.7627118644067796,1.6610169491525424,1.7111090798812152,False
111168690,15.88899040222168,10.0,0.12,1.7627118644067796,2.084745762711864,1.9169783749964329,False
111168690,15.88899040222168,15.0,0.03,1.7627118644067796,1.0847457627118644,1.3827849528387213,False
111168690,15.88899040222168,15.0,0.05,1.7457627118644068,1.0338983050847457,1.3434809670690386,False
111168690,15.88899040222168,15.0,0.08,1.7457627118644068,1.0847457627118644,1.376120890181996,False
111168690,15.88899040222168,15.0,0.12,1.7288135593220337,1.4576271186440677,1.58743992867364,False
55852754,22.26940155029297,5.0,0.03,1.074074074074074,1.0555555555555556,1.0647745564048186,False
55852754,22.26940155029297,5.0,0.05,1.3703703703703702,1.0555555555555556,1.2027061393429272,False
55852754,22.26940155029297,5.0,0.08,1.8333333333333333,1.462962962962963,1.6377114414426306,False
55852754,22.26940155029297,5.0,0.12,2.462962962962963,2.0370370370370368,2.239898831734602,True
55852754,22.26940155029297,10.0,0.03,1.1481481481481481,1.0555555555555556,1.1008788109408778,False
55852754,22.26940155029297,10.0,0.05,1.1481481481481481,1.1851851851851851,1.166519685038787,False
55852754,22.26940155029297,10.0,0.08,1.222222222222222,1.611111111111111,1.403258993368343,False
55852754,22.26940155029297,10.0,0.12,1.7407407407407407,2.185185185185185,1.9503437845454201,False
55852754,22.26940155029297,15.0,0.03,1.1481481481481481,1.4074074074074072,1.2711853556837416,False
55852754,22.26940155029297,15.0,0.05,1.1666666666666665,1.6481481481481481,1.3866648860387427,False
55852754,22.26940155029297,15.0,0.08,1.5555555555555556,2.0370370370370368,1.7800910875108023,False
55852754,22.26940155029297,15.0,0.12,2.111111111111111,2.574074074074074,2.3311277053393757,True
91814035,17.945737838745117,5.0,0.03,0.8852459016393444,1.0655737704918034,0.9712336553179427,False
91814035,17.945737838745117,5.0,0.05,1.0327868852459017,1.0491803278688525,1.0409513355008226,False
91814035,17.945737838745117,5.0,0.08,1.3278688524590163,1.1967213114754098,1.2605907165222587,False
91814035,17.945737838745117,5.0,0.12,1.7213114754098362,1.6065573770491806,1.6629448725135423,False
91814035,17.945737838745117,10.0,0.03,0.8852459016393444,1.098360655737705,0.9860625076604963,False
91814035,17.945737838745117,10.0,0.05,1.0163934426229508,1.1803278688524592,1.0952979074419718,False
91814035,17.945737838745117,10.0,0.08,1.2950819672131149,1.459016393442623,1.3746075152623953,False
91814035,17.945737838745117,10.0,0.12,1.6721311475409837,1.8360655737704918,1.7521821922475262,False
91814035,17.945737838745117,15.0,0.03,1.0163934426229508,1.098360655737705,1.0565824947096407,False
91814035,17.945737838745117,15.0,0.05,1.1803278688524592,1.098360655737705,1.1386069084711699,False
91814035,17.945737838745117,15.0,0.08,1.4426229508196724,1.098360655737705,1.2587772997018012,False
91814035,17.945737838745117,15.0,0.12,1.7868852459016396,1.4262295081967213,1.59640485637769,False
111159348,12.826470375061035,5.0,0.03,1.1538461538461537,1.4038461538461537,1.272722469828792,False
111159348,12.826470375061035,5.0,0.05,1.1538461538461537,1.4038461538461537,1.272722469828792,False
111159348,12.826470375061035,5.0,0.08,1.1538461538461537,1.4038461538461537,1.272722469828792,False
111159348,12.826470375061035,5.0,0.12,1.3076923076923077,1.7307692307692306,1.5044313242775342,False
111159348,12.826470375061035,10.0,0.03,1.1153846153846154,1.4038461538461537,1.2513306526921106,False
111159348,12.826470375061035,10.0,0.05,1.0769230769230769,1.4423076923076923,1.2462962881553576,False
111159348,12.826470375061035,10.0,0.08,1.3653846153846152,1.7307692307692306,1.537259145516257,False
111159348,12.826470375061035,10.0,0.12,1.8269230769230769,2.1346153846153846,1.9747855849455849,False
111159348,12.826470375061035,15.0,0.03,1.1538461538461537,1.4038461538461537,1.272722469828792,False
111159348,12.826470375061035,15.0,0.05,1.1538461538461537,1.4038461538461537,1.272722469828792,False
111159348,12.826470375061035,15.0,0.08,1.1538461538461537,1.4615384615384615,1.298611001241087,False
111159348,12.826470375061035,15.0,0.12,1.1538461538461537,1.9038461538461537,1.482142220615207,False
109614979,25.445810317993164,5.0,0.03,1.3617021276595744,1.3617021276595744,1.3617021276595744,False
109614979,25.445810317993164,5.0,0.05,1.3617021276595744,1.3617021276595744,1.3617021276595744,False
109614979,25.445810317993164,5.0,0.08,1.6808510638297873,1.7872340425531914,1.7332265408013874,False
109614979,25.445810317993164,5.0,0.12,2.425531914893617,2.5319148936170213,2.47815261440101,True
109614979,25.445810317993164,10.0,0.03,1.3404255319148934,2.021276595744681,1.646016632965229,False
109614979,25.445810317993164,10.0,0.05,1.3404255319148934,2.4893617021276593,1.8266920878196828,False
109614979,25.445810317993164,10.0,0.08,1.7446808510638296,3.148936170212766,2.34390457088007,True
109614979,25.445810317993164,10.0,0.12,2.4680851063829787,4.0638297872340425,3.1669982274620634,True
109614979,25.445810317993164,15.0,0.03,1.3404255319148934,1.0212765957446808,1.1700193263717038,False
109614979,25.445810317993164,15.0,0.05,1.3404255319148934,1.2127659574468086,1.2749990014109476,False
109614979,25.445810317993164,15.0,0.08,1.7234042553191489,1.872340425531915,1.7963294399323773,False
109614979,25.445810317993164,15.0,0.12,2.425531914893617,2.7872340425531914,2.600100983517894,True
76109760,17.417160034179688,5.0,0.03,0.8281249999999999,1.2656249999999998,1.0237654531800728,False
76109760,17.417160034179688,5.0,0.05,1.0,1.46875,1.2119199643540823,False
76109760,17.417160034179688,5.0,0.08,1.296875,1.78125,1.5198876911633965,False
76109760,17.417160034179688,5.0,0.12,1.703125,2.1875,1.9301776958352823,False
76109760,17.417160034179688,10.0,0.03,0.8281249999999999,0.9531249999999999,0.8884293109893436,False
76109760,17.417160034179688,10.0,0.05,0.9531249999999999,0.9531249999999999,0.9531249999999999,False
76109760,17.417160034179688,10.0,0.08,1.234375,1.25,1.242162932146987,False
76109760,17.417160034179688,10.0,0.12,1.640625,1.6562499999999998,1.6484189868628667,False
76109760,17.417160034179688,15.0,0.03,1.0312499999999998,1.171875,1.0993161937086162,False
76109760,17.417160034179688,15.0,0.05,1.15625,1.3437499999999998,1.2464794171986955,False
76109760,17.417160034179688,15.0,0.08,1.3437499999999998,1.6562499999999998,1.4918397827850012,False
76109760,17.417160034179688,15.0,0.12,1.640625,2.078125,1.8464625173896707,False
78937310,23.832242965698242,5.0,0.03,0.7894736842105263,1.157894736842105,0.9561001118202604,False
78937310,23.832242965698242,5.0,0.05,0.8421052631578947,1.5087719298245612,1.1271844494181762,False
78937310,23.832242965698242,5.0,0.08,1.1052631578947367,2.052631578947368,1.5062197917109665,False
78937310,23.832242965698242,5.0,0.12,1.5964912280701753,2.807017543859649,2.1169267549471376,True
78937310,23.832242965698242,10.0,0.03,1.0526315789473684,0.7543859649122806,0.8911175508210732,False
78937310,23.832242965698242,10.0,0.05,1.0526315789473684,0.9298245614035087,0.9893243634997673,False
78937310,23.832242965698242,10.0,0.08,1.2456140350877192,1.526315789473684,1.3788402261844601,False
78937310,23.832242965698242,10.0,0.12,1.701754385964912,2.31578947368421,1.9851712505004397,False
78937310,23.832242965698242,15.0,0.03,1.0526315789473684,1.1929824561403508,1.1206118893102675,False
78937310,23.832242965698242,15.0,0.05,1.0526315789473684,1.4912280701754386,1.2528821804461139,False
78937310,23.832242965698242,15.0,0.08,1.0526315789473684,1.9824561403508774,1.444574656157116,False
78937310,23.832242965698242,15.0,0.12,1.4035087719298245,2.631578947368421,1.9218335351058458,False
111991427,12.233576774597168,5.0,0.03,1.3333333333333333,1.088888888888889,1.2049281521534185,False
111991427,12.233576774597168,5.0,0.05,1.4444444444444444,1.1111111111111112,1.2668615834434866,False
111991427,12.233576774597168,5.0,0.08,1.6888888888888889,1.2888888888888888,1.4753949042398071,False
111991427,12.233576774597168,5.0,0.12,2.022222222222222,1.6444444444444446,1.8235767323492127,False
111991427,12.233576774597168,10.0,0.03,1.3333333333333333,1.1333333333333333,1.2292725943057183,False
111991427,12.233576774597168,10.0,0.05,1.4444444444444444,1.1333333333333333,1.2794674818208696,False
111991427,12.233576774597168,10.0,0.08,1.6888888888888889,1.1333333333333333,1.3835006592243004,False
111991427,12.233576774597168,10.0,0.12,2.022222222222222,1.2888888888888888,1.6144410032845484,False
111991427,12.233576774597168,15.0,0.03,1.3333333333333333,1.1333333333333333,1.2292725943057183,False
111991427,12.233576774597168,15.0,0.05,1.4444444444444444,1.2000000000000002,1.3165611772087666,False
111991427,12.233576774597168,15.0,0.08,1.6888888888888889,1.4666666666666666,1.5738605519667352,False
111991427,12.233576774597168,15.0,0.12,2.022222222222222,1.822222222222222,1.9196193038217075,False
59563478,25.508087158203125,5.0,0.03,1.3018867924528303,0.8679245283018867,1.0629861147927,False
59563478,25.508087158203125,5.0,0.05,1.5660377358490567,1.0188679245283019,1.2631649210049847,False
59563478,25.508087158203125,5.0,0.08,2.0,1.5849056603773586,1.7803963942770489,False
59563478,25.508087158203125,5.0,0.12,2.660377358490566,2.226415094339623,2.433742859790814,True
59563478,25.508087158203125,10.0,0.03,1.3018867924528303,1.207547169811321,1.2538300170442378,False
59563478,25.508087158203125,10.0,0.05,1.5660377358490567,1.5471698113207546,1.5565751855579502,False
59563478,25.508087158203125,10.0,0.08,2.0,2.0943396226415096,2.046626308167424,True
59563478,25.508087158203125,10.0,0.12,2.660377358490566,2.811320754716981,2.734807869541052,True
59563478,25.508087158203125,15.0,0.03,1.3018867924528303,1.0943396226415094,1.1936106153912989,False
59563478,25.508087158203125,15.0,0.05,1.5660377358490567,1.2641509433962266,1.4070209952831818,False
59563478,25.508087158203125,15.0,0.08,2.0,1.7547169811320757,1.873348329132666,False
59563478,25.508087158203125,15.0,0.12,2.660377358490566,2.415094339622642,2.534770660188176,True
