ra,dec,glon,glat,instrument,filter,depth95,mjd
259.3615834742745,-15.45198777281198,7.922618361806398,12.740594962414328,c4d,r,23.287157,56362.38279644773
289.05049056279563,-15.381701622140058,21.797801860864517,-12.326970274188705,c4d,r,22.681435,56784.42692266172
295.41251050834626,-15.310049819549253,24.50901642528479,-17.87654884548399,k4m,z,22.157604,57923.382673611864
295.7900636325027,-15.251329373696136,24.721729051402132,-18.185064555287433,k4m,z,22.373423,57923.39407407446
90.20422706162849,-15.16740329837704,221.17567263266136,-17.908265431199812,c4d,r,23.83135,56713.067699346226
90.18428593324413,-15.162132897619248,221.16234703584828,-17.923674713604967,c4d,r,23.624073,56357.0422795387
90.20109402242068,-15.16209457307936,221.16928186616104,-17.908854245986934,c4d,r,23.579699,56357.04078027699
292.15535358385506,-15.151843434840496,23.307718441860388,-14.948380872606965,c4d,r,22.615255,57526.369109346066
90.186948189499,-15.151285407624297,221.15304745251177,-17.91689410811208,c4d,r,23.835226,56713.06561557576
90.18360737148238,-15.145482606475763,221.14609619541596,-17.917463843362796,c4d,r,23.540493,56357.039296645205
296.27058332692474,-14.824097889564149,25.332144931325775,-18.434158558747,c4d,r,23.850555,56490.14999510255
296.2149846040157,-14.824001112569754,25.309067342262864,-18.3850727421627,c4d,r,23.841305,56490.146195709705
296.21469142698845,-14.822805239854585,25.310095077735227,-18.38432490061003,c4d,i,23.612654,56490.165990827605
296.27167756467884,-14.822323048852196,25.33430818169479,-18.434397986657473,c4d,g,23.826572,56490.13031011121
296.2707072120599,-14.822010930781996,25.3342040000579,-18.43341431367891,c4d,i,23.596384,56490.16980437422
296.21586996955875,-14.821316278993486,25.31201797944876,-18.384755393236706,c4d,g,23.712084,56490.122689323965
296.2432816870693,-14.7960942105424,25.347697477589698,-18.39861784618023,c4d,i,23.443872,56490.16217268305
296.2432856477808,-14.796015474450837,25.34777484249011,-18.398589123974816,c4d,r,23.970743,56490.14239990525
296.24365691481114,-14.794408826902542,25.349474598473172,-18.398259261281584,c4d,g,23.794212,56490.12650716072
296.2101348810845,-14.791395286818,25.33839582961681,-18.367453112284483,c4d,i,23.413944,57536.34716048557
296.2310928759507,-14.78701619618462,25.3513445257722,-18.384150055514965,c4d,i,22.956089,57536.19216036843
296.2149761910273,-14.786376000065449,25.345239958853412,-18.369669855397056,c4d,r,23.75886,57574.25215109298
296.2380788579556,-14.786243782489809,25.355000134975676,-18.389997087772898,c4d,r,23.785685,57574.24719152413
296.23793238329444,-14.785685307584345,25.355476052954504,-18.389639321652172,c4d,r,22.77242,57574.26705360366
296.21391610373007,-14.785230832842627,25.345898896338333,-18.36826595995909,c4d,g,23.145948,57574.24342145026
296.21545657029105,-14.784899201616172,25.346860057896375,-18.36948922959319,c4d,r,22.731771,57574.26808800129
296.2119093735122,-14.784681177203652,25.345590573657656,-18.366270661508302,c4d,g,24.106405,57573.248069788795
296.23652448365937,-14.784429107543492,25.356096863227748,-18.387883166269926,c4d,g,22.95417,57574.24216116732
296.21002932334306,-14.783180919708853,25.34624893209996,-18.363998041632932,c4d,i,22.863438,57573.22289030114
296.2110346635033,-14.77040698587691,25.35894818732208,-18.35965625734407,c4d,i,23.327915,57536.352134479675
296.2697713564633,-14.768252165744006,25.385517202429508,-18.41059488076212,c4d,r,23.904978,56490.15382688586
296.21407846275724,-14.768040937293565,25.36249215779231,-18.361373022462136,c4d,r,23.954792,56490.15764408372
296.21479196185004,-14.767815054642154,25.36300688357875,-18.361910027404495,c4d,g,23.784534,56490.13790694252
296.27137111197067,-14.76718672217386,25.387209007717757,-18.411570280255233,c4d,g,23.758682,56490.1341021345
296.27026889882234,-14.76682191280744,25.38710010579198,-18.410448516159168,c4d,i,23.685755,56490.17361403303
296.213561265837,-14.766558964164018,25.363701081416313,-18.360310064872916,c4d,i,23.700272,56490.17744236486
296.21461062811557,-14.764356221383023,25.36625625906711,-18.360334106203663,c4d,r,23.831394,57574.257110449485
296.238370694236,-14.76386097298372,25.37664262660829,-18.38109371508405,c4d,r,23.784193,57574.262091521174
296.23714886593837,-14.763572298863036,25.376410541893787,-18.379897578497925,c4d,g,23.033857,57574.24592998997
296.23669453527623,-14.763394947888626,25.37639154965609,-18.37942414360989,c4d,r,22.81425,57574.270141881425
296.21440589358315,-14.763102196384573,25.36737635516738,-18.359640106217707,c4d,g,23.089226,57574.244665533304
296.2144380227818,-14.76267647572983,25.367798998451747,-18.359494168009448,c4d,r,22.696487,57574.26911565149
296.2324889170071,-14.762409600487237,25.375584688322604,-18.37531034563988,c4d,i,23.059496,57573.232826679945
296.23754176686305,-14.7623315151089,25.377767345720308,-18.379736317311977,c4d,g,23.976606,57574.23602736136
296.20976726234323,-14.762041004180578,25.366461663426737,-18.355113268699476,c4d,i,23.23863,57573.22785534989
296.2136050661102,-14.761300632962993,25.368774144397367,-18.35819603905628,c4d,g,23.7574,57574.22989421338
267.55608295717576,-14.470048522155931,12.986827377282108,6.517406108662561,c4d,r,22.61821,56838.270437070634
254.4885394740684,-14.46933542869252,6.0351153675197615,17.190876918333355,c4d,r,23.635403,56855.07441664999
267.55646120684605,-14.468475638181562,12.988380808726882,6.517881552973442,c4d,r,22.87905,56418.27719981037
267.55703256539493,-14.468332709229587,12.988785451280435,6.517475504601184,c4d,r,22.44071,56838.17427968606
254.48900616716233,-14.46814875161814,6.036404528375649,17.191186192996057,c4d,r,23.3771,56418.22315558139
257.75663823974327,-14.468119677267724,7.889168103806284,14.576638173850458,c4d,r,23.43572,56418.23564263061
261.02492091507526,-14.467227717548118,9.660883161578436,11.92308580476935,c4d,r,23.29803,56418.24813102232
264.2904043161507,-14.466991247058813,11.357509567563824,9.236683672117048,c4d,r,23.000093,56418.26059991447
261.005195323727,-14.453398344906944,9.662357263108747,11.946623185335982,c4d,r,23.51527,56838.224263167474
254.47108425935485,-14.453277264696428,6.038759626117908,17.21392966353271,c4d,r,23.527193,56855.0723530082
267.5385300152227,-14.452837749133202,12.993180869684998,6.540756841670956,c4d,r,22.492554,56838.26925037848
264.2723547769932,-14.452581665598675,11.360795927362158,9.259102142625192,c4d,r,22.945913,56838.24937608373
267.54031516438477,-14.452461122079605,12.994384512109889,6.5394529469133165,c4d,r,22.90939,56418.27511983644
267.5398893757109,-14.451618844161148,12.99490802952894,6.540233280684163,c4d,r,22.413082,56838.17308915499
257.7336326726071,-14.451081619971143,7.891082470446555,14.60462246987026,c4d,r,23.579735,56838.20410999842
257.74046149798664,-14.45107156458667,7.894875064080403,14.599121633233018,c4d,r,23.322773,56838.10790606914
254.4721230506208,-14.450950354540469,6.041359631220463,17.214438018297482,c4d,r,23.352829,56418.22107216157
257.738703505589,-14.45066092788172,7.894254319729569,14.600766581790449,c4d,r,23.498398,56418.23355887132
261.00780392019897,-14.450265458438436,9.666444502222625,11.946169096008788,c4d,r,23.291601,56418.24605545821
264.27337271844146,-14.45012783164272,11.363439383761497,9.259533448214224,c4d,r,22.532381,56838.15316974977
264.2727541715815,-14.449288427581124,11.363851260771185,9.260481143672166,c4d,r,22.976881,56418.25853655301
261.00682352520715,-14.448999502993,9.66701708251204,11.947649018590878,c4d,r,23.366192,56838.128155047074
91.79086496946567,-14.163169488910537,220.8818077638517,-16.09567007619839,c4d,r,23.648342,56357.061803444754
91.80789513684158,-14.163111263710936,220.88891330139987,-16.080634964103417,c4d,r,23.637056,56357.06031556986
91.8053201857584,-14.162940039918638,220.8876686235889,-16.082833233992954,c4d,r,23.706343,56713.07183943689
91.78752310918448,-14.147002469169056,220.8651063272872,-16.09187932101983,c4d,r,23.777697,56713.06978063146
91.79056284430364,-14.146553270449832,220.86595969957185,-16.089012699850926,c4d,r,23.664663,56357.05880824663
97.50135116387388,-13.999863628234214,223.14164666371087,-11.00826061904382,c4d,r,24.302732,56272.31858075783
94.50023187167804,-13.999194236394388,221.8693906398699,-13.641687856849035,c4d,r,24.380756,56272.28929152666
94.500337364029,-13.99878890510158,221.86905727340016,-13.641423623397536,c4d,r,24.268808,56272.33013861207
94.500051798583,-13.998334412032134,221.8685128746876,-13.641482401675235,c4d,r,23.35205,56272.35487162694
295.3179716366219,-13.996723810557288,25.725005243437867,-17.25265402144898,c4d,g,23.259668,56560.0092547643
295.31094804377415,-13.967729635100406,25.749670231108222,-17.234427390223132,c4d,i,23.779938,56560.112604299095
297.1625899103099,-13.96588713613591,26.532296738651908,-18.870030686546674,c4d,i,23.094578,56485.30451445049
295.3236058976087,-13.951443880823431,25.770520832906197,-17.23884873100019,c4d,i,23.707891,56560.10533164209
295.29705862815536,-13.951057969891115,25.759697302559665,-17.21524646310097,c4d,i,23.762434,56560.11988099199
297.16288132998153,-13.948878088022685,26.548801312814454,-18.86328749419767,c4d,i,23.213354,56485.297239462845
295.2979971739017,-13.935950983836449,25.774482509011825,-17.20980672708948,c4d,i,23.790363,56560.12718060054
295.3243581047179,-13.93384072362992,25.787607572599143,-17.232209495164085,c4d,i,23.707392,56560.09805451706
295.32441641652474,-13.933474220231703,25.78798129526883,-17.232108913758704,c4d,i,23.758783,56560.06893772958
295.29981170430113,-13.933055571702244,25.778005409149245,-17.210207524989507,c4d,i,23.696949,56560.061653143726
297.15131278659044,-13.93151207914984,26.560640137071506,-18.845905830885545,c4d,i,23.336674,56485.28995547304
295.3124034913777,-13.916891532957418,25.798711180465464,-17.2146188685062,c4d,i,23.745638,56560.09077469213
295.31079195161067,-13.916848197129012,25.798072801635357,-17.213177733409644,c4d,i,23.623684,56560.0543668163
295.3268930242545,-13.91552768374456,25.806121183758595,-17.226848645590188,c4d,g,24.960514,56560.02102748165
295.3076339138074,-13.913838723975298,25.799607272338307,-17.209139802102374,c4d,g,24.1093,56485.18807262415
295.31606047661796,-13.913001882503302,25.803958325850992,-17.21623401636398,c4d,g,24.908005,56560.010277914815
295.2996339476395,-13.89970069443585,25.809697747209068,-17.19620632990754,c4d,i,23.689297,56560.08349153027
295.32491308875825,-13.899679405657931,25.82038167056766,-17.218522289084465,c4d,i,23.720543,56560.07622377714
295.31210607079936,-13.899499587737104,25.815150456902114,-17.20713730346261,c4d,g,24.840107,56560.04254946718
295.3253041405909,-13.897300711020025,25.822812256548232,-17.21788026739544,c4d,g,24.881403,56560.03178621363
252.89959508846545,-13.465426704924976,5.9647785686463575,19.029609536102697,c4d,r,23.637688,56419.23228037544
252.89721522396087,-13.46500670895603,5.963724451860077,19.031740272160537,c4d,r,23.789188,56855.07854833873
265.9096757062606,-13.4636430446242,13.045979985308136,8.40475138410892,c4d,r,23.068016,56418.26890797168
256.15028910109777,-13.463609300661236,7.854808372745455,16.4308015567859,c4d,r,23.464767,56418.23146440368
259.4053280219599,-13.46314286135406,9.66014402400389,13.788135649586104,c4d,r,23.552364,56418.243949871976
256.14924014281576,-13.46303961552322,7.854705677835379,16.431965819681867,c4d,r,23.235052,57084.36265446199
269.161869877389,-13.462437296694134,14.647147028151087,5.670054358931069,c4d,r,22.937878,56418.32856961014
262.6560462621333,-13.461983473784276,11.387294523922458,11.11409320989286,c4d,r,23.433887,56418.25647038873
252.88165961659035,-13.449787218299312,5.967596380696722,19.05288521176181,c4d,r,23.604912,56419.23019603919
265.89071600813816,-13.44906765200295,13.04916493886635,8.42804343816792,c4d,r,22.944609,56838.25870425766
262.6389928003024,-13.4484174579215,11.390190729826704,11.13533081587364,c4d,r,23.45105,56838.23268435616
252.88030121587735,-13.447869379451404,5.968442508166445,19.05507242778818,c4d,r,23.792421,56855.0764811188
265.8930090164495,-13.447219254215067,13.051921317716245,8.427065865155193,c4d,r,22.600143,56838.16252272437
256.1337284918375,-13.446994040686173,7.859772612237198,16.453446696528026,c4d,r,23.364471,56418.22938763816
259.3834987232881,-13.44694521444245,9.662326280528312,13.814755033629329,c4d,r,23.545954,56838.21052699536
256.13223357292196,-13.446752871170329,7.859132867694612,16.454786718356445,c4d,r,23.213985,57084.36059914902
269.1448213983557,-13.446568815490096,14.652756082509708,5.692315788708565,c4d,r,22.946642,56418.32648051717
262.6410584641481,-13.44616771779029,11.393217138748517,11.134801672893843,c4d,r,23.268337,56838.13654412748
259.3883668600829,-13.445891088265068,9.665879409616569,13.81134572183161,c4d,r,23.514088,56418.24188422924
265.8917124578136,-13.44534713932635,13.052900591565669,8.429104640218831,c4d,r,23.086199,56418.266808423214
259.3889914314806,-13.445249653025016,9.666773462351944,13.811182440105814,c4d,r,23.449562,56838.11431414075
262.6389123081211,-13.444124603390932,11.393872901195152,11.13765076158443,c4d,r,23.422895,56418.254389835056
91.25024770570631,-12.999568886640365,219.55303060108153,-16.08589588942819,c4d,r,24.432188,56272.32491194364
91.25056349843427,-12.999556570071768,219.5531536223217,-16.08561153342251,c4d,r,24.411882,56272.284665592946
91.24999534454192,-12.99814058745756,219.5515742904437,-16.085518424236163,c4d,r,23.941683,56272.34885968408
254.5568506493567,-12.461258818732604,7.808781668160667,18.278499918070715,c4d,r,23.54386,56855.07029465074
254.5563484121658,-12.459861127240446,7.809704690104209,18.279694021258557,c4d,r,23.377525,56418.22728886921
267.51610915348954,-12.459605059760886,14.719189554357785,7.560224225126182,c4d,r,23.339705,56418.273054984864
264.2762097737038,-12.458212643027982,13.095136322051117,10.28688898902401,c4d,r,23.433933,56418.26474155998
257.797526119851,-12.458113924250773,9.650273031233558,15.649561303863516,c4d,r,23.556076,56418.23979068268
261.0365025671533,-12.457523582482152,11.408453865281023,12.984769521835137,c4d,r,23.505049,56418.25230998872
254.55736625552865,-12.452671648711776,7.816544314675144,18.282934236671988,c4d,r,23.43031,57077.32639499847
267.49782517530866,-12.444367060254386,14.723485148896389,7.583307250953071,c4d,r,23.10319,56838.267176341265
254.53962866284095,-12.444304640112852,7.813513423391361,18.30195338961435,c4d,r,23.67182,56855.06822965341
261.01908542121123,-12.443913209070166,11.411042730744638,13.006405947435864,c4d,r,23.572392,56838.22844667919
264.25909168534764,-12.44347194145984,13.09923642697061,10.308807528745051,c4d,r,23.38721,56838.247245758306
254.53988195915417,-12.44263503339522,7.8151117687306355,18.30269230267426,c4d,r,23.258087,56418.225215000566
264.2597338283191,-12.442338666130722,13.100552046213036,10.30885327455172,c4d,r,23.416931,56418.262673323974
257.7817280243035,-12.442226456735565,9.655325729870606,15.671165044652335,c4d,r,23.45145,56838.10582520859
267.49905958132956,-12.442210363372354,14.725977386895917,7.583342965565391,c4d,r,23.30183,56418.27098182356
257.7797979022064,-12.442151891335612,9.654320009915764,15.672783788542231,c4d,r,23.478449,56418.23771638237
267.49937585277695,-12.442122437640794,14.726210104407665,7.583119580353872,c4d,r,23.041271,56838.171030881815
264.2594584256235,-12.441720234167166,13.100950250671575,10.30940217845729,c4d,r,23.057356,56838.1510953079
261.02048184525995,-12.441484976539709,11.413897802292157,13.006537259320895,c4d,r,23.529028,56418.25022088085
257.77420660414634,-12.44134795559993,9.651917644070773,15.677794551548768,c4d,r,23.610573,56838.20203750022
261.02098476364097,-12.441306896109577,11.41432001094632,13.006215282560168,c4d,r,23.340693,56838.13236315735
254.5401037954979,-12.436372438264756,7.82068413038419,18.306050665725753,c4d,r,23.438915,57077.32433996117
88.7544195214446,-11.500698281298666,217.05767456156275,-17.664935330355092,c4d,r,24.462246,56272.29942929372
88.74990092590389,-11.499791383955122,217.0548440815998,-17.668562289793055,c4d,r,24.494053,56272.25884114951
