ra,dec,id,otype,catalog,source_id,pulled_utc
167.12612025369,-80.98150875711,Gaia_DR3_5198121712017634688,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5198121712017634688,2026-06-04
164.6542007169,36.02336088379,Gaia_DR3_762670262012752256,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,762670262012752256,2026-06-04
354.1478893842,-40.63863101796,Gaia_DR3_6537103020953048576,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6537103020953048576,2026-06-04
102.5728544812,18.74881141934,Gaia_DR3_3365347776840934784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3365347776840934784,2026-06-04
179.49800325487,-24.94788476654,Gaia_DR3_3491005871238965632,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3491005871238965632,2026-06-04
158.16390880315,15.27485823803,Gaia_DR3_3889004478921783296,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3889004478921783296,2026-06-04
141.85741539615,58.40035967491,Gaia_DR3_1026185403478262912,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1026185403478262912,2026-06-04
13.98836277323,85.75358988012,Gaia_DR3_574070280881467264,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,574070280881467264,2026-06-04
223.16224394528,45.37755689023,Gaia_DR3_1586838374030594048,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1586838374030594048,2026-06-04
101.95451912569,-62.39996492367,Gaia_DR3_5478698048427341568,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5478698048427341568,2026-06-04
211.46957095817,10.56910322962,Gaia_DR3_3724079384022987136,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3724079384022987136,2026-06-04
81.39267043086,32.81122097472,Gaia_DR3_180898250074037376,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,180898250074037376,2026-06-04
192.10509024338,55.14142569477,Gaia_DR3_1570574260593313152,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1570574260593313152,2026-06-04
242.04223429861,-20.09293645378,Gaia_DR3_6244159519490270336,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6244159519490270336,2026-06-04
13.32321075156,-20.35674439382,Gaia_DR3_2355797228372762240,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2355797228372762240,2026-06-04
199.05092825113,-13.07654426156,Gaia_DR3_3609462924689153024,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3609462924689153024,2026-06-04
331.10001595389,-45.59803098749,Gaia_DR3_6567658483448057600,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6567658483448057600,2026-06-04
11.55768576894,10.96935767912,Gaia_DR3_2774460229385992320,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2774460229385992320,2026-06-04
342.67029482408,3.85542321701,Gaia_DR3_2656959231361709056,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2656959231361709056,2026-06-04
118.78701094836,-14.76552917189,Gaia_DR3_5725503293214289280,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5725503293214289280,2026-06-04
143.7045699544,-21.04517161316,Gaia_DR3_5676905562161574144,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5676905562161574144,2026-06-04
275.83984574612,-5.99884318797,Gaia_DR3_4160995171416804736,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4160995171416804736,2026-06-04
9.5041565095,-53.43647329138,Gaia_DR3_4921827187420093568,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4921827187420093568,2026-06-04
201.60810672313,20.8201959771,Gaia_DR3_1441520393248858240,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1441520393248858240,2026-06-04
63.87610596521,34.551299494,Gaia_DR3_176047582728376576,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,176047582728376576,2026-06-04
348.40146534024,-31.83864728211,Gaia_DR3_6556781976987256832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6556781976987256832,2026-06-04
281.78619937168,-2.2044492118,Gaia_DR3_4259121228365719168,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4259121228365719168,2026-06-04
318.70116214482,62.66175341313,Gaia_DR3_2193205812550096256,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2193205812550096256,2026-06-04
113.36794542593,-44.17290071651,Gaia_DR3_5511189476020897024,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5511189476020897024,2026-06-04
269.07736228534,-51.0959184224,Gaia_DR3_5945563360031058688,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5945563360031058688,2026-06-04
334.36363886674,42.6978028766,Gaia_DR3_1958785020063453312,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1958785020063453312,2026-06-04
330.09742093315,-2.43967357902,Gaia_DR3_2676589259128900736,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2676589259128900736,2026-06-04
95.52564220408,-74.53715857601,Gaia_DR3_5261849646481125760,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5261849646481125760,2026-06-04
247.07305903752,6.76585312087,Gaia_DR3_4438822655736145408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4438822655736145408,2026-06-04
179.88735649858,13.0088835446,Gaia_DR3_3919950955240152832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3919950955240152832,2026-06-04
202.90477784398,21.38585890728,Gaia_DR3_1441623777405642368,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1441623777405642368,2026-06-04
245.07869450852,-15.47949023916,Gaia_DR3_4328204192479054592,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4328204192479054592,2026-06-04
249.14249323989,60.56854269029,Gaia_DR3_1624458370533212416,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1624458370533212416,2026-06-04
53.83425601767,-59.06660785489,Gaia_DR3_4729008655051527168,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4729008655051527168,2026-06-04
275.12804911831,54.02824468545,Gaia_DR3_2149076771629601408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2149076771629601408,2026-06-04
74.84700059802,10.67572266148,Gaia_DR3_3291925615855244416,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3291925615855244416,2026-06-04
116.28992179693,26.44859401543,Gaia_DR3_874900643675606912,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,874900643675606912,2026-06-04
147.68679077819,9.64842945516,Gaia_DR3_3879148010013223680,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3879148010013223680,2026-06-04
164.79024312801,27.00887331027,Gaia_DR3_730264772419060608,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,730264772419060608,2026-06-04
56.49863903662,-54.12659628877,Gaia_DR3_4731978534741759744,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4731978534741759744,2026-06-04
223.7858851192,80.00475223005,Gaia_DR3_1720722404545914112,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1720722404545914112,2026-06-04
243.47081065693,-77.40616180923,Gaia_DR3_5780654895245102080,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5780654895245102080,2026-06-04
108.78201291038,19.70657709173,Gaia_DR3_3363328214498168832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3363328214498168832,2026-06-04
114.62659992158,74.40863076271,Gaia_DR3_1136073108116352128,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1136073108116352128,2026-06-04
13.97123095085,-65.91523960094,Gaia_DR3_4705633239706908672,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4705633239706908672,2026-06-04
311.76946731699,-6.00753843151,Gaia_DR3_6913362119090316416,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6913362119090316416,2026-06-04
167.83192355732,-16.96749864541,Gaia_DR3_3559194558736936064,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3559194558736936064,2026-06-04
52.25349350416,-21.38613868976,Gaia_DR3_5099116118775025408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5099116118775025408,2026-06-04
61.22570883727,10.28659372304,Gaia_DR3_3303672798085957888,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3303672798085957888,2026-06-04
168.62355267796,36.64389014781,Gaia_DR3_763471702912929024,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,763471702912929024,2026-06-04
258.78452706237,-19.17520008676,Gaia_DR3_4134318824595398656,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4134318824595398656,2026-06-04
149.22137887427,-23.95148774299,Gaia_DR3_5660521223999636736,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5660521223999636736,2026-06-04
57.330283709,25.91317678207,Gaia_DR3_69990202940592896,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,69990202940592896,2026-06-04
262.26654197915,-18.05868709791,Gaia_DR3_4122730968513608192,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4122730968513608192,2026-06-04
236.87405887771,76.52973309198,Gaia_DR3_1707029872713236352,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1707029872713236352,2026-06-04
172.23821812623,-13.30644000485,Gaia_DR3_3561959624322607744,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3561959624322607744,2026-06-04
230.62469296893,-12.79486914731,Gaia_DR3_6314497447277377152,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6314497447277377152,2026-06-04
283.13847267975,4.63930047082,Gaia_DR3_4282011617348488832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4282011617348488832,2026-06-04
41.32421952237,-82.01753077222,Gaia_DR3_4618956058034605056,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4618956058034605056,2026-06-04
258.38491733141,49.63066557122,Gaia_DR3_1414363413824188160,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1414363413824188160,2026-06-04
163.90219394377,4.05547956113,Gaia_DR3_3809758930696054784,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3809758930696054784,2026-06-04
121.91277576394,-32.99534230544,Gaia_DR3_5547630345090957824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5547630345090957824,2026-06-04
93.22208074396,10.13644992663,Gaia_DR3_3329891756660774656,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3329891756660774656,2026-06-04
108.97330530942,-22.66535314308,Gaia_DR3_2927949608791538176,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2927949608791538176,2026-06-04
180.99813539832,-5.99599253248,Gaia_DR3_3595757684047181312,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3595757684047181312,2026-06-04
56.56619574741,56.86769171509,Gaia_DR3_445819288954989824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,445819288954989824,2026-06-04
88.43196972777,-57.67614186314,Gaia_DR3_4765505496131187712,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4765505496131187712,2026-06-04
121.87741030012,-39.19877064045,Gaia_DR3_5540656623868978560,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5540656623868978560,2026-06-04
246.44508138427,-12.15570720384,Gaia_DR3_4331554748006758400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4331554748006758400,2026-06-04
183.20374921978,38.56999078702,Gaia_DR3_1532708866839099648,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1532708866839099648,2026-06-04
219.36154491976,-54.8370019289,Gaia_DR3_5894198819669837696,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5894198819669837696,2026-06-04
100.47484616705,42.74649572882,Gaia_DR3_963857903231857152,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,963857903231857152,2026-06-04
35.56977610791,-6.7289419032,Gaia_DR3_2487010845792466432,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2487010845792466432,2026-06-04
293.75329474123,-17.4136379611,Gaia_DR3_4180014832789446400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4180014832789446400,2026-06-04
50.50429910905,80.22974663791,Gaia_DR3_568089105130012800,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,568089105130012800,2026-06-04
194.5590354551,53.43289792278,Gaia_DR3_1570111709795010816,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1570111709795010816,2026-06-04
98.85245384338,-28.50840998738,Gaia_DR3_2895491583155037312,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2895491583155037312,2026-06-04
299.25451694748,-17.14885324257,Gaia_DR3_6871123349117438720,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6871123349117438720,2026-06-04
136.63342754851,47.04314874118,Gaia_DR3_1012210992942502144,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1012210992942502144,2026-06-04
270.8438987904,35.49581135674,Gaia_DR3_4606367337086826752,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4606367337086826752,2026-06-04
344.08105262303,-16.80742124817,Gaia_DR3_2403582068140776448,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2403582068140776448,2026-06-04
3.85289002444,26.23153388021,Gaia_DR3_2850426479892014976,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2850426479892014976,2026-06-04
351.80251330314,-48.4247119224,Gaia_DR3_6526597118629653632,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6526597118629653632,2026-06-04
342.57111663939,12.97391402151,Gaia_DR3_2719908367995903744,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2719908367995903744,2026-06-04
10.21422942989,-47.64106177904,Gaia_DR3_4975931371483669760,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4975931371483669760,2026-06-04
224.8198868408,-36.84585874484,Gaia_DR3_6199083700279618816,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6199083700279618816,2026-06-04
233.95175219884,16.75440889266,Gaia_DR3_1197139189352207232,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1197139189352207232,2026-06-04
123.70051711869,15.09841387553,Gaia_DR3_655355968638552576,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,655355968638552576,2026-06-04
40.85159127957,-10.38089048929,Gaia_DR3_5173539041497009792,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5173539041497009792,2026-06-04
77.09466279716,74.7418395393,Gaia_DR3_503422703132016384,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,503422703132016384,2026-06-04
35.92794902232,-24.62995877832,Gaia_DR3_5119666025457517184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5119666025457517184,2026-06-04
194.18122467047,-62.03559791439,Gaia_DR3_5863122429179888000,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5863122429179888000,2026-06-04
178.67422403505,-9.15267677976,Gaia_DR3_3588131333958301184,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3588131333958301184,2026-06-04
235.26374063802,5.95005394114,Gaia_DR3_4429655653631543552,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4429655653631543552,2026-06-04
30.73093851511,45.4674034402,Gaia_DR3_352810260330055424,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,352810260330055424,2026-06-04
296.64009468037,70.01739325888,Gaia_DR3_2251093514904249344,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2251093514904249344,2026-06-04
155.67055022068,-67.42215469434,Gaia_DR3_5245033616861990272,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5245033616861990272,2026-06-04
154.1493325741,-11.13572132372,Gaia_DR3_3767553493964115072,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3767553493964115072,2026-06-04
63.33427705494,-33.05828552002,Gaia_DR3_4882597643333297408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4882597643333297408,2026-06-04
125.49815898387,-45.20815098552,Gaia_DR3_5519905064179316096,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5519905064179316096,2026-06-04
167.39973199753,-53.79890780358,Gaia_DR3_5347174639325776000,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5347174639325776000,2026-06-04
62.97202173805,50.38207724321,Gaia_DR3_271431144150632832,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,271431144150632832,2026-06-04
64.06802946841,6.62872815089,Gaia_DR3_3285329611240097920,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3285329611240097920,2026-06-04
292.77580914531,47.72358795988,Gaia_DR3_2128492917526903168,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2128492917526903168,2026-06-04
85.23052515691,32.09752497991,Gaia_DR3_3448161618255210368,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3448161618255210368,2026-06-04
324.23268143414,35.35801782818,Gaia_DR3_1950918014363291136,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1950918014363291136,2026-06-04
294.57712707562,-5.00908291553,Gaia_DR3_4209908183125079552,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4209908183125079552,2026-06-04
12.43834546247,31.36923086194,Gaia_DR3_360477739024752000,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,360477739024752000,2026-06-04
55.33587306114,16.93177764482,Gaia_DR3_44134980855106944,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,44134980855106944,2026-06-04
187.56406521685,-30.00671133018,Gaia_DR3_3471371484080115456,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3471371484080115456,2026-06-04
238.69522963625,-69.24392686639,Gaia_DR3_5819595336493225472,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5819595336493225472,2026-06-04
143.49906345567,43.99145887607,Gaia_DR3_815084565424733824,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,815084565424733824,2026-06-04
110.82070606028,-24.15512062127,Gaia_DR3_5617046946554148608,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5617046946554148608,2026-06-04
269.55816647146,13.40948193827,Gaia_DR3_4496630377217608064,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4496630377217608064,2026-06-04
102.1938438677,-69.8908903755,Gaia_DR3_5266932035901810944,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5266932035901810944,2026-06-04
76.45039219319,-50.65098207686,Gaia_DR3_4773109207447793408,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4773109207447793408,2026-06-04
205.62357668226,74.08287507859,Gaia_DR3_1711750076130801536,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,1711750076130801536,2026-06-04
118.87816902309,-10.58667990623,Gaia_DR3_3037368539222530944,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3037368539222530944,2026-06-04
123.74708650967,13.37072775804,Gaia_DR3_650631470251495808,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,650631470251495808,2026-06-04
44.98841810287,-23.18273512957,Gaia_DR3_5078232922629733120,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5078232922629733120,2026-06-04
277.59021734264,62.40295632184,Gaia_DR3_2159750078893222400,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2159750078893222400,2026-06-04
223.44001448349,-10.67166047795,Gaia_DR3_6325874399031369600,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6325874399031369600,2026-06-04
106.38824786859,-17.0618597104,Gaia_DR3_2935415125246460032,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2935415125246460032,2026-06-04
164.56109519237,26.41778590321,Gaia_DR3_730175845121449856,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,730175845121449856,2026-06-04
53.81586008867,80.85010139455,Gaia_DR3_568133811445522432,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,568133811445522432,2026-06-04
294.89303225469,-21.0468655041,Gaia_DR3_6868282829546913536,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6868282829546913536,2026-06-04
241.76480089582,-78.85725138427,Gaia_DR3_5778780850689661056,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5778780850689661056,2026-06-04
138.44779359797,-75.88404647161,Gaia_DR3_5215833268091571840,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,5215833268091571840,2026-06-04
36.31000130779,16.25693060039,Gaia_DR3_76501064123487616,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,76501064123487616,2026-06-04
33.14756194583,6.59160358793,Gaia_DR3_2520280250878310272,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,2520280250878310272,2026-06-04
50.124496999,-43.96959906317,Gaia_DR3_4847850193972546176,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4847850193972546176,2026-06-04
342.0883582447,-54.80597544797,Gaia_DR3_6505940971636607616,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6505940971636607616,2026-06-04
267.73608091848,1.4756069238,Gaia_DR3_4372699744431573888,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,4372699744431573888,2026-06-04
69.26675292112,-12.57148070016,Gaia_DR3_3177914510686683776,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3177914510686683776,2026-06-04
86.76912928434,-11.38649089525,Gaia_DR3_3010748297557497344,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,3010748297557497344,2026-06-04
316.78605756302,-6.75264783554,Gaia_DR3_6909545542432855040,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,6909545542432855040,2026-06-04
38.56534863388,28.04725117498,Gaia_DR3_127700269747929344,"WD (XP, Garcia-Zamora 2023)",garciazamora2023_xp_wd,127700269747929344,2026-06-04
