ra,dec,mjd,mag_auto,filter,fwhm,class_star,objectid,measid,exposure
256.63100153121115,-26.926798801345488,58250.37637219159,17.81709,i,0.864034,0.982919,142957_94389,c4d.745450.11.16750,c4d_180512_090158_ooi_i_v1
256.6332279949196,-26.923288738326676,58250.37637219159,19.425385,i,0.822169,0.977961,142957_94624,c4d.745450.11.16757,c4d_180512_090158_ooi_i_v1
256.63339705823284,-26.922263963319303,58250.37637219159,21.410656,i,0.894081,0.655435,142957_94692,c4d.745450.11.16758,c4d_180512_090158_ooi_i_v1
256.63314649457385,-26.93228338090479,58250.37637219159,21.738312,i,0.954412,0.585076,142957_93977,c4d.745450.11.16785,c4d_180512_090158_ooi_i_v1
256.63313920425946,-26.9239274295434,58250.37637219159,21.730274,i,1.266205,0.659884,142957_94583,c4d.745450.11.16786,c4d_180512_090158_ooi_i_v1
256.6325995294566,-26.929503634231132,58250.37637219159,19.331596,i,2.177314,0.572637,142957_94181,c4d.745450.11.16809,c4d_180512_090158_ooi_i_v1
256.63271246624146,-26.922156709182516,58250.37637219159,20.90675,i,1.484542,0.726514,142957_94698,c4d.745450.11.16816,c4d_180512_090158_ooi_i_v1
256.6325435028404,-26.92423629555525,58250.37637219159,20.988129,i,0.921775,0.904242,142957_94564,c4d.745450.11.16821,c4d_180512_090158_ooi_i_v1
256.63219054906347,-26.924672232176757,58250.37637219159,19.309624,i,0.842415,0.979056,142957_94536,c4d.745450.11.16822,c4d_180512_090158_ooi_i_v1
256.6318627594938,-26.92177333861272,58250.37637219159,18.935917,i,0.913947,0.981839,142957_94729,c4d.745450.11.16825,c4d_180512_090158_ooi_i_v1
256.6323835775872,-26.922772899918403,58250.37637219159,21.14518,i,1.172046,0.882281,142957_94660,c4d.745450.11.16834,c4d_180512_090158_ooi_i_v1
256.6319674466079,-26.93133446462932,58250.37637219159,20.903656,i,1.733389,0.794773,142957_94047,c4d.745450.11.16870,c4d_180512_090158_ooi_i_v1
256.63199448178756,-26.930369431406422,58250.37637219159,19.874352,i,0.837019,0.962957,142957_94124,c4d.745450.11.16871,c4d_180512_090158_ooi_i_v1
256.63171951852814,-26.930886886643545,58250.37637219159,21.389954,i,1.179959,0.661614,142957_94082,c4d.745450.11.16872,c4d_180512_090158_ooi_i_v1
256.6298962204522,-26.92879950293204,58250.37637219159,20.030792,i,1.047317,0.977292,142957_94244,c4d.745450.11.17033,c4d_180512_090158_ooi_i_v1
256.6297276760061,-26.929323098506455,58250.37637219159,20.412018,i,0.869188,0.967584,142957_94203,c4d.745450.11.17034,c4d_180512_090158_ooi_i_v1
256.6284584283422,-26.933496500697476,58250.37637219159,20.253841,i,1.097674,0.971931,142957_93890,c4d.745450.11.17072,c4d_180512_090158_ooi_i_v1
256.62978997406685,-26.928017825187187,58250.37637219159,20.77209,i,0.987441,0.947339,142957_94299,c4d.745450.11.17076,c4d_180512_090158_ooi_i_v1
256.62930173778346,-26.9279294012899,58250.37637219159,20.74937,i,0.861924,0.954243,142957_94303,c4d.745450.11.17077,c4d_180512_090158_ooi_i_v1
256.62944631238116,-26.925175184162374,58250.37637219159,19.587597,i,1.414992,0.720275,142957_94504,c4d.745450.11.17093,c4d_180512_090158_ooi_i_v1
256.62933383508016,-26.921479261280272,58250.37637219159,20.948627,i,2.297675,0.760919,142957_94749,c4d.745450.11.17114,c4d_180512_090158_ooi_i_v1
256.62885089610313,-26.93097543298219,58250.37637219159,16.988098,i,2.506572,0.759106,142957_94074,c4d.745450.11.17140,c4d_180512_090158_ooi_i_v1
256.6307405282632,-26.932860457064336,58250.37637219159,19.45266,i,1.471117,0.953325,142957_93934,c4d.745450.11.16942,c4d_180512_090158_ooi_i_v1
256.6308084852271,-26.92959377339579,58250.37637219159,20.081581,i,0.865323,0.960977,142957_94180,c4d.745450.11.16951,c4d_180512_090158_ooi_i_v1
256.6303049197181,-26.93189815084872,58250.37637219159,20.79359,i,2.895502,0.150447,142957_94002,c4d.745450.11.16990,c4d_180512_090158_ooi_i_v1
256.63021865190916,-26.923784865497602,58250.37637219159,20.217045,i,0.86608,0.976432,142957_94590,c4d.745450.11.16997,c4d_180512_090158_ooi_i_v1
256.6297737579942,-26.924207396230273,58250.37637219159,21.392029,i,0.873072,0.682621,142957_94568,c4d.745450.11.16998,c4d_180512_090158_ooi_i_v1
256.63030404641495,-26.922984991269413,58250.37637219159,20.92487,i,1.916093,0.04807,142957_94640,c4d.745450.11.17015,c4d_180512_090158_ooi_i_v1
256.6302541847484,-26.921775839146292,58250.37637219159,21.187202,i,0.945082,0.913118,142957_94727,c4d.745450.11.17016,c4d_180512_090158_ooi_i_v1
256.62922461877736,-26.92303578983597,58250.37637219159,21.1027,i,1.727375,0.695534,142957_94638,c4d.745450.11.17174,c4d_180512_090158_ooi_i_v1
256.6289686916449,-26.922102817479008,58250.37637219159,19.787403,i,0.852896,0.970777,142957_94706,c4d.745450.11.17179,c4d_180512_090158_ooi_i_v1
256.62848586404533,-26.929538471727103,58250.37637219159,20.254692,i,1.145334,0.963041,142957_94184,c4d.745450.11.17190,c4d_180512_090158_ooi_i_v1
256.6286525689788,-26.932301585486666,58250.37637219159,21.024605,i,1.637735,0.332327,142957_93972,c4d.745450.11.17219,c4d_180512_090158_ooi_i_v1
256.6287068704309,-26.927014627152616,58250.37637219159,21.307442,i,1.759242,0.727588,142957_94374,c4d.745450.11.17220,c4d_180512_090158_ooi_i_v1
256.62842385299626,-26.923420668664193,58250.37637219159,18.159698,i,1.857038,0.977098,142957_94612,c4d.745450.11.17222,c4d_180512_090158_ooi_i_v1
256.63545323542013,-26.927321193949066,58682.12708653789,18.092762,Y,1.026924,0.90152,142957_94356,c4d.875096.60.5022,c4d_190718_030300_ooi_Y_v1
256.63443437668644,-26.92670617266929,58682.12708653789,19.39943,Y,1.682158,0.19744,142957_94393,c4d.875096.60.5139,c4d_190718_030300_ooi_Y_v1
256.63434492061486,-26.926096581172324,58682.12708653789,19.805443,Y,1.110563,0.799608,142957_94443,c4d.875096.60.5140,c4d_190718_030300_ooi_Y_v1
256.63323846714627,-26.92329651241264,58682.12708653789,19.226435,Y,0.991531,0.960051,142957_94624,c4d.875096.60.5220,c4d_190718_030300_ooi_Y_v1
256.6331648902723,-26.928049442424815,58682.12708653789,20.021296,Y,0.995982,0.661194,142957_94296,c4d.875096.60.5227,c4d_190718_030300_ooi_Y_v1
256.6328244050314,-26.926287184889578,58682.12708653789,17.387108,Y,1.130432,0.914509,142957_94428,c4d.875096.60.5237,c4d_190718_030300_ooi_Y_v1
256.6320619709854,-26.92639852017939,58682.12708653789,19.548475,Y,2.169052,0.326957,142957_94416,c4d.875096.60.5238,c4d_190718_030300_ooi_Y_v1
256.6314815382201,-26.92587380515607,58682.12708653789,18.400412,Y,1.048989,0.981601,142957_94456,c4d.875096.60.5247,c4d_190718_030300_ooi_Y_v1
256.632576316715,-26.927342332346452,58682.12708653789,19.371426,Y,1.135693,0.936115,142957_94355,c4d.875096.60.5258,c4d_190718_030300_ooi_Y_v1
256.63187264204896,-26.921780560093424,58682.12708653789,18.65342,Y,1.085782,0.973035,142957_94729,c4d.875096.60.5292,c4d_190718_030300_ooi_Y_v1
256.63219620386025,-26.924679391051367,58682.12708653789,19.176643,Y,1.4626,0.96701,142957_94536,c4d.875096.60.5296,c4d_190718_030300_ooi_Y_v1
256.63342736107313,-26.92541226421152,58682.12708653789,20.132254,Y,1.152871,0.730756,142957_94490,c4d.875096.60.5334,c4d_190718_030300_ooi_Y_v1
256.63105412350905,-26.926837734693176,58682.12708653789,17.260836,Y,1.332907,0.917572,142957_94389,c4d.875096.60.5357,c4d_190718_030300_ooi_Y_v1
256.6302437729068,-26.92379974891508,58682.12708653789,19.879974,Y,1.072475,0.764009,142957_94590,c4d.875096.60.5433,c4d_190718_030300_ooi_Y_v1
256.63075227621056,-26.925170146414356,58682.12708653789,18.97168,Y,1.130452,0.959363,142957_94503,c4d.875096.60.5438,c4d_190718_030300_ooi_Y_v1
256.62945857188043,-26.925198272086302,58682.12708653789,19.642176,Y,1.642049,0.757058,142957_94504,c4d.875096.60.5474,c4d_190718_030300_ooi_Y_v1
256.6289662191049,-26.922111618484223,58682.12708653789,19.323092,Y,1.076949,0.960076,142957_94706,c4d.875096.60.5493,c4d_190718_030300_ooi_Y_v1
256.62841398506816,-26.92345528614501,58682.12708653789,17.962275,Y,1.717647,0.982315,142957_94612,c4d.875096.60.5516,c4d_190718_030300_ooi_Y_v1
256.63548909569863,-26.927329985405386,58601.36654388392,17.989576,Y,1.636159,0.892753,142957_94356,c4d.851218.11.9040,c4d_190428_084749_ooi_Y_v1
256.63532444294384,-26.930877019574417,58601.36654388392,17.539265,Y,1.312002,0.978961,142957_94080,c4d.851218.11.9088,c4d_190428_084749_ooi_Y_v1
256.63443327137276,-26.928266679028,58601.36654388392,19.062662,Y,1.428054,0.863178,142957_94280,c4d.851218.11.9144,c4d_190428_084749_ooi_Y_v1
256.63445689831286,-26.926699539583996,58601.36654388392,19.57312,Y,1.510646,0.709399,142957_94393,c4d.851218.11.9146,c4d_190428_084749_ooi_Y_v1
256.63434373970523,-26.92609978732342,58601.36654388392,19.912455,Y,1.521481,0.462433,142957_94443,c4d.851218.11.9163,c4d_190428_084749_ooi_Y_v1
256.6334132039025,-26.930697888313777,58601.36654388392,18.865648,Y,2.984036,0.773316,142957_94104,c4d.851218.11.9199,c4d_190428_084749_ooi_Y_v1
256.6332283220938,-26.92328858888607,58601.36654388392,19.22526,Y,1.206706,0.834477,142957_94624,c4d.851218.11.9217,c4d_190428_084749_ooi_Y_v1
256.6328867445762,-26.93323856844537,58601.36654388392,17.86513,Y,1.118917,0.977933,142957_93915,c4d.851218.11.9222,c4d_190428_084749_ooi_Y_v1
256.63314489250695,-26.9280719491285,58601.36654388392,20.202349,Y,1.467286,0.497023,142957_94296,c4d.851218.11.9227,c4d_190428_084749_ooi_Y_v1
256.63280787904756,-26.92627244537593,58601.36654388392,17.41012,Y,1.154199,0.912239,142957_94428,c4d.851218.11.9228,c4d_190428_084749_ooi_Y_v1
256.63257492354523,-26.929483247471648,58601.36654388392,19.03352,Y,2.932656,0.528851,142957_94181,c4d.851218.11.9254,c4d_190428_084749_ooi_Y_v1
256.63257253376696,-26.92734470371138,58601.36654388392,19.483944,Y,1.258955,0.718127,142957_94355,c4d.851218.11.9255,c4d_190428_084749_ooi_Y_v1
256.6318591370108,-26.921765308041156,58601.36654388392,18.645817,Y,1.386087,0.960055,142957_94729,c4d.851218.11.9260,c4d_190428_084749_ooi_Y_v1
256.63218433955126,-26.92467380245224,58601.36654388392,19.122244,Y,1.247761,0.876238,142957_94536,c4d.851218.11.9279,c4d_190428_084749_ooi_Y_v1
256.6319914284138,-26.93037798138167,58601.36654388392,19.677277,Y,1.357606,0.574264,142957_94124,c4d.851218.11.9289,c4d_190428_084749_ooi_Y_v1
256.6314795844786,-26.925852283867712,58601.36654388392,18.272455,Y,1.247468,0.975286,142957_94456,c4d.851218.11.9313,c4d_190428_084749_ooi_Y_v1
256.631044114995,-26.92682298622786,58601.36654388392,17.304607,Y,1.314343,0.931019,142957_94389,c4d.851218.11.9318,c4d_190428_084749_ooi_Y_v1
256.6308405336445,-26.92960936781663,58601.36654388392,20.118073,Y,0.963539,0.574653,142957_94180,c4d.851218.11.9348,c4d_190428_084749_ooi_Y_v1
256.6307499291072,-26.925149514772563,58601.36654388392,19.21841,Y,1.2384,0.753687,142957_94503,c4d.851218.11.9349,c4d_190428_084749_ooi_Y_v1
256.6306959359743,-26.932891801739007,58601.36654388392,19.758486,Y,1.031167,0.540823,142957_93934,c4d.851218.11.9352,c4d_190428_084749_ooi_Y_v1
256.63021212297696,-26.923783658128254,58601.36654388392,20.174093,Y,1.209954,0.502648,142957_94590,c4d.851218.11.9378,c4d_190428_084749_ooi_Y_v1
256.629901547533,-26.92876958221913,58601.36654388392,19.935783,Y,1.33633,0.439056,142957_94244,c4d.851218.11.9392,c4d_190428_084749_ooi_Y_v1
256.6294438772337,-26.92518570742657,58601.36654388392,19.718822,Y,1.741242,0.609487,142957_94504,c4d.851218.11.9438,c4d_190428_084749_ooi_Y_v1
256.62884834001966,-26.93097632275685,58601.36654388392,16.581833,Y,2.158196,0.209467,142957_94074,c4d.851218.11.9449,c4d_190428_084749_ooi_Y_v1
256.62899301606103,-26.92210826259372,58601.36654388392,19.584942,Y,1.367374,0.665624,142957_94706,c4d.851218.11.9458,c4d_190428_084749_ooi_Y_v1
256.62840900221727,-26.9234556306647,58601.36654388392,17.944359,Y,1.705909,0.973324,142957_94612,c4d.851218.11.9480,c4d_190428_084749_ooi_Y_v1
256.63543236016966,-26.92730675303686,56794.32792091556,18.734957,r,0.876089,0.98053,142957_94356,c4d.314611.45.2602,c4d_140517_075421_ooi_r_v1
256.63534573069404,-26.93090762258459,56794.32792091556,18.099133,r,0.880178,0.982709,142957_94080,c4d.314611.45.2704,c4d_140517_075421_ooi_r_v1
256.635096576903,-26.930382891037254,56794.32792091556,20.620546,r,0.893326,0.925708,142957_96625,c4d.314611.45.2705,c4d_140517_075421_ooi_r_v1
256.6348721746043,-26.92436190830754,56794.32792091556,21.038109,r,1.211877,0.734025,142957_94553,c4d.314611.45.2774,c4d_140517_075421_ooi_r_v1
256.63441844125003,-26.928251091362913,56794.32792091556,19.65354,r,1.045025,0.969404,142957_94280,c4d.314611.45.2783,c4d_140517_075421_ooi_r_v1
256.63445111091704,-26.926698494805716,56794.32792091556,19.942669,r,1.184512,0.969858,142957_94393,c4d.314611.45.2784,c4d_140517_075421_ooi_r_v1
256.6343524649551,-26.926081555443393,56794.32792091556,20.537931,r,0.953053,0.947254,142957_94443,c4d.314611.45.2785,c4d_140517_075421_ooi_r_v1
256.6333998222073,-26.93068056698716,56794.32792091556,19.31543,r,2.760149,0.343213,142957_94104,c4d.314611.45.2856,c4d_140517_075421_ooi_r_v1
256.63364765477473,-26.928466570250478,56794.32792091556,20.790905,r,1.011578,0.888366,142957_94262,c4d.314611.45.2858,c4d_140517_075421_ooi_r_v1
256.6331680454224,-26.928038447173407,56794.32792091556,20.386108,r,0.896751,0.92103,142957_94296,c4d.314611.45.2859,c4d_140517_075421_ooi_r_v1
256.63342471836177,-26.925394880343045,56794.32792091556,20.832941,r,1.092454,0.829407,142957_94490,c4d.314611.45.2871,c4d_140517_075421_ooi_r_v1
256.63323965833905,-26.92328272299919,56794.32792091556,19.747158,r,0.908439,0.966767,142957_94624,c4d.314611.45.2885,c4d_140517_075421_ooi_r_v1
256.6329030240192,-26.933229061685697,56794.32792091556,18.576868,r,0.857494,0.980394,142957_93915,c4d.314611.45.2892,c4d_140517_075421_ooi_r_v1
256.631479575687,-26.925840738218145,56794.32792091556,19.12798,r,0.868811,0.970173,142957_94456,c4d.314611.45.2902,c4d_140517_075421_ooi_r_v1
256.6328261692396,-26.926260617341736,56794.32792091556,18.242695,r,0.962616,0.939932,142957_94428,c4d.314611.45.2903,c4d_140517_075421_ooi_r_v1
256.6320179443935,-26.926374471206632,56794.32792091556,20.559761,r,2.155173,0.76541,142957_94416,c4d.314611.45.2904,c4d_140517_075421_ooi_r_v1
256.63258117774814,-26.927321971182632,56794.32792091556,19.889675,r,0.928253,0.96339,142957_94355,c4d.314611.45.2935,c4d_140517_075421_ooi_r_v1
256.63223272997664,-26.924608051624162,56794.32792091556,19.4257,r,2.46331,0.969234,142957_94536,c4d.314611.45.2942,c4d_140517_075421_ooi_r_v1
256.6318549336324,-26.92176704355567,56794.32792091556,19.276747,r,0.874642,0.977003,142957_94729,c4d.314611.45.2947,c4d_140517_075421_ooi_r_v1
256.6317881444616,-26.93336262385122,56794.32792091556,21.069002,r,0.838031,0.759325,142957_93904,c4d.314611.45.2959,c4d_140517_075421_ooi_r_v1
256.63200193292965,-26.930363514096804,56794.32792091556,20.359348,r,0.929139,0.949522,142957_94124,c4d.314611.45.2971,c4d_140517_075421_ooi_r_v1
256.6319315728952,-26.931332906005945,56794.32792091556,21.320395,r,1.184448,0.560383,142957_94047,c4d.314611.45.2983,c4d_140517_075421_ooi_r_v1
256.63155146017897,-26.927184060617545,56794.32792091556,20.326324,r,1.34103,0.922487,142957_94363,c4d.314611.45.3006,c4d_140517_075421_ooi_r_v1
256.6309947653082,-26.92679265286248,56794.32792091556,18.08738,r,0.850192,0.976473,142957_94389,c4d.314611.45.3007,c4d_140517_075421_ooi_r_v1
256.6307170093899,-26.932847557012664,56794.32792091556,19.948576,r,1.592186,0.967685,142957_93934,c4d.314611.45.3042,c4d_140517_075421_ooi_r_v1
256.6307475278516,-26.92515810076432,56794.32792091556,19.61584,r,0.957782,0.97105,142957_94503,c4d.314611.45.3050,c4d_140517_075421_ooi_r_v1
256.63022402522967,-26.923788597413687,56794.32792091556,20.44912,r,0.799839,0.888137,142957_94590,c4d.314611.45.3099,c4d_140517_075421_ooi_r_v1
256.6303069745647,-26.922952719548913,56794.32792091556,21.443853,r,1.205596,0.492153,142957_94640,c4d.314611.45.3102,c4d_140517_075421_ooi_r_v1
256.630256243664,-26.921774508888127,56794.32792091556,21.633358,r,0.754021,0.487967,142957_94727,c4d.314611.45.3103,c4d_140517_075421_ooi_r_v1
256.62980618273343,-26.928008226420406,56794.32792091556,21.244083,r,0.973727,0.755235,142957_94299,c4d.314611.45.3138,c4d_140517_075421_ooi_r_v1
256.6292872597866,-26.927929529144794,56794.32792091556,21.134928,r,1.061645,0.845127,142957_94303,c4d.314611.45.3139,c4d_140517_075421_ooi_r_v1
256.62944839228595,-26.925175184384244,56794.32792091556,20.004833,r,1.351517,0.97302,142957_94504,c4d.314611.45.3170,c4d_140517_075421_ooi_r_v1
256.62846558526496,-26.93350050595581,56794.32792091556,20.653038,r,1.046599,0.853196,142957_93890,c4d.314611.45.3187,c4d_140517_075421_ooi_r_v1
256.6289560236985,-26.92211322233854,56794.32792091556,20.555904,r,0.901898,0.921481,142957_94706,c4d.314611.45.3200,c4d_140517_075421_ooi_r_v1
256.6284287002019,-26.92342686628385,56794.32792091556,18.456015,r,1.92423,0.982082,142957_94612,c4d.314611.45.3242,c4d_140517_075421_ooi_r_v1
256.6288627462933,-26.93095564093117,56794.32792091556,17.410557,r,2.345042,0.944649,142957_94074,c4d.314611.45.3265,c4d_140517_075421_ooi_r_v1
256.62843600071034,-26.929545500646014,56794.32792091556,21.103727,r,0.880623,0.643846,142957_94184,c4d.314611.45.3266,c4d_140517_075421_ooi_r_v1
256.6352678196538,-26.929572525107297,58332.14600129705,20.4033,Y,0.811012,0.53211,142957_94179,c4d.761036.12.11016,c4d_180802_033014_ooi_Y_v1
256.6348877342345,-26.92436003505071,58332.14600129705,20.325499,Y,1.107188,0.528264,142957_94553,c4d.761036.12.11040,c4d_180802_033014_ooi_Y_v1
256.6344324198921,-26.926719791571823,58332.14600129705,19.423481,Y,1.346746,0.663638,142957_94393,c4d.761036.12.11060,c4d_180802_033014_ooi_Y_v1
256.63410301022867,-26.929545953238456,58332.14600129705,20.916786,Y,1.084327,0.607609,142957_94186,c4d.761036.12.11103,c4d_180802_033014_ooi_Y_v1
256.633637849649,-26.928502887342493,58332.14600129705,20.231007,Y,0.87441,0.602842,142957_94262,c4d.761036.12.11127,c4d_180802_033014_ooi_Y_v1
256.63340928808515,-26.92537468206776,58332.14600129705,20.06079,Y,1.29728,0.817302,142957_94490,c4d.761036.12.11131,c4d_180802_033014_ooi_Y_v1
256.63312988111255,-26.928056145045222,58332.14600129705,20.043957,Y,0.982045,0.669688,142957_94296,c4d.761036.12.11147,c4d_180802_033014_ooi_Y_v1
256.6308065026501,-26.92959595843046,58332.14600129705,19.80384,Y,0.941856,0.675713,142957_94180,c4d.761036.12.11270,c4d_180802_033014_ooi_Y_v1
256.630696370536,-26.932878796904536,58332.14600129705,19.573635,Y,1.087129,0.948165,142957_93934,c4d.761036.12.11273,c4d_180802_033014_ooi_Y_v1
256.6302081876493,-26.923772646541707,58332.14600129705,19.950977,Y,0.915279,0.747678,142957_94590,c4d.761036.12.11290,c4d_180802_033014_ooi_Y_v1
256.6299035027889,-26.92878411073268,58332.14600129705,19.92599,Y,1.096848,0.84718,142957_94244,c4d.761036.12.11306,c4d_180802_033014_ooi_Y_v1
256.62981940101804,-26.928015784764337,58332.14600129705,20.35368,Y,1.247492,0.492592,142957_94299,c4d.761036.12.11310,c4d_180802_033014_ooi_Y_v1
256.62971453816675,-26.92933214324748,58332.14600129705,20.427374,Y,0.844073,0.504471,142957_94203,c4d.761036.12.11320,c4d_180802_033014_ooi_Y_v1
256.62946423829897,-26.925173668575656,58332.14600129705,19.514984,Y,1.681524,0.54657,142957_94504,c4d.761036.12.11324,c4d_180802_033014_ooi_Y_v1
256.62929388873886,-26.92792094115842,58332.14600129705,20.556889,Y,0.788923,0.516364,142957_94303,c4d.761036.12.11340,c4d_180802_033014_ooi_Y_v1
256.6284897306561,-26.929551863323955,58332.14600129705,20.48859,Y,1.002045,0.511792,142957_94184,c4d.761036.12.11368,c4d_180802_033014_ooi_Y_v1
