night,band,n,flux,err,snr
59185.5,o,4,7.312376871235317,9.166366837246398,0.797739933505866
59187.5,o,4,2.9914744743724735,9.09176746984263,0.32903112450853883
59189.5,c,4,-0.037055547622447955,5.576823175682441,-0.006644562048161664
59191.5,o,4,-0.5995974297437495,5.807150824350631,-0.10325156826123899
59196.5,c,4,-2.8980188183040156,7.719257242939752,-0.3754271592587
59204.5,o,4,12.039860574327063,10.072398206480983,1.1953320676480141
59210.5,o,4,-12.264627058929808,11.984632877817155,-1.0233627666335032
59215.5,o,4,2.0081719889363834,8.073088308716306,0.24874891889491801
59326.5,o,4,-2.396332132089225,10.02613306439345,-0.23900861046812724
59332.5,o,4,18.42106826394733,12.598610003138742,1.4621508451613325
59348.5,o,4,-2.879432258064516,6.0933058381199245,-0.47255666046675215
59357.5,o,4,11.47063015130282,9.649814935608326,1.1886891331952483
59358.5,o,4,4.734443847393874,10.15991427822029,0.4659924993208905
59359.5,o,4,-9.084933399995796,11.042302184492478,-0.8227390672892869
59360.5,o,4,22.784143645821146,14.637541242733947,1.5565553850877216
59361.5,o,4,7.905658089592424,24.166889300425304,0.32712766592816295
59362.5,o,8,-4.267883827681885,9.700463016366992,-0.439967022242232
59370.5,o,4,0.4014110657259559,5.888814956094418,0.0681649990225164
59371.5,c,4,6.845932739591926,4.7734008110948025,1.434183512031913
59372.5,c,5,0.3605337206135971,4.850492349025694,0.07432930405219929
59375.5,c,4,-5.5009041591320065,5.613210973425821,-0.9799924116828139
59376.5,c,4,-4.595918367346939,4.599911267999567,-0.9991319613749061
59377.5,o,4,8.587632124170383,6.4710614021883845,1.3270824661416776
59379.5,c,4,5.227037143679816,4.31951624126995,1.2100978099675004
59380.5,c,4,-1.634102945829724,5.329466578343407,-0.30661660445906447
59382.5,c,3,-16.37126918174444,12.450035884850935,-1.3149575899347261
59382.5,o,4,3.284973940828085,5.232282747645847,0.6278280626761022
59384.5,c,3,-8.981121599111606,7.917396977721388,-1.134352821310263
59386.5,o,4,-4.634254839818245,5.11224202471143,-0.9065014561942288
59387.5,o,8,2.6300919052456946,7.203478151444619,0.3651141642899609
59389.5,o,4,-21.14521817552071,19.973680432429067,-1.0586540746486335
59390.5,o,4,12.973885572987484,22.48477433255927,0.5770075954998818
59396.5,o,4,13.087475004544627,6.584409210128721,1.9876460570543393
59399.5,o,3,17.573540618808106,5.432098765432098,3.2351290684624017
59400.5,o,5,4.579034079126246,4.853792187697188,0.9433931042067755
59402.5,c,4,-2.8106796116504853,7.587035441865058,-0.37045821562151016
59404.5,o,4,0.3467419971448621,5.968632468497335,0.05809404398327076
59405.5,c,4,-10.570036218014781,6.685293413361299,-1.5810878542577345
59408.5,c,2,-7.5,18.384776310850235,-0.4079462199153159
59409.5,c,2,-0.12876712328767154,19.052630782283778,-0.0067584957037747535
59411.5,o,8,9.931686109161308,3.456893123349089,2.873009304823212
59412.5,c,3,-14.672897196261681,6.139601294045423,-2.3898778590871026
59413.5,o,4,0.9982990476350876,6.703202985839948,0.14892866137933242
59414.5,o,4,-8.56013636106255,7.977777168781285,-1.0729976759140578
59424.5,o,8,-5.282515991471215,6.333987921134254,-0.8339952739482416
59425.5,o,2,-1.5425867507886435,8.64950172704665,-0.17834400170879622
59426.5,o,10,7.239259644293718,3.494256242111573,2.0717598088682374
59428.5,o,8,3.123021654059918,4.717422998438151,0.6620185756278144
59430.5,c,4,-5.813186813186813,4.3576382352153775,-1.3340223532574853
59430.5,o,5,4.9738981911562465,5.915681420734222,0.8407988594049262
59431.5,c,4,1.8135187697752266,4.138779229607794,0.43817721824874495
59433.5,o,3,2.7136929460580914,7.105605291318721,0.38190876565766296
59434.5,c,4,-9.982456140350877,4.172276924754888,-2.3925679719682855
59435.5,c,4,-3.910344827586207,4.227985580505865,-0.9248718457356581
59437.5,o,2,10.57377049180328,7.682212795973759,1.376396459278632
59438.5,c,4,-8.787859768672106,6.092991094887751,-1.4422899413139554
59438.5,o,2,1.9999999999999998,9.192388155425117,0.21757131728816845
59440.5,o,2,6.499999999999999,8.48528137423857,0.7660323462854265
59441.5,o,5,-5.160240963855421,5.3454180356548,-0.9653577941773277
59442.5,o,5,3.2697426498094817,5.818720483375343,0.5619349922635841
59444.5,o,4,9.90119627824546,11.619121636085557,0.8521467102552116
59450.5,o,4,10.002329730296989,8.359234243969698,1.1965605267626769
59451.5,o,4,9.179901917929302,7.031093348269909,1.3056151388159474
59453.5,o,4,1.0952492430028131,6.112138980931325,0.1791924637871907
59454.5,o,4,-0.5072709860149837,5.160223462889999,-0.09830407339198544
59455.5,o,8,-1.6638331052615938,3.3310282334199006,-0.4994953475832204
59459.5,o,8,1.6631385181776348,3.861380881261297,0.43071081805180034
59460.5,c,4,-2.323666494044536,6.131647408993228,-0.37896283642083484
59462.5,o,8,-0.7113973617682516,4.701841924073615,-0.15130184579916847
59463.5,o,4,-5.809716599190283,4.453993340830444,-1.3043837641003444
59464.5,c,4,1.601369863013699,6.736122212798208,0.23772874250576942
59465.5,c,4,-3.5386740331491713,4.73029498104873,-0.7480873914473363
59467.5,o,2,-6.830683624801271,17.50859430119436,-0.39013318301260264
59469.5,c,4,-4.676072559746617,4.31951624126995,-1.082545428367654
59470.5,o,4,-16.479220650661198,7.4660936136727285,-2.2072078791622225
59477.5,o,3,-1.336228142236822,33.149436003976945,-0.04030922704315435
59478.5,o,4,-2.926967874930009,19.313787021446977,-0.1515481076642173
59479.5,o,4,-10.688623976912758,16.11626367973103,-0.6632197256958223
59480.5,o,4,16.95513114282365,9.92441781657029,1.7084257692692602
59483.5,o,4,-3.9824561403508776,8.344553849509776,-0.4772521350059762
59484.5,o,4,11.249669749009248,6.614902514081807,1.7006554102741418
59485.5,o,4,5.0,5.232166435699434,0.9556270928013019
59487.5,o,4,-3.767033498392686,8.768130745222397,-0.429627888526329
59488.5,o,4,-0.1396226415094337,5.733713604472515,-0.02435117118520233
59489.5,o,4,4.070159796996091,5.465756508003906,0.7446654074391822
59490.5,o,4,-18.981507823613086,6.864260006282899,-2.7652664389517874
59491.5,o,4,-27.533566838510822,26.059976162191145,-1.056546125259225
59492.5,o,4,-3.286571731199247,4.773312495612421,-0.6885306030602918
59493.5,o,4,8.150696922766144,6.336213339862378,1.2863671858219308
59494.5,o,4,-17.778768956289024,10.644192798006895,-1.6702787420026877
59495.5,o,4,-14.556103347295846,9.254367930661093,-1.5728900618992374
59497.5,o,4,6.5,5.5,1.1818181818181819
59500.5,o,4,-2.577061116195843,10.236186134822276,-0.2517598920391835
59505.5,o,4,-24.443820910563534,12.327417527006746,-1.9828825345626795
59507.5,o,4,-7.29397394136808,18.43458370079179,-0.3956679499659541
59508.5,o,4,4.719148699471938,10.040186374360584,0.47002600584418736
59509.5,o,4,16.992582348503895,8.073088308716306,2.104842867896966
59510.5,o,4,3.192142702932719,9.981224610651267,0.3198147349100116
59512.5,c,4,-6.687664041994751,4.61083967620704,-1.450422159873523
59513.5,c,5,-10.98260032455138,4.636028179675753,-2.3689675512972204
59514.5,o,4,3.524839272495305,7.775768837762969,0.4533107074090149
59516.5,c,4,1.3174946004319652,5.112133535741903,0.2577191286613687
59517.5,c,4,2.391089108910891,4.925434091539446,0.48545753825396437
59518.5,o,4,-11.775796121850895,7.843355219049676,-1.50137228175644
59519.5,o,8,9.98737154517666,5.48486495760524,1.820896525688988
59521.5,c,4,2.386587771203156,5.8623258102331235,0.4071059590439669
59522.5,o,8,-0.6102579656496571,5.183877326196723,-0.1177223007507756
59523.5,o,8,-0.44559907292414447,5.963243756894288,-0.0747242760970443
59525.5,c,4,3.2478134110787167,4.85954322440435,0.6683371792575858
59526.5,o,8,6.712405093825372,8.627965535313354,0.7779823721307422
59527.5,o,4,5.399293114028724,13.274907973623883,0.40672923117483467
59536.5,o,4,3.053906206501394,11.944639775544934,0.25567168737510715
59537.5,o,4,5.484317194788481,13.697248085473491,0.4003955510307819
59541.5,o,4,6.016649179419159,7.474939820375473,0.8049093804098261
59543.5,o,4,-6.444091990483743,8.617154570653131,-0.7478213298424468
59546.5,o,4,-4.573054904668447,12.59097061520958,-0.36320114186783264
59558.5,o,4,1.0026886919881135,14.29947641335272,0.07012065777819754
59559.5,o,4,13.31660919057957,16.27801056440884,0.8180735070719117
59565.5,o,8,14.031966690026222,11.619725026803913,1.2075988594960592
59682.5,o,5,10.84700138968269,8.30181217464891,1.3065823655714564
59687.5,o,8,0.8476120458376378,7.9538052508442645,0.10656685939697445
59698.5,o,3,9.711347388222768,25.24931943296362,0.38461818402694686
59700.5,o,3,-4.152563310685609,9.595204175774441,-0.43277487738820836
59708.5,o,4,2.0365585513393083,10.941851997071597,0.18612558019285574
59709.5,o,4,15.121019108280258,6.703929829528026,2.2555455520549232
59710.5,o,5,23.72801432462986,9.67555660947726,2.4523668541599086
59713.5,o,2,14.5,17.67766952966369,0.8202438661763951
59714.5,o,8,24.17818778289013,10.687251275818673,2.2623392263262767
59716.5,o,4,0.6274875805951695,8.345263534353395,0.07519086461585163
59722.5,o,8,6.045873804753227,10.025554359944687,0.6030463341666609
59723.5,o,4,-0.7511234752835428,6.144002728439369,-0.12225311551486483
59724.5,o,4,16.34159323674239,8.475606946443827,1.9280735102515523
59726.5,o,16,-2.145348114570146,3.9759343600501116,-0.5395833835001005
59728.5,c,3,-22.595541401273884,13.543983551594408,-1.6683083906000402
59728.5,o,4,3.1211378555798692,7.297372207709813,0.427707093285214
59730.5,o,4,19.165016231478457,11.09941724599229,1.7266686896015595
59734.5,o,4,11.366201502836988,8.916109558607662,1.2747938355988453
59735.5,o,4,5.504504504504505,5.694947974514994,0.9665592256746282
59736.5,o,3,14.262569832402235,6.659306924529294,2.141749883890563
59738.5,o,5,-11.295354334507214,6.662743872972418,-1.69530069740893
59740.5,c,4,-3.9620302523192903,5.764020766883354,-0.6873726540131097
59741.5,o,4,4.58469564272323,6.024957227113304,0.7609507370594004
59742.5,o,7,4.819941893954065,10.061786623906592,0.4790343975792515
59744.5,o,8,2.3062150338325687,10.689558754398774,0.21574464267606525
59746.5,o,4,-4.432186341700218,16.33601861550898,-0.271313742106808
59750.5,o,4,17.556692918534925,11.953009209776459,1.4688094529514097
59762.5,o,4,-6.5327604726100965,7.8656823041335455,-0.8305395794052124
59764.5,c,8,-8.301021078034374,4.854887566514331,-1.709827666306651
59766.5,o,8,3.968255207030637,4.90169128825881,0.8095685700435552
59767.5,c,2,-0.5207547169811323,8.108695542208157,-0.06422176221445855
59767.5,o,4,-7.523730223529771,8.89581821351299,-0.8457603385038849
59768.5,c,6,-4.0927710843373495,4.165260807003739,-0.9825965945410907
59768.5,o,8,-5.385688946078942,4.969707491479156,-1.0837034081609451
59771.5,o,2,-13.350458715596332,15.538321966714566,-0.8591956547299658
59772.5,o,10,-1.6630212967036069,8.86776412092401,-0.1875355810129873
59780.5,o,9,11.974523407426037,4.942227410262481,2.4229001244582697
59781.5,o,4,-4.573972602739726,6.736122212798208,-0.6790216178158802
59783.5,c,2,-6.292817679558011,6.689647316224497,-0.9406800361950249
59784.5,c,6,0.16219343549798204,3.272478108984307,0.04956287867982796
59784.5,o,4,2.9096503046512097,6.9058295964125564,0.4213324791800128
59785.5,o,8,-0.3654626032896157,4.092676887706201,-0.08929671540585371
59787.5,c,3,0.1308411214953271,6.139601294045423,0.021311012756190722
59788.5,c,5,3.2053805567136675,4.131638100099365,0.7758134858511879
59791.5,c,3,1.2098765432098766,4.399775527382962,0.2749859704614352
59792.5,c,12,-4.313011689984715,2.7020130937032882,-1.5962216097455866
59794.5,o,4,5.659744408945687,6.2350139824239665,0.907735640192641
59795.5,c,4,-1.1139746586295978,3.952728424803054,-0.28182423351918034
59796.5,o,7,-4.585477532979446,7.196214315686157,-0.6372069162787605
59798.5,o,7,5.943552305604854,7.401598604630409,0.8030092717925277
59799.5,o,3,17.80827409687066,34.7005665312145,0.5131983675497468
59800.5,o,7,-12.498479236948967,12.011424836592115,-1.0405492609730254
59805.5,o,4,-4.236396138785676,15.001562262352818,-0.28239699737254215
59806.5,o,4,18.372259265193435,8.594130430472415,2.1377682610041004
59807.5,o,5,1.8163403106009466,6.548216224217762,0.27737940355167845
59808.5,o,4,3.3693693693693696,5.694947974514994,0.5916418173523911
59809.5,c,4,4.515438553327592,3.952728424803054,1.1423599266252589
59810.5,c,4,-3.998661909009814,3.5480642660022985,-1.12699816272359
59811.5,c,4,-10.073524371730828,6.174709350064124,-1.6314167680825682
59811.5,o,4,-0.24812030075188007,5.20265981714472,-0.047691048323826674
59813.5,c,4,-3.269402319357716,3.5480642660022985,-0.9214608513958631
59814.5,c,4,-1.9413793103448276,4.227985580505865,-0.4591735883149695
59814.5,o,4,5.809980760552006,4.824907467804163,1.2041641833177277
59816.5,c,4,-3.3745928338762217,4.109257047854517,-0.821217264964753
59817.5,c,3,-1.2878787878787878,4.92365963917331,-0.26156941833108205
59817.5,o,4,3.1370558375634525,6.94658737382119,0.451596686077212
59818.5,c,4,5.3979451004447165,4.458054779303831,1.2108296931442504
59818.5,o,4,8.249343832020996,4.61083967620704,1.7891196422615707
59819.5,o,3,9.512131210566452,12.69188745969156,0.7494654550614505
59820.5,c,4,2.972413793103448,4.227985580505865,0.7030330961412145
59821.5,c,4,2.727376651881659,4.260161734652308,0.6402049550600578
59821.5,o,4,-9.711059931886686,6.973140268507059,-1.3926379734170773
59822.5,c,4,-3.101242324717978,5.576823175682441,-0.5560947921463326
59823.5,o,6,-4.528159076330982,4.485254867356406,-1.009565612265834
59824.5,o,4,1.9002375296912113,5.3610719671143725,0.3544510391480577
59825.5,o,3,-13.228163992869876,7.6840460227576335,-1.7215102504191642
59828.5,o,10,5.82844350277643,8.43231520850462,0.6912032293216469
59833.5,o,6,2.7516338211436056,12.564337416599829,0.21900349615795778
59834.5,o,4,20.052967453733253,10.559461802919982,1.8990520376888957
59835.5,o,8,-4.894256125832091,6.275544042749229,-0.7798935187917165
59836.5,o,4,10.055075763523593,8.520995503549809,1.1800353326480095
59837.5,o,4,5.912486659551761,6.795063812001933,0.8701149574355284
59839.5,o,4,-5.4797163730124625,6.057226024168506,-0.9046577346046254
59840.5,o,4,-9.646942800788956,5.8623258102331235,-1.645582847672762
59841.5,o,4,8.94267515923567,6.703929829528026,1.333945221181597
59842.5,o,4,8.632003934910031,5.915667532164798,1.4591766504753538
59843.5,c,4,-8.72875226039783,7.216617351891164,-1.2095351374159253
59843.5,o,4,-4.809199318568995,5.253375648760011,-0.91544934916355
59844.5,o,4,2.0113122171945697,5.232166435699434,0.38441288936667745
59845.5,o,4,-8.390307048319581,5.968632468497335,-1.4057335734113192
59847.5,o,4,12.149870550944858,5.968632468497335,2.0356204901327613
59848.5,c,4,1.0568720379146923,3.85519898860048,0.2741420199164245
59848.5,o,2,0.2046801872074884,16.21543726256633,0.012622551208039071
59850.5,c,4,-4.191732346791056,4.565749361824497,-0.9180820090211913
59852.5,o,8,2.2039755020004783,4.387344350320994,0.5023484199135697
59853.5,o,4,-6.454907690264311,8.297816908096822,-0.7779043285428193
59854.5,o,4,-5.470839260312945,6.864260006282899,-0.7970035015144317
59855.5,o,4,4.345342073267327,17.67417562905001,0.24585826034936206
59860.5,o,7,-2.852835647830005,15.984188460838023,-0.17847860432949597
59861.5,o,8,-0.05030367851323412,16.1230730294216,-0.0031199808139204784
59862.5,o,8,-12.642928175188985,10.180045803247724,-1.2419323468225978
59864.5,o,4,2.8242476709779956,12.077816765639021,0.23383759877968047
59865.5,o,8,-12.519949372309629,7.888902898791705,-1.5870330175096
59866.5,c,4,9.239600665557404,6.363372728294433,1.4519974013896688
59866.5,o,4,-15.293986120614214,8.235878941485831,-1.8569950128304136
59867.5,c,5,-7.2998039429256085,4.870616593566454,-1.4987432910584344
59869.5,c,4,-3.85207100591716,5.8623258102331235,-0.6570892049693119
59869.5,o,4,-2.5677043436766165,6.080940373152219,-0.4222544846868113
59870.5,c,4,6.268163804491413,6.614902514081807,0.9475821890266325
59870.5,o,2,4.470588235294118,9.11107922838356,0.49067603554219846
59871.5,c,4,-8.75,5.0,-1.75
59871.5,o,4,-16.155515370705242,5.613210973425821,-2.8781236706029785
59872.5,c,4,1.557084541768266,5.160223462889999,0.30174750240297077
59872.5,o,4,2.638977635782748,5.3293436643312315,0.49517873156598313
59873.5,o,4,-2.728742272806055,5.833057967744673,-0.4678064726761342
59874.5,c,4,-3.7170626349892006,5.112133535741903,-0.7271059351249436
59874.5,o,4,-11.041757201483769,9.917440434059747,-1.1133676350162638
59875.5,o,3,-36.29903791737408,15.268885318758496,-2.3773207512914594
59876.5,o,4,12.000000000000002,5.883484054145521,2.039607805437114
59877.5,o,4,-9.452259107130832,6.336213339862378,-1.4917835937853907
59878.5,c,4,-1.870689655172414,5.937751809542408,-0.31505015958499255
59879.5,o,4,0.17190987363462915,7.185158725682641,0.023925689076311464
59880.5,c,4,-0.6187940216457655,4.7184971940742075,-0.13114218281678472
59881.5,o,7,4.393296546958254,5.051294112183594,0.869736833648576
59882.5,o,4,-10.556720456821363,7.976512912925957,-1.3234756305244832
59883.5,o,4,-0.994369085576631,11.048148320637662,-0.09000323463427574
59887.5,o,4,1.9332806131134772,19.679413854677286,0.09823872943522587
59888.5,o,9,-23.691445221559686,13.28651284327294,-1.7831198826225378
59890.5,o,8,2.7129190665641927,9.586464379904694,0.28299474749533926
59891.5,o,10,-5.640898478210508,8.730323513536282,-0.6461270844619159
59892.5,o,8,-4.479135615603416,10.89914994630377,-0.4109619225050138
59893.5,o,4,-8.009467059677215,10.097029844196735,-0.7932498153682941
59895.5,o,4,7.221196192640998,7.509051222546123,0.9616655924465087
59896.5,c,4,-2.26232741617357,5.8623258102331235,-0.3859095330772148
59898.5,o,3,7.862690175200737,11.143229915766101,0.7056024361550809
59899.5,o,3,-5.315380344253192,7.917396977721388,-0.6713545322042129
59904.5,o,4,8.186046511627907,7.319931375965024,1.1183228491057675
59905.5,c,4,-3.790055248618784,4.73029498104873,-0.8012302116047971
59905.5,o,4,-3.340447036089676,7.689363804337775,-0.43442437126010874
59907.5,o,4,9.376978746968627,7.3412859608189525,1.27729375984185
59908.5,o,4,-12.350150268620808,7.031093348269909,-1.7565049497827705
59909.5,o,4,-2.6659721109152104,7.975961640881329,-0.33425086916799984
59913.5,o,3,-19.315867642146152,27.274098981606414,-0.708212859943521
59917.5,o,4,-3.2654723590573185,13.123862366925339,-0.24881946089947862
59927.5,c,4,9.538971406189937,8.061034823524507,1.183343282223812
60055.5,c,3,0.11791662716096163,8.185331535728979,0.01440584619526472
60061.5,c,3,-2.2647058823529407,10.540011729842709,-0.21486749165000574
60065.5,o,5,-3.9437926116429125,6.247120739786882,-0.6312976450936105
60066.5,o,4,-0.7273901408094152,11.64576571452493,-0.06245962340648786
60067.5,o,5,2.19254586268287,7.838646837322515,0.2797097392171566
60068.5,o,5,16.04129593737856,13.48982870158943,1.1891400767371128
60071.5,o,11,1.2321637885754695,7.9183781861049205,0.15560810049937454
60073.5,o,4,-21.94416540674825,13.365814954281866,-1.6418127500499495
60083.5,o,3,6.328432935595572,14.701126304151675,0.4304726593504873
60088.5,c,4,7.646616541353382,5.20265981714472,1.4697513983433832
60091.5,c,4,-10.249228447980249,5.465756508003906,-1.8751710642381445
60100.5,o,4,-21.865981628183192,12.477830096273763,-1.7523865495422157
60101.5,o,2,4.0,19.79898987322333,0.20203050891044214
60108.5,c,4,-2.9989575097520134,8.89581821351299,-0.33711991834506183
60111.5,c,7,1.6614613410977448,4.243341117182183,0.3915455522465864
60113.5,c,3,-12.779661016949154,10.125347626844531,-1.2621454085257726
60115.5,o,4,0.152493720941601,6.174709350064124,0.024696501858831193
60118.5,o,4,6.500000000000001,6.5,1.0000000000000002
60125.5,o,4,6.782262666777112,9.992789945253165,0.678715624358627
60126.5,o,4,-8.329286168238218,20.311057327262187,-0.4100862911286439
60127.5,o,8,-16.713062298897245,9.107030493873292,-1.8351824241876507
60128.5,o,3,-12.957306670738445,16.563663986126187,-0.7822729730325099
60136.5,o,4,-2.9811753003059582,5.5516086867399,-0.5369930534597187
60137.5,o,4,1.978614198532024,6.4918495486807535,0.3047843582471978
60139.5,c,4,-5.360577486842377,8.194284362095319,-0.6541849476983065
60140.5,c,3,-17.087719298245613,5.298129428260175,-3.2252362894533815
60141.5,o,4,14.078895463510847,5.8623258102331235,2.4015887071535826
60142.5,c,4,-1.3292682926829265,4.417261042993862,-0.30092590855395673
60150.5,o,4,0.6559326535729235,5.232282747645848,0.12536261612926905
60153.5,o,4,15.852349635783971,8.802249489180252,1.8009430038616516
60160.5,o,5,-58.82523804834095,16.841930918593807,-3.492784665408928
60161.5,o,4,22.507981216672064,22.93579440594555,0.9813473568126079
60162.5,o,8,-9.32477124966076,5.161630786344844,-1.8065552604672062
60163.5,o,4,6.297556892452814,7.976512912925956,0.7895125302496044
60166.5,o,5,-0.5313198941879803,5.62165186345775,-0.09451312658503502
60167.5,c,4,-4.43103448275862,4.227985580505865,-1.0480249751061026
60168.5,c,4,0.4810611869345194,4.458054779303831,0.10790831668731576
60169.5,o,4,2.534516765285996,5.8623258102331235,0.4323397994805763
60175.5,o,4,-4.973447039877103,7.852354871857219,-0.6333701317679744
60176.5,o,4,1.1270017333164428,8.015347220734748,0.14060547874969453
60177.5,c,8,-6.547549942378424,3.3970885673674958,-1.9274004231960058
60182.5,o,4,15.085268416521028,9.194505925496426,1.6406828750514457
60183.5,o,2,22.076923076923084,18.305106475432563,1.2060526993684908
60188.5,o,2,-13.587643596045035,66.04361384798915,-0.20573743325614127
60190.5,o,4,8.374717442857092,11.393587940840794,0.7350377674128065
60193.5,c,4,1.3192182410423452,4.109257047854517,0.3210357068636341
60193.5,o,3,15.235503833277779,11.991758158639966,1.2704979229672606
60199.5,c,4,-4.263606707491558,3.812824344956361,-1.1182279385966196
60200.5,c,4,-4.601151819629947,4.870583437000865,-0.9446818598108598
60205.5,c,4,4.688338048960512,3.952728424803054,1.186101736598337
60207.5,o,4,-3.7622950819672134,5.432144762551112,-0.6925984572252668
60209.5,o,4,-0.7906091370558381,6.94658737382119,-0.11381259523709678
60210.5,o,4,-1.6485084046240457,8.355685634309717,-0.1972918174248944
60216.5,o,4,2.6954842578222897,14.045145997556887,0.19191571652520817
60218.5,o,4,-2.414085042965406,9.460173308717946,-0.2551840187473865
60219.5,o,4,22.2248998968258,10.461225862879301,2.124502442461243
60220.5,o,4,4.369330446938989,5.843691720110369,0.7477003675437666
60221.5,o,5,9.93823336682539,6.6739173943734595,1.4891154294483713
60222.5,c,7,-1.9428778200023182,4.1418005183463675,-0.46909014845022545
60224.5,o,4,-6.152417794970987,6.608592964248744,-0.9309724215509141
60225.5,o,4,2.3129411764705887,7.134341141928368,0.32419828691362734
60226.5,o,4,3.929151250197213,7.038586834350086,0.5582301309436093
60227.5,o,8,1.7966792141494357,4.527302485769971,0.3968542459437343
60228.5,o,8,4.9131041126284005,4.987264897441925,0.9851299687627254
60230.5,o,4,-3.6564472497745717,11.67836160797861,-0.31309590955605465
60232.5,o,3,1.265597147950089,7.6840460227576335,0.1647045246998526
60234.5,o,4,-17.11259195405082,6.866036906005406,-2.4923536223761373
60235.5,o,4,-4.335987261146497,5.706321223943498,-0.7598568483934738
60236.5,o,4,-1.122579507316592,5.329466578343407,-0.21063637248017622
60243.5,o,2,-43.22972972972974,36.61800620430307,-1.1805593534650094
60246.5,o,4,10.250163496620095,10.236699057009414,1.0013153106812749
60247.5,o,4,4.39246022631352,11.466442172391112,0.3830708915874255
60251.5,c,4,4.364798263726658,5.5516086867399,0.7862222483641621
60254.5,o,4,3.769230769230769,8.307747627951791,0.4537006825470989
60266.5,o,4,12.182782965508107,10.34967793028926,1.1771171091086903
60269.5,o,4,11.722363560882663,14.975470400270469,0.7827709746380286
60272.5,o,7,-1.2327591095516777,12.87179610992063,-0.0957721128445748
60274.5,o,4,14.783077076465204,13.865657855177322,1.066164853544639
60277.5,o,8,-0.4446907884294761,6.88431329657786,-0.06459479243202493
60287.5,c,4,-13.319488817891378,6.2350139824239665,-2.13624040867238
60290.5,o,4,-4.395581202608862,10.48212092476227,-0.41934082178207194
60293.5,o,4,-0.8772949511433522,9.79488930780847,-0.08956660188532954
60308.5,o,3,16.50619288638601,23.14201671242924,0.7132564586525761
60419.5,o,4,13.939556749496305,8.81112917358685,1.5820397675343312
60422.5,o,5,-2.6466463923084924,19.20126646881386,-0.13783707426836134
60423.5,o,2,38.27398589635764,61.00082671941074,0.6274338882718565
60424.5,o,4,-12.582381517165185,11.528041533766707,-1.0914587252579042
60428.5,o,8,3.809332083253543,10.682143159404019,0.3566074734637871
60435.5,c,4,9.441073114291315,6.25360278786087,1.509701436844978
60441.5,o,4,5.830867514525449,8.092164487277978,0.7205572160195698
60442.5,c,4,-6.87097527083987,5.743812305721695,-1.196239519177072
60444.5,c,4,-6.77041519010848,13.374947311300879,-0.5062012606500483
60448.5,c,5,-2.136297864867204,4.930107156915119,-0.433316720483604
60450.5,o,4,17.287969615302977,11.835904391002568,1.4606378223572816
60451.5,o,4,-10.221365146936858,12.175756780979844,-0.8394849971793124
60455.5,o,4,-8.493953916829385,11.101242425979468,-0.7651354317739764
60456.5,o,4,6.131868131868131,10.482848367219182,0.5849429388908304
60460.5,o,4,10.251644528567581,8.866429072599622,1.1562314934936728
60462.5,o,6,0.22436110926086383,5.145508129745318,0.04360329506893011
60464.5,o,4,6.448654931518342,6.762023111641695,0.9536576295363662
60466.5,c,4,-3.5587238920486803,6.315295037577531,-0.5635087309260158
60468.5,o,4,2.1984877715600395,6.762023111641695,0.3251227828214694
60469.5,o,4,5.648201627723812,6.805245610047758,0.8299776306948271
60474.5,o,4,-8.61042232364666,5.833057967744673,-1.4761420804079275
60475.5,o,4,-11.662348366308821,8.102049162533406,-1.4394319427533757
60482.5,o,2,2.5305216426193082,21.177870992047968,0.11948895351990237
60483.5,o,4,1.741005215250264,23.49201932015818,0.07411049648492035
60484.5,o,4,-36.29802036285297,26.297531917112394,-1.3802823959777393
60488.5,o,4,52.16082910116023,16.654927471823648,3.1318556739081873
60489.5,o,4,-4.0679177167375045,6.339837523915217,-0.6416438436146751
60491.5,o,4,-5.4974967946029505,6.762023111641695,-0.8129958599429068
60492.5,o,4,-1.70611439842209,5.8623258102331235,-0.29103029303556294
60493.5,o,4,8.012167195475238,7.500740755252133,1.0681834577291578
60494.5,o,4,1.0,5.0,0.2
60496.5,c,4,-0.2793103448275862,4.227985580505865,-0.06606227469540414
60496.5,o,4,-2.1979790912723236,10.859464017280905,-0.20240217084145506
60497.5,o,4,-0.7115471584342495,4.962296921198283,-0.14339068575171574
60498.5,o,4,4.239740820734341,5.112133535741904,0.8293486058397815
60500.5,o,4,-2.979286807108391,4.773312495612421,-0.6241549887728742
60502.5,o,5,-5.433070594104815,5.476479810804666,-0.9920735183549461
60505.5,o,7,-2.986956521739131,3.956282840374722,-0.7549906420381763
60508.5,o,4,-11.437518710784376,10.298876382167919,-1.110559859771496
60509.5,o,4,-2.5070747725517704,11.208283572769249,-0.22368052666357935
60515.5,o,3,14.909770782040107,15.656065145557655,0.9523319329231773
60516.5,o,4,-5.185206814147733,9.480233545176624,-0.5469492697029469
60517.5,o,4,15.713925057110119,8.027313398427259,1.9575571897054438
60518.5,o,4,4.712670423559352,6.584409210128721,0.7157317039636458
60522.5,o,4,0.588235294117647,5.940885257860046,0.09901475429766741
60523.5,o,4,-10.078554595443833,5.044966692040894,-1.997744526508786
60524.5,o,4,2.3990315141359835,5.232282747645847,0.4585057096188802
60527.5,o,8,2.0823679638548005,4.836426106128544,0.4305592431601714
60528.5,o,9,8.406239070215943,3.985673132571995,2.109114016781229
60529.5,o,2,7.852054794520547,9.526315391141889,0.8242488802986552
60530.5,o,2,-6.983372921615202,10.234773755400166,-0.6823182503600111
