mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
58334.37613430014,ZTF_r,1,-6.279742468242509,4.591505672974465,-1.3676869670890273,
58338.34681709996,ZTF_r,1,0.16277499545117374,3.58260465496598,0.0454348193919598,25.87109639257632
58338.38148149988,ZTF_g,1,5.545862447222699,2.7616558173207615,2.008165685397775,22.04014288811424
58342.35181709984,ZTF_r,1,0.03733262522778475,4.8998577451197205,0.0076191243031429245,27.469844295882417
58342.356307900045,ZTF_i,1,13.840338718924823,8.694723261225962,1.591808997607283,21.047198825094565
58342.40013890015,ZTF_g,1,-0.2433894474376043,3.5213894550766978,-0.0691174465484685,
58345.35585650009,ZTF_r,1,-3.2059321670892102,3.6707327872936877,-0.873376612480921,
58347.3568519,ZTF_i,1,-8.656495913404743,5.921376987645426,-1.4619058930829716,
58348.35586810019,ZTF_g,1,2.7709654808007604,2.665424243809213,1.0395964121796673,22.793487833260727
58351.353159700055,ZTF_i,1,-13.303427433057259,5.906562817267082,-2.252312866997095,
58351.357303199824,ZTF_r,1,4.966430174661997,3.479846489784761,1.4271980644092106,22.15995478752283
58354.35012664549,ZTF_r,2,-3.9962783289539727,7.207110101514085,-0.5544910890308761,
58360.293009299785,ZTF_r,1,-3.110051235492348,4.3985208154459805,-0.7070675270129442,
58360.35574069992,ZTF_g,1,11.213220537479968,8.888750998610373,1.2615068797891844,21.27573971283249
58363.27261570003,ZTF_r,1,6.4138187601084065,4.675808868891415,1.3717025096513527,21.882273913296856
58363.31347220019,ZTF_g,1,-3.0301487419574302,4.480786036427952,-0.6762538352250894,
58365.31627310021,ZTF_i,1,4.3822141399915555,6.1449212052574715,0.713144073554958,22.295831632657077
58366.251805599786,ZTF_g,1,-2.6588674523247278,2.369311967005708,-1.1222107891874427,
58366.31473380001,ZTF_r,1,-2.823794430282519,2.927759549988015,-0.9644898708618602,
58369.30517360009,ZTF_g,1,0.11627574996252948,2.9470844478466827,0.039454502244578554,26.236342748952183
58369.33711809991,ZTF_i,1,-10.67096688242144,5.959943073612015,-1.7904477862662396,
58369.36263890006,ZTF_r,1,2.691157048894043,4.032413286258778,0.6673812572894443,22.82521801529584
58372.272419000044,ZTF_g,1,1.532138558966754,2.6265742048980294,0.5833220154639551,23.436820516035517
58372.32033560006,ZTF_r,1,2.9912167956899696,3.4142138024011413,0.876107053865904,22.710445895488135
58373.336805600215,ZTF_i,1,-2.5758233690280328,6.037960098716328,-0.4266049008133812,
58375.292754599825,ZTF_g,1,-0.32129744266973004,2.378670072243409,-0.1350744041466427,
58375.33902780013,ZTF_r,1,-2.8337056749210907,3.8307906899208617,-0.7397182211956432,
58377.31598380022,ZTF_i,1,3.3392161724401817,5.987366089337809,0.5577103725771164,22.590954284545237
58378.27181709977,ZTF_r,1,3.2385655736594345,4.119070079200015,0.7862370659856344,22.62418388487188
58378.294432899915,ZTF_g,1,-0.8429407904290798,3.12815159152996,-0.26946929065442204,
58389.26247690012,ZTF_r,1,1.407133703902093,4.751238934179995,0.2961614272393874,23.529227208638357
58390.29081019992,ZTF_i,1,-2.4732473613729153,8.733789899238195,-0.28318145843978276,
58400.23656249978,ZTF_i,1,14.804617973326794,6.1392201931117105,2.411481834441739,20.974072609554
58427.169444399886,ZTF_g,1,-2.8829806191214202,20.495218956972437,-0.14066600728559844,
