###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59063.327930 -20.801  1.670   -17   29 o  0   1.53 244.72542 -35.90761  8953.47  5571.94 2.39 1.94   6.8 -0.380 18.39 18.59 01a59063o0206o
59063.331702  20.885  2.086    16   34 o  0   1.47 244.72542 -35.90761  8972.93  5611.40 2.74 2.04   6.1 -0.349 18.22 18.53 01a59063o0214o
59063.337693  20.943  2.905    15   44 o  0   0.92 244.72542 -35.90761  8913.64  5533.83 2.71 2.02   5.5 -0.350 17.90 18.30 01a59063o0227o
59063.349244  18.403  0.552   158   87 o  0   0.78 244.72542 -35.90761  8894.09  5650.57 2.16 2.05  18.1 -0.402 16.77 17.47 01a59063o0252o
59067.337283  20.233  1.136    29   33 o  0   1.28 244.72542 -35.90761  8704.62  9652.82 3.03 2.87  25.4 -0.334 18.25 19.09 01a59067o0151o
59067.340967 -20.607  4.615   -21   96 o  0   1.15 244.72542 -35.90761  8724.59  9693.37 3.16 2.89  17.4 -0.340 17.49 18.23 01a59067o0159o
59067.346518  17.781  0.814   280  228 o  0   0.99 244.72542 -35.90761  8664.91  9615.08 2.63 2.31  26.8 -0.317 16.54 16.94 01a59067o0171o
59069.278785  20.552  0.569    22   12 o  0   1.93 244.72542 -35.90761  8528.42  2818.44 2.11 1.94  49.4 -0.446 19.31 20.63 02a59069o0095o
59069.284330  20.695  0.698    19   13 o  0   0.95 244.72542 -35.90761  8509.13  2780.64 2.13 1.96  51.9 -0.454 19.31 20.66 02a59069o0107o
59069.287536  20.436  0.530    24   13 o  0   1.27 244.72542 -35.90761  8567.85  2858.61 2.13 1.95  52.3 -0.447 19.33 20.69 02a59069o0114o
59069.298590  20.784  0.776    18   14 o  0   0.86 244.72542 -35.90761  8587.77  2741.88 2.20 2.01  49.9 -0.449 19.30 20.74 02a59069o0138o
59071.278065 -21.295  1.182   -11   13 o  0   1.97 244.72542 -35.90761  8707.51  9648.24 2.28 2.00  15.9 -0.419 19.31 20.58 01a59071o0105o
59071.281749  21.410  1.843    10   18 o  0   1.00 244.72542 -35.90761  8726.38  9688.95 2.09 1.83  16.2 -0.445 19.41 20.61 01a59071o0113o
59071.286901  20.026  0.357    35   13 o  0   2.19 244.72542 -35.90761  8667.56  9609.88 2.02 1.83  20.1 -0.407 19.43 20.63 01a59071o0124o
59071.297494  19.937  0.347    38   13 o  0   1.58 244.72542 -35.90761  8648.94  9727.77 1.99 1.79  19.5 -0.423 19.42 20.58 01a59071o0147o
59073.273959 -20.392  0.453   -25   12 c  0   1.39 244.72542 -35.90761  8523.18  2819.79 2.67 2.54 -85.9 -0.389 19.36 21.09 02a59073o0090c
59073.277178  21.928  1.889     6   12 c  0   1.29 244.72542 -35.90761  8504.90  2783.11 2.80 2.62 -71.8 -0.383 19.26 21.08 02a59073o0097c
59073.283630 -22.764  4.118    -3   12 c  0   1.27 244.72542 -35.90761  8569.94  2859.37 2.86 2.57 -72.3 -0.365 19.32 21.07 02a59073o0111c
59073.293727  21.051  1.000    14   14 c  0   1.07 244.72542 -35.90761  8590.95  2746.43 2.70 2.47 -72.2 -0.398 19.33 21.07 02a59073o0133c
59075.288003  21.511  1.325     9   12 o  0   2.35 244.72542 -35.90761  5088.54  5757.50 2.49 2.15   3.5 -0.372 19.26 20.48 01a59075o0095o
59075.291687  20.088  0.392    34   13 o  0   1.86 244.72542 -35.90761  5107.99  5796.91 2.44 2.09   2.0 -0.372 19.26 20.47 01a59075o0103o
59075.298631  21.209  1.000    12   12 o  0   1.65 244.72542 -35.90761  5048.66  5719.22 2.32 2.04   7.1 -0.386 19.31 20.44 01a59075o0118o
59075.311097  20.623  0.677    20   14 o  0   2.43 244.72542 -35.90761  5031.28  5838.31 2.27 2.15  13.0 -0.389 19.26 20.45 01a59075o0145o
59077.245840  20.600  0.992    21   21 c  0   0.94 244.72542 -35.90761  2021.06  9127.95 2.72 2.53  49.2 -0.384 18.96 20.34 02a59077o0035c
59077.249162  21.119  1.143    13   15 c  0   1.48 244.72542 -35.90761  2000.68  9087.61 2.68 2.46  45.9 -0.391 19.22 20.72 02a59077o0042c
59077.254697  19.626  0.203    51   10 c  0   2.06 244.72542 -35.90761  2060.71  9167.79 2.60 2.51  66.3 -0.402 19.30 20.95 02a59077o0054c
59077.264453  21.208  1.012    12   12 c  0   1.31 244.72542 -35.90761  2081.85  9050.06 2.59 2.39  51.1 -0.394 19.33 21.00 02a59077o0075c
59081.244775  20.080  0.452    34   15 c  0   1.79 244.72542 -35.90761  2025.10  9129.51 2.54 2.42  76.7 -0.406 19.11 20.51 02a59081o0109c
59081.248436  25.168 51.000     0   16 c  0   1.19 244.72542 -35.90761  2005.75  9090.20 2.61 2.50  77.2 -0.399 19.26 20.79 02a59081o0117c
59083.269963  20.261  0.515    28   15 o  0   1.34 244.72542 -35.90761  4775.34  9350.26 2.26 2.03  -4.8 -0.376 19.28 20.46 01a59083o0099o
59083.273296  21.074  1.210    14   16 o  0   0.98 244.72542 -35.90761  4794.13  9388.85 2.22 1.99  -6.3 -0.383 19.30 20.45 01a59083o0106o
59083.278860  20.450  0.626    24   15 o  0   1.06 244.72542 -35.90761  4735.27  9312.15 2.14 1.96  -5.7 -0.390 19.30 20.40 01a59083o0118o
59083.289003  20.068  0.456    34   16 o  0   1.09 244.72542 -35.90761  4716.31  9429.22 2.16 2.00  -3.7 -0.376 19.28 20.36 01a59083o0140o
59085.235449  19.369  0.469    65   30 o  0   0.90 244.72542 -35.90761  5667.40  6725.87 2.44 1.96  44.9 -0.452 18.51 18.78 02a59085o0022o
59085.238669  22.085  4.545     5   24 o  0   1.03 244.72542 -35.90761  5648.76  6686.73 2.37 1.92  44.7 -0.453 18.79 19.26 02a59085o0029o
59085.246068  22.375  4.839     4   20 o  0   1.22 244.72542 -35.90761  5708.58  6764.97 2.41 2.01  46.5 -0.454 18.90 19.56 02a59085o0045o
59085.256671 -20.937  1.425   -15   22 o  0   1.04 244.72542 -35.90761  5726.93  6648.70 2.65 2.03  43.1 -0.440 18.87 19.56 02a59085o0068o
59095.244810  20.481  0.910    23   21 o  0   1.01 244.72542 -35.90761   827.42  3641.61 2.48 2.05  -5.8 -0.347 18.61 19.32 01a59095o0062o
59095.247583  19.746  0.513    46   24 o  0   0.97 244.72542 -35.90761   845.72  3678.44 2.46 2.02 -15.7 -0.334 18.66 19.26 01a59095o0068o
59095.253572  20.192  0.692    30   21 o  0   2.14 244.72542 -35.90761   783.31  3602.02 2.07 1.75 -12.7 -0.377 18.73 19.18 01a59095o0081o
59095.263716 -21.275  2.360   -11   26 o  0   0.73 244.72542 -35.90761   763.46  3717.47 2.26 1.88 -15.3 -0.350 18.59 19.07 01a59095o0103o
59097.246860  19.948  0.526    38   20 o  0   1.08 244.72542 -35.90761   883.36  3172.42 2.36 1.83  38.7 -0.471 18.95 19.95 02a59097o0063o
59097.251021 -21.043  1.065   -14   15 o  0   1.58 244.72542 -35.90761   864.06  3136.22 2.52 1.83  39.2 -0.462 18.94 19.98 02a59097o0072o
59097.256573  20.790  0.928    18   16 o  0   1.35 244.72542 -35.90761   922.87  3211.29 2.40 1.84  40.2 -0.475 18.99 19.97 02a59097o0084o
59097.271292  21.504  2.240     9   20 o  0   1.11 244.72542 -35.90761   943.26  3096.55 2.21 1.83  42.2 -0.483 18.86 19.68 02a59097o0116o
59099.224631  19.496  0.619    58   36 o  0   1.21 244.72542 -35.90761  8783.51  3632.35 2.83 2.55   5.6 -0.356 18.10 18.61 01a59099o0021o
59099.228363  20.545  0.972    22   21 o  0   1.15 244.72542 -35.90761  8802.52  3671.52 2.81 2.64  10.5 -0.348 18.63 19.48 01a59099o0029o
59099.235281  22.805  6.333     3   17 o  0   0.98 244.72542 -35.90761  8742.01  3593.87 2.69 2.64 -14.1 -0.372 18.99 20.10 01a59099o0044o
59099.245126  21.177  1.203    12   15 o  0   1.83 244.72542 -35.90761  8721.50  3710.25 3.16 2.86 -83.4 -0.371 18.90 20.22 01a59099o0065o
59103.221112  19.288  0.654    70   46 o  0   1.06 244.72542 -35.90761  8786.18  3634.45 2.30 2.00   3.6 -0.379 17.92 18.01 01a59103o0023o
59103.224339 -19.776  0.541   -45   24 o  0   1.66 244.72542 -35.90761  8805.12  3673.64 2.41 2.21   6.4 -0.352 18.47 18.88 01a59103o0030o
59103.231747  19.902  0.363    40   14 o  0   2.45 244.72542 -35.90761  8742.30  3595.95 2.17 2.05  10.7 -0.392 19.18 19.93 01a59103o0046o
59103.241878  20.014  0.344    36   12 o  0   3.51 244.72542 -35.90761  8722.12  3713.03 2.05 2.01  67.3 -0.402 19.25 20.07 01a59103o0068o
59107.219905  22.128  6.642     5   34 o  0   0.85 244.72542 -35.90761  7010.01  5652.18 2.49 1.90   5.6 -0.340 18.25 18.53 01a59107o0006o
59107.223132  21.621  2.404     8   20 o  0   1.38 244.72542 -35.90761  7029.27  5689.99 2.28 1.90   4.1 -0.369 18.75 19.23 01a59107o0013o
59107.230974  20.600  0.964    21   20 o  0   1.16 244.72542 -35.90761  6969.45  5611.98 2.17 1.78   7.0 -0.389 19.19 19.89 01a59107o0030o
59107.241136  20.954  0.955    15   14 o  0   1.90 244.72542 -35.90761  6951.07  5728.34 2.14 1.78   6.6 -0.398 19.20 19.91 01a59107o0052o
59243.642801  19.220  0.491    74   37 o  0   1.08 244.72542 -35.90761  8177.81  9329.78 3.03 2.84 -75.0 -0.332 17.92 18.61 01a59243o0954o
59243.648346 -20.626  1.593   -20   32 o  0   1.37 244.72542 -35.90761  8159.00  9290.85 3.19 2.96 -87.3 -0.324 17.87 18.65 01a59243o0966o
59243.666324 -19.740  0.871   -46   40 o  0   1.38 244.72542 -35.90761  8227.32  9368.01 3.21 3.03 -24.8 -0.329 17.75 18.42 01a59243o1005o
59245.648460  19.991  0.951    37   35 o  0   1.24 244.72542 -35.90761   931.98  9625.73 3.25 2.68 -56.8 -0.461 18.31 19.04 02a59245o0721o
59245.652587 -20.528  1.595   -22   36 o  0   0.90 244.72542 -35.90761   950.85  9663.97 3.02 2.43 -56.5 -0.470 18.39 19.06 02a59245o0730o
59245.664972 -20.258  1.174   -29   34 o  0   1.20 244.72542 -35.90761   889.38  9586.81 3.05 1.95 -55.6 -0.493 18.44 18.93 02a59245o0756o
59245.671376  19.192  0.566    76   43 o  0   1.20 244.72542 -35.90761   872.52  9702.78 2.47 1.87 -53.1 -0.544 17.97 18.12 02a59245o0770o
59245.671833  21.642 10.327     8   83 o  0   1.14 244.72542 -35.90761 10514.06  9726.28 2.85 2.14 -56.7 -0.457 18.10 18.19 02a59245o0771o
59247.638224 -23.388 15.400    -2   25 o  0   0.87 244.72542 -35.90761  8180.25  9329.29 2.90 2.64  84.8 -0.359 18.52 19.29 01a59247o0630o
59247.653455 -22.248  4.971    -5   23 o  0   1.01 244.72542 -35.90761  8165.52  9290.98 2.54 2.50 -76.9 -0.359 18.67 19.38 01a59247o0663o
59247.658859  20.879  1.467    16   24 o  0   1.26 244.72542 -35.90761  8229.10  9367.05 2.82 2.66 -79.0 -0.354 18.52 19.33 01a59247o0674o
59247.665313 -22.991 11.250    -2   26 o  0   1.39 244.72542 -35.90761  8249.36  9249.36 2.72 2.61  27.2 -0.352 18.34 18.88 01a59247o0688o
59255.622780 -23.691  8.857    -1   11 c  0   1.33 244.72542 -35.90761  4177.82  9545.96 2.94 2.87 -58.9 -0.355 19.22 21.31 01a59255o0880c
59255.626464  20.704  0.632    19   12 c  0   1.39 244.72542 -35.90761  4158.58  9506.91 2.75 2.68 -62.9 -0.363 19.31 21.33 01a59255o0888c
59255.632919  20.233  0.406    29   12 c  0   1.27 244.72542 -35.90761  4221.15  9587.22 2.87 2.81 -53.7 -0.353 19.26 21.32 01a59255o0902c
59255.652276  20.075  0.374    34   13 c  0   0.95 244.72542 -35.90761  4250.04  9471.85 3.04 2.92 -12.5 -0.339 19.20 21.27 01a59255o0944c
59257.639632 -21.279  1.039   -11   12 c  0   1.88 244.72542 -35.90761   959.84  5534.05 2.49 2.34  27.3 -0.427 19.38 21.09 02a59257o0935c
59257.649706  23.907  9.500     1    9 c  0   2.30 244.72542 -35.90761   978.38  5570.00 2.71 2.51  27.5 -0.404 19.31 21.06 02a59257o0957c
59257.660245  21.913  2.333     6   15 c  0   1.15 244.72542 -35.90761   920.41  5492.51 2.70 2.46  30.5 -0.399 19.22 20.84 02a59257o0980c
59257.669893 -22.380  8.000    -4   32 c  0   1.59 244.72542 -35.90761   900.89  5608.54 2.51 2.36  17.0 -0.420 18.02 19.13 02a59257o1001c
59259.622347  22.105  2.244     5   12 c  0   1.41 244.72542 -35.90761  1616.45  4959.52 2.58 2.37  79.9 -0.391 19.43 21.20 01a59259o0714c
59259.625115  20.652  0.545    20   11 c  0   1.27 244.72542 -35.90761  1597.59  4921.62 2.62 2.58  16.2 -0.370 19.40 21.22 01a59259o0720c
59259.632866  20.819  0.634    17   11 c  0   1.46 244.72542 -35.90761  1657.95  4999.21 2.48 2.31  74.9 -0.385 19.48 21.23 01a59259o0736c
59259.650879  20.444  0.439    24   11 c  0   1.05 244.72542 -35.90761  1678.46  4887.27 2.52 2.40  84.5 -0.379 19.46 21.22 01a59259o0775c
59261.638280 -21.391  1.027   -10   10 c  0   1.59 244.72542 -35.90761  4396.70  1107.26 2.45 2.27  50.9 -0.417 19.42 21.13 02a59261o0928c
59261.648252 -22.096  2.026    -5   11 c  0   1.54 244.72542 -35.90761  4413.30  1145.08 2.45 2.28  46.9 -0.423 19.46 21.13 02a59261o0949c
59261.658330  20.076  0.324    34   11 c  0   2.07 244.72542 -35.90761  4357.73  1065.51 2.54 2.40  60.4 -0.423 19.31 20.90 02a59261o0971c
59261.665672 -21.906  2.894    -6   18 c  0   1.69 244.72542 -35.90761  4338.43  1181.84 2.36 2.28  65.5 -0.431 18.67 19.80 02a59261o0987c
59263.631620  17.881  1.979   256  506 c  0   1.58 244.72542 -35.90761  1617.03  4960.81 2.59 2.45  44.8 -0.365 15.43 17.32 01a59263o0779c
59263.661579 -23.250 18.667    -2   34 c  0   1.39 244.72542 -35.90761  1677.59  4889.22 2.31 2.29  60.8 -0.368 18.04 19.11 01a59263o0843c
59267.627644  20.307  0.382    27   10 c  0   1.58 244.72542 -35.90761  1895.51   892.50 2.93 2.69  65.8 -0.392 19.48 21.43 01a59267o0775c
59267.633178  20.488  0.471    23   11 c  0   1.34 244.72542 -35.90761  1876.71   853.12 3.09 2.80  67.6 -0.377 19.45 21.42 01a59267o0787c
59267.656141  21.459  1.234    10   12 c  0   1.64 244.72542 -35.90761  1934.45   933.14 2.82 2.64  63.8 -0.395 19.35 20.96 01a59267o0836c
59267.660289 -22.230  4.029    -5   19 c  0   1.03 244.72542 -35.90761  1952.22   816.30 2.65 2.49  56.9 -0.401 19.08 20.27 01a59267o0845c
59271.612745 -20.542  1.368   -22   30 o  0   1.09 244.72542 -35.90761  1896.01   886.36 2.58 2.43  35.8 -0.417 18.58 19.05 01a59271o0718o
59271.615971  21.565  3.071     9   26 o  0   1.42 244.72542 -35.90761  1875.79   845.67 2.51 2.23  60.9 -0.430 18.61 19.00 01a59271o0725o
59271.621494  19.863  0.835    41   34 o  0   1.41 244.72542 -35.90761  1934.78   926.06 2.28 2.09  59.5 -0.432 18.58 19.00 01a59271o0737o
59271.638558  19.478  0.469    59   28 o  0   1.02 244.72542 -35.90761  1952.44   810.08 2.63 2.47  59.0 -0.421 18.63 19.14 01a59271o0774o
59279.613246  20.350  0.627    26   16 o  0   1.09 244.72542 -35.90761  5483.71  4801.05 2.34 2.19 -77.1 -0.386 18.96 19.64 01a59279o0399o
59279.615088 -22.015  2.962    -6   17 o  0   1.01 244.72542 -35.90761  5464.21  4762.35 2.40 2.15 -85.2 -0.389 18.94 19.65 01a59279o0403o
59279.635770  25.090 51.333     0   17 o  0   1.28 244.72542 -35.90761  5523.73  4839.19 2.36 2.28 -77.4 -0.379 18.93 19.67 01a59279o0447o
59279.644996  20.895  0.939    16   15 o  0   1.58 244.72542 -35.90761  5543.94  4723.83 2.40 2.20  89.1 -0.370 18.95 19.64 01a59279o0467o
59291.598514  20.403  0.459    25   12 o  0   1.20 244.72542 -35.90761  9728.54  6945.23 2.54 2.10  86.6 -0.413 19.44 20.66 01a59291o0545o
59291.600359 -20.454  0.525   -24   12 o  0   1.23 244.72542 -35.90761  9708.69  6906.93 2.78 2.61  73.1 -0.386 19.22 20.63 01a59291o0549o
59291.603584  20.589  0.616    21   13 o  0   1.12 244.72542 -35.90761  9769.38  6982.88 2.59 2.21  88.1 -0.397 19.31 20.65 01a59291o0556o
59291.614179  20.225  0.461    30   14 o  0   0.80 244.72542 -35.90761  9791.60  6865.56 2.53 2.18  80.3 -0.407 19.35 20.66 01a59291o0579o
59295.568722 -22.240  3.816    -5   18 o  0   0.73 244.72542 -35.90761  9727.17  6949.18 2.50 2.19  89.2 -0.412 19.13 20.11 01a59295o0747o
59295.571493 -22.492  3.969    -4   14 o  0   1.31 244.72542 -35.90761  9707.60  6910.92 2.44 2.15 -88.8 -0.394 19.14 20.12 01a59295o0753o
59295.575639  20.777  0.864    18   15 o  0   1.36 244.72542 -35.90761  9766.21  6986.31 2.60 2.36  84.2 -0.398 19.12 20.12 01a59295o0762o
59295.582087 -21.836  2.063    -7   14 o  0   1.01 244.72542 -35.90761  9787.89  6868.36 2.27 2.12  84.5 -0.405 19.21 20.15 01a59295o0776o
59299.557406  26.015 160.000     0   23 o  0   1.16 244.72542 -35.90761  1763.28  6903.61 2.63 2.43  80.2 -0.441 18.68 19.33 01a59299o0633o
59299.561554  22.992  8.300     2   19 o  0   1.56 244.72542 -35.90761  1744.53  6864.73 2.41 2.20  84.9 -0.416 18.76 19.35 01a59299o0642o
59299.564322  19.857  0.425    41   18 o  0   1.70 244.72542 -35.90761  1802.59  6943.07 2.30 2.10 -87.0 -0.422 18.82 19.36 01a59299o0648o
59299.573620  20.261  0.773    29   22 o  0   1.04 244.72542 -35.90761  1824.15  6828.54 2.41 2.16  80.7 -0.427 18.78 19.35 01a59299o0668o
59311.525205  23.611  8.500     1   11 c  0   1.71 244.72542 -35.90761  3545.78  4894.43 2.57 2.43  71.9 -0.370 19.42 21.03 01a59311o0663c
59311.527047 -20.429  0.418   -24   10 c  0   1.42 244.72542 -35.90761  3526.21  4855.24 3.19 3.00  66.2 -0.356 19.34 21.09 01a59311o0667c
59311.533036 -24.100 12.000    -1   10 c  0   1.53 244.72542 -35.90761  3586.12  4933.15 2.71 2.63  70.9 -0.367 19.42 21.09 01a59311o0680c
59311.552779  20.649  0.733    20   15 c  0   1.35 244.72542 -35.90761  3606.99  4817.74 2.54 2.47  65.8 -0.367 19.03 20.59 01a59311o0722c
59315.509149  22.367  3.186     4   13 c  0   0.94 244.72542 -35.90761    35.13  9204.59 2.26 2.03 -72.4 -0.420 19.58 21.02 01a59315o0627c
59315.513751 -22.551  4.382    -4   15 c  0   1.50 244.72542 -35.90761    77.55  9245.51 2.34 2.14 -66.3 -0.405 19.54 21.07 01a59315o0637c
59315.525130  20.366  0.419    26   11 c  0   2.38 244.72542 -35.90761   101.58  9128.40 2.20 1.99 -72.4 -0.420 19.60 21.02 01a59315o0661c
59315.532974 -21.666  3.097    -8   24 c  0   1.56 244.72542 -35.90761 10162.62  9131.27 2.99 2.59  16.7 -0.320 18.78 20.28 01a59315o0678c
59315.535737 -20.501  0.509   -23   12 c  0   1.37 244.72542 -35.90761 10224.11  9207.81 2.61 2.34  22.4 -0.355 19.43 20.84 01a59315o0684c
59315.548519 -20.612  0.511   -21   11 c  0   1.81 244.72542 -35.90761 10247.14  9087.03 2.58 2.27  19.3 -0.361 19.56 20.98 01a59315o0711c
59319.503105  20.850  0.847    17   14 c  0   0.79 244.72542 -35.90761    36.12  9204.56 2.60 2.24 -80.0 -0.393 19.52 21.16 01a59319o0613c
59319.510503 -21.070  1.051   -14   14 c  0   1.76 244.72542 -35.90761    79.41  9246.24 2.80 2.45 -75.8 -0.416 19.41 21.14 01a59319o0629c
59319.515573  21.235  1.000    12   12 c  0   1.40 244.72542 -35.90761   101.73  9130.00 2.52 2.21 -77.6 -0.406 19.56 21.15 01a59319o0640c
59319.516956  20.423  0.475    25   12 c  0   1.19 244.72542 -35.90761 10180.00  9171.29 2.85 2.58  71.3 -0.346 19.46 21.09 01a59319o0643c
59319.519263 -22.515  3.407    -4   12 c  0   1.05 244.72542 -35.90761 10162.44  9132.58 2.83 2.56  20.2 -0.337 19.52 21.10 01a59319o0648c
59319.522027  21.385  0.911    10    9 c  0   1.91 244.72542 -35.90761 10223.70  9208.88 2.74 2.56  46.6 -0.342 19.56 21.11 01a59319o0654c
59319.529309  21.779  1.464     7   10 c  0   1.10 244.72542 -35.90761 10245.56  9089.65 2.77 2.49  22.4 -0.342 19.55 21.11 01a59319o0669c
59321.477310  20.190  0.469    30   14 o  0   2.13 244.72542 -35.90761  2819.06  3454.60 2.15 1.89  30.0 -0.479 19.18 20.16 02a59321o0549o
59321.480516  20.116  0.422    33   14 o  0   2.05 244.72542 -35.90761  2839.85  3492.33 2.14 1.89  30.8 -0.474 19.19 20.17 02a59321o0556o
59321.486031  20.760  0.892    18   16 o  0   1.91 244.72542 -35.90761  2781.06  3414.58 2.09 1.82  30.5 -0.481 19.20 20.20 02a59321o0568o
59321.496811 -22.720  4.750    -3   14 o  0   2.51 244.72542 -35.90761  2759.30  3529.70 2.11 1.84  30.3 -0.477 19.20 20.17 02a59321o0591o
59323.497982  22.132  2.367     5   12 c  0   0.98 244.72542 -35.90761  4711.52  3060.84 3.20 2.93  90.0 -0.328 19.35 21.10 01a59323o0591c
59323.501206  21.188  0.830    12   10 c  0   1.29 244.72542 -35.90761  4691.94  3021.96 2.83 2.65  87.2 -0.335 19.46 21.13 01a59323o0598c
59323.503968  22.577  2.556     3    9 c  0   1.75 244.72542 -35.90761  4749.95  3099.25 2.63 2.55  89.7 -0.350 19.49 21.14 01a59323o0604c
59323.509031  21.045  0.651    14    9 c  0   1.53 244.72542 -35.90761  4766.35  2982.77 2.71 2.51  86.2 -0.350 19.51 21.15 01a59323o0615c
59327.498217 -20.436  0.851   -24   21 o  0   1.12 244.72542 -35.90761  4713.54  3056.07 2.13 2.06  80.9 -0.390 18.78 19.18 01a59327o0576o
59327.500060  20.743  1.301    18   24 o  0   1.05 244.72542 -35.90761  4695.47  3017.65 2.18 2.11 -18.5 -0.391 18.70 19.16 01a59327o0580o
59327.503763  20.249  0.925    29   27 o  0   0.97 244.72542 -35.90761  4752.34  3095.04 2.17 2.14 -78.5 -0.398 18.70 19.09 01a59327o0588o
59327.510220  20.020  0.516    36   18 o  0   2.23 244.72542 -35.90761  4769.67  2979.49 2.08 2.00  87.2 -0.398 18.84 19.25 01a59327o0602o
59335.542821  21.688  3.091     8   24 o  0   1.60 244.72542 -35.90761  2889.21  9513.05 2.40 2.23 -34.3 -0.409 18.60 18.95 01a59335o0585o
59335.545589  20.023  0.673    36   24 o  0   1.05 244.72542 -35.90761  2908.92  9551.22 2.42 2.21 -56.5 -0.411 18.56 18.93 01a59335o0591o
59335.551115 -20.687  1.311   -19   25 o  0   1.22 244.72542 -35.90761  2851.93  9474.10 2.34 2.08 -68.9 -0.415 18.59 18.93 01a59335o0603o
59335.561263 -20.920  1.407   -16   22 o  0   0.94 244.72542 -35.90761  2833.71  9590.36 2.25 2.07 -54.5 -0.422 18.61 18.90 01a59335o0625o
59337.500220 -22.843  6.905    -3   18 o  0   1.04 244.72542 -35.90761  3697.69  6820.10 2.41 1.93  37.2 -0.439 18.98 19.86 02a59337o0587o
59337.503420  20.933  1.254    15   19 o  0   1.21 244.72542 -35.90761  3679.45  6780.64 2.29 1.90  37.4 -0.442 19.07 19.95 02a59337o0594o
59337.508921 -23.345  9.800    -2   16 o  0   1.76 244.72542 -35.90761  3738.95  6858.57 2.22 1.89  37.2 -0.444 19.05 19.93 02a59337o0606o
59337.518989 -20.248  1.219   -29   35 o  0   1.30 244.72542 -35.90761  3758.31  6746.48 2.64 1.89  38.0 -0.412 18.39 19.15 02a59337o0628o
59343.449885  20.406  0.541    25   14 o  0   1.32 244.72542 -35.90761  9603.22   914.52 2.40 2.01 -82.1 -0.417 19.34 20.38 01a59343o0412o
59343.451733  21.534  1.593     9   14 o  0   1.48 244.72542 -35.90761  9584.31   875.26 2.40 2.02 -76.9 -0.412 19.41 20.41 01a59343o0416o
59343.454959  20.602  0.670    21   14 o  0   0.86 244.72542 -35.90761  9642.29   951.74 2.56 2.10 -83.5 -0.400 19.30 20.42 01a59343o0423o
59343.486730 -21.071  1.175   -14   16 o  0   1.22 244.72542 -35.90761  9662.32   828.94 2.52 2.14 -79.6 -0.399 19.31 20.36 01a59343o0491o
59347.430829  20.436  0.560    24   14 o  0   1.29 244.72542 -35.90761  9582.28  5001.75 2.47 2.07  87.1 -0.431 19.25 20.30 01a59347o0053o
59347.433130  21.224  1.259    12   15 o  0   1.20 244.72542 -35.90761  9561.99  4963.13 2.34 2.03  88.7 -0.439 19.24 20.32 01a59347o0058o
59347.436355  21.556  1.610     9   14 o  0   0.99 244.72542 -35.90761  9621.89  5037.75 2.33 1.94  89.2 -0.453 19.30 20.34 01a59347o0065o
59347.441418  21.676  1.964     8   15 o  0   0.92 244.72542 -35.90761  9642.55  4920.07 2.77 2.25  86.7 -0.420 19.16 20.37 01a59347o0076o
59351.434954  20.421  0.577    25   14 o  0   1.48 244.72542 -35.90761  9584.83  5000.69 2.59 2.19 -84.5 -0.413 19.24 20.33 01a59351o0444o
59351.436797  24.496 25.750     1   15 o  0   1.52 244.72542 -35.90761  9564.89  4963.11 2.78 2.29 -87.1 -0.410 19.10 20.33 01a59351o0448o
59351.439561 -20.864  0.901   -16   15 o  0   1.26 244.72542 -35.90761  9623.83  5038.22 2.40 2.25 -77.6 -0.421 19.22 20.34 01a59351o0454o
59351.446480 -22.839  5.619    -3   15 o  0   1.03 244.72542 -35.90761  9645.51  4922.32 2.48 2.23 -86.0 -0.406 19.20 20.31 01a59351o0469o
59355.499445  20.648  0.876    20   18 o  0   2.06 244.72542 -35.90761  4364.16  1138.46 1.96 1.79   5.6 -0.420 19.06 19.67 01a59355o0396o
59355.504977  20.276  0.500    28   14 o  0   3.15 244.72542 -35.90761  4385.20  1176.75 1.95 1.82   6.0 -0.418 19.15 19.83 01a59355o0408o
59355.509147  19.682  0.317    49   15 o  0   2.12 244.72542 -35.90761  4324.07  1099.05 2.05 1.96  12.0 -0.402 19.10 19.82 01a59355o0417o
59355.520210  21.370  1.351    10   14 o  0   1.61 244.72542 -35.90761  4305.60  1215.54 1.89 1.84  76.3 -0.424 19.21 19.92 01a59355o0441o
59357.416725  20.394  1.158    25   29 o  0   0.87 244.72542 -35.90761  6403.23  1009.20 1.89 1.74 -63.2 -0.485 18.46 18.77 02a59357o0392o
59357.418554 -20.797  1.641   -17   29 o  0   1.34 244.72542 -35.90761  6421.35  1047.92 1.83 1.80 -88.3 -0.476 18.46 18.77 02a59357o0396o
59357.421759  20.190  0.976    30   30 o  0   1.01 244.72542 -35.90761  6363.14   969.15 1.90 1.74 -59.1 -0.479 18.45 18.78 02a59357o0403o
59357.429585 -20.996  1.903   -14   28 o  0   1.23 244.72542 -35.90761  6341.71  1085.86 1.87 1.83 -81.4 -0.464 18.49 18.79 02a59357o0420o
59365.382838  20.914  1.034    16   16 o  0   1.00 244.72542 -35.90761  8959.07  5612.22 2.08 1.94  37.7 -0.455 19.38 20.48 02a59365o0315o
59365.385128  21.633  1.786     8   14 o  0   1.76 244.72542 -35.90761  8979.19  5650.91 2.14 2.02  37.5 -0.453 19.35 20.46 02a59365o0320o
